complexity,accuracy,round,trial
1.35467,0.5363674,0.0,1.0
0.9066558,0.6703124,1.0,1.0
1.3003206,1.0426793,2.0,1.0
1.444768,1.1870184,3.0,1.0
1.4977951,1.243618,4.0,1.0
1.5203547,1.2677455,5.0,1.0
1.521338,1.2697048,6.0,1.0
1.5205832,1.2697492,7.0,1.0
1.5196476,1.269486,8.0,1.0
1.5187421,1.2691317,9.0,1.0
1.5179529,1.2687831,10.0,1.0
1.5172939,1.2684774,11.0,1.0
1.5167575,1.26822,12.0,1.0
1.516326,1.2680125,13.0,1.0
1.515985,1.2678485,14.0,1.0
1.5157213,1.2677231,15.0,1.0
1.5155258,1.2676358,16.0,1.0
1.5153952,1.2675829,17.0,1.0
1.5153265,1.2675662,18.0,1.0
1.5153184,1.2675838,19.0,1.0
1.5153661,1.2676325,20.0,1.0
1.5154562,1.2677054,21.0,1.0
1.5155687,1.2677903,22.0,1.0
1.515677,1.2678685,23.0,1.0
1.51576,1.2679286,24.0,1.0
1.515811,1.2679672,25.0,1.0
1.5158343,1.2679873,26.0,1.0
1.5158453,1.2679973,27.0,1.0
1.5158553,1.2680063,28.0,1.0
1.515871,1.2680182,29.0,1.0
1.5158978,1.2680359,30.0,1.0
1.5159373,1.2680583,31.0,1.0
1.5159874,1.2680888,32.0,1.0
1.5160475,1.2681246,33.0,1.0
1.5161171,1.2681661,34.0,1.0
1.5161924,1.2682104,35.0,1.0
1.5162749,1.268259,36.0,1.0
1.5163622,1.268311,37.0,1.0
1.5164542,1.2683644,38.0,1.0
1.5165496,1.2684202,39.0,1.0
1.5166459,1.2684789,40.0,1.0
1.516747,1.2685366,41.0,1.0
1.516849,1.2685971,42.0,1.0
1.5169525,1.2686586,43.0,1.0
1.517057,1.2687201,44.0,1.0
1.5171623,1.2687817,45.0,1.0
1.5172672,1.2688437,46.0,1.0
1.5173726,1.2689056,47.0,1.0
1.517478,1.2689686,48.0,1.0
1.5175824,1.2690287,49.0,1.0
1.5176859,1.2690892,50.0,1.0
1.5177865,1.2691498,51.0,1.0
1.5178862,1.269207,52.0,1.0
1.5179834,1.2692642,53.0,1.0
1.5180788,1.26932,54.0,1.0
1.5181704,1.2693729,55.0,1.0
1.5182586,1.2694244,56.0,1.0
1.5183434,1.2694731,57.0,1.0
1.518424,1.2695203,58.0,1.0
1.5185003,1.2695637,59.0,1.0
1.5185728,1.2696056,60.0,1.0
1.51864,1.2696438,61.0,1.0
1.5187025,1.2696791,62.0,1.0
1.5187597,1.269712,63.0,1.0
1.5188127,1.2697415,64.0,1.0
1.5188599,1.2697659,65.0,1.0
1.5189023,1.2697902,66.0,1.0
1.5189395,1.2698107,67.0,1.0
1.5189724,1.2698283,68.0,1.0
1.519,1.2698431,69.0,1.0
1.519023,1.2698545,70.0,1.0
1.5190415,1.2698622,71.0,1.0
1.5190563,1.2698698,72.0,1.0
1.5190659,1.2698736,73.0,1.0
1.519072,1.2698755,74.0,1.0
1.5190744,1.2698741,75.0,1.0
1.5190744,1.2698727,76.0,1.0
1.5190701,1.2698674,77.0,1.0
1.5190625,1.2698617,78.0,1.0
1.5190535,1.2698541,79.0,1.0
1.5190415,1.2698445,80.0,1.0
1.5190277,1.2698345,81.0,1.0
1.5190115,1.2698231,82.0,1.0
1.5189929,1.2698112,83.0,1.0
1.5189738,1.2697968,84.0,1.0
1.5189524,1.269784,85.0,1.0
1.5189309,1.2697678,86.0,1.0
1.5189071,1.2697525,87.0,1.0
1.5188828,1.2697368,88.0,1.0
1.5188584,1.269721,89.0,1.0
1.5188322,1.2697048,90.0,1.0
1.5188069,1.2696872,91.0,1.0
1.5187802,1.2696705,92.0,1.0
1.518755,1.2696548,93.0,1.0
1.5187273,1.2696376,94.0,1.0
1.5187006,1.2696204,95.0,1.0
1.5186749,1.2696037,96.0,1.0
1.5186486,1.2695875,97.0,1.0
1.5186214,1.2695694,98.0,1.0
1.5185957,1.2695541,99.0,1.0
1.51857,1.2695379,100.0,1.0
1.5185447,1.2695227,101.0,1.0
1.5185204,1.2695074,102.0,1.0
1.5184951,1.2694912,103.0,1.0
1.5184722,1.2694759,104.0,1.0
1.5184479,1.2694612,105.0,1.0
1.5184245,1.2694478,106.0,1.0
1.5184026,1.269434,107.0,1.0
1.5183797,1.2694201,108.0,1.0
1.5183587,1.2694058,109.0,1.0
1.5183382,1.2693939,110.0,1.0
1.5183177,1.269382,111.0,1.0
1.5182981,1.2693696,112.0,1.0
1.5182791,1.2693582,113.0,1.0
1.5182605,1.2693467,114.0,1.0
1.5182424,1.2693353,115.0,1.0
1.5182252,1.2693248,116.0,1.0
1.5182085,1.2693152,117.0,1.0
1.5181918,1.2693057,118.0,1.0
1.5181766,1.2692966,119.0,1.0
1.5181613,1.2692862,120.0,1.0
1.518147,1.2692776,121.0,1.0
1.5181332,1.269269,122.0,1.0
1.5181193,1.2692604,123.0,1.0
1.5181069,1.2692528,124.0,1.0
1.5180941,1.2692456,125.0,1.0
1.5180821,1.2692385,126.0,1.0
1.5180707,1.2692318,127.0,1.0
1.5180607,1.2692251,128.0,1.0
1.5180492,1.2692184,129.0,1.0
1.5180397,1.2692132,130.0,1.0
1.5180306,1.269208,131.0,1.0
1.5180221,1.2692022,132.0,1.0
1.518012,1.2691975,133.0,1.0
1.5180044,1.2691922,134.0,1.0
1.5179963,1.2691879,135.0,1.0
1.5179896,1.2691836,136.0,1.0
1.517983,1.2691793,137.0,1.0
1.5179758,1.269176,138.0,1.0
1.5179696,1.2691717,139.0,1.0
1.5179634,1.2691693,140.0,1.0
1.5179591,1.2691655,141.0,1.0
1.5179524,1.2691627,142.0,1.0
1.5179482,1.2691593,143.0,1.0
1.5179429,1.2691569,144.0,1.0
1.5179391,1.2691541,145.0,1.0
1.5179348,1.2691522,146.0,1.0
1.517931,1.2691493,147.0,1.0
1.5179276,1.2691474,148.0,1.0
1.5179238,1.2691455,149.0,1.0
1.517921,1.269144,150.0,1.0
1.5179191,1.2691431,151.0,1.0
1.5179157,1.2691407,152.0,1.0
1.5179138,1.2691398,153.0,1.0
1.5179114,1.2691388,154.0,1.0
1.517909,1.2691379,155.0,1.0
1.5179071,1.2691369,156.0,1.0
1.5179062,1.2691355,157.0,1.0
1.5179043,1.269135,158.0,1.0
1.5179033,1.269134,159.0,1.0
1.5179019,1.2691331,160.0,1.0
1.517901,1.2691336,161.0,1.0
1.5179005,1.2691331,162.0,1.0
1.5178995,1.2691331,163.0,1.0
1.517899,1.2691331,164.0,1.0
1.517899,1.2691326,165.0,1.0
1.5178981,1.2691321,166.0,1.0
1.5178981,1.2691321,167.0,1.0
1.5178986,1.2691321,168.0,1.0
1.5178986,1.2691326,169.0,1.0
1.5178986,1.2691331,170.0,1.0
1.517899,1.2691326,171.0,1.0
1.5178986,1.2691331,172.0,1.0
1.5178995,1.2691336,173.0,1.0
1.5178995,1.2691336,174.0,1.0
1.5179,1.269134,175.0,1.0
1.5179005,1.2691345,176.0,1.0
1.5179019,1.2691355,177.0,1.0
1.5179029,1.2691364,178.0,1.0
1.5179024,1.2691364,179.0,1.0
1.5179029,1.2691364,180.0,1.0
1.5179043,1.2691374,181.0,1.0
1.5179057,1.2691379,182.0,1.0
1.5179062,1.2691374,183.0,1.0
1.5179076,1.2691393,184.0,1.0
1.5179076,1.2691398,185.0,1.0
1.517909,1.2691407,186.0,1.0
1.51791,1.2691417,187.0,1.0
1.517911,1.2691422,188.0,1.0
1.5179119,1.2691426,189.0,1.0
1.5179124,1.2691431,190.0,1.0
1.5179138,1.269145,191.0,1.0
1.5179148,1.269144,192.0,1.0
1.5179162,1.269144,193.0,1.0
1.5179176,1.2691455,194.0,1.0
1.5179181,1.2691464,195.0,1.0
1.5179195,1.2691479,196.0,1.0
1.5179205,1.2691488,197.0,1.0
1.5179219,1.2691488,198.0,1.0
1.5179234,1.2691503,199.0,1.0
