complexity,accuracy,distortion,mse,round,trial
2.4559507,1.6899376,0.22792816,49.682594,198.0,2.0
2.4559498,1.6899376,0.22792816,49.6827,199.0,2.0
0.68771076,0.03709793,1.8807678,1635.2719,0.0,3.0
0.15080738,0.058488846,1.8593769,1609.925,1.0,3.0
0.40128136,0.27103233,1.6468334,1358.836,2.0,3.0
1.1886749,0.89931583,1.0185499,657.39746,3.0,3.0
1.8692303,1.3990393,0.5188265,222.04204,4.0,3.0
2.154458,1.5681477,0.3497181,105.18177,5.0,3.0
2.2875834,1.6310577,0.286808,69.157196,6.0,3.0
2.3568363,1.6576042,0.26026154,58.3526,7.0,3.0
2.3965607,1.6710377,0.24682808,54.216034,8.0,3.0
2.4205332,1.678628,0.23923779,52.17739,9.0,3.0
2.4353085,1.6831102,0.23475552,51.17482,10.0,3.0
2.4445581,1.6858549,0.23201084,50.591087,11.0,3.0
2.4503994,1.6875753,0.23029041,50.225086,12.0,3.0
2.4541016,1.6886654,0.22920036,49.992264,13.0,3.0
2.4564486,1.6893606,0.22850513,49.842552,14.0,3.0
2.4579287,1.6898069,0.22805882,49.745453,15.0,3.0
2.4588556,1.690094,0.22777176,49.682022,16.0,3.0
2.4594269,1.6902771,0.22758865,49.640358,17.0,3.0
2.4597683,1.6903973,0.22746849,49.612885,18.0,3.0
2.4599562,1.6904726,0.22739315,49.59477,19.0,3.0
2.4600487,1.6905184,0.22734737,49.58287,20.0,3.0
2.4600782,1.690546,0.22731972,49.575134,21.0,3.0
2.4600677,1.6905622,0.2273035,49.570217,22.0,3.0
2.4600277,1.6905689,0.22729683,49.56724,23.0,3.0
2.4599705,1.6905718,0.22729397,49.565594,24.0,3.0
2.4599037,1.6905689,0.22729683,49.56487,25.0,3.0
2.4598322,1.6905632,0.22730255,49.564793,26.0,3.0
2.4597569,1.6905594,0.22730637,49.565178,27.0,3.0
2.4596767,1.6905499,0.2273159,49.565887,28.0,3.0
2.4596014,1.6905413,0.22732449,49.56682,29.0,3.0
2.4595242,1.6905327,0.22733307,49.567913,30.0,3.0
2.459447,1.6905241,0.22734165,49.569107,31.0,3.0
2.4593725,1.6905146,0.22735119,49.570377,32.0,3.0
2.459301,1.6905069,0.22735882,49.57169,33.0,3.0
2.4592323,1.6904964,0.22736931,49.57303,34.0,3.0
2.4591646,1.6904879,0.22737789,49.574368,35.0,3.0
2.4590998,1.6904793,0.22738647,49.57571,36.0,3.0
2.4590359,1.6904726,0.22739315,49.57704,37.0,3.0
2.4589748,1.6904631,0.22740269,49.57835,38.0,3.0
2.4589167,1.6904554,0.22741032,49.57964,39.0,3.0
2.4588614,1.6904469,0.2274189,49.58091,40.0,3.0
2.4588041,1.6904411,0.22742462,49.582153,41.0,3.0
2.4587507,1.6904316,0.22743416,49.58337,42.0,3.0
2.4587002,1.690424,0.22744179,49.584568,43.0,3.0
2.4586506,1.6904182,0.22744751,49.585735,44.0,3.0
2.458602,1.6904125,0.22745323,49.586876,45.0,3.0
2.4585571,1.6904058,0.22745991,49.587997,46.0,3.0
2.4585114,1.6903992,0.22746658,49.589104,47.0,3.0
2.4584665,1.6903925,0.22747326,49.590195,48.0,3.0
2.4584227,1.6903868,0.22747898,49.591274,49.0,3.0
2.4583807,1.690381,0.2274847,49.59233,50.0,3.0
2.4583406,1.6903744,0.22749138,49.593395,51.0,3.0
2.4582996,1.6903667,0.22749901,49.594448,52.0,3.0
2.4582605,1.690362,0.22750378,49.59551,53.0,3.0
2.4582214,1.6903553,0.22751045,49.596565,54.0,3.0
2.4581833,1.6903505,0.22751522,49.597622,55.0,3.0
2.4581451,1.6903439,0.2275219,49.598694,56.0,3.0
2.458106,1.6903381,0.22752762,49.599773,57.0,3.0
2.4580688,1.6903324,0.22753334,49.60086,58.0,3.0
2.4580326,1.6903267,0.22753906,49.60196,59.0,3.0
2.4579954,1.69032,0.22754574,49.60308,60.0,3.0
2.4579573,1.6903143,0.22755146,49.60421,61.0,3.0
2.457922,1.6903095,0.22755623,49.605354,62.0,3.0
2.4578848,1.6903019,0.22756386,49.606514,63.0,3.0
2.4578476,1.6902971,0.22756863,49.607693,64.0,3.0
2.4578123,1.6902905,0.2275753,49.608883,65.0,3.0
2.457777,1.6902838,0.22758198,49.610085,66.0,3.0
2.4577398,1.690278,0.2275877,49.611305,67.0,3.0
2.4577045,1.6902714,0.22759438,49.612526,68.0,3.0
2.4576693,1.6902657,0.2276001,49.61377,69.0,3.0
2.457634,1.690258,0.22760773,49.615013,70.0,3.0
2.4575977,1.6902533,0.2276125,49.61627,71.0,3.0
2.4575634,1.6902466,0.22761917,49.617516,72.0,3.0
2.457529,1.6902409,0.2276249,49.61878,73.0,3.0
2.4574966,1.6902342,0.22763157,49.62003,74.0,3.0
2.4574604,1.6902285,0.22763729,49.621292,75.0,3.0
2.457427,1.6902218,0.22764397,49.622543,76.0,3.0
2.4573936,1.6902161,0.22764969,49.623795,77.0,3.0
2.4573612,1.6902084,0.22765732,49.625034,78.0,3.0
2.4573298,1.6902037,0.22766209,49.626266,79.0,3.0
2.4572983,1.690198,0.22766781,49.62749,80.0,3.0
2.4572668,1.6901922,0.22767353,49.6287,81.0,3.0
2.4572353,1.6901875,0.2276783,49.629906,82.0,3.0
2.4572048,1.6901808,0.22768497,49.631092,83.0,3.0
2.4571753,1.690175,0.2276907,49.632267,84.0,3.0
2.4571466,1.6901712,0.22769451,49.633434,85.0,3.0
2.4571161,1.6901646,0.22770119,49.63457,86.0,3.0
2.4570875,1.6901588,0.22770691,49.6357,87.0,3.0
2.4570608,1.6901522,0.22771358,49.636814,88.0,3.0
2.457034,1.6901484,0.2277174,49.637913,89.0,3.0
2.4570074,1.6901436,0.22772217,49.63899,90.0,3.0
2.4569798,1.6901379,0.22772789,49.64005,91.0,3.0
2.456956,1.6901331,0.22773266,49.64109,92.0,3.0
2.4569302,1.6901274,0.22773838,49.642113,93.0,3.0
2.4569054,1.6901226,0.22774315,49.643112,94.0,3.0
2.4568825,1.6901169,0.22774887,49.644108,95.0,3.0
2.4568567,1.6901131,0.22775269,49.64508,96.0,3.0
2.4568348,1.6901083,0.22775745,49.646027,97.0,3.0
2.456811,1.6901045,0.22776127,49.64696,98.0,3.0
2.45679,1.6901007,0.22776508,49.647877,99.0,3.0
2.456768,1.6900959,0.22776985,49.64877,100.0,3.0
2.456748,1.690093,0.22777271,49.64965,101.0,3.0
2.456727,1.6900883,0.22777748,49.650513,102.0,3.0
2.456706,1.6900845,0.2277813,49.651352,103.0,3.0
2.456687,1.6900797,0.22778606,49.652176,104.0,3.0
2.456667,1.6900759,0.22778988,49.652992,105.0,3.0
2.4566479,1.6900711,0.22779465,49.65378,106.0,3.0
2.4566298,1.6900682,0.22779751,49.654552,107.0,3.0
2.4566126,1.6900644,0.22780132,49.65531,108.0,3.0
2.4565954,1.6900597,0.22780609,49.65606,109.0,3.0
2.4565773,1.6900587,0.22780704,49.656784,110.0,3.0
2.4565601,1.6900539,0.22781181,49.657497,111.0,3.0
2.4565458,1.690052,0.22781372,49.658188,112.0,3.0
2.4565296,1.6900482,0.22781754,49.65887,113.0,3.0
2.4565125,1.6900444,0.22782135,49.659534,114.0,3.0
2.4564972,1.6900415,0.22782421,49.660187,115.0,3.0
2.456483,1.6900396,0.22782612,49.66082,116.0,3.0
2.4564686,1.6900368,0.22782898,49.66144,117.0,3.0
2.4564533,1.6900339,0.22783184,49.662052,118.0,3.0
2.45644,1.690031,0.2278347,49.662647,119.0,3.0
2.4564266,1.6900282,0.22783756,49.66323,120.0,3.0
2.4564123,1.6900263,0.22783947,49.6638,121.0,3.0
2.4564,1.6900225,0.22784328,49.66436,122.0,3.0
2.4563885,1.6900196,0.22784615,49.6649,123.0,3.0
2.4563751,1.6900177,0.22784805,49.66544,124.0,3.0
2.4563637,1.6900148,0.22785091,49.66595,125.0,3.0
2.4563503,1.6900129,0.22785282,49.66647,126.0,3.0
2.4563408,1.6900091,0.22785664,49.666965,127.0,3.0
2.4563293,1.6900091,0.22785664,49.66745,128.0,3.0
2.456317,1.6900063,0.2278595,49.66794,129.0,3.0
2.4563074,1.6900034,0.22786236,49.6684,130.0,3.0
2.456297,1.6900005,0.22786522,49.66886,131.0,3.0
2.4562836,1.6899996,0.22786617,49.669304,132.0,3.0
2.456276,1.6899958,0.22786999,49.669743,133.0,3.0
2.4562654,1.6899958,0.22786999,49.670174,134.0,3.0
2.4562569,1.689992,0.2278738,49.670593,135.0,3.0
2.4562464,1.689992,0.2278738,49.671,136.0,3.0
2.4562378,1.6899881,0.22787762,49.671402,137.0,3.0
2.4562292,1.6899872,0.22787857,49.671806,138.0,3.0
2.4562197,1.6899843,0.22788143,49.672188,139.0,3.0
2.456211,1.6899843,0.22788143,49.67257,140.0,3.0
2.4562016,1.6899815,0.2278843,49.67293,141.0,3.0
2.456192,1.6899805,0.22788525,49.6733,142.0,3.0
2.4561853,1.6899776,0.2278881,49.673653,143.0,3.0
2.4561787,1.6899767,0.22788906,49.674,144.0,3.0
2.456171,1.6899748,0.22789097,49.674335,145.0,3.0
2.4561615,1.6899738,0.22789192,49.67468,146.0,3.0
2.4561548,1.6899729,0.22789288,49.675003,147.0,3.0
2.4561462,1.689971,0.22789478,49.675323,148.0,3.0
2.4561405,1.6899691,0.22789669,49.675644,149.0,3.0
2.456133,1.6899691,0.22789669,49.67595,150.0,3.0
2.4561272,1.6899662,0.22789955,49.67625,151.0,3.0
2.4561195,1.6899652,0.2279005,49.676548,152.0,3.0
2.4561129,1.6899633,0.22790241,49.676834,153.0,3.0
2.4561062,1.6899624,0.22790337,49.677124,154.0,3.0
2.4560995,1.6899614,0.22790432,49.677406,155.0,3.0
2.4560928,1.6899605,0.22790527,49.67768,156.0,3.0
2.456088,1.6899586,0.22790718,49.677948,157.0,3.0
2.4560814,1.6899576,0.22790813,49.678207,158.0,3.0
2.4560757,1.6899557,0.22791004,49.678467,159.0,3.0
2.456068,1.6899548,0.227911,49.678722,160.0,3.0
2.4560642,1.6899538,0.22791195,49.678974,161.0,3.0
2.4560585,1.689951,0.22791481,49.67922,162.0,3.0
2.4560518,1.689951,0.22791481,49.67946,163.0,3.0
2.456047,1.689951,0.22791481,49.679695,164.0,3.0
2.4560423,1.6899481,0.22791767,49.679924,165.0,3.0
2.4560356,1.6899471,0.22791862,49.680153,166.0,3.0
2.4560318,1.6899471,0.22791862,49.680374,167.0,3.0
2.456027,1.6899471,0.22791862,49.680595,168.0,3.0
2.4560213,1.6899462,0.22791958,49.680805,169.0,3.0
2.4560165,1.6899433,0.22792244,49.68102,170.0,3.0
2.4560127,1.6899414,0.22792435,49.681225,171.0,3.0
2.456006,1.6899424,0.2279234,49.681427,172.0,3.0
2.4560022,1.6899414,0.22792435,49.681625,173.0,3.0
2.4559994,1.6899395,0.22792625,49.681824,174.0,3.0
2.4559946,1.6899385,0.22792721,49.682022,175.0,3.0
2.4559898,1.6899376,0.22792816,49.682213,176.0,3.0
2.455985,1.6899376,0.22792816,49.682392,177.0,3.0
2.4559813,1.6899366,0.22792912,49.682583,178.0,3.0
2.4559765,1.6899357,0.22793007,49.68276,179.0,3.0
2.4559727,1.6899347,0.22793102,49.682934,180.0,3.0
2.455968,1.6899347,0.22793102,49.68311,181.0,3.0
2.455965,1.6899328,0.22793293,49.68328,182.0,3.0
2.4559622,1.6899328,0.22793293,49.683453,183.0,3.0
2.4559584,1.6899309,0.22793484,49.683617,184.0,3.0
2.4559536,1.6899309,0.22793484,49.683773,185.0,3.0
2.4559498,1.6899309,0.22793484,49.683937,186.0,3.0
2.455946,1.689929,0.22793674,49.68409,187.0,3.0
2.455943,1.689928,0.2279377,49.684246,188.0,3.0
2.4559393,1.689928,0.2279377,49.6844,189.0,3.0
2.4559374,1.689929,0.22793674,49.684544,190.0,3.0
2.4559336,1.6899271,0.22793865,49.68469,191.0,3.0
2.4559307,1.6899252,0.22794056,49.68483,192.0,3.0
2.455926,1.6899242,0.22794151,49.68498,193.0,3.0
2.455924,1.6899252,0.22794056,49.685112,194.0,3.0
2.4559193,1.6899223,0.22794342,49.685246,195.0,3.0
2.4559155,1.6899233,0.22794247,49.685387,196.0,3.0
2.4559135,1.6899233,0.22794247,49.685513,197.0,3.0
2.4559097,1.6899223,0.22794342,49.68565,198.0,3.0
2.4559088,1.6899223,0.22794342,49.685776,199.0,3.0
5.2501664,1.0902491,0.8276167,760.2969,0.0,4.0
2.778018,1.4962616,0.42160416,255.45691,1.0,4.0
2.6476564,1.6548758,0.26299,99.247856,2.0,4.0
2.5967827,1.7078342,0.21003151,52.50849,3.0,4.0
2.5504704,1.708703,0.20916271,46.704903,4.0,4.0
2.5186892,1.7032032,0.21466255,47.123142,5.0,4.0
2.4987354,1.6990137,0.21885204,47.907925,6.0,4.0
2.4861088,1.6961689,0.22169685,48.456753,7.0,4.0
2.4780922,1.6943111,0.22355461,48.819633,8.0,4.0
2.4729977,1.6931286,0.22473717,49.05177,9.0,4.0
2.4697475,1.6923866,0.22547913,49.197094,10.0,4.0
2.4676552,1.691926,0.22593975,49.28686,11.0,4.0
2.4662857,1.6916409,0.2262249,49.341976,12.0,4.0
2.4653635,1.6914635,0.22640228,49.375896,13.0,4.0
2.4647207,1.6913481,0.22651768,49.39706,14.0,4.0
2.4642487,1.6912737,0.22659206,49.41067,15.0,4.0
2.4638853,1.6912241,0.22664165,49.419884,16.0,4.0
2.4635906,1.691184,0.22668171,49.426567,17.0,4.0
2.463338,1.6911545,0.22671127,49.431835,18.0,4.0
2.4631157,1.6911278,0.22673798,49.436314,19.0,4.0
2.4629126,1.6911077,0.226758,49.440372,20.0,4.0
2.4627275,1.6910839,0.22678185,49.444202,21.0,4.0
2.4625502,1.6910639,0.22680187,49.44791,22.0,4.0
2.4623842,1.6910448,0.22682095,49.45154,23.0,4.0
2.4622278,1.6910267,0.22683907,49.455128,24.0,4.0
2.4620762,1.6910067,0.2268591,49.458668,25.0,4.0
2.4619312,1.6909876,0.22687817,49.462166,26.0,4.0
2.461792,1.6909704,0.22689533,49.465637,27.0,4.0
2.4616575,1.6909533,0.2269125,49.469055,28.0,4.0
2.4615288,1.6909351,0.22693062,49.472435,29.0,4.0
2.461403,1.690918,0.22694778,49.475777,30.0,4.0
2.4612827,1.6909018,0.226964,49.479073,31.0,4.0
2.4611654,1.6908846,0.22698116,49.482327,32.0,4.0
2.4610538,1.6908684,0.22699738,49.485542,33.0,4.0
2.4609423,1.6908531,0.22701263,49.48872,34.0,4.0
2.4608364,1.6908369,0.22702885,49.49185,35.0,4.0
2.4607315,1.6908207,0.22704506,49.494965,36.0,4.0
2.4606314,1.6908083,0.22705746,49.49802,37.0,4.0
2.4605322,1.6907911,0.22707462,49.501053,38.0,4.0
2.4604359,1.6907759,0.22708988,49.50406,39.0,4.0
2.4603415,1.6907625,0.22710323,49.50702,40.0,4.0
2.46025,1.6907473,0.22711849,49.509953,41.0,4.0
2.4601622,1.690733,0.2271328,49.512856,42.0,4.0
2.4600754,1.6907196,0.22714615,49.515724,43.0,4.0
2.4599886,1.6907053,0.22716045,49.518566,44.0,4.0
2.4599037,1.690692,0.2271738,49.52137,45.0,4.0
2.4598227,1.6906786,0.22718716,49.52414,46.0,4.0
2.4597435,1.6906652,0.22720051,49.526886,47.0,4.0
2.4596653,1.6906519,0.22721386,49.529583,48.0,4.0
2.459589,1.6906404,0.2272253,49.532253,49.0,4.0
2.4595146,1.690628,0.2272377,49.53488,50.0,4.0
2.4594412,1.6906147,0.22725105,49.537476,51.0,4.0
2.4593697,1.6906033,0.2272625,49.540035,52.0,4.0
2.459301,1.6905899,0.22727585,49.542553,53.0,4.0
2.4592323,1.6905785,0.22728729,49.54502,54.0,4.0
2.4591656,1.690568,0.22729778,49.54746,55.0,4.0
2.4591017,1.6905565,0.22730923,49.549854,56.0,4.0
2.4590378,1.6905451,0.22732067,49.552204,57.0,4.0
2.4589767,1.6905355,0.22733021,49.554512,58.0,4.0
2.4589148,1.6905241,0.22734165,49.556774,59.0,4.0
2.4588566,1.6905136,0.22735214,49.559,60.0,4.0
2.4587984,1.6905031,0.22736263,49.561176,61.0,4.0
2.4587421,1.6904917,0.22737408,49.563313,62.0,4.0
2.4586887,1.6904831,0.22738266,49.565407,63.0,4.0
2.4586344,1.6904726,0.22739315,49.56746,64.0,4.0
2.458582,1.6904631,0.22740269,49.569466,65.0,4.0
2.4585323,1.6904545,0.22741127,49.57143,66.0,4.0
2.4584827,1.6904459,0.22741985,49.57336,67.0,4.0
2.4584332,1.6904383,0.22742748,49.575245,68.0,4.0
2.4583874,1.6904278,0.22743797,49.57708,69.0,4.0
2.4583416,1.6904202,0.2274456,49.578884,70.0,4.0
2.4582968,1.6904125,0.22745323,49.580647,71.0,4.0
2.4582539,1.6904039,0.22746181,49.58237,72.0,4.0
2.458211,1.6903963,0.22746944,49.584064,73.0,4.0
2.458169,1.6903896,0.22747612,49.58571,74.0,4.0
2.458127,1.690381,0.2274847,49.587322,75.0,4.0
2.458088,1.6903734,0.22749233,49.5889,76.0,4.0
2.4580498,1.6903648,0.22750092,49.59044,77.0,4.0
2.4580116,1.6903591,0.22750664,49.591946,78.0,4.0
2.4579763,1.6903524,0.22751331,49.593414,79.0,4.0
2.457941,1.6903458,0.22751999,49.594856,80.0,4.0
2.4579058,1.69034,0.22752571,49.596268,81.0,4.0
2.4578714,1.6903324,0.22753334,49.59765,82.0,4.0
2.457838,1.6903267,0.22753906,49.598995,83.0,4.0
2.4578066,1.69032,0.22754574,49.600315,84.0,4.0
2.4577742,1.6903162,0.22754955,49.601604,85.0,4.0
2.4577436,1.6903086,0.22755718,49.60287,86.0,4.0
2.457714,1.6903028,0.2275629,49.6041,87.0,4.0
2.4576845,1.6902971,0.22756863,49.60531,88.0,4.0
2.457655,1.6902905,0.2275753,49.606495,89.0,4.0
2.4576273,1.6902876,0.22757816,49.607655,90.0,4.0
2.4575996,1.69028,0.22758579,49.608784,91.0,4.0
2.457573,1.6902752,0.22759056,49.609898,92.0,4.0
2.4575472,1.6902704,0.22759533,49.61099,93.0,4.0
2.4575205,1.6902657,0.2276001,49.61205,94.0,4.0
2.4574966,1.6902609,0.22760487,49.6131,95.0,4.0
2.457471,1.6902561,0.22760963,49.614117,96.0,4.0
2.457448,1.6902514,0.2276144,49.61512,97.0,4.0
2.4574242,1.6902466,0.22761917,49.616104,98.0,4.0
2.4574003,1.6902418,0.22762394,49.617065,99.0,4.0
2.4573784,1.690238,0.22762775,49.618015,100.0,4.0
2.4573565,1.6902351,0.22763062,49.618935,101.0,4.0
2.4573345,1.6902304,0.22763538,49.61985,102.0,4.0
2.4573145,1.6902256,0.22764015,49.62074,103.0,4.0
2.4572926,1.6902218,0.22764397,49.621616,104.0,4.0
2.4572725,1.690217,0.22764874,49.62248,105.0,4.0
2.4572535,1.6902132,0.22765255,49.62332,106.0,4.0
2.4572344,1.6902094,0.22765636,49.624153,107.0,4.0
2.4572144,1.6902056,0.22766018,49.624966,108.0,4.0
2.4571953,1.6902027,0.22766304,49.62576,109.0,4.0
2.4571772,1.6901989,0.22766685,49.626545,110.0,4.0
2.457159,1.6901941,0.22767162,49.627316,111.0,4.0
2.457141,1.6901922,0.22767353,49.628075,112.0,4.0
2.4571228,1.6901884,0.22767735,49.628815,113.0,4.0
2.4571066,1.6901855,0.2276802,49.629555,114.0,4.0
2.4570904,1.6901817,0.22768402,49.63027,115.0,4.0
2.457075,1.6901779,0.22768784,49.630978,116.0,4.0
2.457057,1.6901741,0.22769165,49.631676,117.0,4.0
2.4570417,1.6901712,0.22769451,49.63236,118.0,4.0
2.4570255,1.6901684,0.22769737,49.63303,119.0,4.0
2.4570103,1.6901655,0.22770023,49.633698,120.0,4.0
2.456997,1.6901617,0.22770405,49.63435,121.0,4.0
2.4569798,1.6901588,0.22770691,49.63499,122.0,4.0
2.4569664,1.690155,0.22771072,49.63562,123.0,4.0
2.456953,1.6901531,0.22771263,49.636246,124.0,4.0
2.4569387,1.6901512,0.22771454,49.63686,125.0,4.0
2.4569235,1.6901493,0.22771645,49.637463,126.0,4.0
2.456911,1.6901464,0.2277193,49.638058,127.0,4.0
2.4568968,1.6901426,0.22772312,49.63864,128.0,4.0
2.4568844,1.6901398,0.22772598,49.639217,129.0,4.0
2.456871,1.690136,0.2277298,49.639786,130.0,4.0
2.4568577,1.690135,0.22773075,49.640343,131.0,4.0
2.4568472,1.6901312,0.22773457,49.6409,132.0,4.0
2.4568338,1.6901293,0.22773647,49.641438,133.0,4.0
2.4568214,1.6901264,0.22773933,49.64198,134.0,4.0
2.45681,1.6901236,0.2277422,49.6425,135.0,4.0
2.4567976,1.6901217,0.2277441,49.643024,136.0,4.0
2.4567862,1.6901197,0.22774601,49.643536,137.0,4.0
2.4567738,1.6901169,0.22774887,49.644047,138.0,4.0
2.4567633,1.6901131,0.22775269,49.644543,139.0,4.0
2.4567518,1.6901121,0.22775364,49.64504,140.0,4.0
2.4567413,1.6901102,0.22775555,49.645523,141.0,4.0
2.45673,1.6901083,0.22775745,49.646004,142.0,4.0
2.4567194,1.6901045,0.22776127,49.646473,143.0,4.0
2.4567099,1.6901035,0.22776222,49.646942,144.0,4.0
2.4566994,1.6901007,0.22776508,49.647404,145.0,4.0
2.456689,1.6900997,0.22776604,49.647865,146.0,4.0
2.4566793,1.6900959,0.22776985,49.648315,147.0,4.0
2.4566698,1.6900959,0.22776985,49.648754,148.0,4.0
2.4566584,1.690093,0.22777271,49.649185,149.0,4.0
2.4566488,1.6900921,0.22777367,49.649624,150.0,4.0
2.4566402,1.6900892,0.22777653,49.65005,151.0,4.0
2.4566307,1.6900864,0.22777939,49.650475,152.0,4.0
2.4566212,1.6900864,0.22777939,49.650883,153.0,4.0
2.4566116,1.6900826,0.2277832,49.6513,154.0,4.0
2.456603,1.6900826,0.2277832,49.65171,155.0,4.0
2.4565945,1.6900797,0.22778606,49.652107,156.0,4.0
2.456586,1.6900768,0.22778893,49.6525,157.0,4.0
2.4565783,1.6900759,0.22778988,49.65289,158.0,4.0
2.4565697,1.690074,0.22779179,49.65328,159.0,4.0
2.4565601,1.6900721,0.2277937,49.653656,160.0,4.0
2.4565516,1.6900702,0.2277956,49.654034,161.0,4.0
2.456543,1.6900682,0.22779751,49.654404,162.0,4.0
2.4565353,1.6900673,0.22779846,49.65477,163.0,4.0
2.4565268,1.6900663,0.22779942,49.65514,164.0,4.0
2.4565191,1.6900635,0.22780228,49.655495,165.0,4.0
2.4565115,1.6900635,0.22780228,49.655853,166.0,4.0
2.456503,1.6900587,0.22780704,49.65621,167.0,4.0
2.4564953,1.6900587,0.22780704,49.65655,168.0,4.0
2.4564886,1.6900578,0.227808,49.656895,169.0,4.0
2.456481,1.6900558,0.2278099,49.657234,170.0,4.0
2.4564743,1.6900539,0.22781181,49.65757,171.0,4.0
2.4564657,1.690052,0.22781372,49.657906,172.0,4.0
2.456459,1.6900501,0.22781563,49.65823,173.0,4.0
2.4564524,1.6900501,0.22781563,49.65855,174.0,4.0
2.4564447,1.6900482,0.22781754,49.658875,175.0,4.0
2.456438,1.6900454,0.2278204,49.659187,176.0,4.0
2.4564323,1.6900444,0.22782135,49.6595,177.0,4.0
2.4564247,1.6900425,0.22782326,49.659817,178.0,4.0
2.456418,1.6900406,0.22782516,49.660114,179.0,4.0
2.4564123,1.6900406,0.22782516,49.66042,180.0,4.0
2.4564037,1.6900387,0.22782707,49.66072,181.0,4.0
2.456399,1.6900368,0.22782898,49.661015,182.0,4.0
2.4563904,1.6900368,0.22782898,49.661312,183.0,4.0
2.4563856,1.6900339,0.22783184,49.661602,184.0,4.0
2.45638,1.690032,0.22783375,49.661884,185.0,4.0
2.4563742,1.690032,0.22783375,49.662174,186.0,4.0
2.4563665,1.690031,0.2278347,49.662453,187.0,4.0
2.4563599,1.6900291,0.22783661,49.66273,188.0,4.0
2.4563541,1.6900282,0.22783756,49.663013,189.0,4.0
2.4563503,1.6900272,0.22783852,49.66328,190.0,4.0
2.4563446,1.6900263,0.22783947,49.663548,191.0,4.0
2.456339,1.6900253,0.22784042,49.663815,192.0,4.0
2.4563332,1.6900234,0.22784233,49.664074,193.0,4.0
2.4563265,1.6900215,0.22784424,49.664345,194.0,4.0
2.4563198,1.6900196,0.22784615,49.664604,195.0,4.0
2.456315,1.6900196,0.22784615,49.664856,196.0,4.0
2.4563093,1.6900177,0.22784805,49.665108,197.0,4.0
