complexity,accuracy,distortion,mse,round,trial
2.4563036,1.6900167,0.227849,49.66536,198.0,4.0
2.4562988,1.6900158,0.22784996,49.66561,199.0,4.0
5.9642043,1.4681263,0.44973946,553.917,0.0,5.0
3.1008253,1.6585274,0.25933838,339.66144,1.0,5.0
2.781992,1.6784554,0.2394104,261.54102,2.0,5.0
2.6453161,1.693676,0.22418976,158.01082,3.0,5.0
2.5844479,1.709981,0.20788479,65.91368,4.0,5.0
2.5428915,1.7098961,0.20796967,45.92613,5.0,5.0
2.5101786,1.7019892,0.21587658,47.2956,6.0,5.0
2.4895735,1.6967258,0.22113991,48.336456,7.0,5.0
2.4767065,1.6934347,0.22443104,48.991325,8.0,5.0
2.4686737,1.6914206,0.2264452,49.392746,9.0,5.0
2.463644,1.6902046,0.22766113,49.634014,10.0,5.0
2.4604664,1.6894827,0.22838306,49.776726,11.0,5.0
2.4584284,1.6890564,0.22880936,49.860035,12.0,5.0
2.4570856,1.6888065,0.22905922,49.90812,13.0,5.0
2.456171,1.6886635,0.22920227,49.935688,14.0,5.0
2.4555187,1.6885786,0.22928715,49.951466,15.0,5.0
2.4550323,1.6885281,0.22933769,49.960564,16.0,5.0
2.45465,1.6885004,0.22936535,49.96597,17.0,5.0
2.4543371,1.6884813,0.22938442,49.969337,18.0,5.0
2.454073,1.6884689,0.22939682,49.97159,19.0,5.0
2.453844,1.6884613,0.22940445,49.973217,20.0,5.0
2.453642,1.6884556,0.22941017,49.97447,21.0,5.0
2.4534655,1.6884499,0.2294159,49.975456,22.0,5.0
2.4533043,1.688448,0.2294178,49.976223,23.0,5.0
2.4531622,1.688446,0.22941971,49.976788,24.0,5.0
2.4530344,1.688446,0.22941971,49.977146,25.0,5.0
2.4529219,1.688446,0.22941971,49.97729,26.0,5.0
2.4528217,1.688448,0.2294178,49.97721,27.0,5.0
2.452732,1.6884499,0.2294159,49.976906,28.0,5.0
2.4526558,1.6884546,0.22941113,49.976387,29.0,5.0
2.452588,1.6884584,0.22940731,49.975655,30.0,5.0
2.45253,1.6884651,0.22940063,49.974705,31.0,5.0
2.4524794,1.6884718,0.22939396,49.97355,32.0,5.0
2.4524393,1.6884804,0.22938538,49.9722,33.0,5.0
2.452404,1.688488,0.22937775,49.970676,34.0,5.0
2.4523773,1.6884985,0.22936726,49.968983,35.0,5.0
2.4523573,1.688508,0.22935772,49.967133,36.0,5.0
2.4523401,1.6885185,0.22934723,49.965137,37.0,5.0
2.4523306,1.68853,0.22933578,49.96301,38.0,5.0
2.4523258,1.6885414,0.22932434,49.960766,39.0,5.0
2.452324,1.6885548,0.22931099,49.958405,40.0,5.0
2.4523277,1.6885681,0.22929764,49.955948,41.0,5.0
2.4523335,1.6885815,0.22928429,49.953396,42.0,5.0
2.452343,1.6885948,0.22927094,49.950768,43.0,5.0
2.4523563,1.6886082,0.22925758,49.948067,44.0,5.0
2.4523716,1.6886225,0.22924328,49.9453,45.0,5.0
2.4523888,1.6886377,0.22922802,49.942482,46.0,5.0
2.4524107,1.688652,0.22921371,49.939613,47.0,5.0
2.4524336,1.6886673,0.22919846,49.9367,48.0,5.0
2.4524574,1.6886806,0.2291851,49.93375,49.0,5.0
2.4524832,1.6886959,0.22916985,49.93078,50.0,5.0
2.4525118,1.6887112,0.22915459,49.927773,51.0,5.0
2.4525404,1.6887274,0.22913837,49.924747,52.0,5.0
2.45257,1.6887426,0.22912312,49.921715,53.0,5.0
2.4526024,1.6887579,0.22910786,49.918667,54.0,5.0
2.4526348,1.6887722,0.22909355,49.915607,55.0,5.0
2.4526691,1.6887884,0.22907734,49.91255,56.0,5.0
2.4527016,1.6888037,0.22906208,49.90949,57.0,5.0
2.4527369,1.6888199,0.22904587,49.906433,58.0,5.0
2.4527721,1.6888342,0.22903156,49.90338,59.0,5.0
2.4528084,1.6888494,0.2290163,49.900337,60.0,5.0
2.4528446,1.6888657,0.22900009,49.897316,61.0,5.0
2.4528818,1.68888,0.22898579,49.8943,62.0,5.0
2.452918,1.6888952,0.22897053,49.891285,63.0,5.0
2.4529552,1.6889105,0.22895527,49.8883,64.0,5.0
2.4529934,1.6889248,0.22894096,49.885338,65.0,5.0
2.4530315,1.68894,0.2289257,49.882385,66.0,5.0
2.4530687,1.6889544,0.2289114,49.87946,67.0,5.0
2.4531069,1.6889677,0.22889805,49.876556,68.0,5.0
2.453144,1.688983,0.22888279,49.873672,69.0,5.0
2.4531822,1.6889973,0.22886848,49.870823,70.0,5.0
2.4532204,1.6890116,0.22885418,49.867985,71.0,5.0
2.4532576,1.6890259,0.22883987,49.86519,72.0,5.0
2.4532957,1.6890392,0.22882652,49.862408,73.0,5.0
2.453333,1.6890535,0.22881222,49.859673,74.0,5.0
2.45337,1.6890669,0.22879887,49.856956,75.0,5.0
2.4534073,1.6890802,0.22878551,49.854263,76.0,5.0
2.4534445,1.6890926,0.22877312,49.851604,77.0,5.0
2.4534807,1.689106,0.22875977,49.84898,78.0,5.0
2.453518,1.6891193,0.22874641,49.846386,79.0,5.0
2.4535532,1.6891317,0.22873402,49.843815,80.0,5.0
2.4535894,1.6891441,0.22872162,49.841293,81.0,5.0
2.4536247,1.6891565,0.22870922,49.838787,82.0,5.0
2.45366,1.6891689,0.22869682,49.83632,83.0,5.0
2.4536934,1.6891804,0.22868538,49.833878,84.0,5.0
2.4537296,1.6891918,0.22867393,49.831474,85.0,5.0
2.453764,1.6892052,0.22866058,49.82911,86.0,5.0
2.4537964,1.6892157,0.2286501,49.826763,87.0,5.0
2.4538307,1.689228,0.2286377,49.82445,88.0,5.0
2.4538631,1.6892395,0.22862625,49.822174,89.0,5.0
2.4538965,1.689249,0.22861671,49.81993,90.0,5.0
2.453929,1.6892605,0.22860527,49.817715,91.0,5.0
2.4539604,1.689271,0.22859478,49.81554,92.0,5.0
2.453992,1.6892815,0.22858429,49.813385,93.0,5.0
2.4540234,1.689291,0.22857475,49.811268,94.0,5.0
2.4540539,1.6893034,0.22856236,49.809177,95.0,5.0
2.4540844,1.6893139,0.22855186,49.80712,96.0,5.0
2.454114,1.6893225,0.22854328,49.805096,97.0,5.0
2.4541435,1.6893339,0.22853184,49.803097,98.0,5.0
2.454173,1.6893425,0.22852325,49.801144,99.0,5.0
2.4542027,1.689352,0.22851372,49.7992,100.0,5.0
2.4542303,1.6893625,0.22850323,49.79729,101.0,5.0
2.4542599,1.6893711,0.22849464,49.795414,102.0,5.0
2.4542866,1.6893806,0.2284851,49.793575,103.0,5.0
2.4543133,1.6893892,0.22847652,49.791748,104.0,5.0
2.454341,1.6893997,0.22846603,49.789963,105.0,5.0
2.4543667,1.6894073,0.2284584,49.788204,106.0,5.0
2.4543934,1.689415,0.22845078,49.78647,107.0,5.0
2.4544191,1.6894245,0.22844124,49.78476,108.0,5.0
2.454445,1.6894331,0.22843266,49.78308,109.0,5.0
2.4544697,1.6894407,0.22842503,49.781433,110.0,5.0
2.4544926,1.6894484,0.2284174,49.77981,111.0,5.0
2.4545174,1.689455,0.22841072,49.77821,112.0,5.0
2.4545412,1.6894636,0.22840214,49.776634,113.0,5.0
2.454565,1.6894712,0.22839451,49.775093,114.0,5.0
2.454588,1.6894798,0.22838593,49.773567,115.0,5.0
2.4546108,1.6894875,0.2283783,49.77207,116.0,5.0
2.4546328,1.6894932,0.22837257,49.770603,117.0,5.0
2.4546556,1.6895018,0.22836399,49.769154,118.0,5.0
2.4546766,1.6895084,0.22835732,49.767727,119.0,5.0
2.4546995,1.6895151,0.22835064,49.76633,120.0,5.0
2.4547195,1.6895208,0.22834492,49.764946,121.0,5.0
2.4547405,1.6895275,0.22833824,49.763596,122.0,5.0
2.4547606,1.6895351,0.22833061,49.76227,123.0,5.0
2.4547806,1.6895428,0.22832298,49.760963,124.0,5.0
2.4548006,1.6895485,0.22831726,49.75967,125.0,5.0
2.4548197,1.6895552,0.22831059,49.7584,126.0,5.0
2.4548378,1.6895609,0.22830486,49.75716,127.0,5.0
2.4548578,1.6895657,0.2283001,49.75593,128.0,5.0
2.454876,1.6895723,0.22829342,49.75473,129.0,5.0
2.454893,1.689579,0.22828674,49.75355,130.0,5.0
2.4549131,1.6895847,0.22828102,49.752384,131.0,5.0
2.4549294,1.6895905,0.2282753,49.751244,132.0,5.0
2.4549475,1.6895952,0.22827053,49.750126,133.0,5.0
2.4549646,1.6896019,0.22826385,49.74901,134.0,5.0
2.4549809,1.6896057,0.22826004,49.747925,135.0,5.0
2.454997,1.6896105,0.22825527,49.746857,136.0,5.0
2.4550142,1.6896172,0.2282486,49.74581,137.0,5.0
2.4550295,1.6896229,0.22824287,49.74478,138.0,5.0
2.4550447,1.6896286,0.22823715,49.743767,139.0,5.0
2.455061,1.6896315,0.22823429,49.74276,140.0,5.0
2.4550762,1.6896362,0.22822952,49.741783,141.0,5.0
2.4550905,1.689641,0.22822475,49.740814,142.0,5.0
2.4551048,1.6896458,0.22821999,49.73987,143.0,5.0
2.45512,1.6896505,0.22821522,49.73893,144.0,5.0
2.4551334,1.6896563,0.2282095,49.73802,145.0,5.0
2.4551487,1.6896601,0.22820568,49.737118,146.0,5.0
2.455162,1.6896658,0.22819996,49.736233,147.0,5.0
2.4551744,1.6896687,0.2281971,49.735363,148.0,5.0
2.4551878,1.6896725,0.22819328,49.734505,149.0,5.0
2.4552011,1.6896772,0.22818851,49.73366,150.0,5.0
2.4552126,1.689682,0.22818375,49.732838,151.0,5.0
2.455227,1.6896849,0.22818089,49.73203,152.0,5.0
2.4552393,1.6896896,0.22817612,49.731228,153.0,5.0
2.4552507,1.6896925,0.22817326,49.730442,154.0,5.0
2.4552631,1.6896973,0.22816849,49.729668,155.0,5.0
2.4552755,1.6897011,0.22816467,49.728905,156.0,5.0
2.455286,1.6897049,0.22816086,49.72816,157.0,5.0
2.4552975,1.6897087,0.22815704,49.72743,158.0,5.0
2.455309,1.6897116,0.22815418,49.7267,159.0,5.0
2.4553204,1.6897154,0.22815037,49.725983,160.0,5.0
2.4553308,1.6897182,0.2281475,49.725296,161.0,5.0
2.4553404,1.689723,0.22814274,49.72461,162.0,5.0
2.4553509,1.6897268,0.22813892,49.723934,163.0,5.0
2.4553614,1.6897297,0.22813606,49.72327,164.0,5.0
2.4553719,1.6897316,0.22813416,49.722614,165.0,5.0
2.4553814,1.6897345,0.2281313,49.721977,166.0,5.0
2.455391,1.6897383,0.22812748,49.721344,167.0,5.0
2.4554005,1.689743,0.22812271,49.720726,168.0,5.0
2.45541,1.689743,0.22812271,49.720116,169.0,5.0
2.4554195,1.6897478,0.22811794,49.719517,170.0,5.0
2.455429,1.6897507,0.22811508,49.71892,171.0,5.0
2.4554377,1.6897535,0.22811222,49.71835,172.0,5.0
2.4554462,1.6897554,0.22811031,49.71778,173.0,5.0
2.4554558,1.6897593,0.2281065,49.717216,174.0,5.0
2.4554634,1.6897612,0.22810459,49.716667,175.0,5.0
2.455471,1.689764,0.22810173,49.716125,176.0,5.0
2.4554796,1.6897688,0.22809696,49.715595,177.0,5.0
2.4554863,1.6897697,0.22809601,49.715073,178.0,5.0
2.4554958,1.6897717,0.2280941,49.71455,179.0,5.0
2.4555035,1.6897755,0.22809029,49.714043,180.0,5.0
2.4555101,1.6897774,0.22808838,49.713543,181.0,5.0
2.4555168,1.6897812,0.22808456,49.713055,182.0,5.0
2.4555254,1.6897821,0.22808361,49.712578,183.0,5.0
2.455533,1.689785,0.22808075,49.7121,184.0,5.0
2.4555397,1.689786,0.2280798,49.71163,185.0,5.0
2.4555464,1.6897898,0.22807598,49.711178,186.0,5.0
2.455554,1.6897917,0.22807407,49.71072,187.0,5.0
2.4555607,1.6897945,0.22807121,49.71028,188.0,5.0
2.4555664,1.6897964,0.2280693,49.709846,189.0,5.0
2.455574,1.6897984,0.2280674,49.70942,190.0,5.0
2.4555817,1.6898003,0.22806549,49.708996,191.0,5.0
2.4555864,1.6898022,0.22806358,49.708584,192.0,5.0
2.4555922,1.6898041,0.22806168,49.70817,193.0,5.0
2.4555988,1.6898069,0.22805882,49.707775,194.0,5.0
2.4556036,1.6898079,0.22805786,49.707382,195.0,5.0
2.4556103,1.6898098,0.22805595,49.70699,196.0,5.0
2.455616,1.6898108,0.228055,49.706608,197.0,5.0
2.4556227,1.6898146,0.22805119,49.706234,198.0,5.0
2.4556274,1.6898155,0.22805023,49.705856,199.0,5.0
5.766345,1.3381443,0.57972145,585.932,0.0,6.0
3.2420683,1.8260193,0.091846466,24.745146,1.0,6.0
2.7821865,1.7590704,0.15879536,36.632256,2.0,6.0
2.5497532,1.7063446,0.21152115,46.883114,3.0,6.0
2.4403434,1.678379,0.2394867,52.590195,4.0,6.0
2.3882384,1.6640501,0.25381565,55.59952,5.0,6.0
2.3628511,1.6568689,0.26099682,57.126938,6.0,6.0
2.351387,1.6537666,0.26409912,57.781948,7.0,6.0
2.3476853,1.6530533,0.26481247,57.915787,8.0,6.0
2.3485174,1.6537523,0.26411343,57.737137,9.0,6.0
2.3520913,1.6552973,0.26256847,57.37139,10.0,6.0
2.3573394,1.6573372,0.26052856,56.896717,11.0,6.0
2.3635721,1.6596422,0.25822353,56.364853,12.0,6.0
2.3703046,1.6620512,0.25581455,55.812096,13.0,6.0
2.3771744,1.6644478,0.25341797,55.26472,14.0,6.0
2.3839092,1.666749,0.25111675,54.741467,15.0,6.0
2.3903136,1.6688976,0.24896812,54.254925,16.0,6.0
2.3962555,1.6708584,0.24700737,53.8124,17.0,6.0
2.4016614,1.6726179,0.24524784,53.416958,18.0,6.0
2.4065032,1.6741743,0.24369144,53.068344,19.0,6.0
2.4107904,1.6755381,0.24232769,52.764023,20.0,6.0
2.414554,1.6767244,0.24114132,52.500034,21.0,6.0
2.4178429,1.6777544,0.24011135,52.27178,22.0,6.0
2.4207096,1.678648,0.23921776,52.074482,23.0,6.0
2.4232092,1.6794243,0.23844147,51.903603,24.0,6.0
2.4253926,1.6801023,0.2377634,51.755016,25.0,6.0
2.4273086,1.6806984,0.23716736,51.62509,26.0,6.0
2.428999,1.6812239,0.23664188,51.510746,27.0,6.0
2.4304981,1.6816912,0.23617458,51.409386,28.0,6.0
2.4318366,1.6821108,0.23575497,51.31886,29.0,6.0
2.4330397,1.6824903,0.2353754,51.237427,30.0,6.0
2.4341288,1.6828346,0.23503113,51.16366,31.0,6.0
2.4351206,1.6831484,0.23471737,51.096405,32.0,6.0
2.4360275,1.6834393,0.2344265,51.034733,33.0,6.0
2.436863,1.6837072,0.23415852,50.977882,34.0,6.0
2.4376354,1.6839561,0.2339096,50.925243,35.0,6.0
2.4383526,1.6841879,0.23367786,50.87632,36.0,6.0
2.4390206,1.6844053,0.23346043,50.830696,37.0,6.0
2.4396448,1.6846085,0.2332573,50.788033,38.0,6.0
2.4402285,1.6847992,0.23306656,50.74804,39.0,6.0
2.4407768,1.6849785,0.23288727,50.710487,40.0,6.0
2.4412928,1.6851482,0.23271751,50.675163,41.0,6.0
2.4417782,1.6853075,0.23255825,50.64189,42.0,6.0
2.442237,1.6854582,0.23240757,50.610508,43.0,6.0
2.4426699,1.6856012,0.23226452,50.580887,44.0,6.0
2.443078,1.6857357,0.23213005,50.55289,45.0,6.0
2.4434638,1.6858635,0.23200226,50.52642,46.0,6.0
2.44383,1.6859837,0.2318821,50.501358,47.0,6.0
2.4441762,1.6860981,0.23176765,50.47763,48.0,6.0
2.4445047,1.6862078,0.23165798,50.455128,49.0,6.0
2.4448166,1.6863098,0.23155594,50.43378,50.0,6.0
2.4451137,1.6864071,0.23145866,50.41352,51.0,6.0
2.445396,1.6865015,0.23136425,50.39426,52.0,6.0
2.445664,1.6865902,0.23127556,50.37595,53.0,6.0
2.4459186,1.6866741,0.23119164,50.358517,54.0,6.0
2.4461622,1.6867542,0.23111153,50.341923,55.0,6.0
2.446394,1.6868286,0.23103714,50.326088,56.0,6.0
2.4466152,1.686903,0.23096275,50.310978,57.0,6.0
2.446827,1.6869726,0.23089314,50.29655,58.0,6.0
2.44703,1.6870403,0.23082542,50.28275,59.0,6.0
2.4472246,1.6871023,0.23076344,50.269547,60.0,6.0
2.44741,1.6871643,0.23070145,50.2569,61.0,6.0
2.447589,1.6872225,0.23064327,50.24478,62.0,6.0
2.44776,1.6872778,0.23058796,50.233147,63.0,6.0
2.4479246,1.6873312,0.23053455,50.22197,64.0,6.0
2.4480824,1.6873827,0.23048306,50.211243,65.0,6.0
2.4482336,1.6874332,0.23043251,50.20092,66.0,6.0
2.4483805,1.687479,0.23038673,50.190983,67.0,6.0
2.4485207,1.6875257,0.23034,50.181427,68.0,6.0
2.4486551,1.6875696,0.23029613,50.172234,69.0,6.0
2.4487858,1.6876116,0.23025417,50.163372,70.0,6.0
2.4489098,1.6876516,0.23021412,50.15485,71.0,6.0
2.449029,1.6876907,0.23017502,50.146652,72.0,6.0
2.449144,1.687727,0.23013878,50.13876,73.0,6.0
2.449255,1.6877642,0.23010159,50.13117,74.0,6.0
2.44936,1.6877975,0.2300682,50.123886,75.0,6.0
2.449461,1.6878309,0.23003483,50.11688,76.0,6.0
2.4495564,1.6878633,0.2300024,50.11017,77.0,6.0
2.449648,1.6878929,0.22997284,50.103745,78.0,6.0
2.4497352,1.6879225,0.22994328,50.097603,79.0,6.0
2.4498167,1.6879492,0.22991657,50.09173,80.0,6.0
2.449894,1.6879759,0.22988987,50.086136,81.0,6.0
2.4499664,1.6880016,0.22986412,50.0808,82.0,6.0
2.450036,1.6880245,0.22984123,50.075737,83.0,6.0
2.4501,1.6880484,0.22981739,50.070942,84.0,6.0
2.450161,1.6880693,0.22979641,50.066387,85.0,6.0
2.4502163,1.6880894,0.22977638,50.062073,86.0,6.0
2.4502687,1.6881094,0.22975636,50.058002,87.0,6.0
2.4503164,1.6881266,0.22973919,50.054173,88.0,6.0
2.4503613,1.6881437,0.22972202,50.050568,89.0,6.0
2.4504023,1.68816,0.22970581,50.047173,90.0,6.0
2.45044,1.6881752,0.22969055,50.043983,91.0,6.0
2.4504743,1.6881895,0.22967625,50.04099,92.0,6.0
2.4505062,1.6882038,0.22966194,50.038185,93.0,6.0
2.4505348,1.6882162,0.22964954,50.03555,94.0,6.0
2.45056,1.6882267,0.22963905,50.033077,95.0,6.0
2.4505844,1.6882381,0.22962761,50.03076,96.0,6.0
2.4506063,1.6882477,0.22961807,50.02859,97.0,6.0
2.450625,1.6882591,0.22960663,50.026558,98.0,6.0
2.4506426,1.6882677,0.22959805,50.02465,99.0,6.0
2.4506583,1.6882763,0.22958946,50.022854,100.0,6.0
2.4506721,1.6882858,0.22957993,50.02116,101.0,6.0
2.4506855,1.6882935,0.2295723,50.019566,102.0,6.0
2.450698,1.6883001,0.22956562,50.018066,103.0,6.0
2.4507084,1.6883068,0.22955894,50.01664,104.0,6.0
2.450718,1.6883154,0.22955036,50.01528,105.0,6.0
2.4507265,1.6883211,0.22954464,50.013996,106.0,6.0
2.4507346,1.6883268,0.22953892,50.01277,107.0,6.0
2.4507418,1.6883326,0.2295332,50.0116,108.0,6.0
2.4507494,1.6883392,0.22952652,50.01048,109.0,6.0
2.450756,1.688344,0.22952175,50.0094,110.0,6.0
2.4507613,1.6883497,0.22951603,50.008358,111.0,6.0
2.4507685,1.6883554,0.2295103,50.007347,112.0,6.0
2.4507742,1.6883602,0.22950554,50.006363,113.0,6.0
2.450779,1.688365,0.22950077,50.00541,114.0,6.0
2.4507852,1.6883698,0.229496,50.00447,115.0,6.0
2.45079,1.6883745,0.22949123,50.003548,116.0,6.0
2.4507957,1.6883793,0.22948647,50.002647,117.0,6.0
2.450801,1.688384,0.2294817,50.00176,118.0,6.0
2.450807,1.6883888,0.22947693,50.000874,119.0,6.0
2.4508123,1.6883926,0.22947311,50.000004,120.0,6.0
2.450818,1.6883984,0.22946739,49.999134,121.0,6.0
2.4508247,1.6884012,0.22946453,49.998276,122.0,6.0
2.4508314,1.688407,0.22945881,49.99741,123.0,6.0
2.4508371,1.6884108,0.229455,49.99656,124.0,6.0
2.4508448,1.6884155,0.22945023,49.995705,125.0,6.0
2.4508524,1.6884203,0.22944546,49.994846,126.0,6.0
2.450859,1.6884251,0.22944069,49.99398,127.0,6.0
2.4508667,1.6884279,0.22943783,49.99312,128.0,6.0
2.4508753,1.6884336,0.2294321,49.99225,129.0,6.0
2.450882,1.6884375,0.22942829,49.991386,130.0,6.0
2.4508915,1.6884413,0.22942448,49.990517,131.0,6.0
2.4509,1.688446,0.22941971,49.989624,132.0,6.0
2.4509096,1.6884508,0.22941494,49.98874,133.0,6.0
2.4509182,1.6884556,0.22941017,49.987854,134.0,6.0
2.4509277,1.6884613,0.22940445,49.986954,135.0,6.0
2.4509373,1.6884642,0.22940159,49.986046,136.0,6.0
2.4509478,1.6884689,0.22939682,49.98513,137.0,6.0
2.4509583,1.6884747,0.2293911,49.98421,138.0,6.0
2.4509687,1.6884794,0.22938633,49.983284,139.0,6.0
2.4509802,1.6884842,0.22938156,49.98235,140.0,6.0
2.4509907,1.688488,0.22937775,49.981415,141.0,6.0
2.4510021,1.6884918,0.22937393,49.98047,142.0,6.0
2.4510136,1.6884966,0.22936916,49.979515,143.0,6.0
2.451026,1.6885023,0.22936344,49.978554,144.0,6.0
2.4510384,1.6885071,0.22935867,49.97759,145.0,6.0
2.4510508,1.6885128,0.22935295,49.976616,146.0,6.0
2.451064,1.6885166,0.22934914,49.975636,147.0,6.0
2.4510765,1.6885214,0.22934437,49.97465,148.0,6.0
2.4510899,1.6885271,0.22933865,49.973663,149.0,6.0
2.4511032,1.6885309,0.22933483,49.972664,150.0,6.0
2.4511166,1.6885357,0.22933006,49.971664,151.0,6.0
2.45113,1.6885414,0.22932434,49.970654,152.0,6.0
2.4511452,1.6885452,0.22932053,49.96964,153.0,6.0
2.4511576,1.688551,0.2293148,49.96862,154.0,6.0
2.4511728,1.6885557,0.22931004,49.967598,155.0,6.0
2.4511871,1.6885605,0.22930527,49.966576,156.0,6.0
2.4512014,1.6885662,0.22929955,49.965538,157.0,6.0
2.4512157,1.6885719,0.22929382,49.964497,158.0,6.0
2.451231,1.6885767,0.22928905,49.963467,159.0,6.0
2.4512463,1.6885815,0.22928429,49.962418,160.0,6.0
2.4512615,1.6885872,0.22927856,49.961376,161.0,6.0
2.4512777,1.6885929,0.22927284,49.960323,162.0,6.0
2.451292,1.6885967,0.22926903,49.95927,163.0,6.0
2.4513083,1.6886024,0.2292633,49.958214,164.0,6.0
2.4513245,1.6886072,0.22925854,49.957153,165.0,6.0
2.4513397,1.6886139,0.22925186,49.956097,166.0,6.0
2.451356,1.6886168,0.229249,49.95504,167.0,6.0
2.4513712,1.6886225,0.22924328,49.953964,168.0,6.0
2.4513874,1.6886282,0.22923756,49.9529,169.0,6.0
2.4514036,1.688633,0.22923279,49.951836,170.0,6.0
2.4514198,1.6886387,0.22922707,49.950768,171.0,6.0
2.451436,1.6886435,0.2292223,49.949696,172.0,6.0
2.4514532,1.6886482,0.22921753,49.948616,173.0,6.0
2.4514694,1.6886549,0.22921085,49.94755,174.0,6.0
2.4514866,1.6886597,0.22920609,49.946472,175.0,6.0
2.4515018,1.6886654,0.22920036,49.9454,176.0,6.0
2.451519,1.6886702,0.2291956,49.944332,177.0,6.0
2.4515362,1.6886749,0.22919083,49.943253,178.0,6.0
2.4515524,1.6886806,0.2291851,49.942184,179.0,6.0
2.4515696,1.6886864,0.22917938,49.94111,180.0,6.0
2.4515858,1.6886902,0.22917557,49.940037,181.0,6.0
2.451603,1.6886959,0.22916985,49.938972,182.0,6.0
2.4516191,1.6887016,0.22916412,49.937893,183.0,6.0
2.4516373,1.6887054,0.22916031,49.936825,184.0,6.0
2.4516544,1.6887112,0.22915459,49.93576,185.0,6.0
2.4516706,1.6887169,0.22914886,49.934692,186.0,6.0
2.4516869,1.6887217,0.2291441,49.933624,187.0,6.0
2.451705,1.6887274,0.22913837,49.932568,188.0,6.0
2.4517221,1.6887321,0.2291336,49.9315,189.0,6.0
2.4517393,1.6887379,0.22912788,49.93043,190.0,6.0
2.4517546,1.6887426,0.22912312,49.92938,191.0,6.0
2.4517727,1.6887484,0.2291174,49.928326,192.0,6.0
2.451789,1.6887531,0.22911263,49.92727,193.0,6.0
2.451805,1.6887579,0.22910786,49.926212,194.0,6.0
2.4518223,1.6887636,0.22910213,49.925167,195.0,6.0
2.4518404,1.6887684,0.22909737,49.924118,196.0,6.0
2.4518566,1.6887741,0.22909164,49.923065,197.0,6.0
