complexity,accuracy,distortion,mse,round,trial
2.4518719,1.6887789,0.22908688,49.92202,198.0,6.0
2.45189,1.6887846,0.22908115,49.920986,199.0,6.0
5.880211,1.4863033,0.43156147,442.60217,0.0,7.0
3.2555246,1.7902079,0.12765694,34.39415,1.0,7.0
2.8874102,1.7772608,0.14060402,32.974506,2.0,7.0
2.6952944,1.7440166,0.17384815,39.066757,3.0,7.0
2.5842295,1.7193432,0.19852161,43.83608,4.0,7.0
2.5198898,1.703558,0.21430683,46.966476,5.0,7.0
2.4830332,1.6940708,0.22379398,48.877323,6.0,7.0
2.4623184,1.6886654,0.22919941,49.974346,7.0,7.0
2.4510956,1.6857958,0.23206902,50.556686,8.0,7.0
2.4454403,1.6844559,0.23340893,50.825775,9.0,7.0
2.4430256,1.6840115,0.23385334,50.91101,10.0,7.0
2.4424562,1.6840706,0.23379421,50.89296,11.0,7.0
2.4428978,1.6843987,0.23346615,50.820595,12.0,7.0
2.4438553,1.6848545,0.23301029,50.723034,13.0,7.0
2.4450378,1.6853542,0.23251057,50.617188,14.0,7.0
2.4462767,1.685853,0.2320118,50.512505,15.0,7.0
2.4474812,1.686326,0.23153877,50.414017,16.0,7.0
2.4485989,1.68676,0.23110485,50.324078,17.0,7.0
2.4496107,1.6871519,0.23071289,50.243507,18.0,7.0
2.450509,1.6874971,0.23036766,50.172264,19.0,7.0
2.4512968,1.6878023,0.23006248,50.10986,20.0,7.0
2.4519787,1.6880693,0.22979546,50.05555,21.0,7.0
2.452568,1.6883011,0.22956371,50.0085,22.0,7.0
2.4530697,1.6885023,0.22936249,49.967896,23.0,7.0
2.453498,1.6886749,0.22918987,49.932957,24.0,7.0
2.4538603,1.6888256,0.22903919,49.902946,25.0,7.0
2.4541655,1.6889534,0.2289114,49.87722,26.0,7.0
2.454422,1.689064,0.22880077,49.85518,27.0,7.0
2.4546356,1.6891575,0.22870731,49.83631,28.0,7.0
2.454815,1.6892405,0.22862434,49.82017,29.0,7.0
2.4549618,1.6893101,0.22855473,49.80636,30.0,7.0
2.455083,1.6893702,0.22849464,49.794548,31.0,7.0
2.455184,1.6894217,0.22844315,49.784428,32.0,7.0
2.455264,1.6894665,0.22839832,49.77577,33.0,7.0
2.45533,1.6895046,0.22836018,49.768337,34.0,7.0
2.4553833,1.689537,0.22832775,49.76195,35.0,7.0
2.4554262,1.6895666,0.22829819,49.756447,36.0,7.0
2.4554596,1.6895905,0.22827435,49.7517,37.0,7.0
2.4554863,1.6896124,0.22825241,49.747597,38.0,7.0
2.4555063,1.6896334,0.22823143,49.74402,39.0,7.0
2.4555235,1.6896477,0.22821712,49.740906,40.0,7.0
2.455535,1.6896629,0.22820187,49.738182,41.0,7.0
2.4555435,1.6896744,0.22819042,49.735783,42.0,7.0
2.4555492,1.6896868,0.22817802,49.733665,43.0,7.0
2.455555,1.6896963,0.22816849,49.73177,44.0,7.0
2.455556,1.6897058,0.22815895,49.730083,45.0,7.0
2.4555588,1.6897144,0.22815037,49.72856,46.0,7.0
2.4555597,1.6897211,0.22814369,49.727177,47.0,7.0
2.4555597,1.6897297,0.22813511,49.725914,48.0,7.0
2.4555597,1.6897345,0.22813034,49.724754,49.0,7.0
2.4555588,1.6897402,0.22812462,49.723682,50.0,7.0
2.4555588,1.689745,0.22811985,49.72268,51.0,7.0
2.4555578,1.6897488,0.22811604,49.72175,52.0,7.0
2.4555569,1.6897545,0.22811031,49.72087,53.0,7.0
2.4555578,1.6897583,0.2281065,49.720036,54.0,7.0
2.4555569,1.689764,0.22810078,49.719242,55.0,7.0
2.4555578,1.6897678,0.22809696,49.718487,56.0,7.0
2.4555578,1.6897707,0.2280941,49.717754,57.0,7.0
2.4555578,1.6897745,0.22809029,49.717052,58.0,7.0
2.4555588,1.6897783,0.22808647,49.716373,59.0,7.0
2.4555607,1.6897821,0.22808266,49.715725,60.0,7.0
2.4555616,1.689785,0.2280798,49.71509,61.0,7.0
2.4555626,1.6897888,0.22807598,49.714474,62.0,7.0
2.4555645,1.6897917,0.22807312,49.71387,63.0,7.0
2.4555655,1.6897945,0.22807026,49.713287,64.0,7.0
2.4555683,1.6897964,0.22806835,49.712723,65.0,7.0
2.4555712,1.6898003,0.22806454,49.712162,66.0,7.0
2.455573,1.6898022,0.22806263,49.71162,67.0,7.0
2.455576,1.689806,0.22805882,49.711082,68.0,7.0
2.4555788,1.6898079,0.22805691,49.710564,69.0,7.0
2.4555817,1.6898098,0.228055,49.710052,70.0,7.0
2.4555855,1.6898117,0.2280531,49.709557,71.0,7.0
2.4555883,1.6898155,0.22804928,49.70906,72.0,7.0
2.4555922,1.6898184,0.22804642,49.708584,73.0,7.0
2.455595,1.6898193,0.22804546,49.708126,74.0,7.0
2.4555988,1.6898212,0.22804356,49.70766,75.0,7.0
2.4556017,1.6898232,0.22804165,49.70721,76.0,7.0
2.4556055,1.689825,0.22803974,49.706768,77.0,7.0
2.4556093,1.6898279,0.22803688,49.70634,78.0,7.0
2.4556112,1.6898298,0.22803497,49.705925,79.0,7.0
2.455615,1.6898317,0.22803307,49.705517,80.0,7.0
2.455618,1.6898346,0.2280302,49.705116,81.0,7.0
2.4556227,1.6898355,0.22802925,49.704723,82.0,7.0
2.4556274,1.6898365,0.2280283,49.704346,83.0,7.0
2.4556303,1.6898384,0.22802639,49.70397,84.0,7.0
2.4556332,1.6898413,0.22802353,49.703613,85.0,7.0
2.455638,1.6898422,0.22802258,49.70326,86.0,7.0
2.4556408,1.6898441,0.22802067,49.702915,87.0,7.0
2.4556437,1.6898451,0.22801971,49.702583,88.0,7.0
2.4556465,1.689847,0.2280178,49.702248,89.0,7.0
2.4556503,1.689848,0.22801685,49.70193,90.0,7.0
2.4556541,1.6898489,0.2280159,49.70162,91.0,7.0
2.455657,1.6898527,0.22801208,49.701324,92.0,7.0
2.4556599,1.6898527,0.22801208,49.701027,93.0,7.0
2.4556637,1.6898537,0.22801113,49.700745,94.0,7.0
2.4556656,1.6898556,0.22800922,49.700466,95.0,7.0
2.4556694,1.6898565,0.22800827,49.700195,96.0,7.0
2.4556713,1.6898584,0.22800636,49.69994,97.0,7.0
2.4556742,1.6898594,0.22800541,49.699684,98.0,7.0
2.455678,1.6898603,0.22800446,49.69944,99.0,7.0
2.45568,1.6898613,0.2280035,49.699192,100.0,7.0
2.4556828,1.6898623,0.22800255,49.698963,101.0,7.0
2.4556847,1.6898632,0.2280016,49.69874,102.0,7.0
2.4556875,1.6898642,0.22800064,49.698517,103.0,7.0
2.4556904,1.6898651,0.22799969,49.698307,104.0,7.0
2.4556923,1.689867,0.22799778,49.6981,105.0,7.0
2.4556952,1.689867,0.22799778,49.697918,106.0,7.0
2.455696,1.689867,0.22799778,49.697716,107.0,7.0
2.455699,1.689868,0.22799683,49.69753,108.0,7.0
2.4557018,1.6898699,0.22799492,49.69735,109.0,7.0
2.4557037,1.6898699,0.22799492,49.697178,110.0,7.0
2.4557056,1.6898708,0.22799397,49.697002,111.0,7.0
2.4557066,1.6898718,0.22799301,49.696842,112.0,7.0
2.4557085,1.6898718,0.22799301,49.69668,113.0,7.0
2.4557114,1.6898727,0.22799206,49.69653,114.0,7.0
2.4557114,1.6898737,0.2279911,49.696392,115.0,7.0
2.4557133,1.6898737,0.2279911,49.696236,116.0,7.0
2.4557152,1.6898756,0.2279892,49.696106,117.0,7.0
2.455717,1.6898756,0.2279892,49.695972,118.0,7.0
2.455717,1.6898756,0.2279892,49.695843,119.0,7.0
2.45572,1.6898766,0.22798824,49.695724,120.0,7.0
2.455721,1.6898766,0.22798824,49.695602,121.0,7.0
2.455721,1.6898775,0.22798729,49.695488,122.0,7.0
2.4557219,1.6898775,0.22798729,49.695374,123.0,7.0
2.4557247,1.6898785,0.22798634,49.695274,124.0,7.0
2.4557257,1.6898794,0.22798538,49.695168,125.0,7.0
2.4557266,1.6898804,0.22798443,49.69507,126.0,7.0
2.4557285,1.6898794,0.22798538,49.69497,127.0,7.0
2.4557276,1.6898794,0.22798538,49.69488,128.0,7.0
2.4557285,1.6898804,0.22798443,49.694794,129.0,7.0
2.4557304,1.6898813,0.22798347,49.694714,130.0,7.0
2.4557314,1.6898823,0.22798252,49.694622,131.0,7.0
2.4557323,1.6898813,0.22798347,49.694553,132.0,7.0
2.4557323,1.6898823,0.22798252,49.694473,133.0,7.0
2.4557333,1.6898823,0.22798252,49.6944,134.0,7.0
2.4557333,1.6898823,0.22798252,49.694324,135.0,7.0
2.4557343,1.6898832,0.22798157,49.694267,136.0,7.0
2.4557352,1.6898823,0.22798252,49.6942,137.0,7.0
2.4557352,1.6898832,0.22798157,49.69413,138.0,7.0
2.4557362,1.6898842,0.22798061,49.694073,139.0,7.0
2.455737,1.6898842,0.22798061,49.694023,140.0,7.0
2.4557362,1.6898842,0.22798061,49.693966,141.0,7.0
2.455737,1.6898851,0.22797966,49.69391,142.0,7.0
2.455737,1.6898842,0.22798061,49.693867,143.0,7.0
2.455738,1.6898851,0.22797966,49.693813,144.0,7.0
2.455739,1.6898851,0.22797966,49.69377,145.0,7.0
2.455738,1.6898842,0.22798061,49.69373,146.0,7.0
2.45574,1.6898851,0.22797966,49.693684,147.0,7.0
2.455739,1.6898851,0.22797966,49.69364,148.0,7.0
2.45574,1.6898851,0.22797966,49.693607,149.0,7.0
2.455739,1.689887,0.22797775,49.693573,150.0,7.0
2.455741,1.689887,0.22797775,49.69354,151.0,7.0
2.455741,1.6898861,0.2279787,49.693497,152.0,7.0
2.455739,1.6898861,0.2279787,49.693462,153.0,7.0
2.45574,1.689887,0.22797775,49.693436,154.0,7.0
2.45574,1.6898861,0.2279787,49.693405,155.0,7.0
2.455741,1.6898861,0.2279787,49.693382,156.0,7.0
2.45574,1.6898861,0.2279787,49.693356,157.0,7.0
2.45574,1.689887,0.22797775,49.693333,158.0,7.0
2.45574,1.689888,0.2279768,49.693306,159.0,7.0
2.455741,1.689888,0.2279768,49.69329,160.0,7.0
2.455741,1.689887,0.22797775,49.693268,161.0,7.0
2.45574,1.689888,0.2279768,49.69324,162.0,7.0
2.455741,1.689888,0.2279768,49.693222,163.0,7.0
2.45574,1.689888,0.2279768,49.693207,164.0,7.0
2.45574,1.689888,0.2279768,49.693188,165.0,7.0
2.455741,1.689887,0.22797775,49.693176,166.0,7.0
2.45574,1.689888,0.2279768,49.69316,167.0,7.0
2.45574,1.689888,0.2279768,49.693146,168.0,7.0
2.45574,1.689887,0.22797775,49.693134,169.0,7.0
2.45574,1.689888,0.2279768,49.693123,170.0,7.0
2.45574,1.689888,0.2279768,49.693115,171.0,7.0
2.45574,1.689888,0.2279768,49.693096,172.0,7.0
2.455739,1.689888,0.2279768,49.693085,173.0,7.0
2.45574,1.689888,0.2279768,49.69309,174.0,7.0
2.45574,1.6898861,0.2279787,49.693073,175.0,7.0
2.455739,1.689889,0.22797585,49.69306,176.0,7.0
2.455739,1.689888,0.2279768,49.69306,177.0,7.0
2.455739,1.689888,0.2279768,49.693054,178.0,7.0
2.455738,1.689887,0.22797775,49.693047,179.0,7.0
2.455738,1.689888,0.2279768,49.693043,180.0,7.0
2.455737,1.689889,0.22797585,49.693043,181.0,7.0
2.455737,1.689888,0.2279768,49.69303,182.0,7.0
2.455737,1.689888,0.2279768,49.693027,183.0,7.0
2.455737,1.689889,0.22797585,49.693027,184.0,7.0
2.4557362,1.689889,0.22797585,49.693027,185.0,7.0
2.455737,1.689888,0.2279768,49.693024,186.0,7.0
2.455737,1.689888,0.2279768,49.693016,187.0,7.0
2.4557362,1.689889,0.22797585,49.693016,188.0,7.0
2.4557352,1.689888,0.2279768,49.693024,189.0,7.0
2.4557352,1.689888,0.2279768,49.693016,190.0,7.0
2.4557352,1.689888,0.2279768,49.693012,191.0,7.0
2.4557362,1.689888,0.2279768,49.693016,192.0,7.0
2.4557343,1.689888,0.2279768,49.693016,193.0,7.0
2.4557343,1.689889,0.22797585,49.69302,194.0,7.0
2.4557343,1.689888,0.2279768,49.693027,195.0,7.0
2.4557333,1.689888,0.2279768,49.69302,196.0,7.0
2.4557333,1.689888,0.2279768,49.693024,197.0,7.0
2.4557333,1.689887,0.22797775,49.693027,198.0,7.0
2.4557333,1.689887,0.22797775,49.693027,199.0,7.0
5.843466,1.2903261,0.62753963,800.6278,0.0,8.0
3.1873417,1.7453852,0.17248058,44.95372,1.0,8.0
2.83889,1.7472162,0.17064953,40.447487,2.0,8.0
2.6819744,1.7351608,0.18270493,41.399364,3.0,8.0
2.5924425,1.7211819,0.19668388,43.665558,4.0,8.0
2.537056,1.7095442,0.20832157,45.830574,5.0,8.0
2.502513,1.7012405,0.21662521,47.44937,6.0,8.0
2.481287,1.6958094,0.22205639,48.528545,7.0,8.0
2.4685307,1.6924553,0.22541046,49.199047,8.0,8.0
2.4610815,1.6904888,0.22737694,49.592484,9.0,8.0
2.456893,1.6893959,0.22846985,49.809204,10.0,8.0
2.454671,1.6888409,0.22902489,49.91787,11.0,8.0
2.4536114,1.6886005,0.22926521,49.96279,12.0,8.0
2.4532166,1.6885433,0.22932243,49.971626,13.0,8.0
2.453188,1.6885853,0.22928047,49.961124,14.0,8.0
2.45335,1.688674,0.22919178,49.941193,15.0,8.0
2.453599,1.6887836,0.22908211,49.91754,16.0,8.0
2.4538784,1.6888981,0.22896767,49.893295,17.0,8.0
2.454156,1.6890097,0.22885609,49.870113,18.0,8.0
2.4544144,1.6891136,0.22875214,49.848766,19.0,8.0
2.45465,1.6892052,0.22866058,49.829514,20.0,8.0
2.4548597,1.6892881,0.22857761,49.812386,21.0,8.0
2.455042,1.6893625,0.22850323,49.79725,22.0,8.0
2.4552011,1.6894283,0.22843742,49.78392,23.0,8.0
2.4553404,1.6894855,0.2283802,49.7722,24.0,8.0
2.4554625,1.689537,0.2283287,49.761913,25.0,8.0
2.4555655,1.6895809,0.22828484,49.75287,26.0,8.0
2.455655,1.6896191,0.22824669,49.74491,27.0,8.0
2.4557323,1.6896553,0.22821045,49.737896,28.0,8.0
2.455799,1.6896858,0.22817993,49.731716,29.0,8.0
2.4558563,1.6897125,0.22815323,49.726265,30.0,8.0
2.455905,1.6897373,0.22812843,49.72146,31.0,8.0
2.455947,1.6897564,0.22810936,49.717213,32.0,8.0
2.4559822,1.6897755,0.22809029,49.71348,33.0,8.0
2.4560118,1.6897926,0.22807312,49.71019,34.0,8.0
2.4560375,1.6898069,0.22805882,49.7073,35.0,8.0
2.4560566,1.6898203,0.22804546,49.704758,36.0,8.0
2.4560738,1.6898308,0.22803497,49.702545,37.0,8.0
2.4560862,1.6898403,0.22802544,49.70063,38.0,8.0
2.4560957,1.6898499,0.2280159,49.69896,39.0,8.0
2.4561014,1.6898556,0.22801018,49.697533,40.0,8.0
2.4561052,1.6898623,0.2280035,49.696312,41.0,8.0
2.4561071,1.689867,0.22799873,49.695286,42.0,8.0
2.4561062,1.6898718,0.22799397,49.694435,43.0,8.0
2.4561024,1.6898756,0.22799015,49.69374,44.0,8.0
2.4560976,1.6898775,0.22798824,49.693184,45.0,8.0
2.4560928,1.6898804,0.22798538,49.692757,46.0,8.0
2.4560843,1.6898823,0.22798347,49.69245,47.0,8.0
2.4560766,1.6898832,0.22798252,49.692238,48.0,8.0
2.4560661,1.6898842,0.22798157,49.69212,49.0,8.0
2.4560556,1.6898842,0.22798157,49.692085,50.0,8.0
2.4560442,1.6898842,0.22798157,49.692123,51.0,8.0
2.4560318,1.6898832,0.22798252,49.692223,52.0,8.0
2.4560184,1.6898832,0.22798252,49.692383,53.0,8.0
2.456005,1.6898813,0.22798443,49.692608,54.0,8.0
2.4559917,1.6898804,0.22798538,49.692867,55.0,8.0
2.4559774,1.6898794,0.22798634,49.693172,56.0,8.0
2.4559631,1.6898785,0.22798729,49.693497,57.0,8.0
2.4559488,1.6898766,0.2279892,49.693863,58.0,8.0
2.4559326,1.6898756,0.22799015,49.694256,59.0,8.0
2.4559193,1.6898737,0.22799206,49.694668,60.0,8.0
2.455904,1.6898708,0.22799492,49.695107,61.0,8.0
2.4558887,1.6898699,0.22799587,49.69555,62.0,8.0
2.4558735,1.689868,0.22799778,49.695995,63.0,8.0
2.4558592,1.6898661,0.22799969,49.69647,64.0,8.0
2.455844,1.6898623,0.2280035,49.696945,65.0,8.0
2.4558277,1.6898603,0.22800541,49.697422,66.0,8.0
2.4558144,1.6898575,0.22800827,49.697903,67.0,8.0
2.455799,1.6898565,0.22800922,49.69839,68.0,8.0
2.4557867,1.6898537,0.22801208,49.698868,69.0,8.0
2.4557724,1.6898527,0.22801304,49.699356,70.0,8.0
2.455758,1.6898508,0.22801495,49.699833,71.0,8.0
2.4557447,1.689848,0.2280178,49.70031,72.0,8.0
2.4557314,1.689846,0.22801971,49.700787,73.0,8.0
2.455719,1.6898441,0.22802162,49.70126,74.0,8.0
2.4557047,1.6898422,0.22802353,49.701714,75.0,8.0
2.4556942,1.6898384,0.22802734,49.70216,76.0,8.0
2.4556808,1.6898375,0.2280283,49.702618,77.0,8.0
2.4556684,1.6898355,0.2280302,49.703056,78.0,8.0
2.455657,1.6898336,0.22803211,49.70349,79.0,8.0
2.4556446,1.6898327,0.22803307,49.703915,80.0,8.0
2.455634,1.6898308,0.22803497,49.704323,81.0,8.0
2.4556236,1.6898289,0.22803688,49.704742,82.0,8.0
2.4556122,1.689825,0.2280407,49.705135,83.0,8.0
2.4556026,1.689825,0.2280407,49.70553,84.0,8.0
2.4555922,1.6898232,0.2280426,49.705906,85.0,8.0
2.4555826,1.6898203,0.22804546,49.70628,86.0,8.0
2.455573,1.6898193,0.22804642,49.70664,87.0,8.0
2.4555635,1.6898184,0.22804737,49.706997,88.0,8.0
2.455555,1.6898165,0.22804928,49.70734,89.0,8.0
2.4555454,1.6898146,0.22805119,49.70768,90.0,8.0
2.4555368,1.6898136,0.22805214,49.708004,91.0,8.0
2.4555283,1.6898127,0.2280531,49.708317,92.0,8.0
2.4555197,1.6898098,0.22805595,49.708633,93.0,8.0
2.455513,1.6898088,0.22805691,49.708935,94.0,8.0
2.4555044,1.6898079,0.22805786,49.709225,95.0,8.0
2.4554968,1.689806,0.22805977,49.709507,96.0,8.0
2.45549,1.689805,0.22806072,49.709785,97.0,8.0
2.4554825,1.6898041,0.22806168,49.71005,98.0,8.0
2.4554758,1.6898031,0.22806263,49.710316,99.0,8.0
2.4554691,1.6898031,0.22806263,49.710567,100.0,8.0
2.4554625,1.6898012,0.22806454,49.71081,101.0,8.0
2.4554558,1.6898003,0.22806549,49.71105,102.0,8.0
2.455449,1.6897984,0.2280674,49.711277,103.0,8.0
2.4554434,1.6897964,0.2280693,49.711502,104.0,8.0
2.4554386,1.6897955,0.22807026,49.711708,105.0,8.0
2.455433,1.6897955,0.22807026,49.71192,106.0,8.0
2.4554262,1.6897955,0.22807026,49.71212,107.0,8.0
2.4554214,1.6897936,0.22807217,49.71232,108.0,8.0
2.4554167,1.6897926,0.22807312,49.712517,109.0,8.0
2.45541,1.6897926,0.22807312,49.712692,110.0,8.0
2.4554062,1.6897907,0.22807503,49.712864,111.0,8.0
2.4554024,1.6897917,0.22807407,49.713047,112.0,8.0
2.4553976,1.6897898,0.22807598,49.713203,113.0,8.0
2.4553928,1.6897898,0.22807598,49.713364,114.0,8.0
2.455389,1.6897879,0.22807789,49.713524,115.0,8.0
2.4553843,1.6897879,0.22807789,49.713665,116.0,8.0
2.4553814,1.6897869,0.22807884,49.713806,117.0,8.0
2.4553766,1.689785,0.22808075,49.713947,118.0,8.0
2.4553728,1.689785,0.22808075,49.71407,119.0,8.0
2.45537,1.689785,0.22808075,49.714203,120.0,8.0
2.4553642,1.689785,0.22808075,49.71433,121.0,8.0
2.4553623,1.6897831,0.22808266,49.714447,122.0,8.0
2.4553585,1.689784,0.2280817,49.714565,123.0,8.0
2.4553556,1.6897831,0.22808266,49.714672,124.0,8.0
2.4553528,1.6897812,0.22808456,49.714767,125.0,8.0
2.45535,1.6897831,0.22808266,49.71487,126.0,8.0
2.455346,1.6897802,0.22808552,49.714977,127.0,8.0
2.4553442,1.6897821,0.22808361,49.71507,128.0,8.0
2.4553413,1.6897802,0.22808552,49.715153,129.0,8.0
2.4553385,1.6897802,0.22808552,49.71524,130.0,8.0
2.4553366,1.6897793,0.22808647,49.715324,131.0,8.0
2.4553337,1.6897793,0.22808647,49.715405,132.0,8.0
2.4553308,1.6897793,0.22808647,49.71548,133.0,8.0
2.455329,1.6897783,0.22808743,49.715553,134.0,8.0
2.455326,1.6897783,0.22808743,49.71562,135.0,8.0
2.4553242,1.6897774,0.22808838,49.715683,136.0,8.0
2.4553223,1.6897783,0.22808743,49.715744,137.0,8.0
2.4553204,1.6897783,0.22808743,49.715805,138.0,8.0
2.4553194,1.6897764,0.22808933,49.71586,139.0,8.0
2.4553165,1.6897774,0.22808838,49.715916,140.0,8.0
2.4553146,1.6897774,0.22808838,49.71597,141.0,8.0
2.4553127,1.6897774,0.22808838,49.716015,142.0,8.0
2.4553118,1.6897774,0.22808838,49.71606,143.0,8.0
2.4553108,1.6897764,0.22808933,49.7161,144.0,8.0
2.455308,1.6897774,0.22808838,49.716137,145.0,8.0
2.455307,1.6897764,0.22808933,49.716175,146.0,8.0
2.455306,1.6897764,0.22808933,49.716213,147.0,8.0
2.4553032,1.6897764,0.22808933,49.716244,148.0,8.0
2.4553032,1.6897755,0.22809029,49.716278,149.0,8.0
2.4553013,1.6897755,0.22809029,49.716305,150.0,8.0
2.4553013,1.6897755,0.22809029,49.71634,151.0,8.0
2.4552994,1.6897755,0.22809029,49.716366,152.0,8.0
2.4552984,1.6897745,0.22809124,49.716373,153.0,8.0
2.4552984,1.6897745,0.22809124,49.716404,154.0,8.0
2.4552965,1.6897755,0.22809029,49.71642,155.0,8.0
2.4552965,1.6897764,0.22808933,49.716434,156.0,8.0
2.4552937,1.6897745,0.22809124,49.716454,157.0,8.0
2.4552937,1.6897736,0.2280922,49.716473,158.0,8.0
2.4552927,1.6897745,0.22809124,49.716476,159.0,8.0
2.4552927,1.6897755,0.22809029,49.71649,160.0,8.0
2.4552908,1.6897764,0.22808933,49.7165,161.0,8.0
2.4552908,1.6897755,0.22809029,49.716507,162.0,8.0
2.4552898,1.6897755,0.22809029,49.71652,163.0,8.0
2.455288,1.6897755,0.22809029,49.71652,164.0,8.0
2.455288,1.6897755,0.22809029,49.716515,165.0,8.0
2.455288,1.6897755,0.22809029,49.716522,166.0,8.0
2.455287,1.6897755,0.22809029,49.716522,167.0,8.0
2.455288,1.6897736,0.2280922,49.716515,168.0,8.0
2.455287,1.6897745,0.22809124,49.71652,169.0,8.0
2.455287,1.6897745,0.22809124,49.716515,170.0,8.0
2.455286,1.6897755,0.22809029,49.71651,171.0,8.0
2.455286,1.6897755,0.22809029,49.716507,172.0,8.0
2.455286,1.6897745,0.22809124,49.71649,173.0,8.0
2.455284,1.6897755,0.22809029,49.716488,174.0,8.0
2.455284,1.6897755,0.22809029,49.716484,175.0,8.0
2.455285,1.6897745,0.22809124,49.716473,176.0,8.0
2.455284,1.6897764,0.22808933,49.71646,177.0,8.0
2.455284,1.6897755,0.22809029,49.716446,178.0,8.0
2.4552832,1.6897764,0.22808933,49.71643,179.0,8.0
2.4552832,1.6897755,0.22809029,49.716423,180.0,8.0
2.455284,1.6897745,0.22809124,49.7164,181.0,8.0
2.455284,1.6897755,0.22809029,49.716385,182.0,8.0
2.4552832,1.6897764,0.22808933,49.71637,183.0,8.0
2.455284,1.6897764,0.22808933,49.716347,184.0,8.0
2.4552832,1.6897774,0.22808838,49.716328,185.0,8.0
2.455284,1.6897764,0.22808933,49.716316,186.0,8.0
2.4552832,1.6897764,0.22808933,49.716293,187.0,8.0
2.4552832,1.6897755,0.22809029,49.716278,188.0,8.0
2.4552832,1.6897764,0.22808933,49.716255,189.0,8.0
2.455284,1.6897755,0.22809029,49.716232,190.0,8.0
2.4552832,1.6897764,0.22808933,49.716213,191.0,8.0
2.455284,1.6897774,0.22808838,49.716187,192.0,8.0
2.4552832,1.6897774,0.22808838,49.716164,193.0,8.0
2.455284,1.6897774,0.22808838,49.716137,194.0,8.0
2.455284,1.6897774,0.22808838,49.71611,195.0,8.0
2.455284,1.6897774,0.22808838,49.716087,196.0,8.0
2.455285,1.6897783,0.22808743,49.716053,197.0,8.0
2.4552832,1.6897783,0.22808743,49.716034,198.0,8.0
2.455284,1.6897774,0.22808838,49.716003,199.0,8.0
