complexity,accuracy,distortion,mse,round,trial
3.6722794,3.6722794,2.9715767,9.27909,199.0,2.0
0.6750078,0.6750078,5.968848,1638.9644,0.0,3.0
0.68037987,0.68037987,5.963476,1626.949,1.0,3.0
0.7339325,0.7339325,5.9099236,1530.115,2.0,3.0
0.8745928,0.8745928,5.7692633,1282.6604,3.0,3.0
1.1143551,1.1143541,5.529502,912.24207,4.0,3.0
1.3774414,1.3774405,5.2664156,595.60834,5.0,3.0
1.5968876,1.5968876,5.0469685,405.71008,6.0,3.0
1.7671909,1.7671919,4.876664,301.8239,7.0,3.0
1.9019594,1.9019604,4.7418957,241.32132,8.0,3.0
2.012866,2.012865,4.630991,202.0088,9.0,3.0
2.1071186,2.1071177,4.5367384,174.23146,10.0,3.0
2.1890764,2.1890764,4.4547796,153.47198,11.0,3.0
2.2616005,2.2615995,4.3822565,137.29547,12.0,3.0
2.3266716,2.3266706,4.3171854,124.2788,13.0,3.0
2.3857021,2.3857012,4.258155,113.543106,14.0,3.0
2.4397335,2.4397335,4.2041225,104.519066,15.0,3.0
2.4895363,2.4895344,4.1543217,96.82103,16.0,3.0
2.5357075,2.5357075,4.1081486,90.1768,17.0,3.0
2.5787182,2.5787172,4.065139,84.387054,18.0,3.0
2.6189451,2.6189442,4.024912,79.30117,19.0,3.0
2.6566973,2.6566973,3.9871588,74.802414,20.0,3.0
2.692237,2.692236,3.95162,70.79841,21.0,3.0
2.7257824,2.7257824,3.9180737,67.21475,22.0,3.0
2.7575254,2.7575245,3.8863316,63.990818,23.0,3.0
2.7876272,2.7876272,3.8562288,61.076584,24.0,3.0
2.8162336,2.8162346,3.8276215,58.430454,25.0,3.0
2.8434715,2.8434715,3.8003845,56.01757,26.0,3.0
2.8694534,2.8694534,3.7744026,53.808537,27.0,3.0
2.8942766,2.8942776,3.7495785,51.778404,28.0,3.0
2.9180374,2.9180355,3.7258205,49.905975,29.0,3.0
2.9408064,2.9408064,3.7030497,48.173027,30.0,3.0
2.9626646,2.9626646,3.6811914,46.563953,31.0,3.0
2.983676,2.983675,3.660181,45.065292,32.0,3.0
3.0038967,3.0038967,3.6399593,43.665356,33.0,3.0
3.023387,3.023387,3.620469,42.354057,34.0,3.0
3.0421934,3.0421944,3.6016617,41.12257,35.0,3.0
3.0603628,3.0603638,3.5834923,39.963223,36.0,3.0
3.077938,3.0779371,3.565919,38.869267,37.0,3.0
3.0949554,3.0949564,3.5488997,37.83481,38.0,3.0
3.111454,3.111454,3.532402,36.854656,39.0,3.0
3.1274624,3.1274633,3.5163927,35.924248,40.0,3.0
3.143014,3.143014,3.500842,35.039536,41.0,3.0
3.1581345,3.1581354,3.4857206,34.19694,42.0,3.0
3.1728506,3.1728506,3.4710054,33.393295,43.0,3.0
3.1871834,3.1871834,3.4566727,32.625774,44.0,3.0
3.2011566,3.2011576,3.4426985,31.891855,45.0,3.0
3.2147903,3.2147903,3.4290657,31.189297,46.0,3.0
3.2281017,3.2281027,3.4157534,30.516077,47.0,3.0
3.241108,3.241108,3.402748,29.870375,48.0,3.0
3.2538233,3.2538233,3.3900328,29.250553,49.0,3.0
3.266262,3.266262,3.377594,28.655125,50.0,3.0
3.2784386,3.2784386,3.3654175,28.082733,51.0,3.0
3.2903624,3.2903624,3.3534937,27.532146,52.0,3.0
3.3020449,3.3020449,3.3418112,27.002224,53.0,3.0
3.3134966,3.3134975,3.3303585,26.491915,54.0,3.0
3.324728,3.324728,3.319128,26.00025,55.0,3.0
3.335744,3.335744,3.3081121,25.526323,56.0,3.0
3.3465548,3.3465538,3.2973022,25.069277,57.0,3.0
3.3571653,3.3571663,3.2866898,24.628332,58.0,3.0
3.3675842,3.3675842,3.2762718,24.202726,59.0,3.0
3.377818,3.377818,3.266038,23.791752,60.0,3.0
3.3878727,3.3878727,3.2559834,23.394745,61.0,3.0
3.3977518,3.3977518,3.2461042,23.011051,62.0,3.0
3.4074621,3.4074621,3.236394,22.640081,63.0,3.0
3.4170103,3.4170094,3.2268467,22.281254,64.0,3.0
3.4263973,3.4263973,3.2174587,21.934017,65.0,3.0
3.4356298,3.4356308,3.2082253,21.597847,66.0,3.0
3.4447126,3.4447126,3.1991434,21.272245,67.0,3.0
3.4536514,3.4536524,3.1902037,20.956747,68.0,3.0
3.46245,3.46245,3.181406,20.650887,69.0,3.0
3.4711094,3.4711094,3.1727467,20.354244,70.0,3.0
3.4796352,3.4796352,3.1642208,20.066412,71.0,3.0
3.4880352,3.4880352,3.1558208,19.786999,72.0,3.0
3.4963074,3.4963074,3.1475487,19.515638,73.0,3.0
3.5044575,3.5044584,3.1393976,19.251982,74.0,3.0
3.5124903,3.5124903,3.1313658,18.995693,75.0,3.0
3.5204096,3.5204096,3.1234465,18.746466,76.0,3.0
3.5282145,3.5282145,3.1156416,18.503996,77.0,3.0
3.5359154,3.5359154,3.1079407,18.268005,78.0,3.0
3.5435076,3.5435085,3.1003475,18.038227,79.0,3.0
3.5509987,3.5509987,3.0928574,17.814398,80.0,3.0
3.5583925,3.5583916,3.0854645,17.59629,81.0,3.0
3.5656862,3.5656872,3.0781689,17.383673,82.0,3.0
3.5728874,3.5728884,3.0709677,17.176327,83.0,3.0
3.5800009,3.58,3.0638561,16.974047,84.0,3.0
3.5870218,3.5870228,3.0568333,16.77664,85.0,3.0
3.5939589,3.5939598,3.0498962,16.583923,86.0,3.0
3.600811,3.600812,3.043044,16.395721,87.0,3.0
3.607584,3.607584,3.036272,16.211864,88.0,3.0
3.614277,3.614277,3.0295792,16.032198,89.0,3.0
3.6208906,3.6208906,3.0229654,15.856572,90.0,3.0
3.627431,3.62743,3.016426,15.68484,91.0,3.0
3.6338959,3.6338959,3.0099602,15.516869,92.0,3.0
3.6402922,3.6402922,3.003564,15.352525,93.0,3.0
3.646618,3.646618,2.9972382,15.191687,94.0,3.0
3.652875,3.652875,2.990981,15.034238,95.0,3.0
3.6590672,3.659068,2.984788,14.880062,96.0,3.0
3.6651936,3.6651936,2.9786625,14.729054,97.0,3.0
3.671258,3.671259,2.9725971,14.581109,98.0,3.0
3.6772633,3.6772623,2.9665937,14.436128,99.0,3.0
3.6832047,3.6832066,2.9606495,14.294019,100.0,3.0
3.6890907,3.6890907,2.9547653,14.154691,101.0,3.0
3.6949167,3.6949177,2.9489384,14.018057,102.0,3.0
3.7006893,3.7006893,2.9431667,13.884035,103.0,3.0
3.7064066,3.7064056,2.9374504,13.752545,104.0,3.0
3.7120705,3.7120705,2.9317856,13.623515,105.0,3.0
3.7176838,3.7176838,2.9261723,13.496864,106.0,3.0
3.7232456,3.7232447,2.9206114,13.372531,107.0,3.0
3.728756,3.728756,2.9151,13.250443,108.0,3.0
3.7342196,3.7342186,2.9096375,13.130539,109.0,3.0
3.7396336,3.7396355,2.9042206,13.012755,110.0,3.0
3.7450037,3.7450037,2.8988523,12.897033,111.0,3.0
3.7503262,3.7503262,2.89353,12.783315,112.0,3.0
3.7556047,3.7556057,2.8882504,12.67155,113.0,3.0
3.7608414,3.7608404,2.8830156,12.561678,114.0,3.0
3.7660322,3.7660332,2.8778229,12.453657,115.0,3.0
3.771183,3.771183,2.872673,12.347434,116.0,3.0
3.7762928,3.7762928,2.8675632,12.242966,117.0,3.0
3.7813616,3.7813606,2.8624954,12.140202,118.0,3.0
3.7863903,3.7863913,2.8574648,12.039104,119.0,3.0
3.7913818,3.7913818,2.8524742,11.939632,120.0,3.0
3.7963333,3.7963333,2.8475227,11.8417425,121.0,3.0
3.8012505,3.8012505,2.8426056,11.7453985,122.0,3.0
3.8061285,3.8061295,2.8377266,11.650564,123.0,3.0
3.8109713,3.8109713,2.8328848,11.557204,124.0,3.0
3.8157778,3.8157787,2.8280773,11.465282,125.0,3.0
3.820551,3.820551,2.8233051,11.374769,126.0,3.0
3.8252897,3.8252897,2.8185663,11.285631,127.0,3.0
3.8299952,3.8299942,2.8138618,11.197839,128.0,3.0
3.8346663,3.8346663,2.8091898,11.1113615,129.0,3.0
3.8393059,3.8393059,2.8045502,11.0261755,130.0,3.0
3.8439121,3.8439121,2.799944,10.942247,131.0,3.0
3.8484879,3.8484879,2.7953682,10.859556,132.0,3.0
3.853032,3.853032,2.790824,10.778073,133.0,3.0
3.8575459,3.8575459,2.7863102,10.697776,134.0,3.0
3.86203,3.86203,2.781826,10.618641,135.0,3.0
3.8664846,3.8664846,2.7773714,10.540646,136.0,3.0
3.8709087,3.8709087,2.7729473,10.463765,137.0,3.0
3.8753033,3.8753033,2.7685528,10.387982,138.0,3.0
3.8796692,3.8796692,2.7641869,10.313272,139.0,3.0
3.8840084,3.8840084,2.7598476,10.23962,140.0,3.0
3.888319,3.888318,2.755538,10.167002,141.0,3.0
3.892601,3.892601,2.751255,10.095401,142.0,3.0
3.8968563,3.8968563,2.7469997,10.024798,143.0,3.0
3.9010859,3.9010859,2.7427702,9.955176,144.0,3.0
3.9052868,3.9052868,2.7385693,9.8865185,145.0,3.0
3.909462,3.909462,2.734394,9.818808,146.0,3.0
3.9136105,3.9136105,2.7302456,9.752025,147.0,3.0
3.9177341,3.9177341,2.726122,9.686158,148.0,3.0
3.9218311,3.9218311,2.722025,9.621189,149.0,3.0
3.9259024,3.9259024,2.7179537,9.557105,150.0,3.0
3.9299488,3.9299488,2.7139072,9.493887,151.0,3.0
3.9339714,3.9339714,2.7098846,9.431524,152.0,3.0
3.9379692,3.9379692,2.7058868,9.370001,153.0,3.0
3.9419403,3.9419403,2.7019157,9.309303,154.0,3.0
3.9458885,3.9458895,2.6979666,9.249417,155.0,3.0
3.949813,3.949812,2.694044,9.190331,156.0,3.0
3.9537125,3.9537125,2.6901436,9.1320305,157.0,3.0
3.95759,3.9575891,2.686267,9.0745,158.0,3.0
3.961444,3.961443,2.682413,9.017731,159.0,3.0
3.965273,3.965272,2.678584,8.961708,160.0,3.0
3.969079,3.969079,2.674777,8.906421,161.0,3.0
3.9728622,3.9728622,2.6709938,8.851857,162.0,3.0
3.9766235,3.9766235,2.6672325,8.798003,163.0,3.0
3.980361,3.980362,2.663494,8.744851,164.0,3.0
3.9840775,3.9840775,2.6597786,8.692386,165.0,3.0
3.987771,3.987771,2.656085,8.640597,166.0,3.0
3.9914427,3.9914427,2.6524134,8.589473,167.0,3.0
3.9950924,3.9950924,2.6487637,8.539005,168.0,3.0
3.9987202,3.9987202,2.6451359,8.489182,169.0,3.0
4.002327,4.002327,2.641529,8.43999,170.0,3.0
4.005912,4.005913,2.6379433,8.391421,171.0,3.0
4.0094757,4.0094757,2.6343803,8.343467,172.0,3.0
4.0130177,4.0130177,2.6308384,8.296114,173.0,3.0
4.0165396,4.0165396,2.6273165,8.249354,174.0,3.0
4.0200405,4.0200396,2.6238165,8.2031765,175.0,3.0
4.0235205,4.0235205,2.6203356,8.157571,176.0,3.0
4.0269804,4.0269804,2.6168756,8.11253,177.0,3.0
4.0304193,4.0304193,2.6134367,8.068044,178.0,3.0
4.033839,4.033839,2.6100168,8.0241,179.0,3.0
4.037239,4.037239,2.606617,7.9806943,180.0,3.0
4.040619,4.040619,2.6032372,7.9378147,181.0,3.0
4.043977,4.043977,2.5998793,7.8954544,182.0,3.0
4.0473185,4.0473185,2.5965376,7.8536015,183.0,3.0
4.050638,4.050638,2.5932178,7.8122487,184.0,3.0
4.05394,4.05394,2.5899162,7.771389,185.0,3.0
4.0572243,4.0572243,2.5866318,7.7310147,186.0,3.0
4.060486,4.060486,2.5833702,7.691115,187.0,3.0
4.063732,4.063732,2.580124,7.6516843,188.0,3.0
4.0669575,4.0669575,2.5768986,7.6127133,189.0,3.0
4.0701647,4.0701656,2.5736904,7.5741944,190.0,3.0
4.0733547,4.073354,2.5705023,7.536119,191.0,3.0
4.0765266,4.0765257,2.5673304,7.4984827,192.0,3.0
4.0796795,4.0796795,2.5641766,7.461276,193.0,3.0
4.082815,4.082815,2.5610409,7.424491,194.0,3.0
4.0859337,4.0859337,2.5579224,7.3881216,195.0,3.0
4.089033,4.089032,2.5548239,7.3521605,196.0,3.0
4.0921154,4.0921154,2.5517406,7.3166027,197.0,3.0
4.0951805,4.0951805,2.5486755,7.2814384,198.0,3.0
4.0982285,4.0982275,2.5456285,7.246662,199.0,3.0
5.3531437,5.353145,1.2907109,844.56274,0.0,4.0
5.3718405,5.37184,1.272016,769.60486,1.0,4.0
5.3978395,5.39784,1.246016,658.8342,2.0,4.0
5.451608,5.451608,1.1922479,524.2159,3.0,4.0
5.5229464,5.5229464,1.1209097,369.25168,4.0,4.0
5.562962,5.562962,1.080894,296.93445,5.0,4.0
5.5767946,5.5767956,1.0670605,268.59085,6.0,4.0
5.580185,5.580185,1.0636711,241.95798,7.0,4.0
5.5915866,5.591586,1.0522699,196.42795,8.0,4.0
5.610502,5.610502,1.0333543,162.75206,9.0,4.0
5.6202583,5.620258,1.0235982,145.11649,10.0,4.0
5.6281605,5.6281605,1.0156956,131.24405,11.0,4.0
5.639184,5.639184,1.004672,119.02991,12.0,4.0
5.6510167,5.6510167,0.99283934,109.76884,13.0,4.0
5.660762,5.660762,0.9830942,102.907104,14.0,4.0
5.668421,5.66842,0.9754362,97.14807,15.0,4.0
5.675432,5.675432,0.96842384,91.7761,16.0,4.0
5.682606,5.6826067,0.96124935,86.78217,17.0,4.0
5.689826,5.689826,0.95403004,82.297134,18.0,4.0
5.6969037,5.6969047,0.9469514,78.168976,19.0,4.0
5.7039804,5.7039804,0.9398756,74.09202,20.0,4.0
5.7113028,5.7113028,0.9325533,69.85545,21.0,4.0
5.7189445,5.7189445,0.9249115,65.45681,22.0,4.0
5.726693,5.726693,0.9171629,61.092007,23.0,4.0
5.734133,5.734133,0.9097233,57.044556,24.0,4.0
5.740824,5.740824,0.9030318,53.53822,25.0,4.0
5.7464457,5.746445,0.89741087,50.655983,26.0,4.0
5.750837,5.7508373,0.8930187,48.356663,27.0,4.0
5.7539616,5.753963,0.88989305,46.53639,28.0,4.0
5.755864,5.755863,0.88799286,45.079506,29.0,4.0
5.7566223,5.7566223,0.88723373,43.883198,30.0,4.0
5.756353,5.756353,0.88750315,42.863407,31.0,4.0
5.755207,5.7552075,0.8886485,41.952316,32.0,4.0
5.753399,5.7533984,0.89045763,41.09484,33.0,4.0
5.7511992,5.7511992,0.8926568,40.2468,34.0,4.0
5.7489367,5.748936,0.8949199,39.376514,35.0,4.0
5.7469234,5.7469244,0.89693165,38.46855,36.0,4.0
5.7454243,5.745423,0.8984332,37.526295,37.0,4.0
5.7445836,5.7445836,0.89927244,36.569088,38.0,4.0
5.744443,5.744443,0.8994131,35.62282,39.0,4.0
5.744951,5.744951,0.8989053,34.709026,40.0,4.0
5.7460017,5.7460012,0.8978548,33.839138,41.0,4.0
5.747462,5.747462,0.89639425,33.015694,42.0,4.0
5.749199,5.749199,0.89465714,32.236656,43.0,4.0
5.751089,5.7510896,0.8927665,31.498665,44.0,4.0
5.753033,5.7530336,0.8908224,30.798326,45.0,4.0
5.7549586,5.754958,0.8888979,30.132402,46.0,4.0
5.756819,5.7568192,0.8870368,29.49788,47.0,4.0
5.75859,5.7585897,0.8852663,28.89221,48.0,4.0
5.760256,5.7602553,0.8836007,28.313457,49.0,4.0
5.7618155,5.761815,0.882041,27.760363,50.0,4.0
5.7632723,5.763273,0.8805833,27.232227,51.0,4.0
5.764634,5.7646346,0.87922144,26.728714,52.0,4.0
5.765906,5.7659063,0.8779497,26.249664,53.0,4.0
5.7670975,5.7670984,0.8767576,25.794891,54.0,4.0
5.768219,5.768219,0.87563705,25.364073,55.0,4.0
5.7692757,5.769275,0.87458086,24.956718,56.0,4.0
5.770279,5.7702794,0.87357664,24.572094,57.0,4.0
5.7712345,5.7712345,0.87262154,24.209303,58.0,4.0
5.772149,5.7721486,0.87170744,23.867283,59.0,4.0
5.7730284,5.7730284,0.8708277,23.544886,60.0,4.0
5.773878,5.773879,0.869977,23.240927,61.0,4.0
5.774702,5.774703,0.869153,22.954222,62.0,4.0
5.7755036,5.7755036,0.8683524,22.68364,63.0,4.0
5.776286,5.7762866,0.86756945,22.42812,64.0,4.0
5.777051,5.777051,0.8668051,22.186693,65.0,4.0
5.7777987,5.7777987,0.8660574,21.958479,66.0,4.0
5.778529,5.77853,0.8653259,21.742678,67.0,4.0
5.7792463,5.779246,0.8646102,21.538567,68.0,4.0
5.7799454,5.779945,0.86391115,21.34546,69.0,4.0
5.780627,5.7806273,0.8632288,21.162745,70.0,4.0
5.78129,5.78129,0.862566,20.989813,71.0,4.0
5.7819314,5.781931,0.8619251,20.826122,72.0,4.0
5.7825475,5.782548,0.8613081,20.671144,73.0,4.0
5.7831373,5.7831373,0.8607187,20.524403,74.0,4.0
5.783696,5.783696,0.8601599,20.385454,75.0,4.0
5.7842193,5.784218,0.8596382,20.253899,76.0,4.0
5.784705,5.7847047,0.85915136,20.129368,77.0,4.0
5.7851458,5.7851458,0.8587103,20.011538,78.0,4.0
5.7855396,5.7855406,0.85831547,19.900108,79.0,4.0
5.7858853,5.785885,0.8579712,19.7948,80.0,4.0
5.7861757,5.7861753,0.8576808,19.695347,81.0,4.0
5.78641,5.78641,0.8574462,19.60149,82.0,4.0
5.786584,5.786584,0.85727215,19.512972,83.0,4.0
5.786701,5.7867007,0.8571553,19.4295,84.0,4.0
5.7867556,5.7867556,0.8571005,19.350779,85.0,4.0
5.786752,5.7867527,0.85710335,19.276451,86.0,4.0
5.786693,5.786694,0.857162,19.206125,87.0,4.0
5.786584,5.786584,0.85727215,19.139345,88.0,4.0
5.7864294,5.7864294,0.85742664,19.075583,89.0,4.0
5.78624,5.78624,0.85761595,19.014246,90.0,4.0
5.786025,5.7860255,0.8578305,18.954655,91.0,4.0
5.7857966,5.7857966,0.8580594,18.896069,92.0,4.0
5.7855706,5.78557,0.8582859,18.83769,93.0,4.0
5.785362,5.7853622,0.8584938,18.77868,94.0,4.0
5.78519,5.7851906,0.85866547,18.7182,95.0,4.0
5.785072,5.7850723,0.8587837,18.655424,96.0,4.0
5.7850266,5.785027,0.858829,18.5896,97.0,4.0
5.785072,5.7850723,0.8587837,18.520067,98.0,4.0
5.785222,5.7852225,0.8586335,18.446316,99.0,4.0
5.785493,5.785493,0.85836315,18.368004,100.0,4.0
5.785894,5.7858944,0.85796165,18.285013,101.0,4.0
5.78643,5.78643,0.85742617,18.19743,102.0,4.0
5.7871037,5.787104,0.8567519,18.105574,103.0,4.0
5.7879124,5.7879124,0.8559437,18.009983,104.0,4.0
5.788849,5.7888484,0.85500765,17.911371,105.0,4.0
5.7899027,5.7899027,0.85395336,17.810593,106.0,4.0
5.791062,5.7910604,0.8527956,17.708603,107.0,4.0
5.792306,5.792306,0.8515501,17.606369,108.0,4.0
5.7936215,5.7936225,0.85023355,17.504843,109.0,4.0
5.7949905,5.79499,0.848866,17.404896,110.0,4.0
5.796393,5.7963934,0.84746265,17.307285,111.0,4.0
5.7978134,5.797813,0.8460431,17.212633,112.0,4.0
5.799238,5.799238,0.84461784,17.121399,113.0,4.0
5.800652,5.8006516,0.8432045,17.033901,114.0,4.0
5.802046,5.802045,0.8418112,16.95031,115.0,4.0
5.803407,5.803407,0.84044886,16.87068,116.0,4.0
5.804733,5.804733,0.83912325,16.794952,117.0,4.0
5.806014,5.806014,0.837842,16.722998,118.0,4.0
5.8072476,5.807248,0.83660793,16.654623,119.0,4.0
5.8084316,5.8084307,0.8354254,16.589603,120.0,4.0
5.8095636,5.8095636,0.8342924,16.527685,121.0,4.0
5.810643,5.810643,0.83321285,16.46861,122.0,4.0
5.81167,5.81167,0.8321862,16.41213,123.0,4.0
5.8126464,5.8126464,0.83120966,16.357992,124.0,4.0
5.8135743,5.813574,0.8302822,16.305965,125.0,4.0
5.814451,5.814451,0.82940483,16.25584,126.0,4.0
5.8152823,5.8152823,0.8285737,16.207417,127.0,4.0
5.8160677,5.8160667,0.8277893,16.16052,128.0,4.0
5.8168097,5.8168097,0.8270464,16.115002,129.0,4.0
5.8175106,5.8175106,0.82634544,16.070711,130.0,4.0
5.8181725,5.8181725,0.8256836,16.02753,131.0,4.0
5.818797,5.818797,0.82505894,15.98534,132.0,4.0
5.8193855,5.8193855,0.8244705,15.944047,133.0,4.0
5.8199387,5.8199396,0.82391644,15.903549,134.0,4.0
5.820462,5.8204618,0.8233943,15.86377,135.0,4.0
5.8209543,5.8209543,0.8229017,15.824631,136.0,4.0
5.821418,5.821418,0.82243824,15.786058,137.0,4.0
5.8218536,5.821854,0.82200193,15.747987,138.0,4.0
5.8222656,5.8222666,0.82158947,15.710345,139.0,4.0
5.8226533,5.822653,0.82120323,15.673074,140.0,4.0
5.823019,5.8230176,0.82083845,15.636113,141.0,4.0
5.8233643,5.8233643,0.8204918,15.5994,142.0,4.0
5.823692,5.823692,0.8201642,15.562877,143.0,4.0
5.8240023,5.824002,0.81985426,15.526485,144.0,4.0
5.8242965,5.824297,0.8195591,15.490173,145.0,4.0
5.8245773,5.8245773,0.8192787,15.453884,146.0,4.0
5.8248463,5.8248467,0.8190093,15.4175625,147.0,4.0
5.825105,5.8251057,0.8187504,15.381161,148.0,4.0
5.825355,5.8253546,0.8185015,15.344626,149.0,4.0
5.825597,5.825597,0.81825924,15.307912,150.0,4.0
5.8258343,5.8258343,0.8180218,15.270975,151.0,4.0
5.8260684,5.8260665,0.81778955,15.233767,152.0,4.0
5.8262973,5.8262978,0.8175583,15.196248,153.0,4.0
5.8265266,5.8265266,0.8173294,15.158384,154.0,4.0
5.8267574,5.826757,0.8170991,15.120135,155.0,4.0
5.8269887,5.8269887,0.81686735,15.081472,156.0,4.0
5.827223,5.8272223,0.8166337,15.042368,157.0,4.0
5.827462,5.8274612,0.8163948,15.002792,158.0,4.0
5.8277063,5.8277054,0.81615067,14.962726,159.0,4.0
5.827957,5.827957,0.8158989,14.922151,160.0,4.0
5.8282175,5.8282175,0.81563854,14.881053,161.0,4.0
5.8284864,5.828486,0.8153701,14.83942,162.0,4.0
5.828764,5.8287635,0.81509256,14.797246,163.0,4.0
5.8290534,5.829054,0.81480217,14.754532,164.0,4.0
5.829355,5.829355,0.8145013,14.711274,165.0,4.0
5.829667,5.829667,0.81418896,14.66748,166.0,4.0
5.8299923,5.8299923,0.81386375,14.623164,167.0,4.0
5.8303323,5.8303323,0.81352377,14.578334,168.0,4.0
5.8306856,5.8306856,0.81317043,14.533012,169.0,4.0
5.831051,5.831051,0.8128052,14.487218,170.0,4.0
5.8314323,5.831432,0.8124242,14.440975,171.0,4.0
5.831827,5.8318267,0.81202936,14.394318,172.0,4.0
5.8322372,5.8322372,0.8116188,14.347273,173.0,4.0
5.8326607,5.8326607,0.8111954,14.299876,174.0,4.0
5.833098,5.8330984,0.81075764,14.252165,175.0,4.0
5.833551,5.833551,0.8103051,14.20418,176.0,4.0
5.8340173,5.8340178,0.8098383,14.15596,177.0,4.0
5.8344946,5.8344946,0.80936146,14.1075535,178.0,4.0
5.8349867,5.834987,0.8088689,14.058999,179.0,4.0
5.835491,5.835491,0.80836487,14.010343,180.0,4.0
5.8360066,5.836006,0.8078499,13.961629,181.0,4.0
5.8365345,5.836535,0.8073211,13.912905,182.0,4.0
5.8370724,5.8370724,0.8067837,13.864212,183.0,4.0
5.837619,5.8376193,0.80623674,13.815591,184.0,4.0
5.8381767,5.8381763,0.8056798,13.767092,185.0,4.0
5.8387394,5.8387394,0.80511665,13.718749,186.0,4.0
5.8393126,5.8393126,0.8045435,13.670603,187.0,4.0
5.8398924,5.8398924,0.80396366,13.622688,188.0,4.0
5.840477,5.840477,0.80337906,13.575042,189.0,4.0
5.8410673,5.841068,0.80278826,13.527691,190.0,4.0
5.8416624,5.8416624,0.80219364,13.480669,191.0,4.0
5.8422613,5.8422613,0.80159473,13.433999,192.0,4.0
5.842862,5.8428626,0.80099344,13.387702,193.0,4.0
5.8434668,5.8434663,0.80038977,13.341802,194.0,4.0
5.8440704,5.8440695,0.79978657,13.296315,195.0,4.0
5.8446765,5.8446765,0.79917955,13.251251,196.0,4.0
5.84528,5.84528,0.7985759,13.206627,197.0,4.0
5.8458843,5.845884,0.7979722,13.162446,198.0,4.0
5.846488,5.846488,0.79736805,13.118715,199.0,4.0
