complexity,accuracy,distortion,mse,round,trial
5.770673,5.770673,0.87318325,604.56006,0.0,5.0
5.7654934,5.7654934,0.87836266,618.98755,1.0,5.0
5.801256,5.8012557,0.84260035,610.8187,2.0,5.0
5.8076806,5.807681,0.83617496,619.375,3.0,5.0
5.846279,5.846279,0.7975769,534.8931,4.0,5.0
5.843792,5.8437915,0.80006456,510.43027,5.0,5.0
5.855385,5.8553853,0.78847075,425.82516,6.0,5.0
5.856786,5.8567863,0.7870698,418.51868,7.0,5.0
5.854403,5.854403,0.789453,418.0157,8.0,5.0
5.8493767,5.8493757,0.7944803,418.55954,9.0,5.0
5.841463,5.841463,0.80239296,419.94824,10.0,5.0
5.824932,5.8249326,0.8189235,425.45743,11.0,5.0
5.8002667,5.8002667,0.8435893,419.5183,12.0,5.0
5.795936,5.7959366,0.84791946,319.56683,13.0,5.0
5.750604,5.750604,0.8932519,335.13736,14.0,5.0
5.7123933,5.7123938,0.9314623,352.44748,15.0,5.0
5.6933794,5.6933794,0.95047665,397.16666,16.0,5.0
5.696212,5.696212,0.94764423,409.63797,17.0,5.0
5.6961737,5.696174,0.9476819,401.3082,18.0,5.0
5.698362,5.698362,0.9454942,387.69186,19.0,5.0
5.7012486,5.7012486,0.9426074,359.0204,20.0,5.0
5.7059355,5.7059355,0.9379206,263.39462,21.0,5.0
5.7112565,5.7112565,0.93259954,255.2814,22.0,5.0
5.711357,5.711358,0.932498,255.65944,23.0,5.0
5.7113066,5.711306,0.93254995,256.07037,24.0,5.0
5.712488,5.712488,0.9313679,255.89006,25.0,5.0
5.7158036,5.7158036,0.9280524,254.80263,26.0,5.0
5.7191887,5.7191887,0.92466736,252.92796,27.0,5.0
5.7161274,5.716128,0.9277282,248.15596,28.0,5.0
5.715534,5.715534,0.92832184,235.30965,29.0,5.0
5.7177935,5.7177935,0.9260626,233.20183,30.0,5.0
5.719325,5.719325,0.924531,238.67844,31.0,5.0
5.7251124,5.7251124,0.9187436,242.96712,32.0,5.0
5.733157,5.733157,0.9106989,243.97408,33.0,5.0
5.7397923,5.739793,0.9040632,243.62822,34.0,5.0
5.744164,5.7441645,0.8996916,243.2078,35.0,5.0
5.742989,5.742989,0.900867,243.7679,36.0,5.0
5.739829,5.7398295,0.9040265,243.17395,37.0,5.0
5.7474456,5.7474456,0.89641047,238.21465,38.0,5.0
5.751356,5.751356,0.8924999,237.13849,39.0,5.0
5.751998,5.751998,0.8918581,237.05458,40.0,5.0
5.7510467,5.7510467,0.8928094,237.20981,41.0,5.0
5.749235,5.7492347,0.8946214,237.38689,42.0,5.0
5.746592,5.746592,0.897264,237.33878,43.0,5.0
5.7413635,5.7413645,0.90249157,236.50081,44.0,5.0
5.7293653,5.7293653,0.9144907,232.42458,45.0,5.0
5.7206454,5.720646,0.92321014,221.81064,46.0,5.0
5.7196503,5.7196503,0.9242058,214.55336,47.0,5.0
5.7184343,5.7184343,0.9254217,210.86906,48.0,5.0
5.717148,5.717148,0.9267082,207.84575,49.0,5.0
5.715818,5.7158184,0.92803764,205.29173,50.0,5.0
5.714036,5.714037,0.9298191,203.27461,51.0,5.0
5.7116165,5.711616,0.93224,201.68938,52.0,5.0
5.708777,5.7087774,0.9350786,200.37227,53.0,5.0
5.706029,5.706029,0.9378271,199.19954,54.0,5.0
5.703907,5.703907,0.93994904,198.10847,55.0,5.0
5.702692,5.702693,0.94116306,197.08179,56.0,5.0
5.702349,5.7023487,0.94150734,196.12482,57.0,5.0
5.7026377,5.702638,0.9412179,195.24739,58.0,5.0
5.703282,5.7032824,0.9405737,194.45367,59.0,5.0
5.704052,5.7040524,0.9398036,193.7398,60.0,5.0
5.704796,5.704796,0.9390602,193.09543,61.0,5.0
5.705434,5.7054334,0.9384227,192.50612,62.0,5.0
5.7059507,5.705951,0.93790483,191.95526,63.0,5.0
5.706397,5.7063966,0.93745947,191.42537,64.0,5.0
5.706856,5.706856,0.9370003,190.9006,65.0,5.0
5.707421,5.7074203,0.9364357,190.37138,66.0,5.0
5.708148,5.708148,0.93570805,189.84074,67.0,5.0
5.709027,5.7090263,0.9348297,189.32613,68.0,5.0
5.709997,5.709997,0.9338589,188.85274,69.0,5.0
5.7109904,5.7109904,0.9328656,188.44104,70.0,5.0
5.711976,5.7119765,0.9318795,188.09744,71.0,5.0
5.712998,5.712998,0.93085814,187.81303,72.0,5.0
5.7141643,5.7141647,0.9296913,187.56787,73.0,5.0
5.7155886,5.7155886,0.9282675,187.34251,74.0,5.0
5.7172565,5.7172565,0.9265995,187.13994,75.0,5.0
5.7189407,5.718941,0.92491484,187.01013,76.0,5.0
5.7203245,5.7203255,0.9235306,187.04982,77.0,5.0
5.7215023,5.7215023,0.92235374,187.31374,78.0,5.0
5.7235384,5.7235374,0.9203186,187.627,79.0,5.0
5.7277393,5.7277393,0.9161167,187.64282,80.0,5.0
5.733894,5.7338934,0.90996265,187.3037,81.0,5.0
5.740631,5.740631,0.90322495,186.8339,82.0,5.0
5.747057,5.7470574,0.8967986,186.37357,83.0,5.0
5.753042,5.7530427,0.89081335,185.93625,84.0,5.0
5.7587595,5.7587595,0.88509655,185.49786,85.0,5.0
5.764399,5.7643976,0.8794584,185.03603,86.0,5.0
5.7700777,5.7700777,0.87377834,184.53738,87.0,5.0
5.775833,5.775833,0.8680229,183.99936,88.0,5.0
5.7816105,5.7816105,0.86224556,183.43123,89.0,5.0
5.7872677,5.7872677,0.85658836,182.853,90.0,5.0
5.7925854,5.792586,0.8512702,182.28796,91.0,5.0
5.7972703,5.7972703,0.84658575,181.74788,92.0,5.0
5.8009315,5.8009315,0.8429246,181.2072,93.0,5.0
5.8030205,5.8030205,0.8408356,180.55156,94.0,5.0
5.8027945,5.802794,0.84106207,179.45924,95.0,5.0
5.7996264,5.799626,0.8442302,177.168,96.0,5.0
5.7938323,5.7938323,0.85002375,172.30267,97.0,5.0
5.7869062,5.7869067,0.8569493,163.6212,98.0,5.0
5.780752,5.780752,0.86310387,151.76678,99.0,5.0
5.777059,5.777059,0.866797,139.63365,100.0,5.0
5.775916,5.7759166,0.8679395,130.55972,101.0,5.0
5.775752,5.775752,0.868104,125.481514,102.0,5.0
5.775295,5.7752943,0.86856174,123.18443,103.0,5.0
5.7744493,5.7744503,0.86940575,122.27247,104.0,5.0
5.773587,5.773587,0.8702688,121.921585,105.0,5.0
5.772974,5.772974,0.87088203,121.75775,106.0,5.0
5.7727346,5.7727346,0.8711214,121.62931,107.0,5.0
5.7728977,5.7728977,0.8709583,121.479965,108.0,5.0
5.7734375,5.7734375,0.87041855,121.2961,109.0,5.0
5.774272,5.774272,0.8695841,121.08579,110.0,5.0
5.7752895,5.775289,0.868567,120.86742,111.0,5.0
5.7763615,5.7763615,0.8674946,120.661156,112.0,5.0
5.7773743,5.7773743,0.8664818,120.48313,113.0,5.0
5.7782335,5.7782335,0.8656225,120.34326,114.0,5.0
5.7788677,5.7788677,0.8649883,120.24569,115.0,5.0
5.779221,5.7792206,0.86463547,120.189545,116.0,5.0
5.779249,5.779249,0.86460686,120.16733,117.0,5.0
5.7789116,5.7789116,0.86494446,120.15741,118.0,5.0
5.7781725,5.778173,0.8656831,120.10813,119.0,5.0
5.77699,5.7769904,0.86686563,119.91164,120.0,5.0
5.7753143,5.7753143,0.8685417,119.37364,121.0,5.0
5.773103,5.7731028,0.8707533,118.18865,122.0,5.0
5.770438,5.7704387,0.8734174,115.92129,123.0,5.0
5.767864,5.767864,0.8759918,111.98408,124.0,5.0
5.766875,5.7668753,0.8769808,105.72492,125.0,5.0
5.769553,5.7695527,0.87430334,97.108734,126.0,5.0
5.7760506,5.776051,0.867805,87.926,127.0,5.0
5.7834635,5.783464,0.8603921,80.79292,128.0,5.0
5.78927,5.7892694,0.8545866,76.464096,129.0,5.0
5.7930617,5.7930613,0.8507948,74.14271,130.0,5.0
5.795374,5.795374,0.84848213,72.94307,131.0,5.0
5.7967634,5.7967644,0.8470917,72.32037,132.0,5.0
5.797603,5.797603,0.8462529,71.989914,133.0,5.0
5.798111,5.798111,0.8457451,71.80901,134.0,5.0
5.7984095,5.7984095,0.8454466,71.70601,135.0,5.0
5.79857,5.79857,0.8452859,71.644196,136.0,5.0
5.7986293,5.7986298,0.8452263,71.60424,137.0,5.0
5.7986045,5.798604,0.84525204,71.575516,138.0,5.0
5.798502,5.7985015,0.84535456,71.551834,139.0,5.0
5.798316,5.798316,0.84554005,71.52921,140.0,5.0
5.7980347,5.7980347,0.8458214,71.50463,141.0,5.0
5.797643,5.7976427,0.84621334,71.475296,142.0,5.0
5.7971134,5.797113,0.8467431,71.438255,143.0,5.0
5.7964153,5.7964153,0.8474407,71.38983,144.0,5.0
5.795512,5.795512,0.84834385,71.32537,145.0,5.0
5.794364,5.794364,0.8494921,71.23882,146.0,5.0
5.7929277,5.7929273,0.8509288,71.12239,147.0,5.0
5.7911677,5.7911673,0.8526888,70.96618,148.0,5.0
5.7890596,5.7890596,0.8547964,70.75829,149.0,5.0
5.786605,5.7866044,0.85725164,70.485146,150.0,5.0
5.78384,5.78384,0.86001587,70.13282,151.0,5.0
5.7808475,5.7808475,0.8630085,69.68958,152.0,5.0
5.7777615,5.7777615,0.8660946,69.14952,153.0,5.0
5.7747507,5.7747507,0.86910534,68.51688,154.0,5.0
5.771999,5.771999,0.87185717,67.80924,155.0,5.0
5.769655,5.769655,0.8742008,67.05761,156.0,5.0
5.767811,5.7678113,0.87604475,66.30189,157.0,5.0
5.7664795,5.76648,0.8773761,65.582756,158.0,5.0
5.765601,5.765601,0.8782549,64.933266,159.0,5.0
5.765085,5.7650847,0.8787713,64.37354,160.0,5.0
5.764827,5.764827,0.8790293,63.91002,161.0,5.0
5.764733,5.764733,0.8791232,63.5382,162.0,5.0
5.764733,5.7647324,0.8791237,63.246944,163.0,5.0
5.7647734,5.7647734,0.8790827,63.022263,164.0,5.0
5.764822,5.764822,0.87903404,62.85007,165.0,5.0
5.76486,5.76486,0.8789959,62.717613,166.0,5.0
5.7648783,5.7648787,0.8789773,62.61409,167.0,5.0
5.764873,5.764873,0.878983,62.53057,168.0,5.0
5.764846,5.7648463,0.8790097,62.459774,169.0,5.0
5.7648025,5.764802,0.87905407,62.39567,170.0,5.0
5.764747,5.764747,0.8791089,62.33307,171.0,5.0
5.7646875,5.764687,0.879169,62.267292,172.0,5.0
5.76463,5.7646303,0.87922573,62.193836,173.0,5.0
5.7645855,5.7645855,0.87927055,62.1081,174.0,5.0
5.764565,5.764565,0.87929106,62.005196,175.0,5.0
5.7645807,5.7645802,0.8792758,61.87985,176.0,5.0
5.7646422,5.764642,0.8792143,61.72634,177.0,5.0
5.7647624,5.7647624,0.87909365,61.53868,178.0,5.0
5.764955,5.7649555,0.8789005,61.310917,179.0,5.0
5.765229,5.7652287,0.8786273,61.03777,180.0,5.0
5.7655907,5.7655897,0.87826633,60.715393,181.0,5.0
5.766039,5.766039,0.87781715,60.342506,182.0,5.0
5.7665696,5.76657,0.87728596,59.92137,183.0,5.0
5.767168,5.7671676,0.8766885,59.4586,184.0,5.0
5.7678113,5.767812,0.8760443,58.965256,185.0,5.0
5.7684746,5.7684746,0.87538147,58.456104,186.0,5.0
5.7691283,5.7691283,0.8747277,57.948013,187.0,5.0
5.769743,5.7697425,0.87411356,57.457737,188.0,5.0
5.7702928,5.7702928,0.8735633,56.99977,189.0,5.0
5.7707615,5.7707615,0.87309456,56.58483,190.0,5.0
5.771133,5.771133,0.8727231,56.219112,191.0,5.0
5.7714024,5.7714033,0.87245274,55.904568,192.0,5.0
5.771571,5.771571,0.8722849,55.639664,193.0,5.0
5.771641,5.77164,0.8722162,55.420467,194.0,5.0
5.7716208,5.771621,0.8722348,55.2417,195.0,5.0
5.7715235,5.7715235,0.8723326,55.097572,196.0,5.0
5.7713575,5.7713566,0.87249947,54.982384,197.0,5.0
5.7711344,5.7711344,0.8727217,54.8909,198.0,5.0
5.770865,5.770865,0.8729911,54.81849,199.0,5.0
5.944559,5.9445586,0.6992974,482.0652,0.0,6.0
5.9331017,5.933101,0.7107549,482.48465,1.0,6.0
5.925459,5.925459,0.71839714,482.80066,2.0,6.0
5.9247956,5.924795,0.7190609,482.33572,3.0,6.0
5.926552,5.926553,0.7173033,481.54077,4.0,6.0
5.928631,5.928631,0.7152252,480.68375,5.0,6.0
5.930561,5.930561,0.713295,479.84875,6.0,6.0
5.932268,5.932268,0.7115879,479.06793,7.0,6.0
5.933761,5.933761,0.7100949,478.3567,8.0,6.0
5.9350653,5.9350653,0.7087908,477.7215,9.0,6.0
5.9362054,5.9362054,0.70765066,477.1626,10.0,6.0
5.937205,5.9372053,0.70665073,476.67578,11.0,6.0
5.9374437,5.9374437,0.7064123,476.25513,12.0,6.0
5.91782,5.91782,0.7260361,476.6259,13.0,6.0
5.8661222,5.8661227,0.7777333,502.28473,14.0,6.0
5.863664,5.863664,0.7801919,493.74454,15.0,6.0
5.86852,5.86852,0.77533627,483.63837,16.0,6.0
5.8755016,5.8755016,0.7683544,458.25095,17.0,6.0
5.8754783,5.8754783,0.7683778,456.1789,18.0,6.0
5.8514504,5.85145,0.7924061,448.9789,19.0,6.0
5.851531,5.851531,0.792325,445.18915,20.0,6.0
5.853075,5.8530755,0.79078054,423.29883,21.0,6.0
5.835673,5.835673,0.8081832,421.5887,22.0,6.0
5.822172,5.822172,0.8216839,422.46387,23.0,6.0
5.822318,5.8223186,0.8215375,422.37436,24.0,6.0
5.822608,5.822608,0.82124805,422.25958,25.0,6.0
5.821834,5.8218336,0.82202244,421.55545,26.0,6.0
5.815937,5.8159375,0.8279185,404.73688,27.0,6.0
5.8199744,5.819975,0.82388115,369.00266,28.0,6.0
5.8097343,5.809735,0.8341212,361.1131,29.0,6.0
5.8128476,5.812847,0.8310089,356.30365,30.0,6.0
5.8131385,5.813139,0.8307171,355.80118,31.0,6.0
5.8018208,5.8018208,0.8420353,354.9513,32.0,6.0
5.78764,5.78764,0.85621595,346.93018,33.0,6.0
5.7931805,5.7931805,0.8506756,336.1768,34.0,6.0
5.7949533,5.794954,0.8489022,334.78766,35.0,6.0
5.795238,5.7952385,0.84861755,334.53925,36.0,6.0
5.795349,5.795349,0.8485069,334.344,37.0,6.0
5.795411,5.795411,0.84844494,334.14395,38.0,6.0
5.795433,5.795433,0.848423,333.93402,39.0,6.0
5.7953844,5.7953844,0.84847164,333.71143,40.0,6.0
5.79467,5.79467,0.84918594,333.47256,41.0,6.0
5.7863297,5.78633,0.8575258,333.21063,42.0,6.0
5.768308,5.7683077,0.87554836,332.8366,43.0,6.0
5.759144,5.7591434,0.8847127,331.48325,44.0,6.0
5.744748,5.744748,0.89910793,323.47577,45.0,6.0
5.7451487,5.7451496,0.89870644,305.7817,46.0,6.0
5.750061,5.750061,0.893795,298.32443,47.0,6.0
5.750837,5.7508354,0.89302063,296.7517,48.0,6.0
5.7488976,5.7488966,0.89495945,295.3258,49.0,6.0
5.7443657,5.7443657,0.89949036,289.8172,50.0,6.0
5.743533,5.743533,0.9003229,274.60504,51.0,6.0
5.742358,5.742358,0.90149784,263.06168,52.0,6.0
5.7287664,5.7287664,0.9150896,257.79407,53.0,6.0
5.710536,5.710536,0.93332005,245.60933,54.0,6.0
5.709115,5.7091165,0.9347396,218.04048,55.0,6.0
5.717198,5.7171974,0.92665863,197.1382,56.0,6.0
5.721238,5.7212377,0.9226184,190.76997,57.0,6.0
5.7221656,5.722166,0.92169,188.86145,58.0,6.0
5.722044,5.722044,0.92181206,187.74484,59.0,6.0
5.721406,5.721405,0.922451,186.74274,60.0,6.0
5.7201014,5.720102,0.9237542,185.75626,61.0,6.0
5.717608,5.717608,0.9262481,184.78314,62.0,6.0
5.71324,5.7132397,0.9306164,183.83339,63.0,6.0
5.707317,5.7073174,0.9365387,182.90811,64.0,6.0
5.702363,5.7023635,0.94149256,181.9933,65.0,6.0
5.7003202,5.7003202,0.9435358,181.07497,66.0,6.0
5.7002006,5.7002,0.94365597,180.16142,67.0,6.0
5.6996007,5.699601,0.9442549,179.28625,68.0,6.0
5.695487,5.695488,0.9483681,178.46773,69.0,6.0
5.6866245,5.6866245,0.9572315,177.35913,70.0,6.0
5.6771507,5.6771502,0.9667058,174.21579,71.0,6.0
5.6689982,5.668998,0.9748583,165.63528,72.0,6.0
5.663484,5.6634836,0.9803724,149.38818,73.0,6.0
5.661703,5.661703,0.98215294,134.01845,74.0,6.0
5.659156,5.659157,0.98469925,126.93728,75.0,6.0
5.6544123,5.6544123,0.9894438,123.98266,76.0,6.0
5.6502347,5.6502347,0.99362135,122.31581,77.0,6.0
5.6486096,5.6486087,0.99524736,121.53646,78.0,6.0
5.648273,5.6482735,0.9955826,121.30937,79.0,6.0
5.648103,5.648103,0.9957528,121.33521,80.0,6.0
5.6478224,5.6478224,0.99603367,121.493835,81.0,6.0
5.6473994,5.6473994,0.9964566,121.74788,82.0,6.0
5.646773,5.6467724,0.99708366,122.08494,83.0,6.0
5.6457515,5.645752,0.9981041,122.49867,84.0,6.0
5.6438875,5.6438875,0.9999685,122.98341,85.0,6.0
5.640373,5.640373,1.0034828,123.53282,86.0,6.0
5.634327,5.634327,1.0095291,124.13946,87.0,6.0
5.6258197,5.62582,1.0180359,124.79433,88.0,6.0
5.6160975,5.6160975,1.0277586,125.486855,89.0,6.0
5.6069837,5.606984,1.0368719,126.2041,90.0,6.0
5.6006765,5.600677,1.043179,126.93021,91.0,6.0
5.5974984,5.597498,1.0463581,127.651695,92.0,6.0
5.596141,5.596141,1.0477152,128.35866,93.0,6.0
5.595563,5.595563,1.0482931,129.04231,94.0,6.0
5.5952826,5.5952826,1.0485735,129.69464,95.0,6.0
5.5950933,5.595093,1.0487633,130.30913,96.0,6.0
5.5948496,5.594849,1.0490069,130.88089,97.0,6.0
5.5943527,5.5943522,1.0495038,131.40651,98.0,6.0
5.593245,5.5932446,1.0506115,131.88354,99.0,6.0
5.5909343,5.590934,1.0529222,132.30879,100.0,6.0
5.5867434,5.5867434,1.0571127,132.67397,101.0,6.0
5.580641,5.580641,1.0632153,132.95403,102.0,6.0
5.574008,5.5740094,1.0698466,133.08052,103.0,6.0
5.5686436,5.5686436,1.0752125,132.89886,104.0,6.0
5.5655823,5.5655823,1.0782738,132.16074,105.0,6.0
5.565504,5.565503,1.0783529,130.7663,106.0,6.0
5.56757,5.56757,1.0762858,129.19911,107.0,6.0
5.569228,5.569228,1.0746279,128.12427,108.0,6.0
5.568796,5.568796,1.0750599,127.63242,109.0,6.0
5.566413,5.566412,1.0774441,127.47922,110.0,6.0
5.5633545,5.5633545,1.0805016,127.465744,111.0,6.0
5.560852,5.5608525,1.0830035,127.49018,112.0,6.0
5.559143,5.5591435,1.0847125,127.498695,113.0,6.0
5.557696,5.5576954,1.0861607,127.44053,114.0,6.0
5.55574,5.5557394,1.0881166,127.22575,115.0,6.0
5.5524187,5.5524187,1.0914373,126.66478,116.0,6.0
5.546881,5.546881,1.0969748,125.38311,117.0,6.0
5.538749,5.5387487,1.1051073,122.796814,118.0,6.0
5.528866,5.528866,1.1149902,118.4566,119.0,6.0
5.5191913,5.5191913,1.1246648,112.961624,120.0,6.0
5.511504,5.511504,1.1323519,108.142365,121.0,6.0
5.5067434,5.5067444,1.1371117,105.18357,122.0,6.0
5.5047593,5.504759,1.1390972,103.764496,123.0,6.0
5.5045877,5.504587,1.1392689,103.1639,124.0,6.0
5.5047865,5.5047865,1.1390696,102.91566,125.0,6.0
5.504038,5.504038,1.1398182,102.7947,126.0,6.0
5.501795,5.501795,1.1420612,102.673996,127.0,6.0
5.4983654,5.4983664,1.1454897,102.433105,128.0,6.0
5.494335,5.494335,1.1495209,101.98029,129.0,6.0
5.489854,5.4898534,1.1540027,101.356285,130.0,6.0
5.48557,5.48557,1.1582861,100.707306,131.0,6.0
5.48282,5.48282,1.161036,100.10453,132.0,6.0
5.4808207,5.4808207,1.1630354,99.404465,133.0,6.0
5.4780746,5.478075,1.165781,98.17672,134.0,6.0
5.47531,5.47531,1.1685462,95.862885,135.0,6.0
5.4738617,5.4738617,1.1699944,92.71885,136.0,6.0
5.472623,5.4726233,1.1712327,89.99514,137.0,6.0
5.4708576,5.470857,1.1729989,88.10496,138.0,6.0
5.469471,5.469471,1.1743851,86.71306,139.0,6.0
5.4688864,5.4688864,1.1749697,85.66886,140.0,6.0
5.4686317,5.4686317,1.1752243,84.97407,141.0,6.0
5.4681306,5.46813,1.1757259,84.58281,142.0,6.0
5.4670897,5.46709,1.1767659,84.40454,143.0,6.0
5.465455,5.465455,1.178401,84.359436,144.0,6.0
5.4632874,5.4632874,1.1805687,84.396255,145.0,6.0
5.4606934,5.4606924,1.1831636,84.48627,146.0,6.0
5.457782,5.457782,1.1860743,84.614075,147.0,6.0
5.454624,5.454625,1.1892309,84.77272,148.0,6.0
5.451201,5.451201,1.1926551,84.96334,149.0,6.0
5.447382,5.447382,1.1964741,85.19669,150.0,6.0
5.442989,5.4429893,1.2008667,85.49058,151.0,6.0
5.437959,5.4379587,1.2058973,85.85589,152.0,6.0
5.432538,5.4325376,1.2113185,86.27278,153.0,6.0
5.427308,5.427308,1.216548,86.68287,154.0,6.0
5.4229,5.4228997,1.2209563,87.02168,155.0,6.0
5.4196754,5.419676,1.2241802,87.258545,156.0,6.0
5.417676,5.417675,1.226181,87.400185,157.0,6.0
5.416745,5.4167457,1.2271104,87.470406,158.0,6.0
5.416643,5.416643,1.2272129,87.49432,159.0,6.0
5.4170995,5.4171,1.2267561,87.492294,160.0,6.0
5.417858,5.417858,1.2259979,87.47862,161.0,6.0
5.418717,5.4187164,1.2251396,87.46208,162.0,6.0
5.4195323,5.4195323,1.2243237,87.44724,163.0,6.0
5.4202204,5.4202204,1.2236357,87.43604,164.0,6.0
5.4207344,5.4207344,1.2231216,87.429245,165.0,6.0
5.4210424,5.421043,1.2228131,87.42734,166.0,6.0
5.4211135,5.421114,1.2227421,87.43135,167.0,6.0
5.4208927,5.4208927,1.2229633,87.44358,168.0,6.0
5.420292,5.420292,1.2235641,87.46838,169.0,6.0
5.4191713,5.4191713,1.2246847,87.51339,170.0,6.0
5.417329,5.417329,1.2265272,87.59118,171.0,6.0
5.414503,5.414503,1.229353,87.72066,172.0,6.0
5.4104156,5.410416,1.2334399,87.92655,173.0,6.0
5.4048753,5.404875,1.2389812,88.23332,174.0,6.0
5.397937,5.3979363,1.2459197,88.64952,175.0,6.0
5.390053,5.390053,1.2538033,89.148186,176.0,6.0
5.3820305,5.3820295,1.2618265,89.66394,177.0,6.0
5.374789,5.3747897,1.2690663,90.12216,178.0,6.0
5.3691726,5.369173,1.274683,90.47698,179.0,6.0
5.36586,5.3658595,1.2779965,90.7227,180.0,6.0
5.3650675,5.3650675,1.2787886,90.8791,181.0,6.0
5.3661423,5.366142,1.2777143,90.973076,182.0,6.0
5.3678846,5.3678846,1.2759714,91.02782,183.0,6.0
5.369356,5.369356,1.2744999,91.05935,184.0,6.0
5.3701673,5.370167,1.2736893,91.077415,185.0,6.0
5.3702493,5.370249,1.2736073,91.08767,186.0,6.0
5.3696203,5.3696203,1.2742357,91.09346,187.0,6.0
5.3682814,5.3682814,1.2755747,91.09674,188.0,6.0
5.366248,5.366248,1.2776079,91.0986,189.0,6.0
5.36362,5.36362,1.2802362,91.09952,190.0,6.0
5.3606453,5.3606453,1.2832108,91.099434,191.0,6.0
5.357642,5.3576417,1.2862144,91.09793,192.0,6.0
5.3548136,5.3548136,1.2890425,91.094284,193.0,6.0
5.352115,5.3521147,1.2917414,91.08745,194.0,6.0
5.3493104,5.349311,1.2945452,91.0759,195.0,6.0
5.3461647,5.3461647,1.2976913,91.056946,196.0,6.0
5.342643,5.342643,1.3012133,91.02614,197.0,6.0
5.339009,5.3390083,1.3048477,90.976234,198.0,6.0
5.3356795,5.335679,1.308177,90.896286,199.0,6.0
5.883465,5.883466,0.7603903,618.7983,0.0,7.0
5.883465,5.883466,0.7603903,618.7983,1.0,7.0
5.735915,5.735916,0.9079399,837.5499,0.0,8.0
5.735915,5.735916,0.9079399,837.5499,1.0,8.0
