complexity,accuracy,distortion,mse,run
6.146408626506172e-08,3.017942251659633e-08,1.9120278056665247,,0
