complexity,accuracy,distortion,mse,run
6.183598837722933,3.470543524453447,0.010229447653486545,,0
