complexity,accuracy,distortion,mse,round,run
0.6637888,0.1103363,3.3704367,1664.3875,0.0,1.0
0.69683456,0.14645863,3.3343143,1534.7731,1.0,1.0
0.99682045,0.43337345,3.0473995,1211.6667,2.0,1.0
1.8121281,1.2299776,2.2507954,593.8739,3.0,1.0
2.5673676,1.9688854,1.5118876,196.35861,4.0,1.0
2.9558754,2.3361864,1.1445866,67.39404,5.0,1.0
3.1701765,2.5253239,0.9554491,38.15676,6.0,1.0
3.3173304,2.645505,0.835268,30.46804,7.0,1.0
3.4339733,2.7346745,0.7460985,26.361664,8.0,1.0
3.5313187,2.80478,0.67599297,23.75145,9.0,1.0
3.6147614,2.8616276,0.6191454,21.886456,10.0,1.0
3.6876116,2.9087582,0.5720148,20.476336,11.0,1.0
3.7520971,2.9484882,0.53228474,19.374044,12.0,1.0
3.8098621,2.9824686,0.49830437,18.488918,13.0,1.0
3.8621397,3.0118933,0.4688797,17.76234,14.0,1.0
3.9098816,3.0376453,0.44312763,17.154987,15.0,1.0
3.9538088,3.0603838,0.42038918,16.6396,16.0,1.0
3.994484,3.0806131,0.40015984,16.196724,17.0,1.0
4.032341,3.0987244,0.3820486,15.81209,18.0,1.0
4.06773,3.1150284,0.3657446,15.474974,19.0,1.0
4.1009254,3.129776,0.35099697,15.177134,20.0,1.0
4.132164,3.1431732,0.33759975,14.912105,21.0,1.0
4.16164,3.1553936,0.32537937,14.674737,22.0,1.0
4.189522,3.166583,0.3141899,14.460859,23.0,1.0
4.2159643,3.1768723,0.30390072,14.267057,24.0,1.0
4.2410994,3.186369,0.29440403,14.090505,25.0,1.0
4.265051,3.1951666,0.28560638,13.9288435,26.0,1.0
4.2879295,3.203353,0.27742004,13.780092,27.0,1.0
4.30984,3.2109985,0.26977444,13.642581,28.0,1.0
4.3308764,3.2181673,0.26260567,13.514894,29.0,1.0
4.351122,3.2249193,0.25585365,13.395828,30.0,1.0
4.370656,3.2312975,0.24947548,13.284365,31.0,1.0
4.389553,3.2373486,0.24342442,13.179631,32.0,1.0
4.4078703,3.2431087,0.23766422,13.080889,33.0,1.0
4.425668,3.2486076,0.23216534,12.987511,34.0,1.0
4.4429913,3.2538729,0.2269001,12.898966,35.0,1.0
4.4598837,3.2589264,0.22184658,12.814805,36.0,1.0
4.4763756,3.2637892,0.2169838,12.734648,37.0,1.0
4.4924974,3.2684717,0.21230125,12.6581745,38.0,1.0
4.508271,3.2729912,0.20778179,12.585116,39.0,1.0
4.5237093,3.2773523,0.20342064,12.515244,40.0,1.0
4.538827,3.2815657,0.1992073,12.448358,41.0,1.0
4.55363,3.285637,0.19513607,12.38429,42.0,1.0
4.568125,3.2895708,0.19120216,12.322889,43.0,1.0
4.5823116,3.2933693,0.18740368,12.264017,44.0,1.0
4.596196,3.297039,0.18373394,12.207552,45.0,1.0
4.6097784,3.300581,0.180192,12.153379,46.0,1.0
4.623061,3.303998,0.17677498,12.101383,47.0,1.0
4.636045,3.3072948,0.17347813,12.051464,48.0,1.0
4.648735,3.3104734,0.17029953,12.003518,49.0,1.0
4.6611333,3.3135376,0.16723537,11.957452,50.0,1.0
4.673246,3.3164911,0.16428185,11.913168,51.0,1.0
4.6850758,3.3193388,0.16143417,11.870581,52.0,1.0
4.6966305,3.3220816,0.1586914,11.829602,53.0,1.0
4.707917,3.324727,0.15604591,11.790152,54.0,1.0
4.7189417,3.3272762,0.15349674,11.75215,55.0,1.0
4.7297134,3.3297338,0.15103912,11.715524,56.0,1.0
4.740239,3.3321047,0.14866829,11.6802025,57.0,1.0
4.750525,3.3343906,0.14638233,11.64612,58.0,1.0
4.760584,3.3365974,0.14417553,11.613214,59.0,1.0
4.770419,3.338728,0.14204502,11.581427,60.0,1.0
4.7800407,3.340785,0.13998795,11.550703,61.0,1.0
4.7894564,3.3427725,0.13800049,11.520988,62.0,1.0
4.7986736,3.3446922,0.13608074,11.49224,63.0,1.0
4.807698,3.346549,0.13422394,11.464412,64.0,1.0
4.81654,3.3483448,0.13242817,11.43746,65.0,1.0
4.825204,3.3500834,0.13068962,11.411348,66.0,1.0
4.8336973,3.3517637,0.12900925,11.386038,67.0,1.0
4.842025,3.3533926,0.12738037,11.361498,68.0,1.0
4.8501906,3.354969,0.12580395,11.337695,69.0,1.0
4.8582053,3.3564968,0.12427616,11.314599,70.0,1.0
4.8660693,3.357977,0.12279606,11.292183,71.0,1.0
4.87379,3.3594122,0.12136078,11.270422,72.0,1.0
4.8813696,3.3608046,0.119968414,11.24929,73.0,1.0
4.888814,3.362152,0.11862087,11.2287655,74.0,1.0
4.896125,3.3634624,0.117310524,11.208824,75.0,1.0
4.9033074,3.3647327,0.11604023,11.189448,76.0,1.0
4.910366,3.3659658,0.11480713,11.170616,77.0,1.0
4.917303,3.3671618,0.11361122,11.152308,78.0,1.0
4.924121,3.3683233,0.112449646,11.134507,79.0,1.0
4.930823,3.3694525,0.111320496,11.117195,80.0,1.0
4.9374127,3.3705502,0.11022282,11.100357,81.0,1.0
4.9438915,3.3716164,0.10915661,11.083975,82.0,1.0
4.950264,3.3726501,0.108122826,11.068035,83.0,1.0
4.9565306,3.3736563,0.1071167,11.052521,84.0,1.0
4.962695,3.3746357,0.106137276,11.037418,85.0,1.0
4.9687586,3.3755884,0.105184555,11.022715,86.0,1.0
4.974726,3.3765144,0.10425854,11.008397,87.0,1.0
4.9805984,3.3774166,0.10335636,10.994449,88.0,1.0
4.9863763,3.378294,0.10247898,10.980861,89.0,1.0
4.992064,3.3791475,0.10162544,10.967619,90.0,1.0
4.9976625,3.379981,0.10079193,10.954713,91.0,1.0
5.003174,3.3807917,0.09998131,10.942129,92.0,1.0
5.008602,3.3815823,0.09919071,10.929862,93.0,1.0
5.013946,3.3823528,0.09842014,10.917895,94.0,1.0
5.019211,3.3831053,0.097667694,10.90622,95.0,1.0
5.0243964,3.3838387,0.09693432,10.894829,96.0,1.0
5.029506,3.3845549,0.09621811,10.88371,97.0,1.0
5.0345407,3.3852549,0.09551811,10.872854,98.0,1.0
5.039503,3.3859377,0.09483528,10.862254,99.0,1.0
5.0443926,3.3866043,0.09416866,10.851902,100.0,1.0
5.049215,3.3872547,0.09351826,10.841785,101.0,1.0
5.0539684,3.3878937,0.092879295,10.831902,102.0,1.0
5.0586567,3.3885164,0.092256546,10.822239,103.0,1.0
5.06328,3.3891268,0.091646194,10.812793,104.0,1.0
5.0678415,3.3897228,0.09105015,10.803555,105.0,1.0
5.07234,3.3903074,0.090465546,10.794518,106.0,1.0
5.0767803,3.3908796,0.08989334,10.785677,107.0,1.0
5.0811625,3.3914413,0.08933163,10.777025,108.0,1.0
5.0854883,3.3919897,0.088783264,10.768554,109.0,1.0
5.089759,3.3925276,0.08824539,10.760262,110.0,1.0
5.093975,3.3930569,0.0877161,10.752139,111.0,1.0
5.0981383,3.3935738,0.08719921,10.744184,112.0,1.0
5.102252,3.394083,0.08668995,10.736386,113.0,1.0
5.1063128,3.3945808,0.08619213,10.728746,114.0,1.0
5.1103272,3.39507,0.085702896,10.721257,115.0,1.0
5.114292,3.3955517,0.08522129,10.713913,116.0,1.0
5.1182117,3.3960228,0.084750175,10.706711,117.0,1.0
5.1220846,3.3964872,0.084285736,10.699646,118.0,1.0
5.1259155,3.396943,0.08382988,10.692714,119.0,1.0
5.1297016,3.3973913,0.08338165,10.68591,120.0,1.0
5.133445,3.397831,0.08294201,10.679231,121.0,1.0
5.1371474,3.3982658,0.08250713,10.672674,122.0,1.0
5.14081,3.3986912,0.082081795,10.666233,123.0,1.0
5.144433,3.3991117,0.081661224,10.659908,124.0,1.0
5.148018,3.3995247,0.08124828,10.653692,125.0,1.0
5.151565,3.399931,0.08084202,10.647586,126.0,1.0
5.1550756,3.4003325,0.08044052,10.6415825,127.0,1.0
5.1585493,3.4007263,0.080046654,10.63568,128.0,1.0
5.161989,3.4011145,0.07965851,10.629878,129.0,1.0
5.165394,3.401497,0.079276085,10.624168,130.0,1.0
5.168765,3.4018745,0.07889843,10.618554,131.0,1.0
5.1721025,3.4022465,0.0785265,10.6130295,132.0,1.0
5.175409,3.4026136,0.07815933,10.607594,133.0,1.0
5.178684,3.402976,0.077796936,10.6022415,134.0,1.0
5.1819286,3.4033327,0.07744026,10.5969715,135.0,1.0
5.1851425,3.4036856,0.0770874,10.591785,136.0,1.0
5.188327,3.4040318,0.07674122,10.586676,137.0,1.0
5.191481,3.4043741,0.07639885,10.581642,138.0,1.0
5.194607,3.4047127,0.076060295,10.576684,139.0,1.0
5.197707,3.4050465,0.07572651,10.571798,140.0,1.0
5.200779,3.4053774,0.075395584,10.566982,141.0,1.0
5.203824,3.4057026,0.07507038,10.562236,142.0,1.0
5.206843,3.406025,0.07474804,10.557557,143.0,1.0
5.209837,3.4063416,0.07443142,10.552942,144.0,1.0
5.2128043,3.4066572,0.07411575,10.548391,145.0,1.0
5.2157483,3.4069672,0.07380581,10.543903,146.0,1.0
5.2186666,3.4072733,0.07349968,10.539475,147.0,1.0
5.2215624,3.4075766,0.07319641,10.535106,148.0,1.0
5.2244334,3.407876,0.07289696,10.530795,149.0,1.0
5.2272825,3.4081707,0.07260227,10.526542,150.0,1.0
5.230108,3.4084644,0.07230854,10.522342,151.0,1.0
5.2329135,3.4087543,0.07201862,10.518196,152.0,1.0
5.235694,3.4090405,0.07173252,10.514103,153.0,1.0
5.238455,3.4093246,0.071448326,10.510063,154.0,1.0
5.2411947,3.409605,0.071167946,10.506072,155.0,1.0
5.2439127,3.4098806,0.070892334,10.5021305,156.0,1.0
5.2466097,3.4101543,0.07061863,10.498237,157.0,1.0
5.249287,3.4104242,0.07034874,10.4943905,158.0,1.0
5.2519445,3.4106932,0.0700798,10.490592,159.0,1.0
5.254583,3.4109592,0.06981373,10.486837,160.0,1.0
5.257202,3.4112215,0.06955147,10.483128,161.0,1.0
5.2598,3.411481,0.06929207,10.479461,162.0,1.0
5.2623816,3.4117393,0.06903362,10.475838,163.0,1.0
5.264942,3.411992,0.0687809,10.472258,164.0,1.0
5.2674856,3.4122448,0.068528175,10.468718,165.0,1.0
5.270011,3.4124928,0.06828022,10.4652195,166.0,1.0
5.2725163,3.4127417,0.06803131,10.461759,167.0,1.0
5.2750053,3.4129848,0.067788124,10.45834,168.0,1.0
5.277477,3.4132261,0.067546844,10.454958,169.0,1.0
5.279931,3.4134645,0.067308426,10.451614,170.0,1.0
5.2823668,3.413702,0.06707096,10.448307,171.0,1.0
5.2847857,3.4139376,0.0668354,10.445038,172.0,1.0
5.2871885,3.4141703,0.06660271,10.441804,173.0,1.0
5.2895737,3.4143991,0.066373825,10.438606,174.0,1.0
5.2919426,3.4146252,0.066147804,10.435444,175.0,1.0
5.294294,3.4148521,0.06592083,10.432316,176.0,1.0
5.296631,3.4150724,0.06570053,10.429222,177.0,1.0
5.2989497,3.4152937,0.06547928,10.426162,178.0,1.0
5.3012524,3.4155111,0.06526184,10.423133,179.0,1.0
5.3035398,3.4157276,0.06504536,10.420139,180.0,1.0
5.305812,3.4159431,0.06482983,10.417176,181.0,1.0
5.308067,3.416154,0.064619064,10.414246,182.0,1.0
5.310306,3.4163637,0.064409256,10.411347,183.0,1.0
5.3125305,3.4165716,0.064201355,10.40848,184.0,1.0
5.3147383,3.4167786,0.06399441,10.4056425,185.0,1.0
5.3169327,3.4169817,0.063791275,10.402836,186.0,1.0
5.319111,3.417183,0.06359005,10.400059,187.0,1.0
5.321274,3.4173832,0.06338978,10.397313,188.0,1.0
5.3234215,3.4175797,0.06319332,10.394594,189.0,1.0
5.325553,3.4177742,0.06299877,10.391906,190.0,1.0
5.3276706,3.4179688,0.06280422,10.389246,191.0,1.0
5.329772,3.4181604,0.06261253,10.386615,192.0,1.0
5.331861,3.4183493,0.062423706,10.384011,193.0,1.0
5.333934,3.4185371,0.062235832,10.381435,194.0,1.0
5.335993,3.418723,0.062049866,10.378886,195.0,1.0
5.338037,3.4189072,0.061865807,10.376366,196.0,1.0
5.3400645,3.4190884,0.06168461,10.373871,197.0,1.0
5.342081,3.4192686,0.061504364,10.371403,198.0,1.0
5.344083,3.419448,0.061325073,10.368961,199.0,1.0
