complexity,accuracy,distortion,mse,round,run
0.0071105957,0.00081825256,3.4799547,1665.257,0.0,1.0
0.01433754,0.0016937256,3.4790792,1664.8777,1.0,1.0
0.09275246,0.011726379,3.4690466,1662.2124,2.0,1.0
0.6184826,0.10290623,3.3778667,1629.5924,3.0,1.0
2.9235096,0.8930893,2.5876837,1308.8353,4.0,1.0
5.1469345,2.211339,1.269434,785.2573,5.0,1.0
5.848875,2.7678003,0.71297264,538.1765,6.0,1.0
6.0512066,2.9413414,0.5394316,471.04987,7.0,1.0
6.158514,3.0406857,0.44008732,429.62982,8.0,1.0
6.235977,3.1190853,0.36168766,362.81384,9.0,1.0
6.287527,3.1713238,0.3094492,288.8569,10.0,1.0
6.307459,3.1906586,0.2901144,248.04053,11.0,1.0
6.320442,3.202444,0.2783289,233.59598,12.0,1.0
6.327007,3.2067642,0.27400875,227.7518,13.0,1.0
6.335314,3.2105827,0.27019024,221.2588,14.0,1.0
6.3449697,3.2141447,0.26662827,218.88774,15.0,1.0
6.346816,3.2143745,0.26639843,218.83984,16.0,1.0
6.3468256,3.2143736,0.26639938,218.83981,17.0,1.0
6.3468246,3.2143745,0.26639843,218.83975,18.0,1.0
6.3468237,3.2143745,0.26639843,218.83968,19.0,1.0
6.3468237,3.2143736,0.26639938,218.83961,20.0,1.0
6.3468237,3.2143726,0.26640034,218.83954,21.0,1.0
6.3468223,3.2143736,0.26639938,218.83948,22.0,1.0
6.3468227,3.2143755,0.26639748,218.83942,23.0,1.0
6.3468223,3.2143755,0.26639748,218.83936,24.0,1.0
6.346822,3.2143764,0.26639652,218.83928,25.0,1.0
6.3468213,3.2143764,0.26639652,218.83923,26.0,1.0
6.3468204,3.2143764,0.26639652,218.83913,27.0,1.0
6.3468204,3.2143755,0.26639748,218.83908,28.0,1.0
6.3468194,3.2143745,0.26639843,218.83904,29.0,1.0
6.3468194,3.2143755,0.26639748,218.83896,30.0,1.0
6.3468184,3.2143755,0.26639748,218.83887,31.0,1.0
6.3468175,3.2143755,0.26639748,218.8388,32.0,1.0
6.3468175,3.2143745,0.26639843,218.83875,33.0,1.0
6.3468165,3.2143755,0.26639748,218.83867,34.0,1.0
6.3468165,3.2143755,0.26639748,218.83861,35.0,1.0
6.3468156,3.2143755,0.26639748,218.83852,36.0,1.0
6.3468156,3.2143764,0.26639652,218.83847,37.0,1.0
6.3468165,3.2143755,0.26639748,218.83838,38.0,1.0
6.3468146,3.2143764,0.26639652,218.8383,39.0,1.0
6.346815,3.2143755,0.26639748,218.83824,40.0,1.0
6.346813,3.2143755,0.26639748,218.83817,41.0,1.0
6.3468122,3.2143755,0.26639748,218.8381,42.0,1.0
6.346813,3.2143755,0.26639748,218.83803,43.0,1.0
6.3468113,3.2143764,0.26639652,218.83794,44.0,1.0
6.3468122,3.2143755,0.26639748,218.83789,45.0,1.0
6.3468113,3.2143755,0.26639748,218.8378,46.0,1.0
6.3468103,3.2143755,0.26639748,218.83774,47.0,1.0
6.3468103,3.2143764,0.26639652,218.83765,48.0,1.0
6.3468094,3.2143764,0.26639652,218.83759,49.0,1.0
6.346809,3.2143774,0.26639557,218.83751,50.0,1.0
6.3468084,3.2143774,0.26639557,218.83742,51.0,1.0
6.3468075,3.2143774,0.26639557,218.83736,52.0,1.0
6.3468075,3.2143774,0.26639557,218.83728,53.0,1.0
6.3468065,3.2143774,0.26639557,218.83719,54.0,1.0
6.3468056,3.2143774,0.26639557,218.83713,55.0,1.0
6.3468056,3.2143764,0.26639652,218.83705,56.0,1.0
6.3468046,3.2143764,0.26639652,218.83698,57.0,1.0
6.346804,3.2143764,0.26639652,218.83688,58.0,1.0
6.3468037,3.2143764,0.26639652,218.8368,59.0,1.0
6.3468027,3.2143774,0.26639557,218.83673,60.0,1.0
6.346802,3.2143764,0.26639652,218.83667,61.0,1.0
6.3468018,3.2143764,0.26639652,218.83658,62.0,1.0
6.346801,3.2143774,0.26639557,218.83649,63.0,1.0
6.3468013,3.2143774,0.26639557,218.83643,64.0,1.0
6.346801,3.2143774,0.26639557,218.83633,65.0,1.0
6.3468,3.2143764,0.26639652,218.83626,66.0,1.0
6.3468,3.2143764,0.26639652,218.83618,67.0,1.0
6.346799,3.2143764,0.26639652,218.83612,68.0,1.0
6.3467994,3.2143774,0.26639557,218.83601,69.0,1.0
6.346799,3.2143774,0.26639557,218.83594,70.0,1.0
6.346797,3.2143774,0.26639557,218.83585,71.0,1.0
6.346796,3.2143764,0.26639652,218.83577,72.0,1.0
6.346797,3.2143764,0.26639652,218.83568,73.0,1.0
6.346796,3.2143764,0.26639652,218.8356,74.0,1.0
6.346795,3.2143774,0.26639557,218.83551,75.0,1.0
6.346795,3.2143774,0.26639557,218.83542,76.0,1.0
6.346794,3.2143774,0.26639557,218.83533,77.0,1.0
6.346793,3.2143774,0.26639557,218.83525,78.0,1.0
6.346793,3.2143784,0.26639462,218.83516,79.0,1.0
6.346792,3.2143774,0.26639557,218.83508,80.0,1.0
6.3467913,3.2143784,0.26639462,218.83499,81.0,1.0
6.3467913,3.2143784,0.26639462,218.8349,82.0,1.0
6.34679,3.2143774,0.26639557,218.83481,83.0,1.0
6.346789,3.2143784,0.26639462,218.83473,84.0,1.0
6.346789,3.2143784,0.26639462,218.83461,85.0,1.0
6.346788,3.2143784,0.26639462,218.83456,86.0,1.0
6.3467875,3.2143784,0.26639462,218.83447,87.0,1.0
6.3467865,3.2143784,0.26639462,218.83437,88.0,1.0
6.346786,3.2143784,0.26639462,218.83429,89.0,1.0
6.346786,3.2143784,0.26639462,218.83418,90.0,1.0
6.3467855,3.2143784,0.26639462,218.83409,91.0,1.0
6.346785,3.2143774,0.26639557,218.83401,92.0,1.0
6.346785,3.2143774,0.26639557,218.83392,93.0,1.0
6.346783,3.2143784,0.26639462,218.8338,94.0,1.0
6.346784,3.2143793,0.26639366,218.83372,95.0,1.0
6.346783,3.2143784,0.26639462,218.83365,96.0,1.0
6.3467827,3.2143784,0.26639462,218.83356,97.0,1.0
6.3467817,3.2143784,0.26639462,218.83347,98.0,1.0
6.3467813,3.2143784,0.26639462,218.83336,99.0,1.0
6.3467803,3.2143784,0.26639462,218.83325,100.0,1.0
6.3467793,3.2143784,0.26639462,218.83316,101.0,1.0
6.346779,3.2143774,0.26639557,218.8331,102.0,1.0
6.346778,3.2143793,0.26639366,218.83298,103.0,1.0
6.346777,3.2143784,0.26639462,218.83287,104.0,1.0
6.346777,3.2143793,0.26639366,218.83278,105.0,1.0
6.346776,3.2143793,0.26639366,218.83269,106.0,1.0
6.346775,3.2143803,0.2663927,218.83258,107.0,1.0
6.346775,3.2143803,0.2663927,218.83249,108.0,1.0
6.346773,3.2143803,0.2663927,218.8324,109.0,1.0
6.3467727,3.2143793,0.26639366,218.83228,110.0,1.0
6.346772,3.2143793,0.26639366,218.83218,111.0,1.0
6.3467712,3.2143793,0.26639366,218.83209,112.0,1.0
6.346771,3.2143793,0.26639366,218.832,113.0,1.0
6.3467703,3.2143784,0.26639462,218.83188,114.0,1.0
6.3467703,3.2143784,0.26639462,218.8318,115.0,1.0
6.346769,3.2143793,0.26639366,218.83168,116.0,1.0
6.3467684,3.2143793,0.26639366,218.83157,117.0,1.0
6.346768,3.2143793,0.26639366,218.83148,118.0,1.0
6.3467684,3.2143803,0.2663927,218.83136,119.0,1.0
6.3467674,3.2143803,0.2663927,218.83128,120.0,1.0
6.3467665,3.2143793,0.26639366,218.83116,121.0,1.0
6.346766,3.2143784,0.26639462,218.83105,122.0,1.0
6.3467655,3.2143784,0.26639462,218.83095,123.0,1.0
6.3467646,3.2143784,0.26639462,218.83083,124.0,1.0
6.3467636,3.2143793,0.26639366,218.83073,125.0,1.0
6.346763,3.2143793,0.26639366,218.83063,126.0,1.0
6.346762,3.2143793,0.26639366,218.8305,127.0,1.0
6.3467617,3.2143803,0.2663927,218.83041,128.0,1.0
6.3467607,3.2143803,0.2663927,218.83029,129.0,1.0
6.34676,3.2143812,0.26639175,218.8302,130.0,1.0
6.346759,3.2143803,0.2663927,218.83008,131.0,1.0
6.346758,3.2143803,0.2663927,218.82999,132.0,1.0
6.346758,3.2143803,0.2663927,218.82985,133.0,1.0
6.346757,3.2143812,0.26639175,218.82974,134.0,1.0
6.346756,3.2143803,0.2663927,218.82964,135.0,1.0
6.346756,3.2143812,0.26639175,218.82951,136.0,1.0
6.346755,3.2143812,0.26639175,218.8294,137.0,1.0
6.3467555,3.2143803,0.2663927,218.82928,138.0,1.0
6.3467536,3.2143803,0.2663927,218.82916,139.0,1.0
6.3467536,3.2143812,0.26639175,218.82906,140.0,1.0
6.346753,3.2143812,0.26639175,218.82893,141.0,1.0
6.346752,3.2143803,0.2663927,218.82883,142.0,1.0
6.3467517,3.2143812,0.26639175,218.8287,143.0,1.0
6.3467503,3.2143803,0.2663927,218.82858,144.0,1.0
6.3467493,3.2143812,0.26639175,218.82848,145.0,1.0
6.346749,3.2143812,0.26639175,218.82835,146.0,1.0
6.346748,3.2143812,0.26639175,218.82825,147.0,1.0
6.3467474,3.2143803,0.2663927,218.82811,148.0,1.0
6.3467464,3.2143822,0.2663908,218.82797,149.0,1.0
6.3467455,3.2143812,0.26639175,218.82788,150.0,1.0
6.346745,3.2143822,0.2663908,218.82776,151.0,1.0
6.346744,3.2143822,0.2663908,218.82764,152.0,1.0
6.346743,3.2143822,0.2663908,218.82748,153.0,1.0
6.346742,3.2143812,0.26639175,218.82738,154.0,1.0
6.3467417,3.2143812,0.26639175,218.82727,155.0,1.0
6.3467407,3.2143822,0.2663908,218.82712,156.0,1.0
6.3467407,3.2143822,0.2663908,218.82701,157.0,1.0
6.34674,3.2143812,0.26639175,218.82687,158.0,1.0
6.34674,3.2143812,0.26639175,218.82675,159.0,1.0
6.346738,3.2143822,0.2663908,218.8266,160.0,1.0
6.346738,3.2143831,0.26638985,218.82649,161.0,1.0
6.346737,3.2143812,0.26639175,218.82635,162.0,1.0
6.346736,3.2143822,0.2663908,218.82622,163.0,1.0
6.346735,3.2143831,0.26638985,218.8261,164.0,1.0
6.3467345,3.2143822,0.2663908,218.82597,165.0,1.0
6.346734,3.2143822,0.2663908,218.82584,166.0,1.0
6.3467326,3.2143831,0.26638985,218.8257,167.0,1.0
6.346732,3.2143822,0.2663908,218.82558,168.0,1.0
6.346731,3.2143831,0.26638985,218.82544,169.0,1.0
6.34673,3.2143831,0.26638985,218.82529,170.0,1.0
6.3467293,3.214384,0.2663889,218.82516,171.0,1.0
6.3467283,3.2143822,0.2663908,218.82503,172.0,1.0
6.3467274,3.2143831,0.26638985,218.82489,173.0,1.0
6.3467274,3.2143831,0.26638985,218.82474,174.0,1.0
6.3467255,3.2143822,0.2663908,218.82462,175.0,1.0
6.3467245,3.2143831,0.26638985,218.8245,176.0,1.0
6.346725,3.2143822,0.2663908,218.82434,177.0,1.0
6.3467245,3.2143822,0.2663908,218.8242,178.0,1.0
6.346724,3.214384,0.2663889,218.82407,179.0,1.0
6.346723,3.2143822,0.2663908,218.82391,180.0,1.0
6.3467216,3.2143822,0.2663908,218.82378,181.0,1.0
6.3467216,3.2143831,0.26638985,218.82362,182.0,1.0
6.3467207,3.2143822,0.2663908,218.82349,183.0,1.0
6.3467197,3.214384,0.2663889,218.82333,184.0,1.0
6.346719,3.2143831,0.26638985,218.8232,185.0,1.0
6.346717,3.214384,0.2663889,218.82306,186.0,1.0
6.346717,3.214385,0.26638794,218.82288,187.0,1.0
6.346717,3.214384,0.2663889,218.82277,188.0,1.0
6.346716,3.214384,0.2663889,218.8226,189.0,1.0
6.346716,3.214384,0.2663889,218.82245,190.0,1.0
6.346714,3.2143831,0.26638985,218.82231,191.0,1.0
6.346714,3.214384,0.2663889,218.82214,192.0,1.0
6.346713,3.214386,0.266387,218.82199,193.0,1.0
6.346712,3.214385,0.26638794,218.82185,194.0,1.0
6.34671,3.214384,0.2663889,218.82167,195.0,1.0
6.3467093,3.214386,0.266387,218.82153,196.0,1.0
6.3467083,3.214384,0.2663889,218.82135,197.0,1.0
6.3467073,3.214386,0.266387,218.82121,198.0,1.0
6.3467064,3.214385,0.26638794,218.82106,199.0,1.0
