complexity,accuracy,distortion,mse,gNID,eps,beta,run
5.1552806,3.3962917,0.08448124,10.657303,0.029110491275787354,-0.009965202771127224,9.90527057647705,0
