complexity,accuracy,distortion,beta
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.36776091016010326
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.36882199853103376
0.0,0.0,5.111671328186793,0.3698861484250893
-1.7763568394002505e-15,0.0,5.111671328186793,0.37095336867558104
1.7763568394002505e-15,0.0,5.111671328186793,0.3720236681413068
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.37309705570662416
1.7763568394002505e-15,0.0,5.111671328186793,0.37417354028152466
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3752531308017074
0.0,0.0,5.111671328186793,0.37633583622865346
0.0,-3.552713678800501e-15,5.111671328186796,0.3774216655497001
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3785106277781155
1.7763568394002505e-15,0.0,5.111671328186793,0.37960273195317346
0.0,0.0,5.111671328186793,0.3806979871402286
0.0,0.0,5.111671328186793,0.38179640243079144
1.7763568394002505e-15,0.0,5.111671328186793,0.38289798694260385
1.7763568394002505e-15,0.0,5.111671328186793,0.38400274981971505
1.7763568394002505e-15,0.0,5.111671328186793,0.38511070023255706
-1.7763568394002505e-15,0.0,5.111671328186793,0.3862218473780212
1.7763568394002505e-15,0.0,5.111671328186793,0.3873362004795341
1.7763568394002505e-15,0.0,5.111671328186793,0.3884537687871346
1.7763568394002505e-15,0.0,5.111671328186793,0.3895745615775503
1.7763568394002505e-15,0.0,5.111671328186793,0.39069858815427466
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3918258578476442
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3929563800149159
-3.552713678800501e-15,0.0,5.111671328186793,0.39409016404034497
0.0,0.0,5.111671328186793,0.3952272193352627
-1.7763568394002505e-15,0.0,5.111671328186793,0.3963675553381546
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.3975111815147387
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3986581073580441
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.3998083423884899
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4009618961539642
1.7763568394002505e-15,0.0,5.111671328186793,0.40211877822990316
1.7763568394002505e-15,0.0,5.111671328186793,0.40327899821937074
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.40444256575313825
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.40560949048976436
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4067797821156753
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4079534503452451
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4091305049208765
-3.552713678800501e-15,0.0,5.111671328186793,0.4103109556130816
-1.7763568394002505e-15,0.0,5.111671328186793,0.41149481222056306
1.7763568394002505e-15,0.0,5.111671328186793,0.41268208457029537
0.0,0.0,5.111671328186793,0.4138727825176065
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.41506691594625966
3.552713678800501e-15,0.0,5.111671328186793,0.4162644947685354
1.7763568394002505e-15,0.0,5.111671328186793,0.4174655289253137
0.0,0.0,5.111671328186793,0.4186700283861568
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.41987800314939167
1.7763568394002505e-15,0.0,5.111671328186793,0.42108946324219326
-1.7763568394002505e-15,0.0,5.111671328186793,0.42230441872066743
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4235228796699347
1.7763568394002505e-15,0.0,5.111671328186793,0.4247448562042138
1.7763568394002505e-15,0.0,5.111671328186793,0.42597035846690573
1.7763568394002505e-15,0.0,5.111671328186793,0.4271993966306779
1.7763568394002505e-15,0.0,5.111671328186793,0.42843198089754847
-3.552713678800501e-15,0.0,5.111671328186793,0.42966812149897127
1.7763568394002505e-15,0.0,5.111671328186793,0.43090782869592065
1.7763568394002505e-15,0.0,5.111671328186793,0.43215111277897644
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4333979840684096
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.43464845291426796
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.43590252969646187
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.43716022482485045
0.0,-3.552713678800501e-15,5.111671328186796,0.43842154873932815
1.7763568394002505e-15,0.0,5.111671328186793,0.43968651190991126
1.7763568394002505e-15,0.0,5.111671328186793,0.4409551248368248
0.0,-3.552713678800501e-15,5.111671328186796,0.4422273980505899
3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.44350334211211095
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.44478296761276326
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4460662851744813
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.44735330544984653
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.448644039122176
3.552713678800501e-15,0.0,5.111671328186793,0.44993849690561083
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.45123668954520557
0.0,0.0,5.111671328186793,0.4525386278170169
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4538443225281934
0.0,0.0,5.111671328186793,0.45515378451706506
-1.7763568394002505e-15,0.0,5.111671328186793,0.45646702465323347
1.7763568394002505e-15,0.0,5.111671328186793,0.45778405383766185
-3.552713678800501e-15,0.0,5.111671328186793,0.45910488300276564
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4604295231125032
0.0,-3.552713678800501e-15,5.111671328186796,0.46175798516246674
1.7763568394002505e-15,0.0,5.111671328186793,0.46309028017997395
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.46442641922415895
1.7763568394002505e-15,0.0,5.111671328186793,0.4657664133860646
1.7763568394002505e-15,0.0,5.111671328186793,0.46711027378873443
1.7763568394002505e-15,0.0,5.111671328186793,0.46845801158730477
-3.552713678800501e-15,0.0,5.111671328186793,0.4698096379690976
1.7763568394002505e-15,0.0,5.111671328186793,0.4711651641537132
1.7763568394002505e-15,0.0,5.111671328186793,0.47252460139312347
0.0,0.0,5.111671328186793,0.47388796097176533
0.0,0.0,5.111671328186793,0.47525525420663417
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.47662649244737804
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.4780016870763916
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.4793808495089109
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.48076399119310803
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.4821511236101859
-1.7763568394002505e-15,0.0,5.111671328186793,0.483542258274474
0.0,0.0,5.111671328186793,0.48493740673352353
3.552713678800501e-15,0.0,5.111671328186793,0.4863365805682036
-3.552713678800501e-15,0.0,5.111671328186793,0.4877397913927972
-3.552713678800501e-15,0.0,5.111671328186793,0.4891470508550975
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4905583706365048
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4919737624521233
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.49339323805085844
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.4948168092155143
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.4962444877628916
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.4976762855438856
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.49911221444358467
-3.552713678800501e-15,0.0,5.111671328186793,0.5005522863813687
3.552713678800501e-15,0.0,5.111671328186793,0.5019965133110081
0.0,-3.552713678800501e-15,5.111671328186796,0.5034449072207635
0.0,-3.552713678800501e-15,5.111671328186796,0.5048974801334845
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5063542441067097
1.7763568394002505e-15,0.0,5.111671328186793,0.5078152112327673
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.509280393638875
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.5107498034872405
0.0,1.7763568394002505e-15,5.111671328186791,0.512223452975163
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.5137013543351341
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.5151835198349394
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5166699617777601
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.5181606925022757
0.0,-1.7763568394002505e-15,5.1116713281867945,0.519655724382766
0.0,-3.552713678800501e-15,5.111671328186796,0.5211550698292138
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.522658741287408
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.524166751239047
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.5256791122018422
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.527195836729622
0.0,0.0,5.111671328186793,0.5287169374124359
-3.552713678800501e-15,0.0,5.111671328186793,0.530242426876659
0.0,-3.552713678800501e-15,5.111671328186796,0.5317723177850969
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.5333066228370908
0.0,-3.552713678800501e-15,5.111671328186796,0.534845354768623
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5363885263524222
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.5379361503980701
0.0,0.0,5.111671328186793,0.5394882397521072
0.0,-3.552713678800501e-15,5.111671328186796,0.5410448072981402
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5426058659569478
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5441714286865891
0.0,-3.552713678800501e-15,5.111671328186796,0.5457415084825102
0.0,-3.552713678800501e-15,5.111671328186796,0.5473161183776533
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.5488952714425631
0.0,-3.552713678800501e-15,5.111671328186796,0.5504789807854971
-7.105427357601002e-15,-1.7763568394002505e-15,5.1116713281867945,0.5520672595525332
0.0,1.7763568394002505e-15,5.111671328186791,0.5536601209276795
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.5552575781329833
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5568596444286411
1.7763568394002505e-15,0.0,5.111671328186793,0.5584663331131088
-3.552713678800501e-15,0.0,5.111671328186793,0.5600776575232114
1.7763568394002505e-15,0.0,5.111671328186793,0.5616936310342546
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5633142670601354
0.0,-3.552713678800501e-15,5.111671328186796,0.5649395790534535
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.5665695805056226
-3.552713678800501e-15,0.0,5.111671328186793,0.568204284946983
0.0,0.0,5.111671328186793,0.5698437059469139
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5714878571139452
-3.552713678800501e-15,0.0,5.111671328186793,0.5731367520958714
-3.552713678800501e-15,0.0,5.111671328186793,0.5747904045798645
-3.552713678800501e-15,0.0,5.111671328186793,0.5764488282925876
-1.7763568394002505e-15,0.0,5.111671328186793,0.5781120370003089
-3.552713678800501e-15,0.0,5.111671328186793,0.579780044509016
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5814528646645303
0.0,-3.552713678800501e-15,5.111671328186796,0.5831305113526222
1.7763568394002505e-15,0.0,5.111671328186793,0.5848129984991263
0.0,1.7763568394002505e-15,5.111671328186791,0.5865003400700569
0.0,1.7763568394002505e-15,5.111671328186791,0.5881925500717241
0.0,-3.552713678800501e-15,5.111671328186796,0.5898896425508496
1.7763568394002505e-15,0.0,5.111671328186793,0.5915916315946841
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.5932985313311233
0.0,1.7763568394002505e-15,5.111671328186791,0.595010355928826
0.0,1.7763568394002505e-15,5.111671328186791,0.5967271195973314
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.5984488365871766
1.7763568394002505e-15,5.329070518200751e-15,5.111671328186787,0.6001755211900157
1.7763568394002505e-15,5.329070518200751e-15,5.111671328186787,0.601907187738738
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.6036438506075867
1.7763568394002505e-15,3.552713678800501e-15,5.111671328186789,0.6053855242122789
-1.7763568394002505e-15,5.329070518200751e-15,5.111671328186787,0.6071322230101247
0.0,5.329070518200751e-15,5.111671328186787,0.6088839615001475
0.0,5.329070518200751e-15,5.111671328186787,0.610640754223204
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.6124026157621054
0.0,1.7763568394002505e-15,5.111671328186791,0.6141695607417382
1.7763568394002505e-15,5.329070518200751e-15,5.111671328186787,0.6159416038291856
0.0,1.7763568394002505e-15,5.111671328186791,0.6177187597338492
0.0,1.7763568394002505e-15,5.111671328186791,0.6195010432075708
0.0,1.7763568394002505e-15,5.111671328186791,0.621288469044756
0.0,-1.7763568394002505e-15,5.1116713281867945,0.6230810520824954
0.0,-1.7763568394002505e-15,5.1116713281867945,0.6248788072006891
0.0,-1.7763568394002505e-15,5.1116713281867945,0.6266817493221695
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6284898934128251
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6303032544817255
0.0,1.7763568394002505e-15,5.111671328186791,0.6321218475812451
0.0,3.552713678800501e-15,5.111671328186789,0.6339456878071889
0.0,1.7763568394002505e-15,5.111671328186791,0.6357747902989161
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.6376091702394685
-1.7763568394002505e-15,0.0,5.111671328186793,0.6394488428556941
0.0,0.0,5.111671328186793,0.6412938234183748
0.0,0.0,5.111671328186793,0.6431441272423527
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6449997696866572
-3.552713678800501e-15,0.0,5.111671328186793,0.6468607661546326
1.7763568394002505e-15,0.0,5.111671328186793,0.6487271320940661
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6505988829973158
0.0,0.0,5.111671328186793,0.6524760344014395
1.7763568394002505e-15,0.0,5.111671328186793,0.6543586018883234
0.0,0.0,5.111671328186793,0.6562466010848117
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.6581400476628361
0.0,-1.7763568394002505e-15,5.1116713281867945,0.660038957339546
0.0,0.0,5.111671328186793,0.6619433458774393
3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.6638532290844925
-1.7763568394002505e-15,0.0,5.111671328186793,0.6657686228142926
1.7763568394002505e-15,0.0,5.111671328186793,0.6676895429661682
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6696160054853221
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6715480263629626
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6734856216364377
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.6754288073893667
0.0,-1.7763568394002505e-15,5.1116713281867945,0.677377599751775
-1.7763568394002505e-15,0.0,5.111671328186793,0.6793320149002271
1.7763568394002505e-15,0.0,5.111671328186793,0.6812920690579614
-1.7763568394002505e-15,0.0,5.111671328186793,0.6832577784950243
-1.7763568394002505e-15,0.0,5.111671328186793,0.6852291595284062
0.0,0.0,5.111671328186793,0.687206228522176
3.552713678800501e-15,0.0,5.111671328186793,0.6891890018876173
3.552713678800501e-15,0.0,5.111671328186793,0.6911774960833648
0.0,-1.7763568394002505e-15,5.1116713281867945,0.6931717276155406
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.6951717130378914
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.6971774689519259
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.6991890120070527
1.7763568394002505e-15,0.0,5.111671328186793,0.7012063589007183
1.7763568394002505e-15,0.0,5.111671328186793,0.7032295263785455
1.7763568394002505e-15,0.0,5.111671328186793,0.7052585312344732
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7072933903108951
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7093341204987995
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7113807387379099
0.0,-1.7763568394002505e-15,5.1116713281867945,0.7134332620168254
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7154917073731617
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7175560918936926
-3.552713678800501e-15,0.0,5.111671328186793,0.7196264327144919
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7217027470210754
1.7763568394002505e-15,3.552713678800501e-15,5.111671328186789,0.7237850520485436
-3.552713678800501e-15,0.0,5.111671328186793,0.7258733650817252
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7279677034553199
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7300680845540428
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7321745258127688
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7342870447166764
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7364056588013941
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7385303856531452
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7406612429088938
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7427982482564917
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7449414194348243
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7470907742339591
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7492463304952921
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7514081061116968
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7535761190276724
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7557503872394927
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7579309287953556
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7601177617955328
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7623109043925202
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7645103747911884
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7667161912489341
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.7689283720758311
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7711469356347831
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.7733719003416752
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7756032846655277
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7778411071286488
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7800853863067883
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7823361408292921
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7845933893792569
-1.7763568394002505e-15,0.0,5.111671328186793,0.786857150693685
-1.7763568394002505e-15,-5.329070518200751e-15,5.111671328186798,0.7891274435636398
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.7914042868344023
-3.552713678800501e-15,3.552713678800501e-15,5.111671328186789,0.7936876994056268
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.7959777002314984
-1.7763568394002505e-15,0.0,5.111671328186793,0.7982743083208899
-1.7763568394002505e-15,3.552713678800501e-15,5.111671328186789,0.8005775427375198
-1.7763568394002505e-15,0.0,5.111671328186793,0.8028874226001107
1.7763568394002505e-15,0.0,5.111671328186793,0.8052039670825476
0.0,0.0,5.111671328186793,0.8075271954140374
-1.7763568394002505e-15,0.0,5.111671328186793,0.8098571268792683
0.0,-1.7763568394002505e-15,5.1116713281867945,0.81219378081857
0.0,0.0,5.111671328186793,0.8145371766280743
0.0,-3.552713678800501e-15,5.111671328186796,0.816887333759876
0.0,-1.7763568394002505e-15,5.1116713281867945,0.8192442717221942
0.0,0.0,5.111671328186793,0.8216080100795347
-3.552713678800501e-15,0.0,5.111671328186793,0.8239785684528518
0.0,-3.552713678800501e-15,5.111671328186796,0.8263559665197118
0.0,1.7763568394002505e-15,5.111671328186791,0.8287402240144558
-1.7763568394002505e-15,5.329070518200751e-15,5.111671328186787,0.8311313607283639
0.0,1.7763568394002505e-15,5.111671328186791,0.8335293965098194
0.0,0.0,5.111671328186793,0.835934351264473
0.0,-1.7763568394002505e-15,5.1116713281867945,0.8383462449554092
0.0,-1.7763568394002505e-15,5.1116713281867945,0.8407650976033108
-1.7763568394002505e-15,0.0,5.111671328186793,0.8431909292866258
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.8456237601417339
1.7763568394002505e-15,0.0,5.111671328186793,0.8480636103631136
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.8505105002035099
1.7763568394002505e-15,0.0,5.111671328186793,0.8529644499741023
1.7763568394002505e-15,0.0,5.111671328186793,0.8554254800446736
1.7763568394002505e-15,0.0,5.111671328186793,0.8578936108437787
-1.7763568394002505e-15,0.0,5.111671328186793,0.8603688628589143
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.8628512566366894
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.8653408127829948
0.0,-1.7763568394002505e-15,5.1116713281867945,0.8678375519631754
0.0,0.0,5.111671328186793,0.8703414949022008
0.0,-1.7763568394002505e-15,5.1116713281867945,0.8728526623848377
-3.552713678800501e-15,0.0,5.111671328186793,0.8753710752558226
0.0,0.0,5.111671328186793,0.8778967544200342
1.7763568394002505e-15,0.0,5.111671328186793,0.8804297208426679
1.7763568394002505e-15,0.0,5.111671328186793,0.8829699955494089
-1.7763568394002505e-15,0.0,5.111671328186793,0.8855175996266074
-1.7763568394002505e-15,0.0,5.111671328186793,0.8880725542214528
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.8906348805421505
0.0,-1.7763568394002505e-15,5.1116713281867945,0.8932045998580966
0.0,-3.552713678800501e-15,5.111671328186796,0.8957817335000556
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.8983663028603368
0.0,0.0,5.111671328186793,0.9009583293929717
0.0,0.0,5.111671328186793,0.9035578346138927
0.0,3.552713678800501e-15,5.111671328186789,0.9061648401011115
0.0,-1.7763568394002505e-15,5.1116713281867945,0.908779367494898
0.0,0.0,5.111671328186793,0.9114014384979597
1.7763568394002505e-15,0.0,5.111671328186793,0.914031074875623
0.0,-3.552713678800501e-15,5.111671328186796,0.9166682984560123
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.9193131311302323
1.7763568394002505e-15,0.0,5.111671328186793,0.9219655948525495
1.7763568394002505e-15,0.0,5.111671328186793,0.924625711640574
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.9272935035754429
-3.552713678800501e-15,-1.7763568394002505e-15,5.1116713281867945,0.9299689928020032
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.9326522015289953
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.9353431520292385
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.9380418666398143
0.0,0.0,5.111671328186793,0.9407483677622531
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.9434626778627199
0.0,0.0,5.111671328186793,0.9461848194721999
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.9489148151866871
