complexity,accuracy,distortion,beta
-1.7763568394002505e-15,0.0,5.111671328186793,0.95165268766737
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.9543984596408215
-3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.9571521538991863
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.9599137933003706
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.9626834007682317
-3.552713678800501e-15,1.7763568394002505e-15,5.111671328186791,0.9654609992927685
0.0,-3.552713678800501e-15,5.111671328186796,0.9682466119303121
0.0,-3.552713678800501e-15,5.111671328186796,0.9710402618037173
0.0,-1.7763568394002505e-15,5.1116713281867945,0.9738419721025544
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.9766517660833018
0.0,0.0,5.111671328186793,0.9794696670695393
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.9822956984521412
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.9851298836894707
-1.7763568394002505e-15,0.0,5.111671328186793,0.9879722463075749
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.9908228099003795
1.3134382470525452e-10,1.3308465440786676e-10,5.111671328053708,0.9936815981298852
0.0001126255494572348,0.00011346268732026488,5.111557865499472,0.9965486347263638
0.22402684968664488,0.22429383255591162,4.887377495630881,0.9994239434885551
1.029107030846376,1.0279932756364065,4.083678052550386,1.0023075482838655
1.4852977867080934,1.4824131556520523,3.6292581725347404,1.0051994730485634
1.7708597057604187,1.766090322899208,3.3455810052875847,1.0080997417879816
1.9715658249822017,1.964899925713178,3.1467714024736146,1.0110083785767137
2.1258531462312664,2.117284628602798,2.9943866995839947,1.0139254075588153
2.2522248111939938,2.241737155241177,2.869934172945616,1.0168508529480038
2.3596355629681955,2.347212330729059,2.7644589974577336,1.0197847390278598
2.453156289847046,2.4387839274644634,2.6728874007223293,1.0227270901520287
2.535908541047565,2.519578715992841,2.5920926121939516,1.025677930744422
2.610045634859807,2.591753959237165,2.5199173689496277,1.0286372852994212
2.6772989477061326,2.65703899280048,2.4546323353863126,1.0316051783820808
2.739029518924582,2.716790524803624,2.3948808033831686,1.0345816346283316
2.79603109287112,2.7718061622357606,2.339865165951032,1.037566678745186
2.8488860374261282,2.822672912416019,2.2889984157707737,1.0405603355109423
2.898147047943887,2.869944428769106,2.241726899417687,1.0435626297753913
2.9442912033545525,2.9140974767754813,2.1975738514113115,1.0465735864600219
2.9877092137113337,2.9555224310653294,2.1561488971214633,1.0495932305582276
3.0287207459046037,2.994538780439324,2.1171325477474685,1.0526215871355156
3.067590065363481,3.0314107538464192,2.0802605743403735,1.0556586813297129
3.1045379885333695,3.0663592476659964,2.0453120805207963,1.058704538351176
3.139751873470109,3.0995717391872635,2.0120995889995292,1.061759183483
3.173392624225425,3.131209251985558,1.9804620762012348,1.0648226420812292
3.2055989457037146,3.161410641185114,1.9502606870016788,1.0678949395750656
3.236491490123596,3.1902967182500284,1.9213746099367643,1.0709761014670822
3.2661773632385316,3.2179746587170026,1.89369666946979,1.0740661533334335
3.2947523325457606,3.244540209556277,1.8671311186305157,1.0771651208240676
3.322300726631658,3.2700777170549085,1.8415936111318842,1.0802730296629401
3.3488961303071214,3.294660889272121,1.8170104389146715,1.0833899056482268
3.374604263056735,3.318355570222037,1.7933157579647556,1.0865157746525385
3.3994855066912475,3.3412221592736273,1.7704491689131654,1.0896506626231344
3.4235947464042855,3.3633155269349224,1.7483558012518703,1.0927945955821399
3.446980225392071,3.384684020541476,1.7269873076453166,1.0959475996267598
3.4696840323880576,3.405369972863056,1.7063013553237365,1.0991097009294972
3.491744256339752,3.4254117273365967,1.686259600850196,1.1022809257383697
3.5131969314895883,3.4448454508029354,1.6668258773838573,1.105461300377127
3.5340765901942337,3.463705660584825,1.6479656676019676,1.1086508512454705
3.554416047218865,3.482025047067138,1.6296462811196548,1.111849604819271
3.574246460259902,3.4998345491567218,1.611836779030071,1.11505758765079
3.593596958126094,3.517163044164059,1.5945082840227336,1.118274826368899
3.612493197114249,3.5340360764033054,1.5776352517834873,1.121501347679301
3.6309567036406154,3.550475297096277,1.5611960310905157,1.124737178364752
3.6490061724422453,3.5664996566725584,1.5451716715142343,1.1279823452852833
3.666659106012496,3.582126891719536,1.5295444364672566,1.1312368753784248
3.683932518753487,3.5973741654973104,1.5142971626894823,1.1345007956594282
3.7008429583006617,3.612258094786629,1.4994132334001637,1.1377741332214915
3.7174063467973486,3.6267946160095104,1.4848767121772823,1.1410569152359837
3.73363783858966,3.6409988668605173,1.4706724613262754,1.1443491689526706
3.7495517308679496,3.654885115804774,1.4567862123820188,1.1476509216999407
3.7651614320090943,3.668466743063318,1.4432045851234747,1.1509622008850322
3.780479477209946,3.681756263260425,1.4299150649263677,1.154283033994261
3.795517567531352,3.694765368291911,1.4169059598948817,1.1576134485932472
3.8102866146031413,3.707504974635036,1.4041663535517568,1.1609534723271464
3.8247967931116467,3.7199852767948194,1.3916860513919733,1.1643031329208768
3.8390576128873786,3.7322158169503385,1.3794555112364542,1.167662458179351
3.8530780122237704,3.7442055719524507,1.367465756234342,1.171031475987706
3.8668664575612848,3.755963044657882,1.3557082835289105,1.1744102143115351
3.880431028507852,3.767496341538539,1.3441749866482535,1.1777987011971192
3.8937794736193894,3.77881322433527,1.3328581038515228,1.181196964771661
3.9069192335738734,3.7899211332923883,1.3217501948944044,1.1846050332435167
3.9198574382511318,3.8008271879445825,1.3108441402422102,1.188022934902432
3.93260089105636,3.8115381770975674,1.3001331510892253,1.1914506981197759
3.9451560559559766,3.8220605512298906,1.289610776956902,1.1948883513487762
3.9575290579261235,3.8324004262922173,1.2792709018945754,1.198335923124756
3.969725697432274,3.8425635992549,1.2691077289318926,1.2017934420653698
3.9817514710440705,3.8525555686144717,1.259115759572321,1.2052609368708427
3.9936115898265765,3.8623815527932557,1.249289775393537,1.2087384363242069
4.005310993973099,3.8720465051679867,1.239624823018806,1.2122259692915414
4.0168543688057134,3.8815551300225124,1.2301161981642803,1.215723564722212
4.02824616743653,3.8909119037942457,1.220759424392547,1.2192312516491106
4.0394906400124775,3.90012110148081,1.2115502267059828,1.2227490591888972
4.050591864587988,3.9091868240572882,1.2024845041295045,1.2262770165422405
4.061553774347132,3.9181130225589715,1.1935583056278212,1.2298151529940615
4.07238017892467,3.926903517040545,1.1847678111462479,1.233363497913776
4.083074780209836,3.9355620108084413,1.1761093173783514,1.236922080755538
4.093641183021656,3.944092100319171,1.1675792278676216,1.2404909310584848
4.104082899119012,3.952497279557626,1.1591740486291666,1.244070078446982
4.1144033417813795,3.960780936725431,1.1508903914613615,1.2476595526308698
4.124605810113891,3.9689463426532203,1.1427249855335724,1.2512593834057084
4.134693467243249,3.976996634407495,1.1346746937792975,1.2548696006530267
4.144669321303821,3.9849348013182855,1.1267365268685072,1.2584902343405697
4.15453621826024,3.992763680656548,1.1189076475302446,1.2621213145225474
4.164296850015743,4.000485965591864,1.111185362594929,1.2657628713398839
4.173953773392599,4.008104221739398,1.1035671064473949,1.2694149350204684
4.183509430798624,4.015620904861313,1.0960504233254795,1.273077535879405
4.192966164801357,4.023038373521462,1.0886329546653304,1.2767507043192659
4.202326225086294,4.030358895544985,1.0813124326418073,1.2804344708303415
4.211591772575661,4.037584652135232,1.0740866760515608,1.284128865990896
4.220764887119538,4.044717744739382,1.066953583447411,1.2878339204674198
4.229847581293146,4.05176020663691,1.0599111215498827,1.291549665014884
4.238841816795809,4.058714016462005,1.0529573117247875,1.295276130476996
4.2477495160846,4.0655811078839275,1.0460902203028652,1.2990133477864558
4.256572562712895,4.072363370394077,1.0393079577927153,1.3027613479652125
4.265312789378992,4.07906264051905,1.032608687667743,1.3065201621247213
4.273971959981376,4.085680688444786,1.025990639742007,1.3102898214662029
4.282551755846303,4.092219207965757,1.019452120221036,1.3140703572809014
4.291053773474054,4.098679815391197,1.0129915127955957,1.3178618009503449
4.2994795340958,4.105064057533468,1.0066072706533244,1.3216641839466052
4.307830499809446,4.111373424658758,1.0002979035280344,1.3254775378325594
4.316108090234588,4.117609363700044,0.9940619644867486,1.3293018942621524
4.324313696126151,4.1237732890058965,0.9878980391808962,1.3331372849806586
4.33244868923088,4.12986659010631,0.9818047380804824,1.3369837418249466
4.340514429199443,4.1358906371492345,0.9757806910375582,1.3408412967237422
4.348512268594099,4.141846784828601,0.9698245433581913,1.3447099816978945
4.356443556616339,4.147736375301644,0.9639349528851486,1.3485898288606413
4.364309641637803,4.153560740180842,0.9581105880059511,1.3524808704178755
4.372111872161211,4.159321201343877,0.9523501268429158,1.3563831386684124
4.379851595508557,4.165019070063918,0.9466522581228745,1.3602966660042588
4.387530153360149,4.170655643840979,0.941015684345814,1.3642214849108802
4.395148873338771,4.176232200375832,0.9354391278109606,1.3681576279674719
4.40270905627697,4.181749988459638,0.9299213397271551,1.3721051278472285
4.410211959691823,4.187210216202743,0.9244611119840496,1.3760640173176157
4.417658779200433,4.1926140378995544,0.9190572902872383,1.3800343292406418
4.425050630751215,4.197962541636338,0.9137087865504547,1.3840160965731316
4.432388537064238,4.20325674009295,0.9084145880938426,1.388009352366998
4.4396734211386075,4.208497566564224,0.9031737616225683,1.392014129769518
4.446906108126095,4.213685877069556,0.8979854511172363,1.396030462023608
4.454087334858825,4.218822457955268,0.8928488702315249,1.4000583824680974
4.461217764666058,4.223908037213647,0.8877632909731457,1.4040979245380092
4.4682980044007135,4.228943297256659,0.8827280309301333,1.4081491217648334
4.475328620881687,4.233928887121607,0.8777424410651857,1.4122120077768083
4.482310154875641,4.238865432774171,0.8728058954126219,1.4162866162991987
4.489243131799903,4.24375354494992,0.867917783236873,1.4203729811545756
4.496128069171464,4.248593824585527,0.8630775036012661,1.4244711362630968
4.502965481326536,4.253386866244526,0.8582844619422669,1.4285811156427892
4.509755882126319,4.25813326007224,0.8535380681145526,1.432702953409831
4.516499786354405,4.262833592798442,0.8488377353883507,1.4368366837788338
4.523197710403338,4.267488448222078,0.8441828799647144,1.4409823410631286
4.52985017271242,4.272098407510326,0.839572920676467,1.4451399596750487
4.536457694290453,4.276664049549041,0.835007278637752,1.4493095741262165
4.543020799542875,4.281185951498692,0.8304853766881006,1.4534912190278297
4.549540017516197,4.285664689633805,0.8260066385529878,1.4576849290909484
4.556015883564001,4.290100840468675,0.8215704877181178,1.461890739126783
4.5624489413342,4.294494982100945,0.8171763460858479,1.4661086840469844
4.568839744912543,4.298847695661822,0.8128236325249709,1.4703387988639325
4.57518886100395,4.30315956679544,0.8085117613913528,1.4745811186910267
4.581496871256958,4.307431187239574,0.8042401409472184,1.478835678742979
4.587764375178878,4.311663156801657,0.8000081713851355,1.4831025143361045
4.593991994275967,4.315856086128379,0.7958152420584135,1.4873816608886152
4.6001803777756844,4.320010600456664,0.7916607277301289,1.491673153920915
4.6063302097277425,4.324127344153709,0.7875439840330838,1.4959770290558922
4.61244221725044,4.3282069858672365,0.7834643423195562,1.5002933220192183
4.618517180721176,4.332250224845707,0.779421103341086,1.5046220686396414
4.624555948187249,4.336257799985049,0.775413528201744,1.5089633048492863
4.630559457176965,4.340230503709034,0.7714408244777591,1.5133170666839506
4.6365287672473094,4.3441692028084375,0.7675021253783552,1.5176833902834053
4.642465106254113,4.348074868061813,0.7635964601249796,1.5220623118916945
4.648369931367927,4.351948613142413,0.7597227150443793,1.5264538678574353
4.6542449983016265,4.355791738397119,0.7558795897896733,1.530858094634121
4.660092412340278,4.359605762248679,0.7520655659381141,1.5352750287804227
4.665914600559928,4.363392401076066,0.7482789271107269,1.5397047069604928
4.6717141226807435,4.36715344485007,0.744517883336723,1.5441471659442698
4.677493297338415,4.370890514870091,0.740780813316702,1.5486024426077833
4.683253781385702,4.374604793649066,0.7370665345377265,1.55307057393346
4.68899633776819,4.37829687875473,0.7333744494320626,1.5575515970104308
4.694720896818705,4.381966826813665,0.7297045013731278,1.5620455490348386
4.700426807563012,4.385614319581476,0.7260570086053164,1.566552467310147
4.706113121062074,4.389238849402158,0.7224324787846346,1.5710723892474505
4.7117788168420365,4.392839866439601,0.7188314617471914,1.575605352365784
4.717422949894329,4.39641687337954,0.715254454807253,1.580151394292435
4.723044726762355,4.399969473607168,0.7117018545796245,1.5847105527632563
4.7286435305327785,4.403497386154363,0.7081739420324293,1.589282865622978
4.734218915580161,4.40700044119272,0.704670886994073,1.5938683708255226
4.739770587940134,4.410478566455936,0.7011927617308569,1.5984671064343199
4.745298380764195,4.41393177072271,0.6977395574640823,1.6030791106226225
4.750802229534157,4.417360127364013,0.6943112008227796,1.6077044216738237
4.756282149176119,4.420763759302542,0.690907568884251,1.6123430779817738
4.7617382141181945,4.424142826016128,0.6875285021706645,1.6169951180511004
4.7671705418053385,4.427497512871234,0.6841738153155585,1.6216605804975266
4.772579279777819,4.430828022813698,0.6808433053730951,1.6263395040481923
4.777964596061665,4.434134570222103,0.67753675796469,1.6310319275419758
4.783326672366812,4.437417376576839,0.6742539516099537,1.6357378899298156
4.788665699478967,4.440676667537835,0.6709946606489581,1.6404574302750343
4.793981874248187,4.443912671041563,0.6677586571452299,1.6451905877536626
4.7992753976710905,4.447125616093224,0.6645457120935685,1.649937401654764
4.804546473685793,4.450315732010129,0.661355596176664,1.6546979113807625
4.80979530841455,4.453483247947725,0.6581880802390678,1.6594721564477675
4.815022109683385,4.456628392599777,0.6550429355870158,1.6642601764859035
4.820227086718335,4.45975139400881,0.6519199341779824,1.6690620112396386
4.825410449968974,4.462852479454806,0.6488188487319864,1.6738777005681136
4.830572411048649,4.465931875414025,0.6457394527727676,1.6787072844454745
4.835713182814583,4.468989807599959,0.6426815205868337,1.6835508029612023
4.8408329796424745,4.4720265011175115,0.6396448270692812,1.688408296320448
4.845932017977431,4.475042180777336,0.6366291474094563,1.6932798048443647
4.8510105172518205,4.478037071622952,0.6336342565638411,1.6981653689704423
4.85606870122241,4.481011399701618,0.6306599284851746,1.7030650292528444
4.861106799655264,4.483965393038005,0.6277059351487875,1.7079788263627436
4.8661250500557,4.486899282635031,0.6247720455517616,1.7129068010886603
4.871123698857545,4.48981330316054,0.6218580250262526,1.7178489943368
4.876103001333378,4.492707692887805,0.6189636352989876,1.722805447131394
4.881063219727501,4.495582692596557,0.616088635590236,1.7277762006150392
4.886004619862142,4.498438543577203,0.6132327846095897,1.7327612960490402
4.890927467449474,4.50127548545297,0.6103958427338227,1.737760774813751
4.895832025984946,4.504093754904886,0.6075775732819064,1.742774678408919
4.900718558057257,4.506893586349136,0.6047777418376565,1.7478030484540303
4.9055873315452185,4.509675215378719,0.6019961128080737,1.7528459266886531
4.910438632447876,4.512438885893388,0.5992324422934043,1.7579033549727865
4.91527278824678,4.515184862984279,0.5964864652025135,1.7629753752872057
4.920090211397785,4.517913456668143,0.5937578715186493,1.7680620297338128
4.924891484518959,4.520625067695557,0.5910462604912361,1.7731633605359842
4.929677526886428,4.52332027439838,0.5883510537884131,1.7782794100389228
4.958283305294124,4.539267366378068,0.5724039618087247,1.809571541243321
4.986328577197272,4.554631609017795,0.5570397191689977,1.84141431565361
5.013863151862399,4.569455205548518,0.5422161226382745,1.8738174228603839
5.040941049996778,4.583780759151331,0.5278905690354616,1.906790722960592
5.067637565380409,4.597660103667291,0.5140112245195017,1.940344249557915
5.094015290678868,4.611136604554302,0.5005347236324909,1.974488212815937
5.120113823428753,4.624239936778956,0.48743139140783676,2.0092330025650473
5.145984873119767,4.637004446196325,0.47466688199046736,2.04458919146401
5.171684310739661,4.649465008968566,0.4622063192182271,2.0805675382171707
5.197268663577189,4.661655240855973,0.45001608733081966,2.1171789908482723
5.222795666783348,4.673607787597593,0.4380635405891997,2.154434690031884
5.248324473023567,4.685354436427717,0.4263168917590754,2.192345972483447
5.273915139205116,4.696925888258175,0.4147454399286179,2.230924374408983
5.299733645398378,4.708397843520215,0.40327348466657753,2.2701816350154966
5.326058410289421,4.719892913454888,0.39177841473190433,2.3101297000831598
5.352644769184242,4.731301400636104,0.38036992755068866,2.3507807256003463
5.379594357928065,4.742665846720747,0.3690054814660453,2.392147081462638
5.406937900173797,4.753997020635966,0.35767430755082685,2.43424135523692
5.434719045371539,4.765310435062151,0.3463608931246416,2.4770763559917106
5.462978971776164,4.77661979830043,0.33505152988636233,2.520665118194895
5.491751508365062,4.787935176322675,0.32373615186411797,2.5650209056800453
5.521061624700163,4.799262634820215,0.31240869336657795,2.610157215682537
5.5509241021022335,4.810603992197052,0.30106733598974067,2.6560877829466865
5.581342265770674,4.821956628079448,0.28971470010734457,2.7028265839051633
5.612306839913668,4.833313365829019,0.27835796235777366,2.7503878409319453
5.643795000752796,4.844662449649448,0.2670088785373448,2.798786026670114
5.675769708980081,4.855987636348138,0.25568369183865514,2.848035868435802
5.708179404330708,4.867268419207825,0.24440290897896766,2.8981523526996416
5.740958138361051,4.878480396364651,0.23319093182214168,2.949150729647068
5.774026205791222,4.889595788473789,0.22207553971300342,3.0010465178188737
5.807291309416096,4.9005841005607245,0.21108722762606824,3.0538555088334154
5.840650259591133,4.9114129115507055,0.20025841663608723,3.107593772191927
5.873991169302264,4.922048763223826,0.18962256496296703,3.1622776601683795
5.907196064024546,4.932458109747365,0.17921321843942728,3.217923812785397
5.940143787196004,4.942608281055923,0.1690630471308694,3.2745491628777286
5.972713057940084,4.952468411135628,0.1592029170511644,3.332170941244818
6.005912360998246,4.9623443257483135,0.14932700243847918,3.3908066818940528
6.039237151251245,4.972087393597029,0.13958393458976381,3.450474227376265
6.071788073171616,4.981439686290543,0.13023164189625014,3.511191734215131
6.103471276703178,4.990385303719519,0.12128602446727399,3.572977678432105
6.134204710661823,4.998912743914101,0.11275858427269192,3.6358508611685774
6.163919148093562,5.00701491433283,0.10465641385396296,3.699830414406964
6.192558725904066,5.014688999859915,0.09698232832687737,3.7649358067924674
6.220080963144357,5.021936192513026,0.08973513567376656,3.831186849557288
6.2464563282850625,5.028761315537915,0.08291001264887754,3.8986037025490727
6.2716674471027805,5.035172376924756,0.0764989512620371,3.9672068803654588
6.2957080487152925,5.041180085320425,0.07049124286636754,4.0370172585965545
6.318581744163017,5.046797357050343,0.06487397113644988,4.108056080177275
6.340300722143897,5.052038837432743,0.05963249075404953,4.180344961851454
6.360884432644432,5.056920453608569,0.054750874578223474,4.253905900749711
6.380358313614494,5.061459010382087,0.050212317804705364,4.328761281083058
6.398752600374315,5.065671835516882,0.045999492669910325,4.404933880954304
6.416101243410385,5.069576476798348,0.04209485138844471,4.48244687928931
6.432440948356731,5.073190450028498,0.038480878158294374,4.561323862890215
6.44781034255921,5.076531034912309,0.03514029327448398,4.641588833612779
6.462249265644743,5.07961511440517,0.03205621378162249,4.723266215670025
6.475798176717611,5.08245905236312,0.029212275823672584,4.806380863064391
6.488497667830181,5.0850786041112865,0.02659272407550617,4.890958067150687
6.50038807184206,5.087488854675627,0.02418247351116598,4.977023564332112
6.5115091523251944,5.089704179783869,0.021967148402923797,5.064603543891709
6.521899863472844,5.091738225236426,0.019933102950366433,5.153724655961635
6.531598168764197,5.093603900802574,0.01806742738421896,5.244414019632647
6.540640908217584,5.0953133853604395,0.016357942826353167,5.3366992312063095
6.5490637052794165,5.096878140536141,0.014793187650651518,5.430608372592401
6.556900905633971,5.09830893058823,0.013362397598562836,5.52617001985409
6.564185541406692,5.099615846716828,0.01205548146996449,5.623413251903491
6.5709493153251834,5.100808334350139,0.010862993836653345,5.722367659350217
6.577222600372478,5.101895222274594,0.009776105912198574,5.823063353505655
6.583034451306998,5.1028847527341,0.008786575452692347,5.925530975545677
6.588412625133815,5.103784611833683,0.007886716353109335,6.029801705834593
6.59338360820085,5.1046019597505214,0.007069368436271262,6.1359072734131725
6.597972648073991,5.1053434603876315,0.006327867799161169,6.243879965653625
6.602203788732019,5.106015310207956,0.005656017978836303,6.353752638084486
6.606099907930708,5.1066232660664586,0.005048062120334151,6.465558724388369
6.609682755830617,5.107172671918368,0.004498656268424384,6.579332246575681
6.612972994178654,5.107668484328574,0.0040028438582186965,6.695107825337327
6.6159902354900675,5.108115296742552,0.0035560314442406593,6.812920690579613
6.618753081805368,5.10851736250658,0.0031539656802124227,6.932806692144525
6.6212791627021925,5.1088786166459155,0.002792711540877235,7.054802310718643
6.623585172330854,5.1092026964253705,0.002468631761422202,7.178944668934031
6.625686905317774,5.1094929607289465,0.0021783674578461643,7.305271542664454
6.627599291445241,5.109752508304034,0.001918819882758882,7.433821372520388
6.629336429070449,5.109984194922053,0.001687133264740126,7.564633275546289
6.6309116172921,5.110190649511495,0.0014806786752981083,7.6977470571237125
6.632337386909775,5.110374289321454,0.0012970388653386067,7.833203223083882
6.633625530249428,5.110537334174589,0.0011339940122034875,7.971042992033404
6.634787129948839,5.1106818198674535,0.000989508319339194,8.11130830789687
6.635832586809733,5.110809610774366,0.000861717412426799,8.254041852680185
6.63677164682926,5.11092241170836,0.0007489164784324487,8.399287059458466
6.637613427523423,5.1110217790892865,0.0006495490975062523,8.547088125592515
6.638366443649837,5.1111091314653425,0.0005621967214501922,8.697490026177835
6.639038632427796,5.111185759430446,0.0004855687563463107,8.850538527730324
6.639637378340687,5.111252834975586,0.00041849321120679406,9.006280202112785
6.640169537590927,5.111311420308507,0.0003599078782858811,9.164762440706506
6.640641462260817,5.111362476172149,0.00030885201464414536,9.326033468832199
6.6410590242156715,5.111406869688764,0.00026445849802847476,9.490142360424729
6.64142763876813,5.111445381753526,0.00022594643326634412,9.657139052966048
6.641752288106266,5.111478713998578,0.00019261418821514553,9.827074362680914
6.642037544472525,5.11150749534611,0.00016383284068233195,10.0
