complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.6705713855812796,0.3167735988829214,4.794897729240528,1662.0257139859882,0.0,1.0,0.2500811154758965
0.2411171548879362,0.2026203001441775,4.909051027979272,1509.9535729399972,1.0,1.0,0.030856221894765362
0.2079399979517013,0.1910003061453782,4.920671021978071,1372.0381878190055,2.0,1.0,0.02104338214820654
0.2463595136879615,0.2360239711324645,4.875647356990985,1215.51267470404,3.0,1.0,0.020903542970683225
0.3604911948063645,0.3531260595394094,4.75854526858404,1016.1812959612926,4.0,1.0,0.021369908792699756
0.5500102849217416,0.5441926752020301,4.5674786529214195,780.8500518273949,5.0,1.0,0.020923760151370867
0.7711458932432667,0.7661640228854569,4.345507305237993,562.090424175801,6.0,1.0,0.008890114126629102
0.9711514231376022,0.9666057178392736,4.145065610284176,404.81385201488706,7.0,1.0,0.003232934263316027
1.132479634777967,1.1281305058201276,3.983540822303322,307.18170504766493,8.0,1.0,0.011786259253928727
1.26270443216956,1.2583967583717026,3.853274569751747,247.0111301414159,9.0,1.0,0.003946099767028676
1.3719904872783315,1.3676158219672772,3.744055506156173,207.25897031991047,10.0,1.0,0.0022196525061177353
1.4665644057763725,1.4620438351172955,3.649627493006154,178.85792413740512,11.0,1.0,0.007158035477074804
1.5497498372263827,1.5450254790125708,3.566645849110879,157.41902451011526,12.0,1.0,0.002158481430645883
1.6235000828476664,1.6185297649726935,3.493141563150756,140.66938620691846,13.0,1.0,0.0009385052691916317
1.689191687078102,1.6839452208855832,3.4277261072378664,127.27665190372106,14.0,1.0,0.0037535676993138206
1.747921096692309,1.7423775529062144,3.369293775217235,116.38233616573235,15.0,1.0,0.0033448888891191987
1.8006064367175565,1.7947521157069914,3.316919212416458,107.39774981846156,16.0,1.0,0.0011323683103348762
1.84802664397634,1.8418535475917712,3.269817780531678,99.9022139639667,17.0,1.0,0.003496110632178542
1.890843250101378,1.884347917629967,3.227323410493483,93.58633620489296,18.0,1.0,0.0013051348513765724
1.9296176289554603,1.9228002355389189,3.188871092584531,88.21763710964912,19.0,1.0,0.002038980146930411
1.964826453987788,1.9576900975761615,3.153981230547288,83.61841259101277,20.0,1.0,0.002416180611686521
1.9968755604314836,1.9894256850308452,3.1222456430926044,79.65084604132414,21.0,1.0,0.002579114930769623
2.026112016972215,2.018355936199363,3.0933153919240866,76.20668351618674,22.0,1.0,0.002612113387889855
2.052834332228345,2.0447808288409703,3.0668904992824793,73.19990971253962,23.0,1.0,0.0021582559258212447
2.0773008888251443,2.068959873938754,3.042711454184696,70.5614598855097,24.0,1.0,0.0015172451490262555
2.0997368047705542,2.091119025838248,3.0205523022852017,68.2353447856944,25.0,1.0,0.0005664387362588116
2.1203394645002636,2.1114562545902267,3.000215073533223,66.17577357950589,26.0,1.0,0.0012681035837467975
2.139282960800875,2.130146023860803,2.9815253042626466,64.34499189026329,27.0,1.0,0.00030974867812982523
2.1567216641999334,2.1473428922843016,2.964328435839148,62.71163885446339,28.0,1.0,0.0013455343092266879
2.1727931026685177,2.1631844218439813,2.9484869062794683,61.24948533032658,29.0,1.0,0.0008230327973314901
2.187620300050744,2.1777935421070023,2.9338777860164473,59.936455151128335,30.0,1.0,0.0012753369399343534
2.20131369067113,2.191280487992719,2.9203908401307306,58.75385881305895,31.0,1.0,0.0020807501561172404
2.213972701600083,2.203744402701071,2.9079269254223785,57.685788224924906,32.0,1.0,0.0007178519434565955
2.225687073178989,2.215274676513996,2.8963966516094537,56.71863474971783,33.0,1.0,0.0005199269847696429
2.236537972062191,2.225952075843381,2.8857192522800688,55.84070248591346,34.0,1.0,0.0008531996700364698
2.2465989384515552,2.235849704327592,2.875821623795858,55.04189574956341,35.0,1.0,0.00035055160025090714
2.255936699605151,2.245033828205679,2.86663749991777,54.31346483039006,36.0,1.0,0.0013355613225456617
2.2646118744229646,2.2535645909307505,2.858106737192699,53.64779785812882,37.0,1.0,0.00036491592575707793
2.2726795883980575,2.26149663648107,2.85017469164238,53.03824941167146,38.0,1.0,0.00025817683127083693
2.2801900140373768,2.2688796566454776,2.842791671477972,52.47899860043773,39.0,1.0,0.0004332906682424195
2.287188848672489,2.27575887437715,2.8359124537462996,51.96493093339038,40.0,1.0,0.00038870955419779046
2.293717739151772,2.2821754728699837,2.829495855253466,51.491539500468065,41.0,1.0,0.00035483116212325417
2.2998146610361356,2.288166978138438,2.823504349985011,51.054841920442115,42.0,1.0,0.0004050144707741839
2.3055142584823898,2.293767601428449,2.8179037266950004,50.65131022832081,43.0,1.0,0.0012854913203564446
2.310848149879499,2.299008546656694,2.8126627814667557,50.27781143568373,44.0,1.0,0.0003615706110319894
2.315845203428781,2.3039182871880968,2.807753040935353,49.93155693658383,45.0,1.0,0.0002632129309296438
2.3205317861733636,2.308522815562709,2.8031485125607407,49.61005927809314,46.0,1.0,0.0020181479505279962
2.324931989437946,2.312845869223598,2.798825458899852,49.31109508934277,47.0,1.0,0.0005792508906097192
2.3290678332043946,2.316909134853141,2.7947621932703086,49.032673182012374,48.0,1.0,0.0009977029269066632
2.332959451600077,2.3207324335629167,2.790938894560533,48.77300701082736,49.0,1.0,0.0006949612835610606
2.336625261390312,2.3243338888865797,2.78733743923687,48.53049082405112,50.0,1.0,0.0013595924913755036
2.3400821151322795,2.3277300792835565,2.783941248839893,48.30367894839787,51.0,1.0,0.0006891883510378281
2.3433454404542644,2.3309361766579144,2.780735151465535,48.09126774580764,52.0,1.0,0.0005099916926770433
2.3464293667601837,2.333966072226529,2.7777052558969206,47.89207985545922,53.0,1.0,0.000392106243218534
2.3493468405205267,2.3368324909263354,2.774838837197114,47.7050503966435,54.0,1.0,0.0005400190543373435
2.352109730193023,2.3395470954253845,2.772124232698065,47.52921485935602,55.0,1.0,0.000812055886968091
2.3547289217119687,2.3421205806957683,2.7695507474276813,47.36369845180291,56.0,1.0,0.0013697333998686375
2.3572144053954744,2.344562760011069,2.7671085681123806,47.20770670913013,57.0,1.0,0.0020098530524958135
2.35957535503999,2.3468826431491507,2.764788684974299,47.06051719691827,58.0,1.0,0.001325757287630723
2.361820199900812,2.3490885075070764,2.762582820616373,46.921472167406776,59.0,1.0,0.00031380984060900506
2.363956690193799,2.3511879627692256,2.760483365354224,46.7899720468834,60.0,1.0,0.0008794931273163258
2.3659919566964263,2.3531880097115643,2.7584833184118853,46.6654696498936,61.0,1.0,0.0020046690653516366
2.367932564975358,2.355095093671391,2.7565762344520586,46.547465030452585,62.0,1.0,0.0006549100501653822
2.3697845647207245,2.35691515316468,2.7547561749587697,46.43550089273999,63.0,1.0,0.0008597688109788797
2.3715535346251215,2.3586536640898963,2.7530176640335533,46.3291584941961,64.0,1.0,0.0016502948146991337
2.3732446232072544,2.360315679917491,2.7513556482059585,46.22805398282776,65.0,1.0,0.0001786174378931014
2.374862585944433,2.361905868229268,2.7497654598941814,46.13183511812069,66.0,1.0,0.0008713809875706842
2.376411819046769,2.363428543939234,2.7482427841842156,46.04017833145385,67.0,1.0,0.000353069436916538
2.3778963901763905,2.364887699497684,2.7467836286257654,45.95278608748949,68.0,1.0,0.0016350373390806646
2.379320066388509,2.366287032353874,2.7453842957695755,45.86938451281424,69.0,1.0,0.0004051296368674355
2.380686339546484,2.367629969927748,2.7440413581957017,45.789721262249735,70.0,1.0,0.0004369498390309078
2.3819984494412285,2.368919692319027,2.7427516358044226,45.71356359683482,71.0,1.0,0.0001651933633261032
2.383259404824411,2.3701591529614827,2.741512175161967,45.64069665058808,72.0,1.0,0.0018179028164020598
2.384472002546594,2.371351097411317,2.7403202307121326,45.57092186586001,73.0,1.0,0.000492541295301379
2.385638844974295,2.3724980804420337,2.739173247681416,45.50405557943465,74.0,1.0,0.001178084141291947
2.3867623558443114,2.3736024816022567,2.738068846521193,45.439927743592925,75.0,1.0,0.0012357712170429943
2.3878447946996957,2.374666519378861,2.7370048087445884,45.37838076814432,76.0,1.0,0.00032575388041175595
2.388888270038155,2.3756922640949156,2.735979064028534,45.31926847100557,77.0,1.0,0.0017601610651315433
2.389894751292413,2.3766816496599716,2.734989678463478,45.262455126285595,78.0,1.0,0.0007854046168090421
2.390866079750701,2.37763648427954,2.7340348438439097,45.20781460004932,79.0,1.0,0.0006056516652806872
2.3918039785159255,2.3785584602206544,2.733112867902795,45.1552295650023,80.0,1.0,0.0019095570480331867
2.392710061592678,2.379449162721558,2.732222165401891,45.104590786281726,81.0,1.0,0.0007691584826865907
2.3935858421833167,2.3803100781252766,2.731361249998173,45.05579647137262,82.0,1.0,0.000489080923854122
2.3944327402665575,2.381142601309307,2.7305287268141427,45.00875167790632,83.0,1.0,0.0003385027703780811
2.3952520895252185,2.381948042477088,2.7297232856463616,44.96336777375181,84.0,1.0,0.0011916685233626574
2.3960451436834784,2.3827276333704077,2.728943694753042,44.91956194439118,85.0,1.0,0.00014567540285290195
2.3968130823084497,2.383482532956645,2.7281887951668047,44.877256743085645,86.0,1.0,0.0010118323616349087
2.397557016125333,2.3842138326392828,2.727457495484167,44.83637967979788,87.0,1.0,0.0018553946890758864
2.3982779918911117,2.3849225610357134,2.726748767087736,44.79686284524435,88.0,1.0,0.0008489695770040696
2.398976996867276,2.3856096883621785,2.726061639761271,44.75864256681612,89.0,1.0,0.00018347236790757206
2.399654962928192,2.386276130461594,2.7253951976618556,44.72165909343153,90.0,1.0,0.001096755618342301
2.400312770338182,2.386922752506921,2.7247485756165286,44.68585630667463,91.0,1.0,0.0006220026501482563
2.4009512512273847,2.387550372409315,2.7241209557141346,44.65118145583332,92.0,1.0,0.00030599240469319876
2.4015711927933445,2.3881597639576793,2.7235115641657703,44.6175849146835,93.0,1.0,0.00022417835430155555
2.4021733402529133,2.388751659713513,2.7229196684099364,44.58501995807403,94.0,1.0,0.0006595093747307106
2.4027583995664603,2.3893267536827967,2.722344574440653,44.55344255655422,95.0,1.0,0.0014746004598047775
2.4033270399545152,2.3898857037844756,2.721785624338974,44.52281118745316,96.0,1.0,0.001602619092426955
2.4038798962248435,2.390429134133276,2.7212421939901734,44.49308666097117,97.0,1.0,0.0008305816479830376
2.4044175709263627,2.3909576371527663,2.7207136909706833,44.46423195997867,98.0,1.0,0.0001257294818747043
2.404940636344726,2.3914717755334696,2.72019955258998,44.43621209233998,99.0,1.0,0.0006715406834069167
2.4054496363528983,2.391972084048687,2.7196992440747625,44.408993954689215,100.0,1.0,0.00138104338385594
2.405945088128954,2.3924590712403973,2.7192122568830523,44.38254620668429,101.0,1.0,0.0017896739004826356
2.40642748375212,2.3929332209857055,2.718738107137744,44.35683915485384,102.0,1.0,0.001114870555625583
2.4068972916869367,2.3933949939536987,2.718276334169751,44.33184464523328,103.0,1.0,0.0004622015270504531
2.407354958164749,2.3938448289616208,2.717826499161829,44.30753596405765,104.0,1.0,0.00021325388830331694
2.4078009084706427,2.394283144238438,2.717388183885012,44.283887745845504,105.0,1.0,0.0008209069354037544
2.408235548143363,2.3947103386029713,2.7169609895204783,44.26087588826701,106.0,1.0,0.0014278791091621092
2.408659264095043,2.3951267925635484,2.716544535559901,44.23847747324327,107.0,1.0,0.001809996336069072
2.409072425656938,2.3955328693449207,2.716138458778529,44.216670693772585,108.0,1.0,0.0012317335565244798
2.4094753855567212,2.3959289158482484,2.715742412275201,44.19543478602324,109.0,1.0,0.0006694993930397426
2.409868480832694,2.396315263549031,2.7153560645744186,44.17474996627273,110.0,1.0,0.00014375698511017454
2.4102520336894546,2.3966922293377166,2.714979098785733,44.15459737230925,111.0,1.0,0.0004348709365849572
2.410626352299385,2.397060116307145,2.7146112118163046,44.134959008944385,112.0,1.0,0.0009545735563396891
2.4109917315539757,2.3974192144907125,2.714252113632737,44.11581769731594,113.0,1.0,0.001465397720143524
2.4113484537684293,2.3977698015547393,2.7139015265687103,44.097157027686634,114.0,1.0,0.0018548971114662656
2.4116967893430648,2.398112143448424,2.7135591846750255,44.07896131546967,115.0,1.0,0.0013671514359116458
2.412036997384389,2.398446495014216,2.7132248331092335,44.06121556023428,116.0,1.0,0.0008914811267089917
2.4123693262887613,2.398773100561421,2.712898227562029,44.04390540746496,117.0,1.0,0.00042969310926707405
2.412694014291094,2.3990921944055774,2.712579133717872,44.027017112866865,118.0,1.0,8.903869704417878e-05
2.4130112899811316,2.399404001375842,2.7122673267476074,44.010537509026726,119.0,1.0,0.0004854413658037084
2.4133213727893033,2.399708737292677,2.7119625908307725,43.99445397425421,120.0,1.0,0.0004159251027313843
2.4136244734443135,2.4000066094176375,2.711664718705812,43.97875440344306,121.0,1.0,8.170766588556669e-05
2.413920794404209,2.40029781687722,2.7113735112462294,43.96342718080375,122.0,1.0,0.00043959646922241683
2.414210530262851,2.400582551062417,2.711088777061033,43.94846115433183,123.0,1.0,0.0008422941647533632
2.4144938681330608,2.4008609960055054,2.710810332117944,43.93384561188658,124.0,1.0,0.001238330042081042
2.4147709880082946,2.401133328735632,2.710537999387818,43.919570258764494,125.0,1.0,0.0009420443516242121
2.415042063103894,2.401399719614375,2.710271608509075,43.9056251966614,126.0,1.0,0.0005640001007805507
2.4153072601793824,2.4016603326526944,2.710010995470755,43.89200090392498,127.0,1.0,0.00020162851346768864
2.4155667398429372,2.4019153258103447,2.709756002313105,43.87868821700738,128.0,1.0,0.0001918677054745093
2.41582065683912,2.4021648512788154,2.709506476844634,43.86567831303441,129.0,1.0,0.0005378710218631699
2.4160691603209035,2.4024090557488567,2.709262272374593,43.85296269341394,130.0,1.0,0.0008842160281368895
2.4163123941069387,2.402648080663548,2.7090232474599016,43.84053316841273,131.0,1.0,0.0012243513774674358
2.4165504969249554,2.402882062457671,2.7087892656657786,43.82838184263532,132.0,1.0,0.0015576863387184695
2.4167836026421874,2.4031111327843284,2.708560195339121,43.81650110134434,133.0,1.0,0.0018841937392550892
2.4170118404834646,2.4033354187294886,2.708335909393961,43.80488359756584,134.0,1.0,0.0015820550451389665
2.4172353352378373,2.4035550430151993,2.7081162851082503,43.793522239927206,135.0,1.0,0.001269066827768628
2.417454207454316,2.403770124192135,2.707901203931314,43.782410181179614,136.0,1.0,0.0009627772273624401
2.417668573627367,2.403980776822106,2.7076905513013436,43.771540807359905,137.0,1.0,0.000663307877602032
2.4178785463728527,2.4041871116510656,2.707484216472384,43.76090772755047,138.0,1.0,0.00037166411281882737
2.418084234594822,2.4043892357732535,2.707282092350196,43.75050476419846,139.0,1.0,0.00010250145147076375
2.4182857436438105,2.4045872527868557,2.707084075336594,43.74032594395874,140.0,1.0,0.00021624257513178026
2.418483175467033,2.4047812629418424,2.7068900651816072,43.73036548902694,141.0,1.0,0.00048693170188657264
2.418676628751003,2.404971363280179,2.7066999648432706,43.72061780893217,142.0,1.0,0.0007564693687403309
2.418866199056957,2.4051576477691547,2.706513680354295,43.71107749276029,143.0,1.0,0.0010214630591690978
2.419051978949488,2.405340207427887,2.7063311206955625,43.701739301781274,144.0,1.0,0.0012772917434190165
2.419234058118853,2.4055191304476597,2.70615219767579,43.69259816245569,145.0,1.0,0.0010223977789515146
2.4194125234971793,2.405694502306245,2.705976825817205,43.683649159797184,146.0,1.0,0.0007728081230109319
2.4195874593689606,2.40586640587666,2.7058049222467897,43.67488753106943,147.0,1.0,0.0005287242499163303
2.41975894747622,2.40603492153061,2.7056364065928395,43.666308659797465,148.0,1.0,0.0002913775497571899
2.4199270671185538,2.406200127236902,2.7054712008865476,43.65790807007463,149.0,1.0,7.939228269125491e-05
2.420091895248339,2.406362098655185,2.705309229468265,43.64968142114783,150.0,1.0,0.00019265683304109735
2.420253506561414,2.40652090922511,2.7051504188983397,43.641624502264506,151.0,1.0,0.00041355615327263887
2.4204119735834517,2.4066766302513685,2.704994697872081,43.633733227766456,152.0,1.0,0.0006340634654824901
2.420567366752252,2.4068293309846425,2.704841997138807,43.62600363241605,153.0,1.0,0.00045183123016941226
2.4207197544961794,2.406979078698795,2.704692249424655,43.61843186694165,154.0,1.0,0.00024172591404474406
2.4208692033089623,2.4071259387644535,2.704545389358996,43.611014193789906,155.0,1.0,6.473375678436565e-05
2.421015777821017,2.407269974719238,2.7044013534042115,43.603746983073115,156.0,1.0,0.0001904771723925096
2.421159540867519,2.4074112483346983,2.7042600797887513,43.59662670870103,157.0,1.0,0.0003870447524689103
2.4213005535533796,2.4075498196802823,2.7041215084431673,43.58964994468665,158.0,1.0,0.0005831719648500876
2.4214388753152587,2.4076857471843507,2.703985580939099,43.582813361616864,159.0,1.0,0.0007763340205003052
2.421574563980819,2.4078190876924896,2.70385224043096,43.576113723278645,160.0,1.0,0.000966118741426258
2.421707675825342,2.4079498965232258,2.703721431600224,43.5695478834326,161.0,1.0,0.0011524454466665082
2.421838265625821,2.4080782275212194,2.7035931006022302,43.563112782726094,162.0,1.0,0.0013353238027992605
2.421966386712711,2.4082041331082813,2.7034671950151683,43.55680544573848,163.0,1.0,0.0015147954419143855
2.4220920910193957,2.408327664331958,2.7033436637914914,43.5506229781515,164.0,1.0,0.0016909149390215473
2.4222154291295492,2.4084488709121885,2.703222457211261,43.5445625640385,165.0,1.0,0.00186374235163829
2.4223364503224367,2.4085678012858676,2.703103526837582,43.53862146326626,166.0,1.0,0.0017395504906664795
2.422455202616339,2.4086845026495656,2.702986825473884,43.532797009003694,167.0,1.0,0.001573136198627738
2.422571732810079,2.4087990210004495,2.702872307123,43.52708660533216,168.0,1.0,0.0014098543746225982
2.422686086522866,2.4089114011754393,2.7027599269480103,43.52148772495208,169.0,1.0,0.0012496472031195377
2.422798308232464,2.4090216868887744,2.702649641234675,43.51599790698144,170.0,1.0,0.0010924617392077559
2.4229084413118045,2.4091299207680805,2.702541407355369,43.5106147548412,171.0,1.0,0.0009382523613186568
2.4230165280640907,2.409236144388867,2.7024351837345826,43.50533593422389,172.0,1.0,0.0007869859405225258
2.42312260975649,2.409340398307714,2.7023309298157354,43.50015917114102,173.0,1.0,0.0006386539080903192
2.4232267266524854,2.4094427220940986,2.702228606029351,43.49508225004572,174.0,1.0,0.0004933048160526191
2.4233289180429143,2.409543154360934,2.7021281737625156,43.49010301202696,175.0,1.0,0.00035115336811904565
2.423429222275786,2.409641732793943,2.702029595329506,43.48521935307214,176.0,1.0,0.00021310395208323644
2.423527676784986,2.4097384941798623,2.7019328339435873,43.480429222394726,177.0,1.0,8.616282541690526e-05
2.423624318117806,2.4098334744335492,2.7018378536899004,43.47573062082402,178.0,1.0,8.485373674759878e-05
2.423719181961431,2.4099267086240506,2.701744619499399,43.47112159925421,179.0,1.0,0.00020662833988905596
2.423812303168429,2.410018230999711,2.7016530971237387,43.466600257150056,180.0,1.0,0.00033459408056365483
2.423903715781302,2.4101080750122463,2.7015632531112033,43.46216474110672,181.0,1.0,0.00046163193844510597
2.4239934530560507,2.4101962733400377,2.701475054783412,43.457813243461096,182.0,1.0,0.0005868223317188791
2.4240815474849153,2.410282857910442,2.701388470213008,43.45354400095288,183.0,1.0,0.000709939425745811
2.4241680308183025,2.4103678599213865,2.701303468202063,43.44935529343258,184.0,1.0,0.0008309222455257985
2.4242529340858354,2.410451309862088,2.7012200182613615,43.44524544261502,185.0,1.0,0.0009497648152211667
2.424336287616713,2.410533237533075,2.7011380905903746,43.441212810876,186.0,1.0,0.0010664833859971028
2.4244181210593148,2.4106136720654714,2.701057656057978,43.43725580009056,187.0,1.0,0.0011811042880919785
2.4244984634000843,2.410692641939617,2.7009786861838325,43.433372850510885,188.0,1.0,0.0012936587163293585
2.4245773429818165,2.4107701750029875,2.700901153120462,43.42956243968233,189.0,1.0,0.001404180242106965
2.4246547875212254,2.4108462984875523,2.7008250296358973,43.42582308139597,190.0,1.0,0.001512703528513197
2.4247308241259535,2.410921039026471,2.7007502890969786,43.422153324676216,191.0,1.0,0.0016192636256303662
2.42480547931099,2.4109944226702655,2.700676905453184,43.41855175280196,192.0,1.0,0.001723895566082794
2.4248787790145325,2.4110664749023947,2.700604853221055,43.41501698236006,193.0,1.0,0.001826634125054481
2.424950748613284,2.4111372206543464,2.700534107469103,43.4115476623298,194.0,1.0,0.001822656348352679
2.4250214129372836,2.4112066843202022,2.7004646438032474,43.408142473197096,195.0,1.0,0.0017235976980587153
2.4250907962842145,2.411274889770713,2.700396438352737,43.40480012609723,196.0,1.0,0.0016263376375370599
2.42515892243326,2.411341860366946,2.7003294677565037,43.40151936198524,197.0,1.0,0.001530843307467112
2.425225814658493,2.411407618973435,2.700263709150015,43.39829895083259,198.0,1.0,0.0014370826613851828
2.425291495741833,2.41147218797095,2.700199140152499,43.39513769084934,199.0,1.0,0.00134502447791145
2.4253559879856166,2.411535589268839,2.700135738854611,43.39203440773074,200.0,1.0,0.0012546383848328505
2.4254193132247153,2.411597844316974,2.7000734838064755,43.388987953927426,201.0,1.0,0.0011658949002413567
2.4254814928383084,2.411658974117332,2.700012354006118,43.38599720793823,202.0,1.0,0.0010787654987640372
2.42554254776131,2.4117189992351875,2.699952328888262,43.38306107362484,203.0,1.0,0.0009932227159177333
2.425602498495376,2.411777939809987,2.6998933883134626,43.38017847954752,204.0,1.0,0.0009092403121624086
2.4256613651196197,2.411835815565908,2.6998355125575415,43.37734837832109,205.0,1.0,0.0008267935335032011
2.4257191673009952,2.411892645821988,2.699778682301462,43.374569745990335,206.0,1.0,0.000745859534608149
2.4257759243043377,2.411948449502095,2.6997228786213547,43.3718415814245,207.0,1.0,0.0006664180871850518
2.4258316550021615,2.412003245144504,2.6996680829789454,43.36916290572967,208.0,1.0,0.0005884528160749152
2.4258863778840887,2.4120570509111854,2.699614277212264,43.36653276167885,209.0,1.0,0.000511953473030308
2.4259401110660583,2.4121098845968785,2.699561443526571,43.36395021315895,210.0,1.0,0.0004369204101785329
2.4259928722992345,2.4121617636378367,2.699509564485613,43.36141434463401,211.0,1.0,0.0003633741799531964
2.426044678978654,2.4122127051203286,2.699458623003121,43.35892426062423,212.0,1.0,0.00029137864878106974
2.42609554815167,2.412262725788942,2.6994086023345076,43.35647908520026,213.0,1.0,0.0002211062582326889
2.4261454965260647,2.4123118420545904,2.6993594860688592,43.35407796149213,214.0,1.0,0.00015307124841195763
2.4261945404780114,2.4123600700023076,2.699311258121142,43.3517200512124,215.0,1.0,8.935295659556949e-05
2.4262426960597914,2.4124074253988415,2.699263902724608,43.34940453419303,216.0,1.0,4.4986155629243866e-05
2.426289979007242,2.412453923699992,2.699217404423458,43.34713060793557,217.0,1.0,7.104988731901228e-05
2.4263364047470652,2.4124995800578155,2.699171748065634,43.34489748717408,218.0,1.0,0.00012874587088180416
2.4263819884039073,2.412544409327534,2.6991269187959155,43.342704403450526,219.0,1.0,0.00019011685392369756
2.4264267448072196,2.4125884260743256,2.699082902049124,43.34055060470215,220.0,1.0,0.00025161948804717957
2.426470688497968,2.412631644579898,2.6990396835435515,43.33843535486043,221.0,1.0,0.00031249835454586004
2.426513833735127,2.412674078848898,2.6989972492745515,43.33635793346129,222.0,1.0,0.0003725137530130359
2.426556194502046,2.4127157426151324,2.698955585508317,43.33431763526613,223.0,1.0,0.00043157462126951966
2.4265977845125644,2.4127566493476316,2.698914678775818,43.33231376989353,224.0,1.0,0.0004896452252816392
2.4266386172170584,2.412796812256546,2.698874515866903,43.33034566146081,225.0,1.0,0.0005467140772193506
2.4266787058082553,2.41283624429888,2.6988350838245694,43.32841264823586,226.0,1.0,0.0006027815633613012
2.426718063226904,2.412874958184102,2.698796369939348,43.32651408229819,227.0,1.0,0.0006578543544686859
2.4267567021673564,2.4129129663795617,2.698758361743888,43.32464932920941,228.0,1.0,0.0007119426292172344
2.4267946350829135,2.4129502811158083,2.6987210470076413,43.32281776769257,229.0,1.0,0.0007650585896036808
2.4268318741910857,2.4129869143917357,2.698684413731714,43.32101878932031,230.0,1.0,0.000817215619330413
2.426868431478743,2.413022877979639,2.6986484501438106,43.31925179821127,231.0,1.0,0.0008684277836022205
2.426904318707056,2.413058183430083,2.6986131446933666,43.31751621073476,232.0,1.0,0.0009187095200218204
2.4269395474163815,2.413092842076704,2.6985784860467454,43.315811455223304,233.0,1.0,0.0009680754415813749
2.4269741289309774,2.4131268650408426,2.698544463082607,43.3141369716929,234.0,1.0,0.001016540207743046
2.427008074363627,2.4131602632360956,2.698511064887354,43.31249221157059,235.0,1.0,0.001064118438436457
2.4270413946201455,2.413193047372721,2.698478280750729,43.31087663742943,236.0,1.0,0.001110824655762192
2.4270741004037486,2.413225227961977,2.698446100161473,43.309289722730256,237.0,1.0,0.0011566732441043784
2.4271062022193455,2.413256815320292,2.698414512803158,43.30773095157036,238.0,1.0,0.0012016784226931384
2.4271377103776945,2.4132878195733873,2.6983835085500623,43.30619981843876,239.0,1.0,0.001245854226798194
2.427168634999502,2.4133182506602786,2.698353077463171,43.30469582797777,240.0,1.0,0.0012892144949899539
2.427198986019345,2.4133481183371543,2.6983232097862953,43.303218494750816,241.0,1.0,0.0013317728606449134
2.427228773189581,2.4133774321812336,2.698293895942216,43.30176734301636,242.0,1.0,0.0013735427466713738
2.4272580060841236,2.413406201594393,2.6982651265290567,43.300341906507455,243.0,1.0,0.0014145373623858557
2.4272866941021167,2.4134344358068702,2.6982368923165794,43.298941728217216,244.0,1.0,0.0014547697021663033
2.427314846471532,2.413462143880782,2.6982091842426676,43.2975663601896,245.0,1.0,0.0014942525452835713
2.4273424722527093,2.4134893347135424,2.698181993409907,43.29621536331571,246.0,1.0,0.0015329984566712675
2.4273695803417397,2.4135160170412746,2.698155311082175,43.294888307135125,247.0,1.0,0.0015710197883796195
2.427396179473863,2.4135421994420803,2.6981291286813693,43.29358476964241,248.0,1.0,0.0016083286815756802
