complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
2.427422278226693,2.4135678903392694,2.69810343778418,43.29230433709846,249.0,1.0,0.0016449370688840534
2.4274478850234527,2.413593098004469,2.6980782301189805,43.29104660384661,250.0,1.0,0.0016808566770478396
2.427473008136049,2.413617830560698,2.6980534975627517,43.28981117213346,251.0,1.0,0.0017160990297627162
2.4274976556881516,2.4136420959853897,2.69802923213806,43.28859765193403,252.0,1.0,0.0017506754507303317
2.427521835658151,2.4136659021132605,2.698005426010189,43.28740566078147,253.0,1.0,0.0017845970667256018
2.427545555882068,2.413689256639218,2.6979820714842315,43.286234823600864,254.0,1.0,0.001817874810820363
2.4275688240563955,2.4137121671211137,2.697959161002336,43.2850847725473,255.0,1.0,0.0018505194255900056
2.4275916477408614,2.4137346409824936,2.697936687140956,43.283955146847866,256.0,1.0,0.0018344681688753466
2.427614034361161,2.4137566855152244,2.697914642608225,43.28284559264754,257.0,1.0,0.0018030547751911189
2.4276359912115844,2.413778307882154,2.6978930202412954,43.28175576285896,258.0,1.0,0.0017722438788389736
2.42765752545761,2.4137995151196083,2.6978718130038413,43.28068531701586,259.0,1.0,0.0017420254373113658
2.427678644138446,2.413820314139892,2.6978510139835574,43.27963392112995,260.0,1.0,0.0017123895850487312
2.427699354169498,2.4138407117337355,2.697830616389714,43.27860124755157,261.0,1.0,0.0016833266299639779
2.4277196623447814,2.4138607145726443,2.6978106135508053,43.277586974833454,262.0,1.0,0.0016548270500702392
2.4277395753392916,2.4138803292112243,2.6977909989122253,43.27659078759803,263.0,1.0,0.0016268814901612154
2.4277590997113254,2.413899562089478,2.6977717660339717,43.27561237640774,264.0,1.0,0.0015994807585415671
2.427778241904724,2.413918419535012,2.6977529085884377,43.274651437638646,265.0,1.0,0.0015726158238778976
2.4277970082510905,2.4139369077652013,2.6977344203582483,43.27370767335697,266.0,1.0,0.0015462778120976315
2.4278154049719607,2.41395503288933,2.6977162952341196,43.272780791198656,267.0,1.0,0.0015204580033391295
2.42783343818091,2.4139728009106403,2.6976985272128093,43.27187050425182,268.0,1.0,0.0014951478290088278
2.4278511138856196,2.413990217728408,2.6976811103950418,43.27097653094194,269.0,1.0,0.0014703388688502633
2.427868437989911,2.414007289139896,2.697664038983554,43.27009859491983,270.0,1.0,0.0014460228481219663
2.42788541629571,2.4140240208423087,2.697647307281141,43.26923642495228,271.0,1.0,0.0014221916348239622
2.4279020545050063,2.414040418434702,2.6976309096887476,43.268389754815274,272.0,1.0,0.0013988372369592148
2.4279183582217225,2.4140564874198525,2.697614840703597,43.267558323189675,273.0,1.0,0.0013759517998858952
2.4279343329535923,2.4140722332060296,2.69759909491742,43.26674187355945,274.0,1.0,0.001353527603736155
2.4279499841139636,2.4140876611088604,2.697583667014589,43.265940154112194,275.0,1.0,0.001331557060817676
2.4279653170235687,2.4141027763530047,2.697568551770445,43.26515291764208,276.0,1.0,0.0013100327131758613
2.4279803369122863,2.414117584073905,2.6975537440495447,43.26437992145501,277.0,1.0,0.001288947230107738
2.4279950489208133,2.414132089319427,2.6975392388040227,43.26362092727594,278.0,1.0,0.0012682934058167623
2.4280094581023572,2.414146297051518,2.697525031071931,43.26287570115845,279.0,1.0,0.0012480641570413794
2.428023569424246,2.414160212147811,2.6975111159756384,43.26214401339634,280.0,1.0,0.0012282525207799621
2.4280373877695425,2.4141738394031673,2.6974974887202823,43.26142563843726,281.0,1.0,0.0012088516520556121
2.4280509179385916,2.414187183531249,2.6974841445922006,43.260720354798394,282.0,1.0,0.0011898548217074245
2.428064164650557,2.414200249165974,2.6974710789574754,43.26002794498399,283.0,1.0,0.0011712554142736934
2.428077132544928,2.4142130408630447,2.697458287260405,43.259348195404826,284.0,1.0,0.0011530469258436964
2.428089826182971,2.414225563101345,2.6974457650221044,43.25868089629957,285.0,1.0,0.0011352229620387204
2.4281022500491822,2.41423782028437,2.697433507839079,43.2580258416578,286.0,1.0,0.0011177772359752649
2.4281144085526893,2.4142498167416075,2.697421511381842,43.257382829144845,287.0,1.0,0.001100703566293593
2.4281263060286182,2.4142615567298886,2.697409771393561,43.25675166002837,288.0,1.0,0.001083995875234158
2.4281379467394686,2.414273044434733,2.6973982836887167,43.256132139106555,289.0,1.0,0.001067648186713145
2.428149334876414,2.414284283971597,2.697387044151853,43.25552407463787,290.0,1.0,0.0010516546245191254
2.4281604745606007,2.414295279387204,2.6973760487362455,43.25492727827253,291.0,1.0,0.0010360094104520763
2.428171369844433,2.414306034660779,2.6973652934626706,43.25434156498536,292.0,1.0,0.0010207068625418315
2.428182024712804,2.41431655370522,2.69735477441823,43.2537667530103,293.0,1.0,0.0010057413933484902
2.428192443084308,2.4143268403683784,2.697344487755071,43.253202663776165,294.0,1.0,0.0009911075081970035
2.4282026288124516,2.4143368984341578,2.697334429689292,43.25264912184409,295.0,1.0,0.00097679980354811
2.428212585686813,2.414346731623704,2.6973245964997457,43.25210595484616,296.0,1.0,0.0009628129653332583
2.4282223174341837,2.4143563435965145,2.697314984526935,43.25157299342547,297.0,1.0,0.0009491417673649832
2.4282318277197064,2.414365737951549,2.6973055901719007,43.25105007117749,298.0,1.0,0.0009357810697475552
2.428241120147973,2.41437491822831,2.6972964098951397,43.25053702459275,299.0,1.0,0.0009227258173367118
2.4282501982640863,2.4143838879078956,2.697287440215554,43.25003369300077,300.0,1.0,0.0009099710382473066
2.428259065554738,2.414392650414051,2.6972786777093987,43.2495399185152,301.0,1.0,0.000897511842347569
2.428267725449235,2.4144012091141764,2.697270119009273,43.249055545980106,302.0,1.0,0.0008853434198231739
2.428276181320518,2.414409567320332,2.6972617608031175,43.24858042291757,303.0,1.0,0.0008734610397495271
2.4282844364861713,2.414417728290209,2.6972535998332408,43.24811439947629,304.0,1.0,0.0008618600486938002
2.428292494209371,2.414425695228094,2.697245632895356,43.24765732838137,305.0,1.0,0.0008505358693639656
2.42830035769987,2.414433471285813,2.6972378568376367,43.24720906488508,306.0,1.0,0.0008394839992506136
2.4283080301149216,2.414441059563643,2.697230268559806,43.246769466718874,307.0,1.0,0.000828700009331403
2.4283155145602073,2.414448463111233,2.6972228650122165,43.246338394046255,308.0,1.0,0.0008181795427694489
2.4283228140907394,2.4144556849284715,2.697215643194978,43.24591570941673,309.0,1.0,0.0008079183136658817
2.428329931711737,2.414462727966363,2.6972086001570865,43.24550127772071,310.0,1.0,0.0007979121058251758
2.4283368703795034,2.414469595127894,2.6972017329955555,43.245094966145494,311.0,1.0,0.0007881567715283998
2.428343633002285,2.4144762892688423,2.6971950388546073,43.244696644131935,312.0,1.0,0.000778648230360444
2.428350222441084,2.4144828131986262,2.6971885149248234,43.244306183332306,313.0,1.0,0.0007693824680397895
2.428356641510499,2.414489169681083,2.6971821584423665,43.24392345756886,314.0,1.0,0.0007603555352805135
2.428362892979516,2.4144953614352858,2.697175966688164,43.243548342793375,315.0,1.0,0.0007515635466634616
2.428368979572302,2.4145013911362767,2.697169936987173,43.243180717047466,316.0,1.0,0.000743002679563642
2.4283749039689706,2.4145072614158796,2.69716406670757,43.242820460423815,317.0,1.0,0.0007346691730405367
2.428380668806355,2.414512974863394,2.697158353260056,43.242467455028105,318.0,1.0,0.0007265593268117615
2.4283862766787347,2.414518534026353,2.6971527940970965,43.24212158494186,319.0,1.0,0.0007186695002084371
2.42839173013858,2.4145239414112343,2.6971473867122153,43.241782736186,320.0,1.0,0.0007109961111581595
2.4283970316972567,2.4145291994841713,2.6971421286392783,43.241450796685115,321.0,1.0,0.0007035356351885375
2.428402183825737,2.4145343106716197,2.69713701745183,43.2411256562326,322.0,1.0,0.0006962846044668082
2.4284071889552834,2.414539277361065,2.6971320507623844,43.24080720645634,323.0,1.0,0.0006892396068216244
2.4284120494781263,2.414544101901658,2.6971272262217916,43.24049534078525,324.0,1.0,0.0006823972848266567
2.4284167677481285,2.414548786604886,2.6971225415185636,43.240189954416465,325.0,1.0,0.0006757543348635386
2.4284213460814357,2.4145533337452108,2.697117994378239,43.23989094428311,326.0,1.0,0.0006693075062222306
2.428425786757119,2.4145577455606837,2.697113582562766,43.23959820902285,327.0,1.0,0.0006630536002206389
2.428430092017802,2.414562024253581,2.697109303869869,43.23931164894702,328.0,1.0,0.0006569894693217463
2.4284342640702707,2.414566171990977,2.697105156132473,43.2390311660104,329.0,1.0,0.0006511120163078098
2.4284383050860843,2.41457019090538,2.6971011372180698,43.238756663781565,330.0,1.0,0.0006454181934066305
2.428442217202164,2.414574083095287,2.6970972450281625,43.2384880474139,331.0,1.0,0.0006399050014938459
2.4284460025213797,2.414577850625749,2.6970934774977007,43.23822522361717,332.0,1.0,0.0006345694892881066
2.4284496631131116,2.41458149552896,2.6970898325944894,43.237968100629594,333.0,1.0,0.000629408752544858
2.4284532010138307,2.414585019804795,2.6970863083186547,43.23771658819061,334.0,1.0,0.0006244199332769659
2.4284566182276333,2.4145884254213144,2.6970829027021352,43.2374705975141,335.0,1.0,0.0006196002190269028
2.4284599167267853,2.414591714315378,2.6970796138080715,43.23723004126211,336.0,1.0,0.0006149468420561148
2.4284630984522533,2.414594888393085,2.697076439730365,43.23699483351923,337.0,1.0,0.0006104570786680437
2.42846616531423,2.414597949530334,2.6970733785931156,43.23676488976734,338.0,1.0,0.0006061282484460554
2.4284691191926413,2.414600899573289,2.6970704285501608,43.236540126860966,339.0,1.0,0.0006019577135751801
2.4284719619376514,2.4146037403389258,2.697067587784524,43.236320463003025,340.0,1.0,0.0005979428781018395
2.4284746953701575,2.414606473615452,2.697064854507998,43.23610581772109,341.0,1.0,0.0005940811872971343
2.4284773212822746,2.4146091011628403,2.6970622269606093,43.235896111844205,342.0,1.0,0.000590370126940453
2.428479841437804,2.4146116247132614,2.697059703410188,43.23569126748002,343.0,1.0,0.0005868072226867167
2.428482257572705,2.414614045971552,2.6970572821518974,43.2354912079924,344.0,1.0,0.0005833900394082808
2.42848457139557,2.414616366615668,2.6970549615077815,43.23529585797955,345.0,1.0,0.0005801161805421792
2.428486784588044,2.4146185882971256,2.697052739826324,43.23510514325254,346.0,1.0,0.0005769832874836189
2.4284888988052966,2.4146207126414385,2.697050615482011,43.23491899081413,347.0,1.0,0.0005739890389465484
2.428490915676438,2.414622741248536,2.6970485868749137,43.23473732883818,348.0,1.0,0.000571131150377556
2.428492836804958,2.414624675693201,2.6970466524302488,43.23456008664933,349.0,1.0,0.0005684073733342355
2.42849466376914,2.4146265175254538,2.697044810597996,43.234387194703146,350.0,1.0,0.000565815494925166
2.428496398122467,2.41462826827099,2.6970430598524597,43.23421858456659,351.0,1.0,0.0005633533372101625
2.4284980413940485,2.414629929431552,2.6970413986918977,43.23405418889892,352.0,1.0,0.0005610187566382182
2.4284995950889865,2.4146315024853315,2.697039825638118,43.233893941432854,353.0,1.0,0.000558809643500583
2.428501060688806,2.41463298888735,2.6970383392360997,43.23373777695628,354.0,1.0,0.000556723921358357
2.428502439651794,2.4146343900698444,2.6970369380536052,43.2335856312941,355.0,1.0,0.0005547595465236979
2.4285037334134145,2.414635707442621,2.697035620680829,43.23343744129053,356.0,1.0,0.0005529145075180112
2.4285049433866615,2.414636942393434,2.6970343857300154,43.23329314479177,357.0,1.0,0.0005511868245477565
2.4285060709624258,2.414638096288339,2.6970332318351105,43.233152680628905,358.0,1.0,0.0005495745489925961
2.4285071175098576,2.414639170472036,2.697032157651414,43.233015988601174,359.0,1.0,0.0005480757629020071
2.428508084376716,2.414640166268235,2.6970311618552145,43.23288300945958,360.0,1.0,0.0005466885784830108
2.428508972889704,2.4146410849799747,2.697030243143475,43.232753684890746,361.0,1.0,0.0005454111376356799
2.428509784354823,2.414641927889967,2.6970294002334825,43.23262795750114,362.0,1.0,0.0005442416114487103
2.42851052005771,2.41464269626092,2.69702863186253,43.23250577080152,363.0,1.0,0.000543178199730849
2.4285111812639464,2.414643391335862,2.697027936787588,43.2323870691917,364.0,1.0,0.0005422191305538769
2.428511769219402,2.414644014338469,2.6970273137849805,43.232271797945685,365.0,1.0,0.0005413626597705324
2.428512285150532,2.4146445664733545,2.697026761650095,43.232159903196894,366.0,1.0,0.0005406070705945012
2.428512730264707,2.4146450489263955,2.697026279197054,43.23205133192381,367.0,1.0,0.0005399506731276135
2.428513105750506,2.4146454628650176,2.697025865258432,43.23194603193588,368.0,1.0,0.0005393918039435155
2.428513412778022,2.414645809438497,2.6970255186849528,43.23184395185952,369.0,1.0,0.0005389288256500458
2.4285136524991717,2.4146460897782713,2.6970252383451783,43.23174504112464,370.0,1.0,0.000538560126442908
2.428513826047956,2.4146463049981755,2.697025023125274,43.231649249951154,371.0,1.0,0.0005382841197465527
2.4285139345407742,2.414646456194774,2.697024871928676,43.23155652933591,372.0,1.0,0.0005380992437479068
2.428513979076694,2.414646544447619,2.6970247836758308,43.23146683103977,373.0,1.0,0.0005380039610152933
2.4285139607377335,2.4146465708195013,2.6970247573039483,43.231380107574935,374.0,1.0,0.0005379967581142609
2.428513880589115,2.4146465363567504,2.697024791766699,43.231296312192555,375.0,1.0,0.0005380761452057213
2.428513739679562,2.4146464420894773,2.6970248860339723,43.23121539887049,376.0,1.0,0.0005382406556578929
2.4285135390415356,2.414646289031843,2.6970250390916064,43.231137322301315,377.0,1.0,0.0005384888456799193
2.428513279691511,2.414646078182294,2.697025249941156,43.23106203788055,378.0,1.0,0.0005388192939531381
2.4285129626302204,2.4146458105238384,2.697025517599611,43.230989501695106,379.0,1.0,0.0005392306012540968
2.4285125888429153,2.4146454870242664,2.697025841099183,43.2309196705119,380.0,1.0,0.000539721390108836
2.4285121592995953,2.4146451086364156,2.697026219487034,43.23085250176675,381.0,1.0,0.0005402903044325214
2.4285116749552618,2.414644676298373,2.6970266518250767,43.23078795355332,382.0,1.0,0.0005409360092025239
2.4285111367501564,2.414644190933764,2.6970271371896857,43.23072598461245,383.0,1.0,0.0005416571900761479
2.4285105456099885,2.414643653451927,2.6970276746715225,43.23066655432153,384.0,1.0,0.0005424525531015168
2.42850990244617,2.414643064748166,2.697028263375284,43.23060962268411,385.0,1.0,0.0005433208243657928
2.4285092081560364,2.4146424257039616,2.697028902419488,43.230555150319695,386.0,1.0,0.0005442607496815468
2.4285084636230803,2.4146417371872104,2.697029590936239,43.230503098453696,387.0,1.0,0.0005452710942494479
2.4285076697171633,2.4146410000524146,2.697030328071035,43.23045342890764,388.0,1.0,0.0005463506423660365
2.4285068272947257,2.41464021514091,2.6970311129825397,43.23040610408939,389.0,1.0,0.0005474981971094015
2.4285059371990023,2.4146393832810684,2.697031944842381,43.230361086983685,390.0,1.0,0.0005487125800381648
2.4285050002602375,2.4146385052884973,2.6970328228349523,43.23031834114279,391.0,1.0,0.0005499926308942782
2.428504017295886,2.4146375819662538,2.697033746157196,43.23027783067728,392.0,1.0,0.0005513372073038752
2.4285029891108163,2.4146366141050404,2.697034714018409,43.23023952024702,393.0,1.0,0.0005527451844904737
2.428501916497499,2.4146356024833615,2.697035725640088,43.23020337505229,394.0,1.0,0.0005542154550293141
2.4285008002362094,2.4146345478677915,2.697036780255658,43.230169360825045,395.0,1.0,0.0005557469285073502
2.428499641095229,2.414633451013092,2.6970378771103576,43.23013744382037,396.0,1.0,0.0005573385312974639
2.4284984398310225,2.414632312662441,2.6970390154610087,43.230107590808,397.0,1.0,0.0005589892062658671
2.4284971971884204,2.414631133547587,2.6970401945758624,43.23007976906409,398.0,1.0,0.0005606979125324978
2.4284959139008215,2.4146299143890495,2.6970414137344,43.23005394636299,399.0,1.0,0.000562463625183318
2.4284945906903523,2.4146286558962853,2.6970426722271643,43.23003009096935,400.0,1.0,0.0005642853350363325
2.428493228268046,2.4146273587678735,2.697043969355576,43.23000817163013,401.0,1.0,0.0005661620483830077
2.4284918273340317,2.414626023691655,2.6970453044317946,43.22998815756694,402.0,1.0,0.0005680927867541875
2.4284903885777,2.4146246513449494,2.6970466767785,43.2299700184684,403.0,1.0,0.0005700765866478954
2.4284889126778566,2.4146232423946845,2.697048085728765,43.22995372448262,404.0,1.0,0.0005721124993263852
2.428487400302904,2.4146217974975706,2.697049530625879,43.22993924620992,405.0,1.0,0.0005741995905650579
2.42848585211102,2.4146203173002565,2.697051010823193,43.229926554695545,406.0,1.0,0.0005763369404146787
2.4284842687502746,2.414618802439513,2.6970525256839366,43.22991562142256,407.0,1.0,0.0005785236429862008
2.4284826508588395,2.4146172535423336,2.697054074581116,43.22990641830483,408.0,1.0,0.0005807588062335406
2.4284809990650924,2.414615671226141,2.6970556568973088,43.2298989176802,409.0,1.0,0.0005830415517313893
2.4284793139878165,2.414614056098923,2.6970572720245265,43.229893092303655,410.0,1.0,0.0005853710144381736
2.428477596236327,2.4146124087593552,2.6970589193640944,43.22988891534072,411.0,1.0,0.0005877463425213962
2.428475846410624,2.414610729796994,2.6970605983264555,43.2298863603609,412.0,1.0,0.0005901666971101919
2.4284740651015344,2.414609019792371,2.6970623083310787,43.22988540133124,413.0,1.0,0.000592631252131083
2.4284722528908773,2.414607279317174,2.6970640488062756,43.22988601260997,414.0,1.0,0.0005951391940615497
2.428470410351574,2.414605508934361,2.6970658191890884,43.22988816894034,415.0,1.0,0.0005976897217733147
2.4284685380478024,2.4146037091983015,2.697067618925148,43.22989184544441,416.0,1.0,0.000600282046323444
2.4284666365351466,2.414601880654919,2.6970694474685306,43.22989701761712,417.0,1.0,0.0006029153907478547
2.4284647063607157,2.4146000238418246,2.697071304281625,43.22990366132028,418.0,1.0,0.0006055889898845403
2.4284627480632732,2.414598139288433,2.697073188835017,43.22991175277677,419.0,1.0,0.00060830209020011
2.428460762173392,2.4145962275161086,2.697075100607341,43.22992126856482,420.0,1.0,0.0006110539495789512
2.4284587492135614,2.414594289038277,2.6970770390851726,43.22993218561237,421.0,1.0,0.0006138438371679938
2.4284567096983114,2.414592324360573,2.6970790037628767,43.22994448119146,422.0,1.0,0.0006166710331867272
2.428454644134358,2.414590333980927,2.6970809941425227,43.229958132912856,423.0,1.0,0.0006195348287638269
2.428452553020712,2.41458831838972,2.6970830097337295,43.2299731187206,424.0,1.0,0.0006224345257523177
2.4284504368488005,2.41458627806988,2.6970850500535697,43.22998941688678,425.0,1.0,0.0006253694365760604
2.428448296102589,2.414584213497008,2.6970871146264415,43.2300070060063,426.0,1.0,0.0006283388840555251
2.4284461312587045,2.414582125139503,2.697089202983946,43.23002586499179,427.0,1.0,0.0006313422012351244
2.428443942786533,2.414580013458652,2.6970913146647977,43.23004597306852,428.0,1.0,0.0006343787312495839
2.4284417311483537,2.414577878908758,2.697093449214691,43.23006730976951,429.0,1.0,0.000637447827141729
2.4284394967994345,2.4145757219372506,2.697095606186199,43.23008985493061,430.0,1.0,0.0006405488517180428
2.4284372401881615,2.414573542984783,2.6970977851386664,43.23011358868574,431.0,1.0,0.0006436811773884311
2.4284349617561265,2.4145713424853508,2.697099985638099,43.23013849146213,432.0,1.0,0.0006468441860239515
2.428432661938242,2.414569120866391,2.6971022072570587,43.230164543975725,433.0,1.0,0.0006500372688043215
2.428430341162855,2.4145668785488787,2.697104449574571,43.23019172722661,434.0,1.0,0.0006532598260724796
2.4284279998518308,2.414564615947441,2.6971067121760086,43.230220022494464,435.0,1.0,0.000656511267195743
2.4284256384206753,2.4145623334704513,2.6971089946529982,43.23024941133422,436.0,1.0,0.0006597910104133434
2.42842325727862,2.4145600315201214,2.697111296603328,43.230279875571625,437.0,1.0,0.0006630984827132728
2.428420856828737,2.4145577104926126,2.697113617630837,43.23031139729905,438.0,1.0,0.000666433119674152
2.4284184374680144,2.414555370778112,2.6971159573453374,43.2303439588712,439.0,1.0,0.0006697943653573039
2.428415999587468,2.414553012760953,2.6971183153624967,43.23037754290102,440.0,1.0,0.0006731816721470458
2.4284135435722316,2.414550636819664,2.6971206913037857,43.23041213225561,441.0,1.0,0.0006765945006512127
2.428411069801644,2.4145482433271255,2.697123084796324,43.23044771005219,442.0,1.0,0.0006800323195300098
2.42840857864935,2.41454583265058,2.6971254954728696,43.23048425965415,443.0,1.0,0.0006834946054214942
2.42840607048338,2.4145434051517896,2.69712792297166,43.23052176466719,444.0,1.0,0.0006869808427714482
2.428403545666244,2.4145409611870754,2.697130366936374,43.230560208935515,445.0,1.0,0.0006904905237428956
2.428401004555017,2.4145385011074367,2.697132827016013,43.23059957653803,446.0,1.0,0.0006940231480720707
2.4283984475014293,2.414536025258604,2.6971353028648455,43.23063985178466,447.0,1.0,0.0006975782229674911
2.4283958748519456,2.4145335339811496,2.6971377941423,43.23068101921269,448.0,1.0,0.0007011552629784458
2.4283932869478324,2.414531027610545,2.6971403005129044,43.23072306358322,449.0,1.0,0.0007047537899059224
2.428390684125274,2.414528506477259,2.6971428216461906,43.23076596987765,450.0,1.0,0.0007083733326546921
2.428388066715417,2.414525970906819,2.6971453572166304,43.23080972329416,451.0,1.0,0.0007120134271573036
2.428385435044488,2.4145234212199096,2.69714790690354,43.230854309244314,452.0,1.0,0.0007156736162248972
2.4283827894338152,2.414520857732432,2.6971504703910174,43.23089971334976,453.0,1.0,0.0007193534494870509
2.428380130199976,2.4145182807555816,2.697153047367868,43.23094592143889,454.0,1.0,0.0007230524832386073
2.4283774576547987,2.4145156905959233,2.6971556375275263,43.23099291954352,455.0,1.0,0.0007267702803812063
2.4283747721054993,2.4145130875554734,2.697158240567976,43.23104069389588,456.0,1.0,0.0007305064102734667
2.4283720738547068,2.414510471931754,2.6971608561916955,43.23108923092529,457.0,1.0,0.0007342604486734877
2.4283693632005683,2.414507844017873,2.6971634841055767,43.23113851725519,458.0,1.0,0.0007380319776096511
2.4283666404367956,2.4145052041025945,2.697166124020855,43.2311885397,459.0,1.0,0.0007418205852980496
2.428363905852746,2.414502552470397,2.6971687756530525,43.231239285262234,460.0,1.0,0.0007456258660461807
2.4283611597334964,2.4144998894015544,2.6971714387218952,43.231290741129506,461.0,1.0,0.0007494474201439911
2.4283584023598888,2.4144972151721955,2.697174112951254,43.23134289467162,462.0,1.0,0.0007532848537883931
2.428355634008618,2.414494530054352,2.6971767980690977,43.23139573343778,463.0,1.0,0.000757137778991266
2.42835285495228,2.414491834316044,2.697179493807406,43.231449245153755,464.0,1.0,0.0007610058134826951
2.4283500654594548,2.4144891282213514,2.697182199902098,43.231503417719125,465.0,1.0,0.0007648885806052007
2.428347265794742,2.414486412030435,2.697184916093015,43.23155823920462,466.0,1.0,0.0007687857092722537
2.4283444562188468,2.41448368599964,2.6971876421238097,43.23161369784939,467.0,1.0,0.0007726968338351925
2.428341636988634,2.4144809503815257,2.697190377741924,43.23166978205848,468.0,1.0,0.0007766215940268505
2.428338808357177,2.4144782054249294,2.69719312269852,43.2317264804002,469.0,1.0,0.000780559634879924
2.4283359705738228,2.4144754513750506,2.697195876748399,43.23178378160356,470.0,1.0,0.0007845106066226478
2.4283331238842596,2.4144726884734595,2.69719863964999,43.23184167455589,471.0,1.0,0.0007884741646267796
2.4283302685305515,2.414469916958195,2.6972014111652545,43.23190014830032,472.0,1.0,0.0007924499693127626
2.428327404751217,2.414467137063804,2.6972041910596456,43.2319591920334,473.0,1.0,0.000796437686068108
2.4283245327812697,2.414464349021386,2.697206979102063,43.23201879510274,474.0,1.0,0.0008004369851865726
2.4283216528522704,2.414461553058647,2.6972097750648025,43.232078947004666,475.0,1.0,0.0008044475417954753
2.4283187651923903,2.41445874939998,2.6972125787234695,43.23213963738198,476.0,1.0,0.0008084690357522147
2.428315870026454,2.4144559382664763,2.6972153898569733,43.232200856021706,477.0,1.0,0.0008125011516082659
2.428312967576,2.4144531198759953,2.6972182082474543,43.23226259285285,478.0,1.0,0.0008165435785167965
2.4283100580593153,2.414450294443215,2.6972210336802345,43.23232483794427,479.0,1.0,0.0008205960101722166
2.428307141691496,2.414447462179682,2.6972238659437675,43.23238758150253,480.0,1.0,0.0008246581447341303
2.428304218684497,2.4144446232938392,2.6972267048296104,43.23245081386986,481.0,1.0,0.0008287296847716029
2.428301289247173,2.4144417779910974,2.697229550132352,43.23251452552198,482.0,1.0,0.0008328103371838676
2.428298353585328,2.414438926473867,2.6972324016495826,43.232578707066224,483.0,1.0,0.0008368998131444406
2.428295411901761,2.4144360689416065,2.697235259181843,43.23264334923946,484.0,1.0,0.0008409978280336326
2.428292464396309,2.4144332055908713,2.6972381225325783,43.232708442906144,485.0,1.0,0.000845104101374667
2.4282895112659055,2.414430336615345,2.697240991508105,43.23277397905646,486.0,1.0,0.0008492183567704452
2.4282865527045967,2.4144274622058965,2.697243865917553,43.23283994880438,487.0,1.0,0.0008533403218515908
2.428283588903593,2.414424582550609,2.6972467455728406,43.23290634338586,488.0,1.0,0.0008574697282206677
2.428280620051341,2.4144216978348325,2.697249630288617,43.23297315415696,489.0,1.0,0.0008616063113635435
2.428277646333523,2.414418808241223,2.697252519882227,43.23304037259215,490.0,1.0,0.000865749810622645
2.428274667933118,2.4144159139497603,2.6972554141736893,43.233107990282456,491.0,1.0,0.0008698999691416665
2.4282716850304507,2.414413015137823,2.6972583129856265,43.23317599893382,492.0,1.0,0.0008740565337784579
2.428268697803208,2.4144101119802013,2.6972612161432483,43.233244390365336,493.0,1.0,0.0008782192550833072
2.428265706426478,2.4144072046491605,2.697264123474289,43.23331315650766,494.0,1.0,0.0008823878872277613
2.4282627110728185,2.4144042933144174,2.697267034809032,43.23338228940133,495.0,1.0,0.0008865621879727716
2.4282597119122595,2.4144013781432623,2.6972699499801873,43.23345178119517,496.0,1.0,0.0008907419185812046
2.4282567091123664,2.414398459300532,2.6972728688229175,43.23352162414471,497.0,1.0,0.0008949268437918519
2.428253702838246,2.4143955369486676,2.697275791174782,43.23359181061066,498.0,1.0,0.0008991167317748358
