complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
2.4282506932526093,2.414392611247745,2.6972787168757044,43.23366233305738,499.0,1.0,0.0009033113540656821
2.4282476805157884,2.414389682355509,2.6972816457679407,43.233733184051374,500.0,1.0,0.0009075104855300883
2.4282446647857814,2.4143867504274095,2.69728457769604,43.23380435625984,501.0,1.0,0.0009117139043051258
2.4282416462182788,2.414383815616631,2.6972875125068185,43.23387584244924,502.0,1.0,0.0009159213917617018
2.4282386249667027,2.4143808780741214,2.697290450049328,43.23394763548384,503.0,1.0,0.0009201327324558427
2.42823560118223,2.4143779379486325,2.697293390174817,43.23401972832439,504.0,1.0,0.0009243477140833411
2.4282325750138263,2.4143749953867424,2.697296332736707,43.234092114026694,505.0,1.0,0.0009285661274411286
2.428229546608282,2.4143720505328936,2.697299277590556,43.234164785740326,506.0,1.0,0.0009327877663733565
2.428226516110243,2.4143691035294115,2.697302224594038,43.23423773670729,507.0,1.0,0.0009370124277390008
2.4282234836622276,2.4143661545165536,2.697305173606896,43.234310960260714,508.0,1.0,0.0009412399113625481
2.428220449404673,2.4143632036325045,2.697308124490945,43.23438444982361,509.0,1.0,0.0009454700200071706
2.4282174134759487,2.414360251013443,2.6973110771100064,43.234458198907575,510.0,1.0,0.0009497025593162846
2.4282143760124075,2.4143572967935487,2.697314031329901,43.23453220111168,511.0,1.0,0.0009539373377740984
2.428211337148376,2.4143543411050263,2.6973169870184233,43.23460645012115,512.0,1.0,0.0009581741666938625
2.4282082970162246,2.41435138407814,2.6973199440453097,43.23468093970624,513.0,1.0,0.000962412860145645
2.428205255746363,2.4143484258412435,2.697322902282206,43.23475566372105,514.0,1.0,0.0009666532349370449
2.4282022134672783,2.4143454665207997,2.69732586160265,43.23483061610245,515.0,1.0,0.0009708951105733624
2.4281991703055574,2.4143425062414003,2.6973288218820493,43.23490579086885,516.0,1.0,0.0009751383092275158
2.4281961263859273,2.414339545125804,2.6973317829976455,43.23498118211922,517.0,1.0,0.0009793826556848838
2.428193081831246,2.414336583294954,2.697334744828495,43.235056784031954,518.0,1.0,0.000983627977336723
2.428190036762569,2.4143336208680033,2.6973377072554463,43.23513259086377,519.0,1.0,0.0009878741041167106
2.4281869912991354,2.4143306579623314,2.6973406701611182,43.23520859694875,520.0,1.0,0.0009921208684968187
2.4281839455584304,2.4143276946935828,2.697343633429867,43.23528479669729,521.0,1.0,0.000996368105418586
2.4281808996561676,2.4143247311756735,2.697346596947776,43.235361184595064,522.0,1.0,0.001000615652299132
2.428177853706341,2.414321767520832,2.6973495606026177,43.235437755202064,523.0,1.0,0.0010048633489660296
2.4281748078212395,2.414318803839599,2.6973525242838505,43.23551450315163,524.0,1.0,0.0010091110376474661
2.428171762111459,2.414315840240864,2.697355487882586,43.23559142314945,525.0,1.0,0.0010133585629377524
2.4281687166859367,2.414312876831877,2.6973584512915725,43.23566850997276,526.0,1.0,0.0010176057717652838
2.4281656716519784,2.4143099137182986,2.697361414405151,43.23574575846923,527.0,1.0,0.0010218525133364005
2.4281626271152525,2.414306951004175,2.697364377119275,43.2358231635562,528.0,1.0,0.0010260986391588758
2.4281595831798413,2.4143039887919926,2.697367339331457,43.23590072021975,529.0,1.0,0.001030344002966218
2.428156539948247,2.4143010271826704,2.6973703009407792,43.235978423513814,530.0,1.0,0.0010345884607197626
2.4281534975214036,2.4142980662756184,2.697373261847831,43.23605626855934,531.0,1.0,0.0010388318705575417
2.4281504559987095,2.4142951061687175,2.697376221954732,43.23613425054341,532.0,1.0,0.0010430740927867912
2.42814741547805,2.4142921469583687,2.697379181165081,43.236212364718455,533.0,1.0,0.0010473149898324562
2.4281443760558012,2.414289188739488,2.6973821393839614,43.236290606401425,534.0,1.0,0.0010515544262379452
2.428141337826858,2.414286231605537,2.6973850965179125,43.236368970972954,535.0,1.0,0.0010557922686252159
2.4281383008846564,2.4142832756485486,2.697388052474901,43.23644745387662,536.0,1.0,0.0010600283856589583
2.428135265321183,2.4142803209591186,2.697391007164331,43.23652605061809,537.0,1.0,0.001064262648046496
2.428132231226991,2.414277367626452,2.6973939604969974,43.236604756764464,538.0,1.0,0.0010684949284937924
2.428129198691238,2.414274415738374,2.6973969123850754,43.23668356794344,539.0,1.0,0.0010727251016718524
2.4281261678016755,2.414271465381324,2.6973998627421256,43.23676247984259,540.0,1.0,0.0010769530442267259
2.4281231386446827,2.414268516640405,2.6974028114830446,43.23684148820865,541.0,1.0,0.0010811786347215363
2.428120111305283,2.414265569599383,2.6974057585240665,43.23692058884678,542.0,1.0,0.001085401753625398
2.4281170858671572,2.4142626243406973,2.6974087037827523,43.236999777619886,543.0,1.0,0.0010896222832971016
2.428114062412657,2.4142596809454897,2.69741164717796,43.2370790504479,544.0,1.0,0.0010938401079535383
2.428111041022822,2.4142567394936236,2.697414588629826,43.23715840330711,545.0,1.0,0.0010980551136458142
2.4281080217773994,2.414253800063671,2.6974175280597787,43.237237832229475,546.0,1.0,0.0011022671882533338
2.4281050047548707,2.414250862732972,2.6974204653904774,43.237317333301974,547.0,1.0,0.001106476221423121
2.428101990032427,2.414247927577609,2.6974234005458406,43.237396902665935,548.0,1.0,0.001110682104606605
2.428098977686041,2.4142449946724387,2.697426333451011,43.23747653651642,549.0,1.0,0.0011148847309843239
2.4280959677904352,2.414242064091116,2.6974292640323334,43.23755623110156,550.0,1.0,0.0011190839954722664
2.428092960419118,2.4142391359060973,2.6974321922173523,43.23763598272194,551.0,1.0,0.0011232797946951927
2.428089955644392,2.4142362101886548,2.697435117934795,43.23771578773,552.0,1.0,0.0011274720269680368
2.4280869535373757,2.414233287008887,2.6974380411145624,43.23779564252942,553.0,1.0,0.0011316605922756023
2.428083954168006,2.414230366435744,2.6974409616877058,43.23787554357449,554.0,1.0,0.0011358453922522358
2.4280809576050597,2.414227448537032,2.6974438795864177,43.237955487369575,555.0,1.0,0.0011400263301618676
2.4280779639161754,2.414224533379441,2.6974467947440086,43.23803547046849,556.0,1.0,0.0011442033108653095
2.4280749731678455,2.414221621028533,2.6974497070949166,43.23811548947393,557.0,1.0,0.0011483762408328367
2.4280719854254507,2.414218711548779,2.6974526165746706,43.23819554103695,558.0,1.0,0.0011525450280939022
2.4280690007532577,2.414215805003556,2.697455523119894,43.23827562185635,559.0,1.0,0.0011567095822409097
2.42806601921445,2.414212901455171,2.6974584266682786,43.238355728678144,560.0,1.0,0.0011608698143903162
2.4280630408711144,2.414210000964868,2.6974613271585817,43.238435858295034,561.0,1.0,0.001165025637187471
2.428060065784285,2.414207103592842,2.6974642245306075,43.23851600754586,562.0,1.0,0.0011691769647654132
2.4280570940139334,2.4142042093982496,2.6974671187252,43.23859617331505,563.0,1.0,0.0011733237127446844
2.428054125618999,2.4142013184392237,2.697470009684226,43.23867635253217,564.0,1.0,0.0011774657982007951
2.4280511606573576,2.4141984307728865,2.697472897350563,43.238756542171295,565.0,1.0,0.0011816031396776068
2.428048199185902,2.4141955464553586,2.697475781668091,43.2388367392506,566.0,1.0,0.0011857356571239504
2.428045241260506,2.414192665541769,2.6974786625816805,43.238916940831835,567.0,1.0,0.001189863271911997
2.4280422869360443,2.414189788086274,2.6974815400371757,43.238997144019784,568.0,1.0,0.001193985906809647
2.4280393362664174,2.414186914142064,2.6974844139813854,43.23907734596182,569.0,1.0,0.0011981034859580378
2.428036389304543,2.414184043761363,2.6974872843620865,43.239157543847405,570.0,1.0,0.001202215934879032
2.4280334461023916,2.414181176995479,2.6974901511279707,43.239237734907626,571.0,1.0,0.0012063231804122407
2.428030506710977,2.4141783138947623,2.6974930142286873,43.2393179164147,572.0,1.0,0.0012104251507529776
2.428027571180378,2.4141754545086513,2.6974958736147983,43.2393980856815,573.0,1.0,0.0012145217754043227
2.428024639559748,2.4141725988856813,2.6974987292377683,43.23947824006116,574.0,1.0,0.0012186129851632752
2.428021711897326,2.4141697470734815,2.697501581049968,43.239558376946526,575.0,1.0,0.001222698712115841
2.42801878824044,2.4141668991187917,2.697504429004658,43.239638493769746,576.0,1.0,0.0012267788896230902
2.4280158686355335,2.414164055067479,2.6975072730559706,43.23971858800187,577.0,1.0,0.0012308534522885795
2.428012953128169,2.4141612149645386,2.697510113158911,43.239798657152335,578.0,1.0,0.0012349223359583335
2.42801004176302,2.414158378854113,2.6975129492693366,43.23987869876857,579.0,1.0,0.0012389854777105694
2.4280071345839165,2.4141555467794937,2.697515781343956,43.23995871043556,580.0,1.0,0.0012430428158233902
2.42800423163383,2.4141527187831393,2.6975186093403103,43.24003868977539,581.0,1.0,0.0012470942897719818
2.428001332954885,2.414149894906678,2.697521433216771,43.2401186344469,582.0,1.0,0.0012511398402189297
2.427998438588382,2.414147075190927,2.6975242529325225,43.240198542145166,583.0,1.0,0.0012551794089850422
2.427995548574801,2.4141442596758864,2.697527068447563,43.24027841060119,584.0,1.0,0.001259212939050026
2.427992662953807,2.414141448400777,2.6975298797226728,43.24035823758139,585.0,1.0,0.0012632403745214582
2.4279897817642553,2.414138641404012,2.6975326867194376,43.24043802088728,586.0,1.0,0.0012672616606529072
2.4279869050442286,2.414135838723233,2.6975354894002166,43.24051775835505,587.0,1.0,0.001271276743790901
2.427984032831004,2.4141330403953223,2.6975382877281273,43.24059744785511,588.0,1.0,0.0012752855713895838
2.427981165161116,2.4141302464563896,2.69754108166706,43.24067708729179,589.0,1.0,0.0012792880919761593
2.4279783020702954,2.414127456941806,2.6975438711816437,43.24075667460291,590.0,1.0,0.0012832842551689632
2.427975443593562,2.414124671886192,2.6975466562372574,43.24083620775938,591.0,1.0,0.0012872740116217326
2.4279725897651545,2.414121891323438,2.6975494368000117,43.24091568476483,592.0,1.0,0.001291257313058083
2.427969740618595,2.41411911528672,2.6975522128367295,43.24099510365527,593.0,1.0,0.0012952341122140546
2.427966896186682,2.4141163438084874,2.697554984314962,43.24107446249869,594.0,1.0,0.0012992043628532492
2.427964056501475,2.414113576920496,2.697557751202954,43.24115375939465,595.0,1.0,0.0013031680197522837
2.427961221594348,2.41411081465379,2.697560513469659,43.241232992474,596.0,1.0,0.0013071250386781066
2.4279583914959595,2.4141080570387494,2.6975632710847,43.24131215989846,597.0,1.0,0.0013110753763738727
2.4279555662362835,2.414105304105048,2.6975660240184016,43.24139125986031,598.0,1.0,0.001315018990567031
2.4279527458446104,2.414102555881705,2.6975687722417447,43.241470290581944,599.0,1.0,0.0013189558399328127
2.427949930349552,2.414099812397076,2.6975715157263735,43.24154925031563,600.0,1.0,0.0013228858840962034
2.427947119779061,2.4140970736788514,2.697574254444598,43.24162813734313,601.0,1.0,0.001326809083620476
2.427944314160431,2.414094339754085,2.6975769883693648,43.24170694997528,602.0,1.0,0.0013307253999856013
2.4279415135202935,2.4140916106491925,2.697579717474257,43.24178568655175,603.0,1.0,0.0013346347955919895
2.427938717884659,2.41408888638996,2.6975824417334895,43.24186434544069,604.0,1.0,0.0013385372337258795
2.4279359272788934,2.4140861670015425,2.697585161121907,43.24194292503832,605.0,1.0,0.0013424326785764131
2.4279331417277454,2.414083452508491,2.6975878756149587,43.24202142376869,606.0,1.0,0.0013463210951973213
2.427930361255328,2.4140807429347504,2.697590585188699,43.242099840083334,607.0,1.0,0.0013502024495212353
2.4279275858851648,2.4140780383036553,2.6975932898197943,43.242178172460854,608.0,1.0,0.0013540767083302175
2.427924815640175,2.4140753386379643,2.6975959894854853,43.242256419406765,609.0,1.0,0.0013579438392424977
2.427922050542678,2.414072643959843,2.697598684163607,43.242334579453015,610.0,1.0,0.001361803810720173
2.4279192906144083,2.4140699542908894,2.69760137383256,43.242412651157785,611.0,1.0,0.0013656565920414632
2.427916535876527,2.4140672696521204,2.6976040584713292,43.24249063310509,612.0,1.0,0.0013695021533021606
2.4279137863496203,2.4140645900640028,2.697606738059447,43.24256852390454,613.0,1.0,0.001373340465394008
2.427911042053717,2.4140619155464513,2.6976094125769983,43.24264632219101,614.0,1.0,0.0013771714999947853
2.427908303008282,2.414059246118823,2.6976120820046265,43.2427240266243,615.0,1.0,0.0013809952295758304
2.4279055692322355,2.4140565817999473,2.6976147463235023,43.2428016358889,616.0,1.0,0.001384811627368032
2.427902840743956,2.4140539226081135,2.697617405515336,43.242879148693646,617.0,1.0,0.0013886206673682027
2.4279001175612933,2.414051268561092,2.6976200595623574,43.24295656377143,618.0,1.0,0.0013924223243138992
2.4278973997015587,2.414048619676132,2.6976227084473177,43.24303387987891,619.0,1.0,0.001396216573694656
2.4278946871815545,2.414045975969975,2.6976253521534748,43.24311109579625,620.0,1.0,0.0014000033917181652
2.427891980017561,2.414043337458848,2.6976279906646017,43.2431882103268,621.0,1.0,0.0014037827553265573
2.4278892782253614,2.414040704158495,2.6976306239649546,43.24326522229679,622.0,1.0,0.0014075546421561515
2.427886581820241,2.414038076084159,2.6976332520392905,43.243342130555135,623.0,1.0,0.0014113190305501168
2.427883890816968,2.414035453250603,2.697635874872846,43.243418933973054,624.0,1.0,0.001415075899557262
2.427881205229861,2.414032835672108,2.6976384924513415,43.24349563144388,625.0,1.0,0.0014188252288869177
2.4278785250727353,2.4140302233624897,2.69764110476096,43.24357222188273,626.0,1.0,0.0014225669989330085
2.427875850358941,2.414027616335101,2.6976437117883485,43.24364870422625,627.0,1.0,0.0014263011907472208
2.4278731811013525,2.414025014602826,2.6976463135206235,43.243725077432345,628.0,1.0,0.0014300277860493581
2.42787051731241,2.4140224181781047,2.697648909945345,43.24380134047995,629.0,1.0,0.0014337467671818815
2.4278678590040776,2.414019827072927,2.6976515010505224,43.24387749236868,630.0,1.0,0.001437458117142337
2.4278652061878763,2.414017241298854,2.6976540868245955,43.24395353211871,631.0,1.0,0.0014411618195457531
2.4278625588748906,2.414014660866995,2.697656667256455,43.24402945877034,632.0,1.0,0.001444857858636095
2.427859917075768,2.414012085788052,2.6976592423353978,43.244105271383894,633.0,1.0,0.0014485462192545845
2.427857280800726,2.414009516072289,2.6976618120511606,43.24418096903938,634.0,1.0,0.0014522268868575106
2.42785465005956,2.4140069517295686,2.697664376393881,43.24425655083627,635.0,1.0,0.001455899847484636
2.427852024861659,2.4140043927693267,2.697666935354123,43.244332015893264,636.0,1.0,0.0014595650877644644
2.427849405215986,2.4140018392006155,2.697669488922834,43.244407363348,637.0,1.0,0.0014632225948997156
2.4278467911311115,2.413999291032079,2.6976720370913707,43.244482592356846,638.0,1.0,0.0014668723566591995
2.427844182615196,2.413996748271968,2.6976745798514816,43.24455770209465,639.0,1.0,0.001470514361380734
2.427841579676013,2.413994210928142,2.697677117195308,43.24463269175453,640.0,1.0,0.0014741485979540005
2.42783898232096,2.4139916790080935,2.697679649115356,43.24470756054758,641.0,1.0,0.0014777750557928248
2.427836390557024,2.4139891525189263,2.6976821756045233,43.244782307702685,642.0,1.0,0.001481393724878736
2.427833804390854,2.413986631467383,2.697684696656067,43.244856932466234,643.0,1.0,0.0014850045956877381
2.427831223828695,2.4139841158598365,2.697687212263613,43.244931434102,644.0,1.0,0.001488607659242726
2.4278286488764476,2.4139816057023022,2.6976897224211474,43.24500581189078,645.0,1.0,0.0014922029070647666
2.427826079539633,2.4139791010004465,2.697692227123003,43.24508006513026,646.0,1.0,0.0014957903311897938
2.427823515823439,2.413976601759579,2.69769472636387,43.24515419313475,647.0,1.0,0.001499369924143151
2.4278209577326937,2.413974107984668,2.6976972201387817,43.24522819523503,648.0,1.0,0.0015029416789459481
2.4278184052718785,2.413971619680341,2.6976997084431087,43.24530207077798,649.0,1.0,0.0015065055891060172
2.427815858445147,2.413969136850904,2.697702191272546,43.24537581912657,650.0,1.0,0.001510061648591202
2.427813317256303,2.4139666595003195,2.69770466862313,43.24544943965951,651.0,1.0,0.0015136098518601412
2.4278107817088372,2.413964187632238,2.697707140491211,43.245522931771035,652.0,1.0,0.0015171501938139023
2.4278082518059065,2.4139617212499864,2.697709606873463,43.245596294870786,653.0,1.0,0.0015206826698195037
2.4278057275503535,2.4139592603565756,2.697712067766874,43.24566952838351,654.0,1.0,0.0015242072756895392
2.427803208944713,2.4139568049547098,2.69771452316874,43.24574263174894,655.0,1.0,0.0015277240076721173
2.427800695991193,2.413954355046794,2.6977169730766555,43.24581560442149,656.0,1.0,0.001531232862458246
2.4277981886917175,2.41395191063493,2.6977194174885195,43.24588844587015,657.0,1.0,0.001534733837155382
2.4277956870478956,2.4139494717209207,2.697721856402529,43.24596115557827,658.0,1.0,0.0015382269293048223
2.4277931910610544,2.4139470383062864,2.697724289817163,43.2460337330433,659.0,1.0,0.001541712136847866
2.427790700732219,2.4139446103922566,2.697726717731193,43.24610617777666,660.0,1.0,0.0015451894581458491
2.4277882160621385,2.41394218797978,2.69772914014367,43.24617848930354,661.0,1.0,0.0015486588919535263
2.4277857370512717,2.413939771069529,2.6977315570539204,43.24625066716268,662.0,1.0,0.0015521204374280711
2.4277832636998102,2.413937359661914,2.697733968461536,43.24632271090621,663.0,1.0,0.0015555740941005434
2.4277807960076707,2.41393495375706,2.69773637436639,43.24639462009945,664.0,1.0,0.0015590198618985597
2.427778333974496,2.4139325533548313,2.6977387747686183,43.24646639432075,665.0,1.0,0.0015624577411285957
2.4277758775996734,2.41393015845485,2.6977411696686,43.24653803316126,666.0,1.0,0.001565887732449912
2.4277734268823252,2.4139277690564622,2.6977435590669874,43.24660953622479,667.0,1.0,0.0015693098369038636
2.427770981821322,2.4139253851587767,2.697745942964673,43.24668090312763,668.0,1.0,0.0015727240558792359
2.4277685424152864,2.413923006760646,2.6977483213628037,43.24675213349835,669.0,1.0,0.0015761303911208252
2.427766108662583,2.413920633860686,2.697750694262764,43.24682322697765,670.0,1.0,0.0015795288447242558
2.4277636805613465,2.413918266457271,2.6977530616661785,43.24689418321817,671.0,1.0,0.0015829194191185573
2.4277612581094665,2.4139159045485403,2.6977554235749093,43.24696500188436,672.0,1.0,0.001586302117073593
2.4277588413045965,2.4139135481324043,2.6977577799910453,43.24703568265221,673.0,1.0,0.0015896769416874944
2.4277564301441625,2.413911197206538,2.6977601309169117,43.24710622520925,674.0,1.0,0.0015930438963867371
2.427754024625365,2.4139088517684044,2.697762476355045,43.247176629254184,675.0,1.0,0.0015964029849071866
2.4277516247451807,2.4139065118152434,2.697764816308206,43.24724689449691,676.0,1.0,0.001599754211301695
2.427749230500364,2.4139041773440653,2.6977671507793843,43.24731702065825,677.0,1.0,0.0016030975799426375
2.427746841887453,2.413901848351692,2.6977694797717575,43.247387007469825,678.0,1.0,0.0016064330954890902
2.4277444589027777,2.4138995248347186,2.697771803288731,43.247456854673885,679.0,1.0,0.0016097607629083927
2.427742081542455,2.4138972067895423,2.6977741213339073,43.24752656202318,680.0,1.0,0.001613080587458399
2.427739709802408,2.4138948942123495,2.6977764339111,43.24759612928077,681.0,1.0,0.001616392574683852
2.4277373436783485,2.413892587099145,2.6977787410243046,43.247665556219914,682.0,1.0,0.0016196967304073742
2.4277349831657897,2.413890285445728,2.697781042677722,43.247734842623856,683.0,1.0,0.0016229930607384202
2.4277326282600615,2.4138879892477085,2.697783338875741,43.247803988285774,684.0,1.0,0.0016262815720493966
2.4277302789562913,2.413885698500506,2.6977856296229437,43.24787299300852,685.0,1.0,0.0016295622709919168
2.4277279352494254,2.4138834131993594,2.69778791492409,43.247941856604584,686.0,1.0,0.0016328351644729691
2.427725597134227,2.41388113333932,2.6977901947841296,43.24801057889583,687.0,1.0,0.0016361002596624768
2.4277232646052767,2.41387885891527,2.6977924692081796,43.248079159713505,688.0,1.0,0.0016393575639793944
2.427720937656977,2.413876589921916,2.6977947382015337,43.248147598897944,689.0,1.0,0.001642607085093012
2.4277186162835527,2.413874326353783,2.697797001769666,43.24821589629855,690.0,1.0,0.0016458488309267403
2.4277163004790694,2.4138720682052384,2.6977992599182112,43.24828405177357,691.0,1.0,0.0016490828096291927
2.42771399023742,2.413869815470475,2.6978015126529744,43.24835206519003,692.0,1.0,0.0016523090295942938
2.4277116855523246,2.41386756814353,2.6978037599799194,43.24841993642358,693.0,1.0,0.001655527499448639
2.4277093864173445,2.4138653262182803,2.6978060019051693,43.24848766535831,694.0,1.0,0.0016587382280452776
2.427707092825896,2.413863089688439,2.6978082384350106,43.24855525188671,695.0,1.0,0.001661941224454993
2.427704804771219,2.4138608585475794,2.6978104695758702,43.24862269590945,696.0,1.0,0.0016651364979736048
2.427702522246417,2.413858632789106,2.697812695334344,43.24868999733531,697.0,1.0,0.001668324058112203
2.4277002452444343,2.413856412406293,2.6978149157171565,43.24875715608107,698.0,1.0,0.001671503914586837
2.42769797375807,2.413854197392265,2.6978171307311847,43.24882417207132,699.0,1.0,0.0016746760773236793
2.427695707779987,2.413851987739994,2.6978193403834556,43.24889104523838,700.0,1.0,0.0016778405564518374
2.4276934473026923,2.413849783442327,2.6978215446811227,43.24895777552218,701.0,1.0,0.0016809973623003436
2.4276911923185693,2.4138475844919576,2.697823743631492,43.24902436287013,702.0,1.0,0.0016841465053939878
2.4276889428198576,2.4138453908814625,2.697825937241987,43.24909080723698,703.0,1.0,0.0016872879964424186
2.4276866987986594,2.4138432026032763,2.6978281255201733,43.24915710858477,704.0,1.0,0.0016904218463531366
2.427684460246958,2.413841019649709,2.6978303084737405,43.249223266882645,705.0,1.0,0.001693548066206056
2.4276822271565965,2.4138388420129395,2.69783248611051,43.24928928210674,706.0,1.0,0.0016966666672735436
2.427679999519306,2.413836669685038,2.6978346584384116,43.24935515424014,707.0,1.0,0.0016997776609840097
2.4276777773266804,2.413834502657924,2.697836825465526,43.2494208832727,708.0,1.0,0.0017028810589693843
2.4276755605702043,2.4138323409234292,2.6978389872000204,43.24948646920095,709.0,1.0,0.0017059768730024948
2.427673349241241,2.41383018447325,2.6978411436501997,43.249551912028,710.0,1.0,0.0017090651150367554
2.427671143331038,2.4138280332989748,2.697843294824475,43.24961721176344,711.0,1.0,0.0017121457971841071
2.4276689428307243,2.4138258873920844,2.6978454407313652,43.249682368423194,712.0,1.0,0.0017152189317171985
2.4276667477313314,2.4138237467439385,2.697847581379511,43.249747382029454,713.0,1.0,0.0017182845310635398
2.4276645580237677,2.413821611345801,2.6978497167776485,43.24981225261059,714.0,1.0,0.0017213426078053183
2.427662373698851,2.413819481188831,2.6978518469346184,43.249876980200966,715.0,1.0,0.001724393174663214
2.4276601947472827,2.413817356264074,2.6978539718593755,43.24994156484093,716.0,1.0,0.001727436244521454
2.4276580211596706,2.4138152365624865,2.697856091560963,43.25000600657669,717.0,1.0,0.0017304718303926378
2.427655852926513,2.41381312207492,2.6978582060485294,43.250070305460184,718.0,1.0,0.0017334999454415943
2.4276536900382197,2.4138110127921344,2.697860315331315,43.250134461549,719.0,1.0,0.001736520602961545
2.4276515324851164,2.4138089087048,2.69786241941865,43.250198474906334,720.0,1.0,0.0017395338163678242
2.427649380257412,2.413806809803477,2.6978645183199728,43.250262345600774,721.0,1.0,0.0017425395992367722
2.427647233345237,2.4138047160786584,2.697866612044791,43.25032607370633,722.0,1.0,0.0017455379652479407
2.427645091738638,2.413802627520738,2.6978687006027116,43.25038965930229,723.0,1.0,0.0017485289282105584
2.427642955427565,2.4138005441200185,2.697870784003431,43.2504531024731,724.0,1.0,0.001751512502067217
2.4276408244018963,2.4137984658667353,2.6978728622567143,43.25051640330833,725.0,1.0,0.00175448870085871
2.4276386986514105,2.413796392751028,2.697874935372422,43.250579561902555,726.0,1.0,0.0017574575387639092
2.4276365781658207,2.4137943247629607,2.697877003360489,43.25064257835526,727.0,1.0,0.0017604190300624422
2.427634462934753,2.4137922618925156,2.697879066230934,43.25070545277079,728.0,1.0,0.0017633731891528455
2.427632352947766,2.4137902041296115,2.697881123993838,43.25076818525823,729.0,1.0,0.0017663200305268226
2.4276302481943315,2.413788151464084,2.6978831766593654,43.25083077593133,730.0,1.0,0.0017692595687965578
2.4276281486638513,2.4137861038856805,2.697885224237769,43.25089322490842,731.0,1.0,0.001772191818686313
2.4276260543456587,2.4137840613841153,2.6978872667393343,43.25095553231234,732.0,1.0,0.001775116794992044
2.427623965229021,2.4137820239490058,2.697889304174444,43.251017698270346,733.0,1.0,0.0017780345126255873
2.4276218813031303,2.4137799915699,2.6978913365535497,43.25107972291407,734.0,1.0,0.001780944986600717
2.427619802557121,2.413777964236303,2.6978933638871467,43.251141606379335,735.0,1.0,0.0017838482320029646
2.4276177289800547,2.413775941937633,2.6978953861858166,43.25120334880624,736.0,1.0,0.0017867442640311624
2.427615660560935,2.4137739246632535,2.697897403460196,43.25126495033891,737.0,1.0,0.0017896330979634753
2.427613597288701,2.4137719124024777,2.697899415720972,43.25132641112556,738.0,1.0,0.0017925147491598676
2.4276115391522435,2.4137699051445463,2.6979014229789033,43.25138773131835,739.0,1.0,0.0017953892330659948
2.42760948614038,2.4137679028786536,2.697903425244796,43.251448911073304,740.0,1.0,0.001798256565211785
2.4276074382418837,2.413765905593923,2.6979054225295265,43.25150995055029,741.0,1.0,0.0018011167612090899
2.427605395445468,2.4137639132794444,2.697907414844005,43.2515708499129,742.0,1.0,0.0018039698367364448
2.4276033577397964,2.4137619259242413,2.6979094021992083,43.25163160932841,743.0,1.0,0.0018068158075542702
2.427601325113475,2.4137599435172827,2.697911384606167,43.25169222896767,744.0,1.0,0.001809654689502302
2.4275992975550693,2.413757966047495,2.697913362075955,43.251752709005096,745.0,1.0,0.0018124864984795036
2.4275972750530883,2.413755993503763,2.6979153346196867,43.25181304961855,746.0,1.0,0.0018153112504540598
2.427595257596,2.413754025874921,2.6979173022485288,43.25187325098929,747.0,1.0,0.0018181289614596834
2.427593245172222,2.41375206314974,2.69791926497371,43.251933313301926,748.0,1.0,0.0018209396476097529
