complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
2.4275912377701268,2.4137501053169697,2.69792122280648,43.25199323674432,749.0,1.0,0.0018237433250654802
2.4275892353780524,2.413748152365308,2.6979231757581417,43.25205302150751,750.0,1.0,0.0018265400100492286
2.427587237984291,2.413746204283413,2.697925123840037,43.25211266778573,751.0,1.0,0.0018293297188438037
2.4275852455770934,2.4137442610598967,2.697927067063553,43.25217217577625,752.0,1.0,0.00183211246779406
2.427583258144669,2.413742322683351,2.6979290054400984,43.25223154567937,753.0,1.0,0.0018348882732886064
2.4275812756751947,2.413740389142305,2.6979309389811448,43.25229077769834,754.0,1.0,0.0018376571517841353
2.4275792981568163,2.4137384604252663,2.6979328676981833,43.252349872039304,755.0,1.0,0.0018404191197732701
2.4275773255776283,2.41373653652071,2.697934791602739,43.25240882891124,756.0,1.0,0.001843174193809354
2.427575357925706,2.41373461741707,2.6979367107063794,43.25246764852592,757.0,1.0,0.0018459223904883433
2.427573395189089,2.4137327031027507,2.697938625020699,43.25252633109781,758.0,1.0,0.0018486637264521829
2.4275714373557875,2.4137307935661294,2.69794053455732,43.25258487684405,759.0,1.0,0.0018513982183831585
2.427569484413766,2.413728888795541,2.697942439327909,43.25264328598439,760.0,1.0,0.001854125883025569
2.427567536350992,2.413726988779313,2.6979443393441365,43.252701558741144,761.0,1.0,0.0018568467371276585
2.427565593155382,2.4137250935057235,2.697946234617726,43.25275969533909,762.0,1.0,0.0018570450647825835
2.4275636548148274,2.413723202963034,2.6979481251604156,43.252817696005486,763.0,1.0,0.001854337654976365
2.427561721317195,2.413721317139476,2.697950010983974,43.25287556096996,764.0,1.0,0.0018516370072659005
2.4275597926503387,2.4137194360232677,2.697951892100182,43.25293329046449,765.0,1.0,0.0018489431047285542
2.427557868802074,2.413717559602592,2.6979537685208577,43.25299088472333,766.0,1.0,0.0018462559303895625
2.427555949760208,2.413715687865615,2.697955640257834,43.253048343983,767.0,1.0,0.0018435754672567113
2.4275540355125074,2.4137138208004725,2.697957507322977,43.25310566848215,768.0,1.0,0.00184090169828706
2.4275521260467467,2.4137119583953,2.6979593697281494,43.25316285846164,769.0,1.0,0.0018382346064441072
2.427550221350657,2.4137101006381982,2.6979612274852514,43.25321991416437,770.0,1.0,0.0018355741746346845
2.42754832141196,2.413708247517242,2.6979630806062076,43.2532768358353,771.0,1.0,0.001832920385742057
2.4275464262183686,2.413706399020514,2.6979649291029357,43.2533336237214,772.0,1.0,0.0018302732226479427
2.427544535757569,2.4137045551360536,2.697966772987396,43.25339027807155,773.0,1.0,0.0018276326681853801
2.427542650017232,2.413702715851908,2.6979686122715414,43.253446799136555,774.0,1.0,0.0018249987051807096
2.42754076898502,2.413700881156096,2.6979704469673536,43.25350318716909,775.0,1.0,0.0018223713164355457
2.427538892648581,2.4136990510366285,2.697972277086821,43.25355944242361,776.0,1.0,0.0018197504847350182
2.42753702099555,2.4136972254814975,2.697974102641952,43.25361556515638,777.0,1.0,0.0018171361928421075
2.4275351540135475,2.4136954044786876,2.697975923644762,43.25367155562537,778.0,1.0,0.0018145284235045968
2.4275332916901906,2.413693588016173,2.6979777401072766,43.25372741409023,779.0,1.0,0.00181192715945971
2.4275314340130834,2.4136917760819188,2.697979552041531,43.25378314081225,780.0,1.0,0.0018093323834295397
2.4275295809698143,2.4136899686638777,2.697981359459572,43.25383873605435,781.0,1.0,0.001806744078116345
2.4275277325479756,2.4136881657499885,2.697983162373461,43.25389420008096,782.0,1.0,0.001804162226215178
2.427525888735145,2.4136863673282036,2.697984960795246,43.25394953315808,783.0,1.0,0.001801586810420571
2.427524049518892,2.413684573386437,2.6979867547370127,43.25400473555316,784.0,1.0,0.0017990178133937076
2.427522214886789,2.4136827839126305,2.697988544210819,43.254059807535086,785.0,1.0,0.001796455217817919
2.427520384826396,2.413680998894691,2.697990329228759,43.25411474937418,786.0,1.0,0.001793899006343059
2.4275185593252733,2.413679218320542,2.6979921098029074,43.254169561342096,787.0,1.0,0.0017913491616312123
2.4275167383709793,2.413677442178088,2.697993885945362,43.25422424371183,788.0,1.0,0.0017888056663288073
2.427514921951058,2.413675670455241,2.6979956576682085,43.25427879675767,789.0,1.0,0.0017862685030780824
2.42751311005307,2.4136739031399106,2.697997424983539,43.25433322075516,790.0,1.0,0.0017837376545310375
2.4275113026645627,2.413672140220001,2.6979991879034486,43.25438751598104,791.0,1.0,0.0017812131033269874
2.4275094997730857,2.41367038168341,2.6980009464400396,43.254441682713285,792.0,1.0,0.0017786948321019513
2.4275077013661868,2.413668627518046,2.6980027006054037,43.25449572123096,793.0,1.0,0.0017761828234979992
2.427505907431424,2.41366687771181,2.6980044504116396,43.254549631814285,794.0,1.0,0.0017736770601597205
2.427504117956346,2.4136651322526124,2.6980061958708372,43.25460341474455,795.0,1.0,0.0017711775247313776
2.427502332928503,2.4136633911283525,2.698007936995097,43.25465707030409,796.0,1.0,0.0017686841998505436
2.427500552335463,2.4136616543269422,2.6980096737965074,43.254710598776256,797.0,1.0,0.0017661970681762378
2.4274987761647857,2.413659921836297,2.6980114062871525,43.25476400044541,798.0,1.0,0.0017637161123644513
2.427497004404035,2.4136581936443307,2.698013134479119,43.25481727559683,799.0,1.0,0.0017612413150725323
2.4274952370407803,2.413656469738964,2.698014858384486,43.25487042451673,800.0,1.0,0.001758772658966893
2.4274934740626044,2.413654750108119,2.6980165780153307,43.25492344749221,801.0,1.0,0.0017563101267242575
2.4274917154570907,2.413653034739731,2.6980182933837185,43.25497634481125,802.0,1.0,0.0017538537010317456
2.427489961211819,2.4136513236217336,2.698020004501716,43.25502911676264,803.0,1.0,0.0017514033645714565
2.4274882113143956,2.4136496167420685,2.698021711381381,43.25508176363598,804.0,1.0,0.0017489591000512412
2.4274864657524233,2.4136479140886866,2.698023414034763,43.25513428572164,805.0,1.0,0.0017465208901824895
2.4274847245135103,2.413646215649546,2.6980251124739034,43.25518668331074,806.0,1.0,0.00174408871768535
2.427482987585284,2.4136445214126123,2.6980268067108373,43.25523895669512,807.0,1.0,0.0017416625652990412
2.4274812549553726,2.413642831365859,2.6980284967575905,43.25529110616729,808.0,1.0,0.001739242415768897
2.427479526611412,2.413641145497273,2.698030182626177,43.25534313202046,809.0,1.0,0.0017368282518552556
2.427477802541066,2.413639463794846,2.6980318643286036,43.255395034548435,810.0,1.0,0.001734420056341458
2.427476082731987,2.4136377862465768,2.698033541876873,43.25544681404564,811.0,1.0,0.0017320178120080057
2.4274743671718575,2.4136361128404893,2.6980352152829603,43.25549847080712,812.0,1.0,0.0017296215016744279
2.4274726558483533,2.4136344435646,2.6980368845588494,43.25555000512842,813.0,1.0,0.0017272311081502117
2.42747094874918,2.413632778406951,2.6980385497164985,43.25560141730566,814.0,1.0,0.0017248466142838726
2.4274692458620475,2.413631117355589,2.6980402107678607,43.255652707635456,815.0,1.0,0.0017224680029301743
2.4274675471746736,2.41362946039858,2.6980418677248696,43.25570387641491,816.0,1.0,0.0017200952569637747
2.427465852674807,2.4136278075239908,2.698043520599459,43.25575492394158,817.0,1.0,0.001717728359281247
2.427464162350196,2.4136261587199197,2.69804516940353,43.255805850513475,818.0,1.0,0.0017153672928011704
2.4274624761886017,2.413624513974458,2.6980468141489915,43.25585665642899,819.0,1.0,0.001713012040446261
2.4274607941778115,2.413622873275731,2.6980484548477186,43.255907341986955,820.0,1.0,0.0017106625851817968
2.427459116305622,2.4136212366118635,2.698050091511586,43.255957907486525,821.0,1.0,0.001708318909979505
2.427457442559847,2.413619603971007,2.6980517241524424,43.25600835322723,822.0,1.0,0.0017059809978423406
2.427455772928319,2.4136179753413174,2.698053352782132,43.25605867950891,823.0,1.0,0.0017036488317885977
2.42745410739888,2.4136163507109742,2.6980549774124754,43.25610888663172,824.0,1.0,0.0017013223948614193
2.427452445959391,2.413614730068172,2.6980565980552775,43.2561589748961,825.0,1.0,0.0016990016701266205
2.427450788597735,2.413613113401116,2.6980582147223338,43.25620894460275,826.0,1.0,0.0016966866406741127
2.4274491353018135,2.4136115006980443,2.6980598274254053,43.25625879605259,827.0,1.0,0.001694377289629922
2.427447486059542,2.41360989194718,2.69806143617627,43.2563085295468,828.0,1.0,0.0016920736001190902
2.4274458408588515,2.4136082871368085,2.698063040986641,43.25635814538675,829.0,1.0,0.0016897755553222575
2.4274441996877023,2.4136066862551964,2.6980646418682532,43.25640764387396,830.0,1.0,0.001687483138426644
2.427442562534059,2.413605089290652,2.698066238832798,43.256457025310176,831.0,1.0,0.0016851963326526534
2.42744092938592,2.413603496231479,2.6980678318919704,43.25650628999724,832.0,1.0,0.001682915121241218
2.4274393002312955,2.413601907066022,2.6980694210574274,43.25655543823715,833.0,1.0,0.0016806394874703716
2.4274376750582185,2.4136003217826367,2.698071006340813,43.25660447033199,834.0,1.0,0.0016783694146422449
2.4274360538547377,2.4135987403696895,2.69807258775376,43.25665338658397,835.0,1.0,0.001676104886077892
2.4274344366089355,2.413597162815586,2.6980741653078635,43.256702187295325,836.0,1.0,0.0016738458851497508
2.4274328233089015,2.413595589108734,2.698075739014715,43.2567508727684,837.0,1.0,0.0016715923952366435
2.427431213942752,2.413594019237573,2.6980773088858765,43.256799443305525,838.0,1.0,0.0016693443997587312
2.4274296084986293,2.413592453190553,2.698078874932897,43.25684789920912,839.0,1.0,0.0016671018821628528
2.427428006964682,2.4135908909561543,2.6980804371672953,43.25689624078156,840.0,1.0,0.0016648648259204894
2.4274264093291045,2.4135893325228785,2.698081995600571,43.25694446832523,841.0,1.0,0.0016626332145513152
2.4274248155800926,2.413587777879245,2.6980835502442044,43.25699258214249,842.0,1.0,0.0016604070315885163
2.4274232257058763,2.413586227013788,2.698085101109662,43.25704058253566,843.0,1.0,0.0016581862605998642
2.4274216396947033,2.4135846799150773,2.6980866482083723,43.257088469806995,844.0,1.0,0.0016559708851904638
2.427420057534846,2.413583136571699,2.6980881915517507,43.2571362442587,845.0,1.0,0.001653760888995085
2.427418479214605,2.4135815969722625,2.698089731151187,43.2571839061929,846.0,1.0,0.0016515562556850183
2.427416904722298,2.413580061105394,2.6980912670180555,43.257231455911565,847.0,1.0,0.001649356968954465
2.4274153340462643,2.4135785289597536,2.698092799163696,43.25727889371663,848.0,1.0,0.0016471630125376076
2.427413767174883,2.41357700052402,2.6980943275994296,43.25732621990986,849.0,1.0,0.0016449743702104428
2.4274122040965356,2.413575475786889,2.698095852336561,43.257373434792875,850.0,1.0,0.0016427910257612573
2.427410644799646,2.413573954737089,2.6980973733863607,43.257420538667155,851.0,1.0,0.0016406129630334712
2.427409089272654,2.413572437363366,2.698098890760084,43.257467531834,852.0,1.0,0.0016384401658921272
2.4274075375040205,2.4135709236544933,2.6981004044689563,43.25751441459456,853.0,1.0,0.001636272618237938
2.4274059894822493,2.413569413599273,2.6981019145241767,43.25756118724974,854.0,1.0,0.0016341103040215096
2.4274044451958527,2.41356790718652,2.6981034209369295,43.25760785010029,855.0,1.0,0.001631953207209351
2.427402904633368,2.413566404405086,2.698104923718363,43.257654403446715,856.0,1.0,0.0016298013118104613
2.4274013677833715,2.413564905243838,2.698106422879611,43.2577008475893,857.0,1.0,0.0016276546018732154
2.4273998346344534,2.413563409691667,2.6981079184317824,43.25774718282807,858.0,1.0,0.0016255130614728
2.4273983051752346,2.4135619177375105,2.698109410385939,43.25779340946282,859.0,1.0,0.0016233766747380898
2.427396779394364,2.4135604293703032,2.6981108987531464,43.25783952779308,860.0,1.0,0.001621245425817077
2.427395257280514,2.4135589445790195,2.69811238354443,43.257885538118074,861.0,1.0,0.0016191192989013976
2.4273937388223867,2.4135574633526584,2.698113864770791,43.25793144073677,862.0,1.0,0.0016169982782217186
2.427392224008704,2.413555985680244,2.698115342443206,43.257977235947834,863.0,1.0,0.0016148823480399833
2.4273907128282275,2.4135545115508243,2.6981168165726253,43.25802292404959,864.0,1.0,0.0016127714926636868
2.427389205269728,2.4135530409534773,2.6981182871699723,43.258068505340106,865.0,1.0,0.0016106656964275045
2.427387701322022,2.413551573877305,2.698119754246145,43.25811398011706,866.0,1.0,0.0016085649437155348
2.4273862009739418,2.413550110311432,2.6981212178120177,43.258159348677815,867.0,1.0,0.0016064692189393498
2.427384704214351,2.413548650245019,2.6981226778784304,43.25820461131939,868.0,1.0,0.0016043785065581711
2.4273832110321365,2.4135471936672452,2.6981241344562044,43.258249768338445,869.0,1.0,0.0016022927910602086
2.427381721416218,2.4135457405673204,2.698125587556129,43.25829482003125,870.0,1.0,0.001600212056978879
2.427380235355546,2.4135442909344818,2.698127037188968,43.25833976669374,871.0,1.0,0.0015981362888891442
2.4273787528390915,2.4135428447579876,2.698128483365462,43.25838460862141,872.0,1.0,0.0015960654713948162
2.4273772738558588,2.4135414020271355,2.698129926096314,43.25842934610941,873.0,1.0,0.0015939995891510875
2.427375798394875,2.4135399627312353,2.6981313653922143,43.25847397945246,874.0,1.0,0.0015919386268384776
2.427374326445202,2.413538526859636,2.6981328012638137,43.25851850894487,875.0,1.0,0.0015898825691888867
2.427372857995925,2.413537094401706,2.698134233721744,43.25856293488051,876.0,1.0,0.0015878314009657151
2.427371393036159,2.4135356653468527,2.698135662776597,43.25860725755288,877.0,1.0,0.001585785106979873
2.4273699315550523,2.4135342396844983,2.6981370884389513,43.258651477254965,878.0,1.0,0.0015837436720765603
2.427368473541776,2.4135328174041,2.6981385107193496,43.25869559427936,879.0,1.0,0.0015817070811421743
2.4273670189855316,2.41353139849514,2.6981399296283097,43.2587396089182,880.0,1.0,0.0015796753191021453
2.427365567875551,2.413529982947132,2.6981413451763174,43.25878352146313,881.0,1.0,0.0015776483709258216
2.427364120201089,2.4135285707496106,2.698142757373839,43.25882733220536,882.0,1.0,0.0015756262216127606
2.427362675951448,2.4135271618921497,2.6981441662313,43.25887104143561,883.0,1.0,0.001573608856225446
2.4273612351159297,2.41352575636434,2.6981455717591096,43.25891464944411,884.0,1.0,0.0015715962598360617
2.427359797683891,2.4135243541558076,2.698146973967642,43.25895815652061,885.0,1.0,0.0015695884175821863
2.4273583636447125,2.4135229552562105,2.698148372867239,43.25900156295438,886.0,1.0,0.0015675853146401525
2.4273569329877898,2.413521559655228,2.6981497684682214,43.25904486903416,887.0,1.0,0.0015655869362119154
2.4273555057025646,2.413520167342565,2.698151160780885,43.25908807504818,888.0,1.0,0.0015635932675500815
2.4273540817785033,2.4135187783079637,2.698152549815486,43.25913118128419,889.0,1.0,0.0015616042939518608
2.427352661205102,2.413517392541193,2.6981539355822566,43.259174188029384,890.0,1.0,0.0015596200007534978
2.427351243971877,2.4135160100320405,2.698155318091409,43.259217095570435,891.0,1.0,0.0015576403733188666
2.427349830068385,2.41351463077034,2.6981566973531095,43.25925990419348,892.0,1.0,0.001555665397073265
2.4273484194842183,2.4135132547459417,2.698158073377508,43.25930261418412,893.0,1.0,0.0015536950574787966
2.4273470122089815,2.413511881948727,2.6981594461747225,43.25934522582742,894.0,1.0,0.001551729340028573
2.427345608232324,2.4135105123686085,2.698160815754841,43.259387739407885,895.0,1.0,0.001549768230268729
2.4273442075439142,2.4135091459955262,2.6981621821279234,43.25943015520944,896.0,1.0,0.0015478117137791296
2.427342810133462,2.413507782819451,2.6981635453039985,43.259472473515515,897.0,1.0,0.001545859776190081
2.4273414159906945,2.4135064228303733,2.6981649052930763,43.259514694608875,898.0,1.0,0.0015439124031582285
2.4273400251053765,2.4135050660183346,2.698166262105115,43.25955681877181,899.0,1.0,0.0015419695804027185
2.427338637467308,2.41350371237338,2.69816761575007,43.25959884628598,900.0,1.0,0.0015400312936706593
2.4273372530663035,2.4135023618856017,2.698168966237848,43.25964077743246,901.0,1.0,0.0015380975287524372
2.4273358718922147,2.4135010145451083,2.6981703135783413,43.259682612491744,902.0,1.0,0.001536168271475928
2.4273344939349357,2.41349967034205,2.698171657781399,43.25972435174377,903.0,1.0,0.0015342435077292812
2.4273331191843734,2.413498329266602,2.6981729988568475,43.25976599546782,904.0,1.0,0.001532323223426466
2.427331747630475,2.413496991308961,2.698174336814489,43.25980754394262,905.0,1.0,0.0015304074045257767
2.427330379263214,2.413495656459368,2.6981756716640817,43.25984899744627,906.0,1.0,0.001528496037035381
2.427329014072594,2.4134943247080702,2.6981770034153794,43.25989035625628,907.0,1.0,0.0015265891069890269
2.427327652048657,2.4134929960453757,2.698178332078074,43.259931620649525,908.0,1.0,0.001524686600490354
2.427326293181455,2.413491670461589,2.6981796576618606,43.259972790902275,909.0,1.0,0.001522788503648298
2.4273249374610906,2.4134903479470733,2.6981809801763763,43.260013867290176,910.0,1.0,0.0015208948026482116
2.4273235848776924,2.413489028492201,2.698182299631249,43.26005485008826,911.0,1.0,0.0015190054837009228
2.427322235421414,2.413487712087381,2.6981836160360686,43.260095739570914,912.0,1.0,0.0015171205330609613
2.427320889082436,2.4134863987230517,2.698184929400398,43.2601365360119,913.0,1.0,0.0015152399370217497
2.427319545850983,2.4134850883896775,2.698186239733772,43.26017723968435,914.0,1.0,0.0015133636819272974
2.4273182057173006,2.413483781077762,2.698187547045688,43.260217850860734,915.0,1.0,0.001511491754163952
2.427316868671662,2.413482476777828,2.6981888513456216,43.26025836981294,916.0,1.0,0.001509624140150855
2.4273155347043787,2.4134811754804293,2.6981901526430203,43.260298796812116,917.0,1.0,0.0015077608263563012
2.4273142038057856,2.4134798771761528,2.698191450947297,43.260339132128856,918.0,1.0,0.0015059017992885549
2.427312875966253,2.413478581855612,2.6981927462678374,43.26037937603306,919.0,1.0,0.00150404704550001
2.4273115511761816,2.4134772895094496,2.698194038614,43.26041952879396,920.0,1.0,0.0015021965515845375
2.427310229425993,2.4134760001283446,2.698195327995105,43.26045959068014,921.0,1.0,0.0015003503041771254
2.427308910706154,2.413474713702998,2.6981966144204517,43.26049956195955,922.0,1.0,0.0014985082899596897
2.42730759500715,2.4134734302241423,2.6981978978993073,43.26053944289946,923.0,1.0,0.0014966704956503138
2.427306282319499,2.4134721496825335,2.698199178440916,43.26057923376647,924.0,1.0,0.0014948369080061898
2.427304972633756,2.4134708720689684,2.6982004560544812,43.2606189348265,925.0,1.0,0.0014930075138396884
2.4273036659404994,2.413469597374265,2.698201730749185,43.260658546344835,926.0,1.0,0.0014911822999946125
2.4273023622303356,2.413468325589278,2.698203002534171,43.260698068586066,927.0,1.0,0.0014893612533610464
2.4273010614939103,2.4134670567048797,2.69820427141857,43.260737501814106,928.0,1.0,0.0014875443608684724
2.427299763721887,2.41346579071198,2.6982055374114697,43.26077684629221,929.0,1.0,0.001485731609486124
2.4272984689049757,2.413464527601519,2.6982068005219304,43.26081610228293,930.0,1.0,0.0014839229862375555
2.4272971770339034,2.4134632673644667,2.698208060758983,43.260855270048154,931.0,1.0,0.0014821184781787548
2.4272958880994295,2.413462009991809,2.6982093181316404,43.260894349849096,932.0,1.0,0.001480318072401162
2.4272946020923474,2.413460755474585,2.6982105726488648,43.26093334194625,933.0,1.0,0.0014785217560561279
2.4272933190034767,2.4134595038038356,2.698211824319614,43.26097224659945,934.0,1.0,0.0014767295163168252
2.427292038823671,2.413458254970653,2.6982130731527967,43.26101106406785,935.0,1.0,0.0014749413404151182
2.4272907615438104,2.4134570089661516,2.698214319157298,43.2610497946099,936.0,1.0,0.0014731572156181053
2.427289487154802,2.4134557657814675,2.698215562341982,43.261088438483355,937.0,1.0,0.0014713771292269003
2.427288215647593,2.4134545254077775,2.698216802715672,43.26112699594528,938.0,1.0,0.0014696010686003794
2.4272869470131546,2.41345328783628,2.69821804028717,43.261165467252056,939.0,1.0,0.001467829021129155
2.4272856812424877,2.4134520530582044,2.698219275065245,43.26120385265936,940.0,1.0,0.0014660609742465343
2.4272844183266145,2.4134508210648065,2.698220507058643,43.26124215242216,941.0,1.0,0.0014642969154202322
2.4272831582566035,2.4134495918473764,2.698221736276073,43.26128036679475,942.0,1.0,0.0014625368321747238
2.4272819010235462,2.4134483653972314,2.698222962726218,43.26131849603071,943.0,1.0,0.0014607807120698784
2.4272806466185575,2.4134471417057153,2.6982241864177343,43.26135654038292,944.0,1.0,0.001459028542700654
2.427279395032791,2.4134459207642003,2.6982254073592493,43.26139450010355,945.0,1.0,0.0014572803117099459
2.4272781462574233,2.413444702564094,2.698226625559355,43.26143237544409,946.0,1.0,0.0014555360067818313
2.4272769002836654,2.413443487096826,2.6982278410266236,43.26147016665531,947.0,1.0,0.0014537956156395733
2.4272756571027614,2.4134422743538533,2.6982290537695963,43.26150787398727,948.0,1.0,0.0014520591260504952
2.4272744167059663,2.4134410643266673,2.6982302637967823,43.26154549768933,949.0,1.0,0.001450326525812839
2.427273179084585,2.4134398570067894,2.69823147111666,43.26158303801015,950.0,1.0,0.0014485978027817556
2.427271944229945,2.4134386523857607,2.698232675737689,43.26162049519769,951.0,1.0,0.0014468729448426088
2.427270712133403,2.413437450455159,2.69823387766829,43.26165786949917,952.0,1.0,0.001445151939926736
2.4272694827863397,2.413436251206587,2.6982350769168626,43.26169516116112,953.0,1.0,0.0014434347760006363
2.4272682561801773,2.4134350546316767,2.698236273491773,43.261732370429385,954.0,1.0,0.001441721441080648
2.427267032306355,2.413433860722085,2.6982374674013645,43.261769497549054,955.0,1.0,0.001440011923212778
2.4272658111563494,2.413432669469506,2.6982386586539437,43.26180654276454,956.0,1.0,0.0014383062104954686
2.4272645927216594,2.413431480865656,2.6982398472577938,43.26184350631952,957.0,1.0,0.0014366042910591659
2.4272633769938157,2.4134302949022786,2.698241033221171,43.261880388456994,958.0,1.0,0.001434906153075866
2.4272621639643788,2.413429111571144,2.6982422165523055,43.26191718941922,959.0,1.0,0.0014332117847574986
2.427260953624939,2.413427930864062,2.698243397259388,43.261953909447755,960.0,1.0,0.0014315211743644587
2.427259745967122,2.413426752772857,2.698244575350593,43.26199054878344,961.0,1.0,0.0014298343101939643
2.4272585409825673,2.4134255772893844,2.698245750834065,43.26202710766641,962.0,1.0,0.0014281511805736501
2.427257338662958,2.4134244044055393,2.6982469237179103,43.26206358633609,963.0,1.0,0.0014264717738902775
2.4272561389999936,2.4134232341132247,2.698248094010225,43.26209998503118,964.0,1.0,0.0014247960785480171
2.4272549419854013,2.4134220664043884,2.698249261719061,43.262136303989664,965.0,1.0,0.0014231240830021895
2.4272537476109513,2.4134209012710013,2.6982504268524483,43.26217254344885,966.0,1.0,0.0014214557757549835
2.427252555868437,2.4134197387050573,2.6982515894183923,43.26220870364528,967.0,1.0,0.0014197911453412385
2.4272513667496707,2.4134185786985807,2.698252749424869,43.262244784814825,968.0,1.0,0.001418130180330733
2.427250180246503,2.4134174212436275,2.698253906879822,43.26228078719262,969.0,1.0,0.0014164728693423284
2.4272489963508086,2.4134162663322805,2.698255061791169,43.262316711013106,970.0,1.0,0.0014148192010312653
2.427247815054489,2.41341511395664,2.6982562141668094,43.26235255650999,971.0,1.0,0.0014131691640843658
2.4272466363494853,2.413413964108848,2.6982573640146015,43.2623883239163,972.0,1.0,0.0014115227472449193
2.427245460227752,2.4134128167810616,2.698258511342388,43.2624240134643,973.0,1.0,0.0014098799392775285
2.4272442866812796,2.4134116719654752,2.6982596561579744,43.26245962538558,974.0,1.0,0.0014082407289982423
2.4272431157020815,2.4134105296543105,2.698260798469139,43.26249515991103,975.0,1.0,0.001406605105258195
2.4272419472822104,2.413409389839803,2.698261938283647,43.262530617270805,976.0,1.0,0.0014049730569467161
2.427240781413733,2.4134082525142286,2.698263075609221,43.26256599769433,977.0,1.0,0.0014033445729915025
2.427239618088752,2.413407117669891,2.6982642104535586,43.26260130141037,978.0,1.0,0.0014017196423643879
2.4272384572993957,2.4134059852991108,2.698265342824339,43.26263652864696,979.0,1.0,0.001400098254068787
2.42723729903782,2.4134048553942424,2.698266472729207,43.26267167963139,980.0,1.0,0.0013984803971506588
2.4272361432962146,2.4134037279476708,2.698267600175779,43.262706754590305,981.0,1.0,0.001396866060701243
2.4272349900667844,2.4134026029517948,2.698268725171655,43.26274175374957,982.0,1.0,0.0013952552338331657
2.427233839341765,2.413401480399056,2.6982698477243936,43.26277667733443,983.0,1.0,0.0013936479057102746
2.427232691113433,2.4134003602819085,2.698270967841541,43.26281152556933,984.0,1.0,0.0013920440655346884
2.4272315453740756,2.413399242592842,2.6982720855306077,43.26284629867807,985.0,1.0,0.001390443702540651
2.4272304021160185,2.413398127324374,2.6982732007990755,43.26288099688374,986.0,1.0,0.0013888468060103464
2.427229261331611,2.4133970144690444,2.698274313654405,43.26291562040868,987.0,1.0,0.0013872533652573916
2.427228123013222,2.4133959040194135,2.698275424104036,43.26295016947458,988.0,1.0,0.0013856633696242488
2.4272269871532597,2.4133947959680775,2.698276532155372,43.26298464430239,989.0,1.0,0.001384076808506193
2.4272258537441544,2.413393690307659,2.6982776378157904,43.26301904511238,990.0,1.0,0.001382493671333585
2.4272247227783605,2.4133925870308044,2.698278741092645,43.2630533721241,991.0,1.0,0.0013809139475694345
2.427223594248364,2.4133914861301804,2.698279841993269,43.26308762555641,992.0,1.0,0.0013793376267146505
2.427222468146679,2.41339038759849,2.6982809405249597,43.26312180562747,993.0,1.0,0.0013777646983151944
2.427221344465835,2.413389291428454,2.698282036694996,43.26315591255473,994.0,1.0,0.0013761951519398626
2.427220223198404,2.413388197612827,2.6982831305106227,43.26318994655497,995.0,1.0,0.001374628977212927
2.42721910433697,2.4133871061443823,2.6982842219790673,43.2632239078442,996.0,1.0,0.001373066163779211
2.4272179878741564,2.4133860170159185,2.698285311107531,43.263257796637845,997.0,1.0,0.0013715067013290458
2.427216873802605,2.413384930220275,2.698286397903175,43.26329161315053,998.0,1.0,0.0013699505795953058
2.427215762114983,2.4133838457502925,2.698287482373157,43.26332535759624,999.0,1.0,0.0013683977883301966
