complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
7.06283943330277e-07,1.9151908325909517e-07,3.1998522909745346,1666.1856538735358,0.0721770029264135,0.6979909643601013,1.0,1.0,4.98059790791604e-07,5.146906362622079e-07,1.0001515151515152
2.633321987133286e-07,2.1162079555381297e-07,3.199929724627345,1665.7903521257244,0.0355672074201581,0.2559232880592743,2.0,1.0,5.4894670693761585e-08,5.1690713110059604e-08,1.0001010101010102
7.240070392100506e-07,6.419894660325554e-07,3.2000057340281254,1665.5121191583692,0.0657571968588554,0.1870422090378583,3.0,1.0,4.5556948686742366e-07,8.194066445776847e-08,1.0001515151515152
2.3258431447459316e-06,2.141149201051462e-06,3.2000608812415052,1665.2875791406557,0.1245358770445149,0.1997406847231432,4.0,1.0,1.745833499628592e-06,1.84374369302036e-07,1.0001515151515152
7.967403833575304e-06,7.481788657059951e-06,3.2001046163639817,1665.0942782274828,0.2381349895323026,0.275207135888299,5.0,1.0,4.777260290586878e-06,4.841696384826701e-07,1.00020202020202
2.827668718019538e-05,2.6881926045163596e-05,3.2001489557068528,1664.9185695125989,0.4582333135551052,0.4710439137494109,6.0,1.0,1.4846352714113203e-05,1.388358577800505e-06,1.0002525252525252
0.0001026369897125,9.839286472868024e-05,3.200223106200599,1664.7411954485103,0.8860412042909748,0.8894809883219001,7.0,1.0,5.6354501201332854e-05,4.2160108887368505e-06,1.0003030303030302
0.000378377709886,0.000364922083774,3.200427689330106,1664.5047307661182,1.719865527902991,1.7194681063246884,8.0,1.0,0.000250183873421441,1.3332737483424673e-05,1.0003535353535353
0.0014107907216764,0.0013667946973754,3.201138381293525,1663.991764687672,3.347434542245068,3.3437459256208646,9.0,1.0,0.00013691191144127183,4.345879742216593e-05,1.0004545454545455
0.005304205236202,0.0051568490710476,3.2037857626504485,1662.3421216060992,6.523214027216002,6.511361038550201,10.0,1.0,0.0024217411680689986,0.000144951102300043,1.0005050505050506
0.0200455200735536,0.0195425836114999,3.213870146044608,1656.133678618863,12.671149623984808,12.625643632359196,11.0,1.0,0.007121480922489883,0.00049213889854427,1.0006060606060605
0.0756153278016036,0.0738769413999005,3.2526798732562057,1631.8326442586258,24.168689777454624,23.768688265157436,12.0,1.0,0.014280357966814922,0.0016829051868909345,1.001010101010101
0.2777942774830571,0.271802550600146,3.402093352791143,1537.8574137459786,42.81857638629916,39.674679536945064,13.0,1.0,0.00861033820337574,0.005700856329690592,1.0013131313131314
0.9035495768179852,0.884058566035197,3.952576487079358,1223.2336540470517,57.40684356393456,47.70423671244709,14.0,1.0,0.012854811365588753,0.017693721269892656,1.003939393939394
2.04271031327222,1.9915144677650536,5.628419425907888,645.4712476183349,45.59524736561129,41.33731617138545,15.0,1.0,0.02613692104203827,0.03629382139826867,1.0246969696969697
2.9415723567860876,2.8455784263017687,9.439045795098716,251.13689349204503,27.30412871744172,31.983005090028428,16.0,1.0,0.02734240263974331,0.03703626479803406,1.093316582914573
3.40764233181719,3.2664613151077866,16.60826541373864,99.95764265932856,18.421446692446885,22.44334435236386,17.0,1.0,0.02216603839928153,0.027777612961919464,1.184422110552764
3.681958097463653,3.5002223561968755,25.430044179121595,36.757408370959794,13.7268329929332,14.625510676662955,18.0,1.0,0.01698891383209067,0.01838364964495317,1.2688442211055277
3.855173911029304,3.640247016421281,31.121202190687026,14.54644747293281,9.302635856977874,8.90717973349802,19.0,1.0,0.012066273462432643,0.011049983020622853,1.3462311557788946
3.9557974312866566,3.717465110276049,34.026366449253835,9.240659995366116,5.936661506260627,5.176782754992843,20.0,1.0,0.006027596028051307,0.007243334040301605,1.3954773869346735
4.0113032012618905,3.75843286396492,35.09038260619428,7.500728187321672,4.02756702220113,3.593504063045403,21.0,1.0,0.005550553139490067,0.005525173736928582,1.4306532663316585
4.042514749370429,3.781005616186471,35.61974445875327,6.71031388743124,3.0978087961121736,2.8331326302122535,22.0,1.0,0.006861518032472636,0.0046233519606450465,1.4517587939698493
4.061576291814697,3.794777952044962,36.1160839529859,6.276239401794003,2.6468781849977634,2.027992242819512,23.0,1.0,0.005630513110230126,0.003943095272754555,1.4658291457286432
4.074310769230063,3.8040296196959815,36.39947710493153,6.0988985934095306,2.3981888951990027,1.5637006363181252,24.0,1.0,0.0061040790526842685,0.0033711984401526957,1.4728643216080402
4.083552045931372,3.8107777466035575,36.42899990181337,6.038236564339066,2.2241749575271146,1.3626470141958145,25.0,1.0,0.006467170688363675,0.002893731046575672,1.4798994974874373
4.090741903190819,3.8160526421841463,36.43986115451301,5.9983354050408035,2.0735044246471945,1.2170536497830846,26.0,1.0,0.0031207123509305454,0.002477177043678131,1.4798994974874373
4.096563830383634,3.820333252968936,36.447998415968534,5.966822184100067,1.924788374168778,1.0948770556812346,27.0,1.0,0.0033022591061529663,0.002118337998401953,1.4869346733668343
4.101364688147541,3.8238626079540143,36.454629610730336,5.941283269257607,1.7772365365189915,0.986112966760575,28.0,1.0,0.003499530683755039,0.001817677487868178,1.4869346733668343
4.105347094472865,3.826785799155294,36.46044525725759,5.920377693973939,1.6320814931630367,0.8899487889075951,29.0,1.0,0.004281692468948843,0.0015650708303827296,1.4939698492462312
4.10865099395828,3.8292055791820623,36.46581567966757,5.9032222764860895,1.49146186359723,0.8066267840566492,30.0,1.0,0.0011275738146991929,0.0013567808728961984,1.4939698492462312
4.111387511923768,3.831204853253558,36.47091704236654,5.889149424747187,1.359549442479646,0.7310417658569258,31.0,1.0,0.003539174349771146,0.0011892157658541691,1.4939698492462312
4.113651260016349,3.83285458177925,36.475812195314305,5.877612668971344,1.23852066751403,0.6634902315995155,32.0,1.0,0.005854020680009889,0.0010525784667467196,1.5010050251256282
4.115524053038724,3.8342160691173537,36.48050329965616,5.868152252434205,1.127606134401985,0.6034684526665977,33.0,1.0,0.003561415873885883,0.0009387838352138914,1.5010050251256282
4.117075945430495,3.8353416272310294,36.48496520311503,5.860381716393853,1.0264156604860435,0.5499732200481757,34.0,1.0,0.0017110748264696795,0.000847127917594959,1.5010050251256282
4.118365893767546,3.836275105282045,36.489165389526704,5.8539799304296025,0.934803808014224,0.5021412385198175,35.0,1.0,0.0006441354916388104,0.0007730396190844374,1.5010050251256282
4.119442694554296,3.837052659339644,36.49307478884266,5.848683558975109,0.8516275766088076,0.4587421401153238,36.0,1.0,0.0014830729504133906,0.0007128720916605047,1.5010050251256282
4.120346205296517,3.837703724767266,36.4966726874718,5.844279097649865,0.7766201156949633,0.4195275008685329,37.0,1.0,0.0025331031787440665,0.000663743850854604,1.5010050251256282
4.121108685531931,3.8382520584311433,36.49994809925946,5.84059488044414,0.7095629987487538,0.3840276051903944,38.0,1.0,0.003449945526652067,0.0006233899889438902,1.5010050251256282
4.121756104487947,3.8387167382198406,36.50289921113317,5.837493604174016,0.6505803858360739,0.3518167436738016,39.0,1.0,0.004235707832585718,0.0005900338435248055,1.5010050251256282
4.1223093197499825,3.839113053838762,36.505531932587566,5.834865727508405,0.5991988465125966,0.3229546281637666,40.0,1.0,0.004909632000067242,0.0005622814557549828,1.5010050251256282
4.122785085283249,3.839453262729128,36.507858159064824,5.83262388449906,0.5540383306743827,0.2969927624684864,41.0,1.0,0.005490207791467108,0.0005390372159417217,1.5010050251256282
4.123196883693767,3.8397472108114297,36.509894081180704,5.830698297554151,0.5140446411261582,0.2736413436678191,42.0,1.0,0.0058419660183791034,0.0005183938219214866,1.5080402010050251
4.1235555976485845,3.840002831352967,36.51165869870011,5.82903308908678,0.4780518418121474,0.2525592368394281,43.0,1.0,0.005401880966410273,0.0005006409145348152,1.5080402010050251
4.123870043763471,3.8402265405449025,36.51317259675156,5.82758335662704,0.4460259025404649,0.2334786244084353,44.0,1.0,0.005016387900181114,0.00048544480777924846,1.5080402010050251
4.124147393721865,3.840423548856144,36.51445698630297,5.826312872949234,0.4175901610862306,0.2162640327739633,45.0,1.0,0.0046766209005140134,0.00047235066421562837,1.5080402010050251
4.124393505333554,3.8405981053622273,36.515532983566104,5.825192285517563,0.3919679695750037,0.201149902021997,46.0,1.0,0.00437534226990743,0.0004609937940081262,1.5080402010050251
4.124613182805048,3.8407536895147736,36.51642109207122,5.824197708581371,0.3692841946859586,0.1882716781261817,47.0,1.0,0.004106619273209662,0.00045108047394157877,1.5080402010050251
4.124810381844986,3.8408931620198903,36.51714084930199,5.823309621104537,0.34883369288945,0.1770805884311361,48.0,1.0,0.0038655695281915557,0.0004423730769476834,1.5080402010050251
4.124988371921061,3.8410188839983785,36.51771060252898,5.822512001744203,0.330676583403944,0.1671550376528539,49.0,1.0,0.00364815969324464,0.00043467850645381305,1.5080402010050251
4.125149865218527,3.841132811529016,36.51814738320307,5.821791647306391,0.3145202163708124,0.1584467141733308,50.0,1.0,0.0034510455552524723,0.0004278391670709044,1.5080402010050251
4.12529711964171,3.841236571028727,36.518466854506,5.821137633382444,0.2999654083519399,0.1506050017305521,51.0,1.0,0.0032714443756097426,0.000421725885998979,1.5080402010050251
4.125432021485274,3.841331519646495,36.51868331164738,5.820540885501681,0.2865465601125245,0.1435065392714669,52.0,1.0,0.003107032489649645,0.0004162323394379695,1.5080402010050251
4.125556152092557,3.8414187938733697,36.5188097189034,5.819993836557363,0.2742016629108247,0.1373325719457734,53.0,1.0,0.002955862786319393,0.0004112706445502815,1.5080402010050251
4.125670841826549,3.841499348832631,36.51885777110336,5.819490151920233,0.2626630561205742,0.1318498932904996,54.0,1.0,0.002816297930715086,0.00040676785811273445,1.5080402010050251
4.12577721393016,3.841573990157002,36.51883797029746,5.819024507941986,0.2520539838139735,0.1267601711505002,55.0,1.0,0.002686956125003211,0.0004026631835873455,1.5080402010050251
4.125876220285342,3.8416433999376025,36.51875971075366,5.818592412796207,0.2423390133439562,0.1220369942529815,56.0,1.0,0.002566666909806727,0.0003989057344802985,1.5080402010050251
4.125968670649927,3.8417081579090535,36.518631367321134,5.818190061063819,0.2332913935675286,0.1176241137380356,57.0,1.0,0.0024544350445762308,0.0003954527365459455,1.5080402010050251
4.126055256620715,3.8417687587898808,36.51846038365493,5.817814215341248,0.2248433048254884,0.1135017163262693,58.0,1.0,0.00234941091663144,0.00039226807760091076,1.5080402010050251
4.126136571317206,3.841825626508438,36.51825335790491,5.817462109580811,0.2169159676733385,0.1096454078925659,59.0,1.0,0.0022508662451052545,0.0003893211341238458,1.5080402010050251
4.126213125581874,3.8418791258978775,36.51801612430277,5.817131369974735,0.2095076183281714,0.1060171798813991,60.0,1.0,0.0021581740927343546,0.00038658581888969027,1.5080402010050251
4.126285361337626,3.8419295723287465,36.517753829695835,5.816819950048479,0.2025198101623677,0.1026028927360753,61.0,1.0,0.0020707923915713965,0.00038403980586324617,1.5080402010050251
4.126353662620286,3.8419772396573553,36.517471004523415,5.816526077296029,0.1959694747885083,0.0993868714074296,62.0,1.0,0.0019882503411790737,0.0003816638976121399,1.5080402010050251
4.126418364705968,3.8420223667956126,36.5171716280505,5.8162482092141445,0.1897589918055561,0.0963356618564569,63.0,1.0,0.0019101371597417315,0.000379441507941372,1.5080402010050251
4.1264797616749345,3.842065163151199,36.516859187895975,5.815984997007301,0.1838509477607831,0.0934410272106103,64.0,1.0,0.001836092765219977,0.0003773582374077674,1.5080402010050251
4.126538112690566,3.842105813140016,36.51653673404195,5.815735255565138,0.1782918002915089,0.0907018184409008,65.0,1.0,0.0017658000422857269,0.00037540152453489374,1.5080402010050251
4.126593647220837,3.842144479936223,36.51620692760688,5.815497938578067,0.1730117139873397,0.0881016477036045,66.0,1.0,0.0016989784137020072,0.00037356035819698737,1.5080402010050251
4.126646569388729,3.8421813085945296,36.51587208472159,5.815272117868687,0.1679932882968624,0.0856310864609991,67.0,1.0,0.0016353784860585038,0.0003718250401459286,1.5080402010050251
4.126697061603982,3.842216428655174,36.51553421587594,5.8150569661874645,0.1632747931793322,0.0832757416801078,68.0,1.0,0.0015747775815243533,0.00037018698828261053,1.5080402010050251
4.126745287601485,3.842249956322055,36.51519506111218,5.814851742859362,0.158802763513295,0.0810221017208106,69.0,1.0,0.001516976000971078,0.000368638573328344,1.5080402010050251
4.12679139498902,3.8422819962881984,36.514856121436,5.814655781780005,0.154580360225396,0.0788836084126251,70.0,1.0,0.0014617938916834277,0.0003671729827911198,1.5080402010050251
4.126835517388889,3.842312643269418,36.514518686802035,5.814468481351098,0.1506034377014974,0.0768529076038735,71.0,1.0,0.0014090686154423298,0.0003657841074490664,1.5080402010050251
4.126877776242846,3.842341983296308,36.51418386101073,5.814289296018768,0.1468510299847837,0.0749124410188798,72.0,1.0,0.0013586525312758902,0.00036446644622895963,1.5080402010050251
4.126918282337668,3.842370094805706,36.5138525838304,5.814117729138999,0.1432844619543869,0.0730541466784665,73.0,1.0,0.0013104111222897463,0.0003632150263665294,1.5080402010050251
4.126957137098367,3.8423970495655713,36.513525650633554,5.813953326943535,0.1399429443199376,0.0712800058842122,74.0,1.0,0.0012642214085308065,0.0003620253360751427,1.5080402010050251
4.126994433688008,3.842422913461199,36.51320372981222,5.813795673419955,0.1367593070193679,0.0696347248662812,75.0,1.0,0.0012199705979571902,0.0003608932676332241,1.5080402010050251
4.127030257946144,3.842447747165828,36.51288737821206,5.8136443859525855,0.1337365957382661,0.0680709666759317,76.0,1.0,0.0011775549359981548,0.00035981506906581143,1.5080402010050251
4.127064689192505,3.842471606714651,36.512577054802605,5.813499111597853,0.1308609148263212,0.066571264196006,77.0,1.0,0.0011368787210036368,0.0003587873030673983,1.5080402010050251
4.127097800917621,3.8424945439980487,36.512273132778446,5.813359523889851,0.1281427754172509,0.0651377473137216,78.0,1.0,0.0010978534586654732,0.0003578068117331211,1.5080402010050251
4.1271296613788415,3.8425166071869015,36.511975910266806,5.813225320089973,0.1255470709000758,0.0637661481095517,79.0,1.0,0.0010603971329702139,0.0003568706864686888,1.5080402010050251
4.127160334116487,3.842537841100944,36.511685619797746,5.813096218809415,0.1230807344532349,0.0624839318448628,80.0,1.0,0.0010244335752245335,0.00035597624190819945,1.5080402010050251
4.127189878402838,3.8425582875289894,36.51140243667676,5.812971957945527,0.1207089374634285,0.0612616977371806,81.0,1.0,0.0009898919157209985,0.0003551209934152014,1.5080402010050251
4.127218349634221,3.842577985508484,36.511126486384086,5.812852292883089,0.1184154959412648,0.0601057751233634,82.0,1.0,0.0009567061053058585,0.00035430263753033204,1.5080402010050251
4.127245799674869,3.842596971570591,36.51085785111147,5.812736994919868,0.11620382540786,0.0590102358620564,83.0,1.0,0.0009248144961756694,0.0003535190349002533,1.5080402010050251
4.1272722771597135,3.842615279955986,36.51059657553442,5.812625849882604,0.1140685317780584,0.0579958339147479,84.0,1.0,0.0008941594730098794,0.00035276819527031006,1.5080402010050251
4.1272978277621934,3.842632942805553,36.510342671907466,5.812518656905222,0.1120113736698399,0.0570512855199989,85.0,1.0,0.0008646871270689895,0.0003520482643754132,1.5080402010050251
4.1273224944320415,3.842649990329756,36.510096124559425,5.812415227345731,0.110031669695602,0.0561405752174963,86.0,1.0,0.0008363469669300992,0.0003513575122473766,1.5080402010050251
4.127346317607314,3.842666450959527,36.50985689385764,5.812315383822063,0.1081240386500738,0.0552548227825926,87.0,1.0,0.0008090916607454626,0.0003506943229269281,1.5080402010050251
4.127369335404161,3.842682351481331,36.509624919701594,5.812218959350321,0.1062684400035106,0.054391567649455,88.0,1.0,0.000782876805536478,0.00035005718523703066,1.5080402010050251
4.127391583787357,3.8426977171584817,36.50940012460008,5.8121257965715145,0.1044619815493812,0.0535507399734113,89.0,1.0,0.0007576607198305406,0.00034944468454742604,1.5080402010050251
4.127413096724117,3.8427125718405137,36.50918241637931,5.812035747055083,0.1027006982841088,0.0527301187946778,90.0,1.0,0.0007334042564593683,0.0003488554954020082,1.5080402010050251
4.127433906323311,3.84272693806218,36.50897169056456,5.811948670669255,0.1009901607069749,0.0519553735861778,91.0,1.0,0.0007100706328020201,0.00034828837483410406,1.5080402010050251
