complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
4.127454042961883,3.842740837133272,36.50876783247242,5.811864435009891,0.099330871852091,0.0512281392216299,92.0,1.0,0.0006876252762381031,0.00034774215637672993,1.5080402010050251
4.127473535400036,3.842754289220508,36.50857071904714,5.811782914880626,0.0977272521170724,0.0505233813089737,93.0,1.0,0.000666035682689705,0.0003472157445569743,1.5080402010050251
4.127492410886498,3.842767313422271,36.50838022047017,5.811703991818272,0.0961748509640315,0.0498358672228101,94.0,1.0,0.0006452712866546383,0.00034670810995872907,1.5080402010050251
4.127510695254973,3.8427799278371406,36.508196201569135,5.81162755365823,0.0946884088350966,0.0491650475276435,95.0,1.0,0.00062530334112694,0.0003462182846470437,1.5080402010050251
4.1275284130127865,3.8427921496268023,36.508018523049174,5.811553494135487,0.0932433536374961,0.048510855013561,96.0,1.0,0.0006061048061422792,0.0003457453580477466,1.5080402010050251
4.127545587422526,3.842803995074019,36.50784704256717,5.811481712517317,0.0918458920579862,0.0478692375953837,97.0,1.0,0.0005876502447336558,0.0003452884731038792,1.5080402010050251
4.127562240577406,3.8428154796360943,36.50768161566696,5.81141211326438,0.0904984784120414,0.0472410250647327,98.0,1.0,0.0005699157253156113,0.0003448468227955191,1.5080402010050251
4.1275783934710155,3.8428266179943833,36.507522096591536,5.811344605717354,0.089193524735292,0.0466248818665634,99.0,1.0,0.000552878729458391,0.00034441964687280776,1.5080402010050251
4.127594066061965,3.84283742410012,36.50736833898661,5.811279103806542,0.0879249527327802,0.0460202206813148,100.0,1.0,0.0005365180643368637,0.0003440062289034838,1.5080402010050251
4.127691810819606,3.842904800726558,36.50644118227925,5.81087036587793,0.0802109052076083,0.0422568409665206,107.0,1.0,0.0004393914298298334,0.00034144535311745943,1.5080402010050251
4.127772210997513,3.842960214879229,36.50574120914859,5.810533387898392,0.0738766362854577,0.0390614159927055,114.0,1.0,0.0003690948587042493,0.0003393455470089639,1.5080402010050251
4.12785626825649,3.8430181742739458,36.50510728311978,5.810179435032733,0.0671817895364362,0.0356526613281965,123.0,1.0,0.0003117490900723841,0.00033712555427996803,1.5080402010050251
4.127923910709903,3.843064865566218,36.50470489407198,5.8098924808159,0.0615677157155725,0.0328475398875308,132.0,1.0,0.00028439776863088315,0.0003352888045907131,1.5080402010050251
4.127979178023738,3.843103075713106,36.504476689422745,5.809655861726992,0.0568497842876015,0.0304829498450387,141.0,1.0,0.0002784993978789408,0.0003337270930676689,1.5080402010050251
4.128029505863884,3.84313794426663,36.50437464317448,5.80943801312196,0.0524636438253006,0.028180846862602,151.0,1.0,0.00028699359268244363,0.0003322315491707335,1.5080402010050251
4.128074551107677,3.8431692369137593,36.504395485322746,5.809240468475613,0.0483127576454877,0.0260538863510876,162.0,1.0,0.0003049529648088426,0.000330808957072266,1.5080402010050251
4.128114301998224,3.843196941024957,36.504528250423455,5.809063540469718,0.0443820499004631,0.0240181931865812,174.0,1.0,0.00032764609070420886,0.000329464150169862,1.5080402010050251
4.1281489711049915,3.8432211935822185,36.50475686307897,5.808906712400201,0.0407358348852615,0.022129104343855,187.0,1.0,0.0003516910334843443,0.00032820110389362333,1.5080402010050251
4.1281769863847995,3.843240870424165,36.50503926943299,5.808777859397314,0.0376221074865525,0.0205375615785834,200.0,1.0,0.00037348105825258103,0.0003271015384610302,1.5080402010050251
4.128203024414702,3.843259239107102,36.50540050905938,5.808656010868892,0.034612502880998,0.0190245788927835,215.0,1.0,0.00039530394565984184,0.00032599899331344704,1.5080402010050251
4.128225162441904,3.843274934062352,36.505801173232136,5.808550475568606,0.0318357515587196,0.0176248880004808,231.0,1.0,0.0004148718397628375,0.0003249840361078133,1.5080402010050251
4.128242897156131,3.843287572794868,36.50619888852506,5.808464353915726,0.0294131508111583,0.0164089978493984,247.0,1.0,0.00043113358511155485,0.0003241054106599164,1.5080402010050251
4.128258867687901,3.843299018211152,36.50662827696442,5.808385314211569,0.0270332731577141,0.0152191059961294,265.0,1.0,0.0004461762456833419,0.00032325025036457144,1.5080402010050251
4.1282722668074,3.8433086811290433,36.50705086427909,5.808317643813165,0.0248030338690142,0.0141655038040526,284.0,1.0,0.00045906305523314136,0.0003224724533676398,1.5080402010050251
4.128283980793183,3.843317188017908,36.50747506513909,5.808257188794349,0.0226422206472911,0.0131646351096496,305.0,1.0,0.00047051398871497896,0.00032173325251028427,1.5080402010050251
4.128293648890757,3.8433242644220353,36.50786894014703,5.808206109933047,0.0206879161888134,0.0122505762119132,327.0,1.0,0.000480087783443742,0.00032106788276169666,1.5080402010050251
4.128301940415119,3.8433303868689617,36.50824084251288,5.808161174591842,0.0188786837475445,0.0114091336495374,351.0,1.0,0.0004883834434756597,0.0003204436475914074,1.5080402010050251
4.128308719950995,3.84333544271812,36.50856812990993,5.808123392163208,0.01726510442804,0.010685587043362,376.0,1.0,0.0004952233563723731,0.0003198833920332568,1.5080402010050251
4.128314466199484,3.84333977604814,36.50885908858822,5.808090366875389,0.0157804650741004,0.0100058641592103,403.0,1.0,0.0005010606652318669,0.0003193604700414635,1.5080402010050251
4.128319289666374,3.843343460467368,36.509107648040384,5.808061662685132,0.0144141282296954,0.0093691809783129,432.0,1.0,0.0005059891380369778,0.00031887455101691533,1.5080402010050251
4.128323419402506,3.843346662728548,36.50931555135717,5.80803607868681,0.0131213265272876,0.0087397816884851,464.0,1.0,0.0005102301636277991,0.00031841076864505725,1.5080402010050251
4.128326714483826,3.8433492625011727,36.50946819685571,5.808014707379291,0.0119716373154278,0.0081549835626725,497.0,1.0,0.0005136289985815994,0.0003179960049599223,1.5080402010050251
4.128329492440908,3.8433514980487775,36.50957531309246,5.807995733868571,0.0109102317111635,0.0075777099866189,533.0,1.0,0.0005165056240172748,0.000317602554853628,1.5080402010050251
4.1283318046937865,3.843353401274335,36.5096342812719,5.807978992133822,0.0099337082504347,0.0070336450289557,572.0,1.0,0.0005189086882560988,0.00031723261261082315,1.5080402010050251
4.128333681712931,3.8433549832271687,36.50964509691563,5.8079645510572835,0.0090621083694002,0.006525100773334,613.0,1.0,0.0005208659208273374,0.0003168953342517336,1.5080402010050251
4.128335265192332,3.843356346561752,36.509611027782185,5.807951678109401,0.0082777343062577,0.0060335843051748,657.0,1.0,0.0005225219524092128,0.0003165820243291535,1.5080402010050251
4.128336664588302,3.843357568584589,36.50953270942023,5.807939850974103,0.007578831616445,0.0055786734686183,705.0,1.0,0.0005239890478422434,0.00031628795816670023,1.5080402010050251
4.128337927332311,3.8433586731026494,36.50941471193387,5.807929062703634,0.0069865573037147,0.0051621298181639,756.0,1.0,0.0005253151134422543,0.0003160207811853342,1.5080402010050251
4.12833914740696,3.843359727299811,36.50925892124609,5.8079188567422655,0.0064582008578673,0.0047647412916331,811.0,1.0,0.0005265974665325633,0.00031577563052522303,1.5080402010050251
4.128340351835684,3.8433607452246186,36.50907288454107,5.807909230252823,0.0060131995964954,0.0043926182383332,869.0,1.0,0.0005278636947680438,0.00031555637721411415,1.5080402010050251
4.128341608305867,3.843361779999306,36.508854827548845,5.80789974747735,0.0056308766176267,0.0040390478855877,932.0,1.0,0.0005291846292743639,0.0003153547833546795,1.5080402010050251
4.128342921145892,3.843362834434528,36.50860897837467,5.807890401553078,0.0052893107635219,0.0037162219640915,1000.0,1.0,0.0005305648381627259,0.00031517090849569223,1.5080402010050251
4.1283442617697705,3.843363888327591,36.508343590822506,5.80788134076958,0.0049815669298687,0.003434380193184,1072.0,1.0,0.0005319744754193725,0.000315005999610534,1.5080402010050251
4.128345630793275,3.84336494618244,36.5080594740366,5.807872474627985,0.0046944110245394,0.0031792280402912,1149.0,1.0,0.000533414448728405,0.00031485596108079926,1.5080402010050251
4.128347022074593,3.843366006838019,36.5077572468127,5.807863763776776,0.0044248541388033,0.0029529878992475,1232.0,1.0,0.0005348785445048009,0.00031471788125077244,1.5080402010050251
4.128348410371718,3.843367054282611,36.50744120617372,5.80785529421264,0.0041707022291038,0.0027482903302143,1321.0,1.0,0.000536340387173743,0.0003145910335527445,1.5080402010050251
4.128349786925789,3.8433680846760367,36.50711217639114,5.807847057597187,0.0039280857933348,0.0025568071574905,1417.0,1.0,0.000537790868074137,0.00031447345005725504,1.5080402010050251
4.128351117241731,3.8433690745261746,36.506777836066384,5.807839208905014,0.0037078405653551,0.0023808011833487,1519.0,1.0,0.0005391936672100681,0.00031436574877865425,1.5080402010050251
4.128352410107647,3.843370032209368,36.506435995825626,5.807831656135014,0.0034932169793724,0.0022121207101982,1629.0,1.0,0.0005405580188738035,0.0003142653808712609,1.5080402010050251
4.128353649220196,3.843370947009801,36.50609143173708,5.807824464971237,0.0032867612135078,0.0020519390492386,1747.0,1.0,0.0005418666558210895,0.00031417225120533885,1.5080402010050251
4.128354822977789,3.843371811453599,36.50574882716455,5.807817679711956,0.0030913496472366,0.0018993446485215,1873.0,1.0,0.0005431072172714917,0.0003140861404997226,1.5080402010050251
4.128355939327877,3.8433726322184487,36.505407918744034,5.807811237282346,0.0029028848583844,0.0017623234453677,2009.0,1.0,0.0005442879854058479,0.00031400564111925584,1.5080402010050251
4.128356981771869,3.84337339781103,36.50507655850182,5.807805220125832,0.0027217304327907,0.0016330280421241,2154.0,1.0,0.0005453913819588185,0.0003139313059673584,1.5080402010050251
4.128357958746255,3.843374114925007,36.50475565087097,5.807799570145129,0.0025490196699735,0.0015089745871859,2310.0,1.0,0.0005464262030996833,0.00031386203571812907,1.5080402010050251
4.128358864968547,3.843374780057696,36.50445106852298,5.80779431131554,0.002384660177436,0.0013922765655703,2477.0,1.0,0.000547386728513961,0.0003137978301736766,1.5080402010050251
4.128359702627884,3.8433753950910994,36.50416681955826,5.8077894269657975,0.0022270914866962,0.0012808720565643,2656.0,1.0,0.0005482751554246264,0.00031373825897708905,1.5080402010050251
4.128360473923708,3.8433759618244494,36.50390733373999,5.807784902574222,0.0020742922762035,0.0011758216137065,2848.0,1.0,0.0005490937028176528,0.00031368298137142615,1.5080402010050251
4.128361178064797,3.843376479773685,36.50367831683891,5.807780743406134,0.0019288031005682,0.0010803240482654,3053.0,1.0,0.0005498414225709378,0.0003136319567501118,1.5080402010050251
4.128361824519562,3.843376955929589,36.50348233897476,5.807776895845002,0.0017890631500709,0.0009918909592473,3274.0,1.0,0.0005505282717394188,0.0003135844729496813,1.5080402010050251
4.1283624125061475,3.84337738968237,36.503325349652435,5.807773368203621,0.0016548385919182,0.000911166344096,3511.0,1.0,0.0005511533322452974,0.0003135406213028328,1.5080402010050251
4.12836294325777,3.843377781848888,36.50321212509179,5.807770158210271,0.0015273353514921,0.0008361079656972,3764.0,1.0,0.0005517178303363768,0.0003135004027118561,1.5080402010050251
4.128363425849084,3.843378139016409,36.50314560311153,5.807767216336129,0.0014068389066947,0.0007675436289325,4037.0,1.0,0.0005522313439054129,0.0003134632474254836,1.5080402010050251
4.128363857853563,3.843378459256579,36.50313017958018,5.807764562705535,0.0012929214397969,0.0007047311731716,4328.0,1.0,0.000552691225477334,0.00031342947473711225,1.5080402010050251
4.128364246835057,3.843378748040097,36.503168555273376,5.807762155879833,0.0011860314547679,0.0006474808357708,4641.0,1.0,0.0005531054687692246,0.0003133986296305789,1.5080402010050251
4.128364595044159,3.8433790069126026,36.503263475483415,5.807759986148141,0.0010869569211233,0.0005952698401303,4977.0,1.0,0.0005534764222087977,0.0003133706588625379,1.5080402010050251
4.128364904373063,3.843379237156972,36.503416152895525,5.807758045553678,0.0009950888500182,0.0005477996025152,5336.0,1.0,0.0005538060587240652,0.00031334553429238353,1.5080402010050251
4.128365180276164,3.843379442709475,36.50362871220781,5.807756303356455,0.0009112890161842,0.0005048031512155,5722.0,1.0,0.0005541001537906139,0.0003133229365283622,1.5080402010050251
4.128365425000641,3.843379625112172,36.50390073300259,5.807754748817321,0.0008346019743273,0.0004654433420613,6135.0,1.0,0.0005543610700501262,0.00031330281364169146,1.5080402010050251
4.1283656435999045,3.843379787981629,36.50423345899993,5.807753353640972,0.0007641801534989,0.0004284135639264,6579.0,1.0,0.0005545941649915461,0.0003132849000434774,1.5080402010050251
4.128365839161608,3.843379933448153,36.50462453783376,5.807752102478241,0.0006994031331622,0.0003940740631918,7054.0,1.0,0.0005548027024638098,0.0003132691128897316,1.5080402010050251
4.128366016822284,3.8433800651453343,36.505073892443654,5.80775096744779,0.0006392242396335,0.0003622088161094,7564.0,1.0,0.0005549921326070088,0.00031325522468739106,1.5080402010050251
4.1283661808478485,3.843380186040058,36.5055790854771,5.807749926732358,0.0005838448793197,0.0003324128897109,8111.0,1.0,0.0005551669785862775,0.00031324309733251596,1.5080402010050251
4.1283663355288756,3.84338029911125,36.50613676887894,5.807748958635611,0.0005326465870934,0.0003047146613621,8697.0,1.0,0.0005553317917765527,0.00031323259703119075,1.5080402010050251
4.128366485426556,3.8433804075360705,36.506744695479505,5.8077480398135855,0.0004854374761236,0.0002792458717516,9326.0,1.0,0.0005554914141172265,0.00031322357120573365,1.5080402010050251
4.128366634166788,3.843380513821831,36.507397926539426,5.807747152473965,0.0004417450761701,0.0002556791705822,10000.0,1.0,0.0005556496940637613,0.0003132159169220726,1.5080402010050251
4.128366785074119,3.8433806202818137,36.50809174951208,5.80774628006138,0.0004014718545989,0.000234654209601,10722.0,1.0,0.0005558101628625392,0.00031320952544603743,1.5080402010050251
4.128366941182584,3.843380729038719,36.50882267403912,5.80774540718472,0.0003641339785312,0.000216184448359,11497.0,1.0,0.0005559760454986768,0.0003132042859832688,1.5080402010050251
4.1283671043443935,3.8433808414046937,36.50958463596662,5.80774452452569,0.000330318085143,0.0001985842540513,12328.0,1.0,0.0005561493134248122,0.0003132001146108,1.5080402010050251
4.128367275825498,3.843380958306998,36.51037196342472,5.80774362523151,0.0002994976772608,0.0001824433392215,13219.0,1.0,0.0005563313180708722,0.0003131969235355948,1.5080402010050251
4.128367456103112,3.843381080148104,36.51117852224518,5.8077427059937845,0.0002716806689999,0.0001671883607808,14174.0,1.0,0.0005565225754880656,0.00031319462673150316,1.5080402010050251
4.128367645276198,3.843381207082917,36.511999414039195,5.807741764959422,0.0002464318165169,0.0001532961953725,15199.0,1.0,0.0005567232015091028,0.0003131931349177707,1.5080402010050251
4.128367842205195,3.8433813384411746,36.512827004824494,5.807740806027989,0.0002240462022471,0.0001406379200142,16297.0,1.0,0.0005569319990215471,0.0003131923627002037,1.5080402010050251
4.12836804588547,3.843381473648431,36.513656569400496,5.807739832056124,0.0002035999368442,0.0001288196825958,17475.0,1.0,0.000557147914192389,0.0003131922183379534,1.5080402010050251
4.128368254455841,3.8433816115615382,36.51448170145122,5.80773884979411,0.0001848785469611,0.0001182129738417,18738.0,1.0,0.0005573689846952141,0.0003131926108087048,1.5080402010050251
4.128368465855917,3.843381750906694,36.515296734155186,5.807737866728537,0.0001680290307637,0.0001090133278971,20092.0,1.0,0.0005575930363516807,0.0003131934476430631,1.5080402010050251
4.128368677916079,3.843381890336609,36.51609668492663,5.80773689075736,0.0001530519794222,0.0001008419084018,21544.0,1.0,0.0005578177781636186,0.00031319463742882054,1.5080402010050251
4.128368888308426,3.8433820283971425,36.516876734947914,5.807735930482446,0.0001399435050781,9.339175201833636e-05,23101.0,1.0,0.0005580407501331157,0.00031319609064728207,1.5080402010050251
4.128369094676419,3.84338216361194,36.51763244258612,5.807734994663332,0.0001283601758097,8.65638923671168e-05,24770.0,1.0,0.0005582594605543626,0.00031319772100314204,1.5080402010050251
4.128369294970897,3.843382294701522,36.51836071331407,5.807734090754524,0.0001184267555791,8.051201420922842e-05,26560.0,1.0,0.0005584717421022984,0.00031319944915261344,1.5080402010050251
4.12836948725441,3.8433824204539633,36.519058865158755,5.807733225850449,0.0001104276118711,7.605075628933403e-05,28480.0,1.0,0.000558675544525854,0.00031320120227348603,1.5080402010050251
4.128369669713978,3.8433825397326102,36.51972451289034,5.8077324066617875,0.0001037010057605,7.227399335949585e-05,30538.0,1.0,0.0005588689482376262,0.0003132029148089851,1.5080402010050251
4.128369778019966,3.8433826105277262,36.52012308172969,5.807731920665267,9.999968324657778e-05,7.005004634031475e-05,31897.0,1.0,0.00055898375837302,0.0003132039387253657,1.5080402010050251
