run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.28440922957199355,0.0703673498855597,3.2362781280267776,1661.064700831878,0.32643791367206976,0.35569479083906524,0.21374233422378577,1.0013131313131314,0.9351539886521839,1.0008080808080808
0,2,False,0.05066470334725537,0.041223786507371685,3.225943615584908,1537.874841070196,0.337243154075774,0.09614230785948803,0.009408875872151229,1.0008080808080808,0.7213433558773881,1.0007070707070707
0,3,False,0.050405627267625874,0.046626060937743574,3.231213053962139,1432.8268416127112,0.34800457487506886,0.1129337801277905,0.003747734547518942,1.0008080808080808,0.3618564748564348,1.0007070707070707
0,4,False,0.08679448299690051,0.08455414492745383,3.257968479209892,1320.1255198266208,0.36467841189714423,0.15248954886063867,0.002173576173307276,1.001010101010101,0.20664245616798094,1.0008080808080808
0,5,False,0.19574131768854564,0.19399989477510715,3.336061655234375,1153.6373549239004,0.3990373606297058,0.18872722824482902,0.0015535321402109436,1.0012121212121212,0.14563870472489204,1.001010101010101
0,6,False,0.4321708808120732,0.43031910190621225,3.5308258654957645,883.3296272226571,0.46723098568149934,0.20168783472011423,0.0013364120057637596,1.0016161616161616,0.05288029112344261,1.0013131313131314
0,7,False,0.7731428652991195,0.7706009136959295,3.954994545290891,560.5174201698295,0.5648930748873339,0.1868177896180639,0.00121090330040239,1.0032323232323233,0.03138921384515414,1.0026262626262625
0,8,False,1.0963837727773527,1.092673050707285,4.743211382747854,326.37579108824855,0.6557572597711299,0.1658541846514137,0.000993592750734822,1.0057575757575756,0.007333890047867109,1.0049494949494948
0,9,False,1.3392191928866986,1.3340545044424292,5.949481957806442,211.42598387092482,0.7194404406734127,0.15070349360673926,0.0007835647781383082,1.0082828282828282,0.00837425381738821,1.0077777777777777
0,10,True,1.5177454538720028,1.5109822262544732,7.524219162860188,158.0955559246451,0.7623756717911514,0.13834440685970148,0.0006724357152409488,1.011060606060606,0.004882236281191554,1.0108080808080808
