complexity,accuracy,distortion,mse,run
0.3350660924025739,0.33468395693789255,3.185191785421713,,0
0.09115502063404257,0.0910620291019626,3.196477460943091,,1
0.1531242763128322,0.15296413390289665,3.191756244437813,,2
0.2502175421432291,0.2499442946452337,3.185083536546449,,3
0.48592193168598996,0.485310571626421,3.224759209897859,,4
1.0366034220327691,1.0342021177527663,3.506103563414978,,5
1.6011453078011435,1.594077834253902,4.334611855816783,,6
1.969071857839758,1.955859472377849,4.088560920666032,,7
2.1930636702480424,2.174088523109278,3.691547771299594,,8
2.3363693050820036,2.3125950104040207,3.5119796666493923,,9
2.4501239305363995,2.421776219539799,3.3659913861439374,,10
2.534091372371172,2.5018649136760445,3.2040246626910878,,11
2.600644563038104,2.5650037814403444,3.062737351551982,,12
2.6536203033647254,2.6150274599859227,2.948718803232227,,13
2.6955229693339557,2.6544376967488628,2.8596156236032297,,14
2.728042894578987,2.6849222543172395,2.7917615741119572,,15
2.752337422466713,2.707636212790396,2.7420090201131213,,16
2.7758222475593985,2.7295427256964757,2.6947287311940022,,17
2.792130151287715,2.7447247132260806,2.6623325139140626,,18
2.804909666299819,2.7566043979585366,2.6371766654230173,,19
2.814344256859254,2.7653646482577816,2.61873946898723,,20
2.8205644685747515,2.77113555324563,2.606650950313551,,21
2.829792996409564,2.7796905006493073,2.588821048575073,,22
2.8328425067269105,2.7825155855558013,2.582957814743314,,23
2.8389022189984683,2.7881265999480096,2.5713494007745554,,24
2.8419126428278716,2.7909127517935133,2.5656031777303876,,25
2.8419126428278716,2.7909127517935133,2.5656031777303876,,26
2.8449102559617216,2.793686144663452,2.5598947332216175,,27
2.8478951639012404,2.796446884431676,2.554223276884193,,28
2.8478951639012404,2.796446884431676,2.554223276884193,,29
2.8478951639012404,2.796446884431676,2.554223276884193,,30
2.850867470231785,2.7991950750935057,2.5485879217985015,,31
2.850867470231785,2.7991950750935057,2.5485879217985015,,32
2.850867470231785,2.7991950750935057,2.5485879217985015,,33
2.850867470231785,2.7991950750935057,2.5485879217985015,,34
2.850867470231785,2.7991950750935057,2.5485879217985015,,35
2.85382727680844,2.8019308189398977,2.5429876964171916,,36
2.85382727680844,2.8019308189398977,2.5429876964171916,,37
2.85382727680844,2.8019308189398977,2.5429876964171916,,38
2.85382727680844,2.8019308189398977,2.5429876964171916,,39
2.85382727680844,2.8019308189398977,2.5429876964171916,,40
2.85382727680844,2.8019308189398977,2.5429876964171916,,41
2.85382727680844,2.8019308189398977,2.5429876964171916,,42
2.85382727680844,2.8019308189398977,2.5429876964171916,,43
2.85382727680844,2.8019308189398977,2.5429876964171916,,44
2.85382727680844,2.8019308189398977,2.5429876964171916,,45
2.85382727680844,2.8019308189398977,2.5429876964171916,,46
2.85382727680844,2.8019308189398977,2.5429876964171916,,47
2.85382727680844,2.8019308189398977,2.5429876964171916,,48
2.85382727680844,2.8019308189398977,2.5429876964171916,,49
2.85382727680844,2.8019308189398977,2.5429876964171916,,50
2.85382727680844,2.8019308189398977,2.5429876964171916,,51
2.85382727680844,2.8019308189398977,2.5429876964171916,,52
2.85382727680844,2.8019308189398977,2.5429876964171916,,53
2.85382727680844,2.8019308189398977,2.5429876964171916,,54
2.85382727680844,2.8019308189398977,2.5429876964171916,,55
2.85382727680844,2.8019308189398977,2.5429876964171916,,56
2.85382727680844,2.8019308189398977,2.5429876964171916,,57
2.85382727680844,2.8019308189398977,2.5429876964171916,,58
2.85382727680844,2.8019308189398977,2.5429876964171916,,59
2.85382727680844,2.8019308189398977,2.5429876964171916,,60
2.85382727680844,2.8019308189398977,2.5429876964171916,,61
2.850867470231785,2.7991950750935057,2.5485879217985015,,62
2.850867470231785,2.7991950750935057,2.5485879217985015,,63
2.850867470231785,2.7991950750935057,2.5485879217985015,,64
2.850867470231785,2.7991950750935057,2.5485879217985015,,65
2.850867470231785,2.7991950750935057,2.5485879217985015,,66
2.850867470231785,2.7991950750935057,2.5485879217985015,,67
2.850867470231785,2.7991950750935057,2.5485879217985015,,68
2.850867470231785,2.7991950750935057,2.5485879217985015,,69
2.850867470231785,2.7991950750935057,2.5485879217985015,,70
2.850867470231785,2.7991950750935057,2.5485879217985015,,71
2.850867470231785,2.7991950750935057,2.5485879217985015,,72
2.850867470231785,2.7991950750935057,2.5485879217985015,,73
2.850867470231785,2.7991950750935057,2.5485879217985015,,74
2.850867470231785,2.7991950750935057,2.5485879217985015,,75
2.850867470231785,2.7991950750935057,2.5485879217985015,,76
2.850867470231785,2.7991950750935057,2.5485879217985015,,77
2.850867470231785,2.7991950750935057,2.5485879217985015,,78
2.850867470231785,2.7991950750935057,2.5485879217985015,,79
2.850867470231785,2.7991950750935057,2.5485879217985015,,80
2.850867470231785,2.7991950750935057,2.5485879217985015,,81
2.850867470231785,2.7991950750935057,2.5485879217985015,,82
2.850867470231785,2.7991950750935057,2.5485879217985015,,83
2.850867470231785,2.7991950750935057,2.5485879217985015,,84
2.850867470231785,2.7991950750935057,2.5485879217985015,,85
2.850867470231785,2.7991950750935057,2.5485879217985015,,86
2.850867470231785,2.7991950750935057,2.5485879217985015,,87
2.850867470231785,2.7991950750935057,2.5485879217985015,,88
2.850867470231785,2.7991950750935057,2.5485879217985015,,89
2.850867470231785,2.7991950750935057,2.5485879217985015,,90
2.850867470231785,2.7991950750935057,2.5485879217985015,,91
2.850867470231785,2.7991950750935057,2.5485879217985015,,92
2.850867470231785,2.7991950750935057,2.5485879217985015,,93
2.850867470231785,2.7991950750935057,2.5485879217985015,,94
2.850867470231785,2.7991950750935057,2.5485879217985015,,95
2.850867470231785,2.7991950750935057,2.5485879217985015,,96
2.850867470231785,2.7991950750935057,2.5485879217985015,,97
2.850867470231785,2.7991950750935057,2.5485879217985015,,98
2.850867470231785,2.7991950750935057,2.5485879217985015,,99
2.850867470231785,2.7991950750935057,2.5485879217985015,,100
2.850867470231785,2.7991950750935057,2.5485879217985015,,101
2.850867470231785,2.7991950750935057,2.5485879217985015,,102
2.850867470231785,2.7991950750935057,2.5485879217985015,,103
2.850867470231785,2.7991950750935057,2.5485879217985015,,104
2.850867470231785,2.7991950750935057,2.5485879217985015,,105
2.850867470231785,2.7991950750935057,2.5485879217985015,,106
2.850867470231785,2.7991950750935057,2.5485879217985015,,107
2.850867470231785,2.7991950750935057,2.5485879217985015,,108
2.850867470231785,2.7991950750935057,2.5485879217985015,,109
2.850867470231785,2.7991950750935057,2.5485879217985015,,110
2.850867470231785,2.7991950750935057,2.5485879217985015,,111
2.850867470231785,2.7991950750935057,2.5485879217985015,,112
2.850867470231785,2.7991950750935057,2.5485879217985015,,113
2.850867470231785,2.7991950750935057,2.5485879217985015,,114
2.850867470231785,2.7991950750935057,2.5485879217985015,,115
2.850867470231785,2.7991950750935057,2.5485879217985015,,116
2.850867470231785,2.7991950750935057,2.5485879217985015,,117
2.850867470231785,2.7991950750935057,2.5485879217985015,,118
2.850867470231785,2.7991950750935057,2.5485879217985015,,119
2.850867470231785,2.7991950750935057,2.5485879217985015,,120
2.850867470231785,2.7991950750935057,2.5485879217985015,,121
2.850867470231785,2.7991950750935057,2.5485879217985015,,122
2.850867470231785,2.7991950750935057,2.5485879217985015,,123
2.850867470231785,2.7991950750935057,2.5485879217985015,,124
2.850867470231785,2.7991950750935057,2.5485879217985015,,125
2.850867470231785,2.7991950750935057,2.5485879217985015,,126
2.850867470231785,2.7991950750935057,2.5485879217985015,,127
2.850867470231785,2.7991950750935057,2.5485879217985015,,128
2.850867470231785,2.7991950750935057,2.5485879217985015,,129
2.850867470231785,2.7991950750935057,2.5485879217985015,,130
2.850867470231785,2.7991950750935057,2.5485879217985015,,131
2.850867470231785,2.7991950750935057,2.5485879217985015,,132
2.850867470231785,2.7991950750935057,2.5485879217985015,,133
2.850867470231785,2.7991950750935057,2.5485879217985015,,134
2.850867470231785,2.7991950750935057,2.5485879217985015,,135
2.850867470231785,2.7991950750935057,2.5485879217985015,,136
2.850867470231785,2.7991950750935057,2.5485879217985015,,137
2.850867470231785,2.7991950750935057,2.5485879217985015,,138
2.850867470231785,2.7991950750935057,2.5485879217985015,,139
2.850867470231785,2.7991950750935057,2.5485879217985015,,140
2.850867470231785,2.7991950750935057,2.5485879217985015,,141
2.850867470231785,2.7991950750935057,2.5485879217985015,,142
2.850867470231785,2.7991950750935057,2.5485879217985015,,143
2.850867470231785,2.7991950750935057,2.5485879217985015,,144
2.850867470231785,2.7991950750935057,2.5485879217985015,,145
2.850867470231785,2.7991950750935057,2.5485879217985015,,146
2.850867470231785,2.7991950750935057,2.5485879217985015,,147
2.850867470231785,2.7991950750935057,2.5485879217985015,,148
2.850867470231785,2.7991950750935057,2.5485879217985015,,149
2.850867470231785,2.7991950750935057,2.5485879217985015,,150
2.850867470231785,2.7991950750935057,2.5485879217985015,,151
2.850867470231785,2.7991950750935057,2.5485879217985015,,152
2.850867470231785,2.7991950750935057,2.5485879217985015,,153
2.850867470231785,2.7991950750935057,2.5485879217985015,,154
2.850867470231785,2.7991950750935057,2.5485879217985015,,155
2.850867470231785,2.7991950750935057,2.5485879217985015,,156
2.850867470231785,2.7991950750935057,2.5485879217985015,,157
2.850867470231785,2.7991950750935057,2.5485879217985015,,158
2.850867470231785,2.7991950750935057,2.5485879217985015,,159
2.850867470231785,2.7991950750935057,2.5485879217985015,,160
2.850867470231785,2.7991950750935057,2.5485879217985015,,161
2.850867470231785,2.7991950750935057,2.5485879217985015,,162
2.850867470231785,2.7991950750935057,2.5485879217985015,,163
2.850867470231785,2.7991950750935057,2.5485879217985015,,164
2.850867470231785,2.7991950750935057,2.5485879217985015,,165
2.850867470231785,2.7991950750935057,2.5485879217985015,,166
2.850867470231785,2.7991950750935057,2.5485879217985015,,167
2.850867470231785,2.7991950750935057,2.5485879217985015,,168
2.850867470231785,2.7991950750935057,2.5485879217985015,,169
2.850867470231785,2.7991950750935057,2.5485879217985015,,170
2.850867470231785,2.7991950750935057,2.5485879217985015,,171
2.850867470231785,2.7991950750935057,2.5485879217985015,,172
2.850867470231785,2.7991950750935057,2.5485879217985015,,173
2.850867470231785,2.7991950750935057,2.5485879217985015,,174
2.850867470231785,2.7991950750935057,2.5485879217985015,,175
2.850867470231785,2.7991950750935057,2.5485879217985015,,176
2.850867470231785,2.7991950750935057,2.5485879217985015,,177
2.850867470231785,2.7991950750935057,2.5485879217985015,,178
2.850867470231785,2.7991950750935057,2.5485879217985015,,179
2.850867470231785,2.7991950750935057,2.5485879217985015,,180
2.850867470231785,2.7991950750935057,2.5485879217985015,,181
2.850867470231785,2.7991950750935057,2.5485879217985015,,182
2.850867470231785,2.7991950750935057,2.5485879217985015,,183
2.850867470231785,2.7991950750935057,2.5485879217985015,,184
2.850867470231785,2.7991950750935057,2.5485879217985015,,185
2.850867470231785,2.7991950750935057,2.5485879217985015,,186
2.850867470231785,2.7991950750935057,2.5485879217985015,,187
2.850867470231785,2.7991950750935057,2.5485879217985015,,188
2.850867470231785,2.7991950750935057,2.5485879217985015,,189
2.850867470231785,2.7991950750935057,2.5485879217985015,,190
2.850867470231785,2.7991950750935057,2.5485879217985015,,191
2.850867470231785,2.7991950750935057,2.5485879217985015,,192
2.8478951639012404,2.796446884431676,2.554223276884193,,193
2.8478951639012404,2.796446884431676,2.554223276884193,,194
2.8478951639012404,2.796446884431676,2.554223276884193,,195
2.8478951639012404,2.796446884431676,2.554223276884193,,196
2.8478951639012404,2.796446884431676,2.554223276884193,,197
2.8478951639012404,2.796446884431676,2.554223276884193,,198
2.8478951639012404,2.796446884431676,2.554223276884193,,199
