beta,eu
1.0,0.13277373861299469
1.000050505050505,0.1327737387654655
1.0001010101010102,0.13277373974066076
1.0001515151515152,0.13277374536639924
1.00020202020202,0.13277377462878814
1.0002525252525252,0.1327739118159112
1.0003030303030302,0.13277449122552643
1.000353535353535,0.13277669453821356
1.0004040404040404,0.1327842328365226
1.0004545454545457,0.1328074167434388
1.0005050505050506,0.1328714385301131
1.0005555555555556,0.1330299677080052
1.0006060606060605,0.13338144388402998
1.0006565656565656,0.13407833953348045
1.0007070707070709,0.13531382817991663
1.0007575757575755,0.13727587195420146
1.0008080808080808,0.14008068968082327
1.000858585858586,0.14372061724824314
1.000909090909091,0.14805877771552856
1.000959595959596,0.1528718337820582
1.001010101010101,0.15791259293840432
1.001060606060606,0.16296140916566143
1.001111111111111,0.16785246807730844
1.001161616161616,0.1724778400370709
1.0012121212121212,0.17677885803847165
1.0012626262626263,0.18073327634465383
1.0013131313131314,0.18434309718138567
1.0013636363636362,0.18762497336300216
1.001414141414141,0.19060341417239401
1.0014646464646464,0.19330633188456076
1.0015151515151517,0.1957623131838222
1.0015656565656563,0.19799906990677468
1.0016161616161616,0.20004265455949577
1.0016666666666667,0.20191715036285685
1.0017171717171718,0.20364464275154415
1.0017676767676766,0.2052453483186818
1.0018181818181815,0.2067378234483908
1.0018686868686868,0.20813920447156975
1.001919191919192,0.20946544933317884
1.001969696969697,0.21073156139503485
1.002020202020202,0.21195178190684022
1.0020707070707071,0.2131397408064507
1.002121212121212,0.21430855723791303
1.002171717171717,0.21547088252307076
1.002222222222222,0.21663888007797621
1.0022727272727272,0.21782413953114366
1.0023232323232325,0.21903752646294788
1.0023737373737374,0.22028897483298296
1.0024242424242424,0.22158723598050045
1.0024747474747475,0.2229396052840508
1.0025252525252524,0.22435165391125955
1.0025757575757577,0.22582699706423942
1.0026262626262623,0.22736713028164507
1.0026767676767676,0.2289713607615087
1.0027272727272727,0.23063685132216
1.0027777777777778,0.23235878167676108
1.0028282828282828,0.23413061733219015
1.002878787878788,0.23594446332365734
1.0029292929292928,0.23779147064151435
1.002979797979798,0.23966225917834727
1.003030303030303,0.24154732261587386
1.003080808080808,0.24343738692441425
1.003131313131313,0.24532370326271563
1.0031818181818182,0.24719826599351125
1.0032323232323233,0.24905395550932696
1.003282828282828,0.2508846124525286
1.0033333333333332,0.25268505426746646
1.0033838383838385,0.25445104696951065
1.0034343434343431,0.25617924504293793
1.0034848484848484,0.2578671111110642
1.0035353535353535,0.2595128250557809
1.0035858585858586,0.2611151900766822
1.0036363636363637,0.2626735410996398
1.0036868686868683,0.26418765916036724
1.0037373737373736,0.26565769398420525
1.003787878787879,0.2670840959755839
1.0038383838383838,0.26846755820323054
1.0038888888888888,0.2698089686975178
1.003939393939394,0.27110937345761843
1.003989898989899,0.272369951019604
1.0040404040404038,0.273592000319861
1.004090909090909,0.27477694498941513
1.004141414141414,0.27592635922493747
1.004191919191919,0.2770420230234667
1.0042424242424242,0.27812601764672834
1.0042929292929292,0.279180875041242
1.0043434343434343,0.28020979611740854
1.0043939393939394,0.28121694969759997
1.0044444444444445,0.28220785296668466
1.004494949494949,0.28318981201402166
1.0045454545454544,0.2841723676880875
1.0045959595959597,0.28516765638829566
1.0046464646464646,0.2861905789989742
1.0046969696969696,0.2872587023965212
1.0047474747474747,0.2883919111270883
1.0047979797979798,0.28961195392415234
1.0048484848484849,0.29094211927768715
1.0048989898989895,0.29240730187525965
1.0049494949494948,0.2940353559987383
1.005,0.2958877640157126
1.005252525252525,0.3013347836635577
1.0055050505050505,0.30684460501863153
1.0057575757575756,0.3123576970347817
1.0060101010101008,0.3177993925271295
1.0062626262626262,0.323103391214143
1.0065151515151514,0.3282239512639945
1.0067676767676768,0.3331393199396221
1.007020202020202,0.33784975712908416
1.007272727272727,0.34237280621159266
1.0075252525252525,0.34673756655711147
1.0077777777777777,0.35097898381286496
1.0080303030303028,0.3551325761590626
1.0082828282828282,0.3592296797030944
1.0085353535353534,0.3632934428857847
1.0087878787878788,0.36733624098401263
1.009040404040404,0.3713592942483168
1.0092929292929291,0.3753546826798087
1.0095454545454543,0.3793090159842632
1.0097979797979797,0.3832074619380655
1.0100505050505049,0.3870370017817324
1.0103030303030305,0.39078839125543813
1.0105555555555554,0.39445687801615936
1.0108080808080808,0.398042009344408
1.011060606060606,0.40154689269942556
1.0113131313131312,0.4049771876106472
1.0115656565656566,0.4083400171049512
1.0118181818181815,0.41164292865341356
1.012070707070707,0.4148930030843999
1.0123232323232323,0.41809618635272433
1.0125757575757577,0.42125688976066783
1.0128282828282829,0.42437786659478116
1.013080808080808,0.4274603337125448
1.0133333333333332,0.4305042752425945
1.0135858585858586,0.4335088495806824
1.0138383838383838,0.4364728218749
1.014090909090909,0.439394958336061
1.0143434343434343,0.4422743393597357
1.0145959595959595,0.44511056940748006
1.0148484848484849,0.4479038790950039
1.01510101010101,0.4506551278785298
1.0153535353535352,0.45336572467710257
1.0156060606060606,0.4560374895977658
1.0158585858585858,0.45867248299798213
1.016111111111111,0.4612728282136385
1.0163636363636364,0.46384055117021417
1.0166161616161615,0.46637745413924303
1.016868686868687,0.468885033250034
1.017121212121212,0.4713644416218683
1.0173737373737373,0.4738164936071614
1.0176262626262629,0.47624170148001754
1.0178787878787878,0.47864033408341905
1.018131313131313,0.4810124870328835
1.0183838383838384,0.48335815540158555
1.0186363636363636,0.4856773017432118
1.018888888888889,0.4879699143685046
1.019141414141414,0.4902360526966505
1.0193939393939393,0.49247587813152616
1.0196464646464647,0.49468967024853194
1.01989898989899,0.49687782915647205
1.020151515151515,0.49904086576474893
1.0204040404040404,0.501179382364298
1.0206565656565656,0.5032940464156442
1.020909090909091,0.5053855606984088
1.0211616161616162,0.5074546329764101
1.021414141414141,0.5095019480527287
1.0216666666666667,0.5115281445488766
1.021919191919192,0.5135337980055362
1.022171717171717,0.5155194110679305
1.0224242424242425,0.5174854107005377
1.0226767676767676,0.5194321516787075
1.022929292929293,0.5213599251035611
1.0231818181818182,0.5232689704139557
1.0234343434343434,0.5251594893154345
1.0236868686868688,0.5270316601684939
1.023939393939394,0.5288856516193056
1.024191919191919,0.53072163455588
1.0244444444444445,0.5325397917821117
1.0246969696969697,0.5343403250870407
1.024949494949495,0.5361234596284675
1.0252020202020202,0.5378894457438671
1.0254545454545454,0.5396385584514418
1.0257070707070708,0.5413710950170734
1.025959595959596,0.543087371045365
1.0262121212121211,0.5447877156077449
1.0264646464646463,0.5464724659484307
1.0267171717171717,0.5481419623106668
1.026969696969697,0.5497965434048943
1.0272222222222225,0.5514365430085199
1.0274747474747474,0.553062288166505
1.0277272727272728,0.5546740994926347
1.027979797979798,0.5562722942239867
1.0282323232323232,0.5578571931005155
1.0284848484848486,0.5594291331769496
1.0287373737373735,0.5609884912564509
1.0289898989898991,0.5625357293965558
1.0292424242424243,0.5640714926647452
1.0294949494949497,0.5655968441287876
1.0297474747474749,0.5671138969054337
1.03,0.5686281317178081
1.03035175879397,0.5706843131257069
1.0307035175879398,0.5727167365254576
1.0310552763819096,0.574725755203161
1.0314070351758795,0.5767117212493961
1.0317587939698494,0.5786749896713606
1.032110552763819,0.5806159211231625
1.032462311557789,0.5825348834863321
1.0328140703517588,0.5844322523865404
1.0331658291457286,0.5863084106654848
1.0335175879396985,0.5881637469533181
1.0338693467336684,0.5899986537562393
1.0342211055276382,0.5918135256876718
1.034572864321608,0.5936087584151943
1.034924623115578,0.5953847484983171
1.0352763819095478,0.5971418937026498
1.0356281407035175,0.5988805928880399
1.0359798994974874,0.6006012444491926
1.0363316582914572,0.6023042426297605
1.036683417085427,0.6039899717171225
1.037035175879397,0.6056587988983231
1.0373869346733668,0.6073110671345578
1.0377386934673367,0.608947089584227
1.0380904522613066,0.6105671468080061
1.0384422110552765,0.6121714873260846
1.0387939698492463,0.6137603313003569
1.0391457286432162,0.6153338764503314
1.039497487437186,0.6168923049710078
1.0398492462311557,0.6184357902491419
1.0402010050251256,0.6199645024811165
1.0405527638190954,0.6214786127233008
1.040904522613065,0.6229782953069078
1.0412562814070352,0.6244637288342477
1.041608040201005,0.6259350961180387
1.041959798994975,0.6273925834520717
1.0423115577889448,0.6288363795518601
1.042663316582915,0.6302666744189077
1.0430150753768843,0.6316836582921074
1.0433668341708544,0.6330875207719847
1.043718592964824,0.6344784501451266
1.044070351758794,0.6358566328977445
1.0444221105527638,0.6372222533859382
1.0447738693467337,0.6385754936218418
1.0451256281407035,0.6399165331352329
1.0454773869346734,0.6412455488760228
1.0458291457286433,0.6425627151315416
1.0461809045226131,0.6438682034417622
1.046532663316583,0.6451621825042503
1.0468844221105529,0.6464448180678696
1.0472361809045228,0.6477162728196767
1.0475879396984924,0.6489767062728897
1.0479396984924625,0.650226274665397
1.048291457286432,0.6514651308781925
1.048643216080402,0.6526934243817979
1.048994974874372,0.6539113012164375
1.0493467336683415,0.655118904008984
1.0496984924623116,0.6563163720268039
1.0500502512562817,0.6575038412659249
1.0504020100502514,0.6586814445687105
1.0507537688442212,0.6598493117645717
1.051105527638191,0.661007569826271
1.0514572864321607,0.6621563430340494
1.0518090452261306,0.6632957531401185
1.0521608040201005,0.6644259195268021
1.0525125628140704,0.6655469593528203
1.0528643216080402,0.6666589876835852
1.05321608040201,0.6677621176029427
1.05356783919598,0.6688564603053486
1.0539195979899498,0.6699421251689107
1.0542713567839197,0.6710192198109706
1.0546231155778896,0.6720878501288241
1.0549748743718594,0.6731481203287547
1.055326633165829,0.6742001329467466
1.055678391959799,0.6752439888641143
1.0560301507537688,0.6762797873208559
1.0563819095477387,0.6773076259289992
1.0567336683417086,0.6783276006875535
1.0570854271356784,0.6793398060000958
1.0574371859296483,0.6803443346955049
1.0577889447236182,0.6813412780519581
1.058140703517588,0.6823307258240103
1.058492462311558,0.6833127662723681
1.0588442211055278,0.6842874861958195
1.0591959798994974,0.6852549709646796
1.0595477386934673,0.686215304555055
1.0598994974874372,0.6871685695832086
1.060251256281407,0.6881148473393759
1.060603015075377,0.6890542178204595
1.0609547738693468,0.6899867597611952
1.0613065326633166,0.6909125506635324
1.0616582914572863,0.6918316668241311
1.0620100502512564,0.6927441833599833
1.0623618090452265,0.6936501742322368
1.062713567839196,0.6945497122683159
1.0630653266331658,0.6954428691824377
1.0634170854271356,0.6963297155946397
1.0637688442211055,0.6972103210484772
1.0641206030150754,0.698084754027661
1.0644723618090453,0.6989530819720383
1.0648241206030151,0.6998153712934471
1.065175879396985,0.7006716873920658
1.0655276381909549,0.7015220946738555
1.0658793969849247,0.7023666565695204
1.0662311557788946,0.7032054355551194
1.0665829145728645,0.7040384931740264
1.066934673366834,0.7048658900594817
1.067286432160804,0.7056876859565556
1.067638190954774,0.7065039397420652
1.0679899497487435,0.707314709440948
1.0683417085427136,0.7081200522377973
1.0686934673366837,0.7089200244827631
1.0690452261306531,0.709714681691718
1.0693969849246232,0.7105040785413997
1.069748743718593,0.7112882688610687
1.070100502512563,0.7120673056228868
1.0704522613065328,0.7128412409336753
1.070804020100503,0.7136101260308284
1.0711557788944723,0.7143740112849479
1.0715075376884422,0.7151329462112374
1.071859296482412,0.7158869794909125
1.072211055276382,0.7166361590029797
1.0725628140703518,0.7173805318657576
1.0729145728643217,0.7181201444866323
1.0732663316582916,0.7188550426177833
1.0736180904522614,0.7195852714150694
1.0739698492462313,0.7203108754969485
1.0743216080402012,0.7210318990002178
1.074673366834171,0.7217483856295005
1.075025125628141,0.7224603786977388
1.0753768844221103,0.7231679211554769
1.0757286432160804,0.7238710556073572
1.0760804020100505,0.724569824315064
1.0764321608040202,0.7252642691867851
1.07678391959799,0.7259544317541751
1.07713567839196,0.726640353138664
1.0774874371859298,0.7273220740097437
1.0778391959798996,0.7279996345384556
1.0781909547738695,0.7286730743496903
1.0785427135678394,0.7293424324769854
1.078894472361809,0.7300077473233035
1.079246231155779,0.7306690566307769
1.0795979899497488,0.7313263974616625
1.0799497487437186,0.7319798061918885
1.0803015075376885,0.7326293185176105
1.0806532663316584,0.7332749694743093
1.0810050251256282,0.7339167934671748
1.081356783919598,0.734554824310925
1.081708542713568,0.7351890952768311
1.0820603015075378,0.735819639144537
1.0824120603015075,0.7364464882562782
1.0827638190954774,0.7370696745712612
1.0831155778894472,0.7376892297181934
1.083467336683417,0.7383051850442417
1.083819095477387,0.7389175716589711
1.0841708542713568,0.739526420472066
1.0845226130653267,0.740131762223837
1.0848743718592966,0.7407336275077012
1.0852261306532665,0.7413320467839678
1.0855778894472363,0.7419270503844333
1.0859296482412062,0.7425186685074703
1.086281407035176,0.7431069312035403
1.0866331658291457,0.7436918683513405
1.0869849246231156,0.7442735096251392
1.0873366834170854,0.7448518844541856
1.087688442211055,0.7454270219754084
1.0880402010050252,0.7459989509808373
1.088391959798995,0.7465676998612678
1.088743718592965,0.7471332965475734
1.0890954773869348,0.7476957684507249
1.0894472361809049,0.7482551424009609
1.0897989949748743,0.7488114445857288
1.0901507537688444,0.749364700485001
1.090502512562814,0.7499149348015037
1.090854271356784,0.7504621713824826
1.0912060301507538,0.7510064331292269
1.0915577889447237,0.7515477418913129
1.0919095477386935,0.7520861183454012
1.0922613065326634,0.7526215818651685
1.0926130653266333,0.753154150402095
1.0929648241206031,0.7536838404199523
1.093316582914573,0.7542106669629525
1.0936683417085429,0.7547346439910103
1.0940201005025127,0.755255785180649
1.0943718592964826,0.755774105444009
1.0947236180904525,0.7562896234048563
1.095075376884422,0.7568023648903002
1.095427135678392,0.7573123670397176
1.095778894472362,0.7578196819052272
1.0961306532663315,0.758324377781751
1.0964824120603016,0.758826536813133
1.0968341708542717,0.7593262495831361
1.0971859296482414,0.7598236112030434
1.0975376884422112,0.7603187268303118
1.097889447236181,0.7608117355904795
1.098241206030151,0.7613028626807893
1.0985929648241206,0.7617925214547908
1.0989447236180905,0.7622815463311268
1.0992964824120603,0.7627718774049277
1.0996482412060302,0.7632690629285388
1.1,0.7637937226165735
1.107035175879397,0.772846734504848
1.114070351758794,0.7810713305319793
1.121105527638191,0.7885781126035558
1.128140703517588,0.7954582961609835
1.135175879396985,0.8017875369655179
1.142211055276382,0.8076293850804279
1.149246231155779,0.8130373490704355
1.156281407035176,0.8180579674749398
1.1633165829145728,0.8227326389588401
1.17035175879397,0.8270977084865883
1.177386934673367,0.8311841288090172
1.184422110552764,0.8350172692302884
1.1914572864321609,0.8386190713513954
1.1984924623115578,0.8420095617092944
1.2055276381909548,0.8452068831872699
1.212562814070352,0.848227218156081
1.2195979899497489,0.8510849632319354
1.2266331658291458,0.8537929941682152
1.2336683417085428,0.8563628828801291
1.2407035175879395,0.8588050504901626
1.247738693467337,0.8611288885239865
1.2547738693467338,0.8633428621189949
1.2618090452261308,0.8654546062327164
1.2688442211055275,0.8674710318717442
1.2758793969849247,0.8693984371264968
1.2829145728643216,0.8712425967137889
1.2899497487437186,0.8730088180153047
1.2969849246231155,0.874701978396698
1.3040201005025127,0.876326561038697
1.3110552763819097,0.8778866889871637
1.3180904522613066,0.8793861508576915
1.3251256281407036,0.8808284227066033
1.3321608040201005,0.8822166965575227
1.3391959798994977,0.8835539173355367
1.3462311557788946,0.8848428205085541
1.3532663316582916,0.8860859629710288
1.3603015075376883,0.8872857446489552
1.3673366834170857,0.8884444211305078
1.3743718592964824,0.889564108532927
1.3814070351758794,0.8906467835308106
1.3884422110552763,0.8916942835312403
1.3954773869346735,0.892708311660487
1.4025125628140704,0.8936904478302035
1.4095477386934674,0.8946421632553776
1.4165829145728643,0.8955648344658622
1.4236180904522613,0.8964597544263726
1.4306532663316585,0.8973281406617919
1.4376884422110554,0.8981711414223625
1.4447236180904524,0.8989898408587375
1.4517587939698493,0.8997852637259467
1.4587939698492465,0.9005583798466368
1.4658291457286432,0.901310108493319
1.4728643216080402,0.9020413228162625
1.479899497487437,0.9027528542456458
1.4869346733668345,0.9034454963433429
1.4939698492462312,0.9041200071152852
1.5010050251256282,0.9047771090046881
1.5080402010050251,0.9054174870777858
1.5150753768844225,0.9060417873408309
1.5221105527638192,0.9066506171229906
1.5291457286432162,0.907244547943011
1.5361809045226131,0.9078241197524621
1.54321608040201,0.9083898450811991
1.550251256281407,0.9089422122270272
1.557286432160804,0.9094816874055798
1.564321608040201,0.9100087161816979
1.571356783919598,0.9105237245335664
1.578391959798995,0.9110271197713263
1.585427135678392,0.9115192914077659
1.592462311557789,0.9120006120108795
1.599497487437186,0.9124714380432065
1.606532663316583,0.9129321106859979
1.61356783919598,0.9133829566425822
1.620603015075377,0.9138242889107551
1.627638190954774,0.914256407509848
1.6346733668341709,0.9146796001465443
1.6417085427135678,0.9150941428058247
1.6487437185929648,0.9155003002598165
1.6557788944723617,0.9158983264969176
1.6628140703517589,0.9162884650847107
1.6698492462311558,0.9166709494905232
1.6768844221105528,0.9170460033903527
1.68391959798995,0.9174138409979389
1.690954773869347,0.917774667439959
1.6979899497487438,0.918128679191528
1.7050251256281408,0.9184760645713739
1.7120603015075375,0.9188170042823045
1.7190954773869347,0.9191516719736974
1.7261306532663316,0.9194802348006424
1.7331658291457286,0.9198028539585509
1.7402010050251255,0.9201196851800926
1.7472361809045225,0.9204308791902112
1.7542713567839197,0.9207365821221383
1.7613065326633166,0.9210369359014436
1.7683417085427136,0.9213320786057149
1.7753768844221107,0.9216221448045898
1.7824120603015077,0.9219072658787542
1.7894472361809046,0.9221875703073223
1.7964824120603016,0.9224631839012661
1.8035175879396983,0.9227342299476917
1.8105527638190957,0.9230008292192309
1.8175879396984924,0.9232630998008228
1.8246231155778896,0.92352115670112
1.8316582914572863,0.9237751112549004
1.8386934673366837,0.9240250703849751
1.8457286432160804,0.9242711358599639
1.8527638190954776,0.9245134037254339
1.8597989949748743,0.92475196406861
1.8668341708542715,0.9249869011951151
1.8738693467336685,0.9252182941813198
1.8809045226130656,0.9254462176699447
1.8879396984924623,0.925670742738608
1.8949748743718593,0.9258919376948597
1.902010050251256,0.9261098687108202
1.9090452261306532,0.9263246002727825
1.91608040201005,0.9265361954647962
1.923115577889447,0.9267447161254898
1.9301507537688445,0.9269502229198169
1.9371859296482412,0.9271527753604127
1.9442211055276384,0.9273524318034632
1.951256281407035,0.9275492494350142
1.9582914572864325,0.927743284256874
1.9653266331658292,0.9279345910767101
1.9723618090452264,0.9281232235041471
1.9793969849246231,0.928309233953124
1.98643216080402,0.9284926736499809
1.993467336683417,0.9286735926464221
2.000502512562814,0.9288520398364344
2.007537688442211,0.9290280629762808
2.0145728643216083,0.9292017087068041
2.021608040201005,0.9293730225773856
2.028643216080402,0.929542049071031
2.035678391959799,0.9297088316301478
2.042713567839196,0.9298734126826749
2.049748743718593,0.9300358336682992
2.05678391959799,0.9301961350645489
2.063819095477387,0.9303543564126078
2.070854271356784,0.9305105363427286
2.077889447236181,0.9306647125991543
2.084924623115578,0.9308169220644791
2.0919597989949748,0.930967200783397
2.0989949748743717,0.9311155839857973
2.106030150753769,0.9312621061091781
2.1130653266331656,0.9314068008203603
2.120100502512563,0.9315497010364877
2.1271356783919595,0.9316908389453225
2.134170854271357,0.9318302460248526
2.141206030150754,0.9319679530622624
2.148241206030151,0.9321039901723398
2.1552763819095477,0.9322383868154407
2.1623115577889447,0.9323711718151685
2.1693467336683416,0.9325023733759764
2.1763819095477386,0.9326320191009262
2.183417085427136,0.9327601360098504
2.1904522613065325,0.9328867505581327
2.19748743718593,0.9330118886562349
2.2045226130653264,0.9331355756900005
2.211557788944724,0.9332578365417769
2.2185929648241203,0.9333786956129406
2.2256281407035177,0.9334981768504881
2.2326633165829146,0.9336163037859793
2.2396984924623116,0.9337330996077325
2.2467336683417085,0.9338485873105318
2.2537688442211055,0.9339627899996631
2.2608040201005024,0.9340757314445668
2.2678391959798994,0.9341874369076202
2.2748743718592968,0.9342979339847703
2.2819095477386933,0.9344072526536544
2.28894472361809,0.9345154234394976
2.295979899497487,0.9346224737318125
2.3030150753768845,0.9347284248065629
2.3100502512562815,0.9348332928815591
2.3170854271356784,0.9349370942435522
2.3241206030150754,0.9350398509825364
2.3311557788944723,0.9351415944062147
2.3381909547738693,0.9352423650749545
2.3452261306532662,0.9353422080832443
2.3522613065326636,0.935441163683794
2.35929648241206,0.9355392599191316
2.3663316582914575,0.9356365139334366
2.373366834170854,0.9357329378628577
2.380402010050251,0.9358285420143422
2.387437185929648,0.9359233344150284
2.3944723618090453,0.9360173194926682
2.4015075376884423,0.9361104978970859
2.408542713567839,0.9362028677176324
2.415577889447236,0.9362944263106869
2.422613065326633,0.9363851718791989
2.42964824120603,0.9364751044032908
2.436683417085427,0.9365642259546839
2.4437185929648244,0.9366525406077519
2.450753768844221,0.9367400541510699
2.4577889447236183,0.9368267737334327
2.464824120603015,0.9369127075172325
2.471859296482412,0.936997864374221
2.4788944723618087,0.9370822536374324
2.485929648241206,0.937165884910758
2.492964824120603,0.9372487679312624
2.5,0.9373309133002053
2.5352536855179943,0.9377317430953135
2.5710044999730295,0.9381207087931225
2.607259453615989,0.9384983017096992
2.6440256555526274,0.9388650004412037
2.681310315137572,0.9392212689823101
2.719120743387978,0.9395675565361657
2.75746435441712,0.9399042977298315
2.7963486668882007,0.9402319130238839
2.8357813054886565,0.9405508100235453
2.8757700024252584,0.94086139202601
2.916322598940291,0.9411640905722584
2.957447046849116,0.9414593787845793
2.999151410099412,0.9417476618860415
3.04144386635241,0.9420292480031853
3.0843327085864183,0.9423044402612442
3.1278263467229666,0.9425735552483677
3.1719333092758744,0.9428369058599277
3.2166622450235796,0.9430947937729912
3.2620219247050466,0.9433475093879728
3.3080212427395885,0.9435953333128752
3.354669218970943,0.9438385373177387
3.401975000435942,0.9440773845439527
3.4499478631581213,0.9443121292082866
3.4985972139666237,0.9445430181533319
3.547932592340747,0.9447712720315374
3.5979636722805175,0.9449980914559792
3.648700264203616,0.9452216903045034
3.700152316869078,0.9454425406622762
3.752329919328111,0.9456608029900957
3.8052433029024137,0.9458765919326596
3.858902843190404,0.9460900438324538
3.9133190621017353,0.9463013016987061
3.9685026299204984,0.9465104998339829
4.024464367397519,0.9467177591175093
4.081215247872162,0.94692318606149
4.138766399424054,0.9471268725049617
4.197129107055149,0.9473288954034224
4.2563148149025665,0.947529316671252
4.316335128482629,0.9477281830839087
4.377201816966548,0.9479255262500468
4.438926815488202,0.948121362663868
4.501522227484448,0.9483156938478141
4.5650003270684465,0.9485085065952306
4.629373561436453,0.9486997733217889
4.694654553308531,0.9488894525332596
4.760856103403716,0.9490774894156213
4.827991192950043,0.949263816551471
4.896072986230007,0.9494483547643021
4.965114833161887,0.9496310140894446
5.035130271917494,0.9498116948674071
5.10613303157682,0.9499902889520904
5.178137034820121,0.9501666810229865
5.251156400657974,0.9503407499871521
5.325205447199813,0.9505123704536058
5.400298694461531,0.9506814142599954
5.476450867212643,0.9508477520290541
5.55367689786363,0.95101125473066
5.631991929393964,0.9511717952243184
5.711411318321459,0.9513292497567054
5.791950637713467,0.9514834993895545
5.873625680240545,0.9516344313346343
5.9564524612731935,0.951781940174815
6.040447222022236,0.9519259289531397
6.125626432723523,0.9520663101152778
6.212006795867501,0.9522030062946032
6.299605249474366,0.952335950933206
6.388438970415357,0.9524650887362601
6.478525377780926,0.9525903759611515
6.56988213629638,0.9527117805464727
6.662527159785693,0.9528292820892754
6.756478614684166,0.9529428716817578
6.851754923600618,0.9530525516207826
6.948374768929814,0.9531583350052364
7.04635709651582,0.9532602452372663
7.145721119367045,0.9533583154438984
7.246486321423626,0.9534531550148573
7.348672461377995,0.9535460295884309
7.452299576549261,0.9536351263489182
7.557387986812281,0.9537205323557376
7.663958298582101,0.9538023170503919
7.7720314088545965,0.9538805594755314
7.881628509304092,0.9539553431500645
7.992771090438756,0.9540267553810209
8.105480945814618,0.9540948866368761
8.219780176308955,0.9541598299492396
8.33569119445401,0.9542216803471947
8.45323672883177,0.9542805343273919
8.572439828530728,0.9543364893619121
8.69332386766551,0.9543896434449766
8.815912549960212,0.9544400946787728
8.940229913396387,0.9544879408980109
9.066300334926565,0.9545332793322701
9.19414853525424,0.9545762063047822
9.323799583681277,0.9546168169659626
9.455278903023638,0.9546552050597783
9.588612274596487,0.9546914627208724
9.72382584326953,0.9547256803002879
9.860946122593678,0.9547579462175868
10.0,0.9547883468371763
11.497569953977356,0.955006613233616
13.219411484660288,0.9551167166208837
15.19911082952934,0.9551670247749309
17.47528400007684,0.9551875048727366
20.09233002565047,0.9551948161048343
23.101297000831604,0.9551970822847924
26.560877829466868,0.955197694580355
30.538555088334157,0.9551978428732548
35.11191734215131,0.9551978767208635
40.37017258596554,0.9551978842437677
46.4158883361278,0.9551978858185955
53.3669923120631,0.9551978861049748
61.35907273413173,0.9551978861468156
70.54802310718645,0.9551978861514402
81.11308307896873,0.9551978861518075
93.260334688322,0.9551978861518273
107.22672220103232,0.955197886151828
123.2846739442066,0.955197886151828
141.74741629268047,0.955197886151828
162.97508346206433,0.955197886151828
187.3817422860383,0.955197886151828
215.44346900318843,0.955197886151828
247.7076355991711,0.955197886151828
284.8035868435802,0.955197886151828
327.45491628777285,0.955197886151828
376.49358067924675,0.955197886151828
432.87612810830615,0.955197886151828
497.7023564332114,0.955197886151828
572.236765935022,0.955197886151828
657.9332246575682,0.955197886151828
756.463327554629,0.955197886151828
869.7490026177834,0.955197886151828
1000.0,0.955197886151828
1149.7569953977356,0.955197886151828
1321.9411484660286,0.955197886151828
1519.9110829529332,0.955197886151828
1747.5284000076847,0.955197886151828
2009.233002565048,0.955197886151828
2310.1297000831605,0.955197886151828
2656.0877829466867,0.955197886151828
3053.8555088334156,0.955197886151828
3511.191734215131,0.955197886151828
4037.017258596554,0.955197886151828
4641.588833612782,0.955197886151828
5336.699231206313,0.955197886151828
6135.907273413176,0.955197886151828
7054.8023107186455,0.955197886151828
8111.308307896872,0.955197886151828
9326.0334688322,0.955197886151828
10722.672220103232,0.955197886151828
12328.46739442066,0.955197886151828
14174.741629268048,0.955197886151828
16297.508346206469,0.955197886151828
18738.174228603868,0.955197886151828
21544.346900318866,0.955197886151828
24770.76355991714,0.955197886151828
28480.35868435805,0.955197886151828
32745.491628777316,0.955197886151828
37649.35806792471,0.955197886151828
43287.612810830615,0.955197886151828
49770.23564332114,0.955197886151828
57223.676593502205,0.955197886151828
65793.32246575682,0.955197886151828
75646.3327554629,0.955197886151828
86974.90026177834,0.955197886151828
100000.0,0.955197886151828
114975.69953977356,0.955197886151828
132194.11484660287,0.955197886151828
151991.10829529332,0.955197886151828
174752.8400007683,0.955197886151828
200923.3002565046,0.955197886151828
231012.9700083158,0.955197886151828
265608.77829466894,0.955197886151828
305385.5508833419,0.955197886151828
351119.17342151346,0.955197886151828
403701.72585965577,0.955197886151828
464158.8833612782,0.955197886151828
533669.9231206313,0.955197886151828
613590.7273413176,0.955197886151828
705480.2310718645,0.955197886151828
811130.8307896872,0.955197886151828
932603.34688322,0.955197886151828
1072267.222010323,0.955197886151828
1232846.7394420658,0.955197886151828
1417474.1629268047,0.955197886151828
1629750.8346206434,0.955197886151828
1873817.422860383,0.955197886151828
2154434.6900318866,0.955197886151828
2477076.355991714,0.955197886151828
2848035.8684358047,0.955197886151828
3274549.1628777315,0.955197886151828
3764935.806792471,0.955197886151828
4328761.281083061,0.955197886151828
4977023.564332114,0.955197886151828
5722367.65935022,0.955197886151828
6579332.246575682,0.955197886151828
7564633.275546291,0.955197886151828
8697490.026177835,0.955197886151828
10000000.0,0.955197886151828
