run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.28008853061285777,0.07114180265457648,3.2365854395499483,1661.5858461219827,0.09502731342580485,0.35607113536680374,0.20865284870026032,1.0013131313131314,0.9315376950853856,1.0008080808080808
0,2,False,0.06356836232601815,0.05369146176041362,3.2346360769787923,1607.1756782023097,0.09937013730591077,0.044433863433157236,0.00983309692043071,1.000959595959596,0.6228317218402587,1.0007070707070707
0,3,False,0.12025288149728475,0.1142792989214172,3.2800080317048206,1548.6114913751182,0.10746484357170034,0.029703789407703362,0.005871753627047973,1.001060606060606,0.5253204586195013,1.0008080808080808
0,4,False,0.31712209126013313,0.3088212267992958,3.4275370542157733,1436.4064714996714,0.13210351372634255,0.03199534118427054,0.007957114090730924,1.0013636363636362,0.4619110205014877,1.000959595959596
0,5,False,0.8213336417444577,0.8055336966337272,3.855784443184569,1168.8766258256119,0.20651242285756644,0.03417864252352642,0.014306907954657824,1.0034848484848484,0.43536199062797776,1.0014646464646464
0,6,False,1.6959263845781383,1.6660483188633286,4.935632732917438,679.7126019974868,0.3663399564316514,0.03459994414863538,0.021539363033561926,1.0145959595959595,0.23485897386904897,1.0065151515151514
0,7,False,2.481213511210985,2.4337836861775894,7.2389314914717104,256.0922894406741,0.5313308577296915,0.03373840260034159,0.01769909963822959,1.0475879396984924,0.03370348004620438,1.0331658291457286
0,8,False,2.8839005265678423,2.820910819891619,11.46641139991835,83.77263426775806,0.6238436619941581,0.028780799799556764,0.008765707950687094,1.0855778894472363,0.005120725908524193,1.07713567839196
0,9,False,3.0741429821058937,2.9989981589284653,17.4572173119261,31.00455803693304,0.6695277412178667,0.022533025523254945,0.003841325267517294,1.114070351758794,0.006347963914828392,1.107035175879397
0,10,True,3.1753516751933812,3.091142521208676,22.732105085320548,18.663827099056796,0.6930523404053213,0.018414701914337896,0.0019505778930906932,1.128140703517588,0.003958310917499874,1.128140703517588
