beta,eu
1.0,0.039096067458262704
1.000050505050505,0.03909606750540048
1.0001010101010102,0.039096067806891045
1.0001515151515152,0.039096069546139825
1.00020202020202,0.03909607859287634
1.0002525252525252,0.03909612100553583
1.0003030303030302,0.03909630013532974
1.000353535353535,0.03909698130946372
1.0004040404040404,0.039099311840681175
1.0004545454545457,0.03910647932790934
1.0005050505050506,0.03912627199656623
1.0005555555555556,0.03917528102740218
1.0006060606060605,0.03928393369132109
1.0006565656565656,0.03949934348862111
1.0007070707070709,0.039881154626885434
1.0007575757575755,0.040487289928790554
1.0008080808080808,0.041353326728928025
1.000858585858586,0.04247638374442016
1.000909090909091,0.0438135791774769
1.000959595959596,0.04529541338129805
1.001010101010101,0.04684525530416156
1.001060606060606,0.04839526865818435
1.001111111111111,0.049894484276857415
1.001161616161616,0.05130995910082671
1.0012121212121212,0.052624021132437096
1.0012626262626263,0.053830236294187324
1.0013131313131314,0.05492961048843077
1.0013636363636362,0.05592760996487672
1.001414141414141,0.056832061925747884
1.0014646464646464,0.057651785661944795
1.0015151515151517,0.058395759490650026
1.0015656565656563,0.059072652375073476
1.0016161616161616,0.059690590895736445
1.0016666666666667,0.060257071428347325
1.0017171717171718,0.06077895781859567
1.0017676767676766,0.061262526370228436
1.0018181818181815,0.06171353431342807
1.0018686868686868,0.06213729706115892
1.001919191919192,0.0625387651400452
1.001969696969697,0.06292259493075018
1.002020202020202,0.06329320914225334
1.0020707070707071,0.0636548438805191
1.002121212121212,0.06401157968303237
1.002171717171717,0.06436735429299649
1.002222222222222,0.06472595548532986
1.0022727272727272,0.0650909931180346
1.0023232323232325,0.0654658508869998
1.0023737373737374,0.06585362003689692
1.0024242424242424,0.06625701942621898
1.0024747474747475,0.06667830861258515
1.0025252525252524,0.06711920262503919
1.0025757575757577,0.06758079834588475
1.0026262626262623,0.06806352247791007
1.0026767676767676,0.06856710962730118
1.0027272727272727,0.06909061608600568
1.0027777777777778,0.06963247081116891
1.0028282828282828,0.0701905605568978
1.002878787878788,0.07076234196355485
1.0029292929292928,0.0713449704370244
1.002979797979798,0.07193543435871161
1.003030303030303,0.07253068365389578
1.003080808080808,0.07312774371276681
1.003131313131313,0.07372380853826008
1.0031818181818182,0.07431631013971965
1.0032323232323233,0.074902964042605
1.003282828282828,0.07548179297797225
1.0033333333333332,0.076051132207161
1.0033838383838385,0.07660962056532684
1.0034343434343431,0.07715618132492388
1.0034848484848484,0.07768999658405881
1.0035353535353535,0.07821047826444767
1.0035858585858586,0.07871723811128663
1.0036363636363637,0.07921005842733123
1.0036868686868683,0.07968886470682555
1.0037373737373736,0.08015370088920577
1.003787878787879,0.08060470763392688
1.0038383838383838,0.08104210382228466
1.0038888888888888,0.08146617141388376
1.003939393939394,0.08187724382401898
1.003989898989899,0.08227569815264915
1.0040404040404038,0.08266195190668037
1.004090909090909,0.08303646534532556
1.004141414141414,0.08339975127309285
1.004191919191919,0.08375239501018053
1.0042424242424242,0.0840950883123591
1.0042929292929292,0.08442868195699074
1.0043434343434343,0.08475426204704041
1.0043939393939394,0.08507325392408857
1.0044444444444445,0.08538755371319305
1.004494949494949,0.08569967986429336
1.0045454545454544,0.08601292579411017
1.0045959595959597,0.08633148307809865
1.0046464646464646,0.08666049999953165
1.0046969696969696,0.08700605223246845
1.0047474747474747,0.08737503556927328
1.0047979797979798,0.08777503515808881
1.0048484848484849,0.08821425794504209
1.0048989898989895,0.08870162864254488
1.0049494949494948,0.08924737387596404
1.005,0.08987321243275809
1.005252525252525,0.09165284987026887
1.0055050505050505,0.09346272626306312
1.0057575757575756,0.09528186019359132
1.0060101010101008,0.09708436830874137
1.0062626262626262,0.09884731058763702
1.0065151515151514,0.10055480107698897
1.0067676767676768,0.10219919828403486
1.007020202020202,0.1037804695486129
1.007272727272727,0.1053046061914831
1.0075252525252525,0.1067816750381558
1.0077777777777777,0.10822384632483387
1.0080303030303028,0.10964353535980823
1.0082828282828282,0.11105168734587105
1.0085353535353534,0.11245630167561654
1.0087878787878788,0.11386146132856445
1.009040404040404,0.11526717350484528
1.0092929292929291,0.11667010279246523
1.0095454545454543,0.11806492480274838
1.0097979797979797,0.11944581804145922
1.0100505050505049,0.12080767213988389
1.0103030303030305,0.12214681723469237
1.0105555555555554,0.12346129178505702
1.0108080808080808,0.12475077116956605
1.011060606060606,0.12601629019544955
1.0113131313131312,0.12725986200926892
1.0115656565656566,0.12848406328500186
1.0118181818181815,0.12969163498254213
1.012070707070707,0.13088513714350736
1.0123232323232323,0.13206668791651785
1.0125757575757577,0.13323780601940047
1.0128282828282829,0.1343993611895112
1.013080808080808,0.13555162146651567
1.0133333333333332,0.13669437336601847
1.0135858585858586,0.13782708416464698
1.0138383838383838,0.13894907541018267
1.014090909090909,0.14005968198345928
1.0143434343434343,0.1411583790084749
1.0145959595959595,0.14224486718124707
1.0148484848484849,0.14331911414097515
1.01510101010101,0.14438135486122505
1.0153535353535352,0.1454320578691999
1.0156060606060606,0.14647186670554593
1.0158585858585858,0.14750152750146556
1.016111111111111,0.14852181373955542
1.0163636363636364,0.14953345805777632
1.0166161616161615,0.15053709849782393
1.016868686868687,0.1515332433804293
1.017121212121212,0.15252225569993244
1.0173737373737373,0.15350435519922973
1.0176262626262629,0.15447963448328528
1.0178787878787878,0.15544808471232963
1.018131313131313,0.15640962640954467
1.0183838383838384,0.1573641414464799
1.0186363636363636,0.15831150306543562
1.018888888888889,0.1592516016616195
1.019141414141414,0.16018436485942167
1.0193939393939393,0.16110977112433744
1.0196464646464647,0.16202785674642234
1.01989898989899,0.162938716525975
1.020151515151515,0.16384249890303237
1.0204040404040404,0.1647393966056671
1.0206565656565656,0.16562963414006648
1.020909090909091,0.166513453588786
1.0211616161616162,0.16739110020111697
1.021414141414141,0.16826280913993985
1.0216666666666667,0.16912879450064072
1.021919191919192,0.16998924137006707
1.022171717171717,0.17084430129502018
1.0224242424242425,0.17169409113611722
1.0226767676767676,0.17253869494567448
1.022929292929293,0.17337816826455782
1.0231818181818182,0.1742125440991074
1.0234343434343434,0.17504183981098606
1.0236868686868688,0.1758660642099693
1.023939393939394,0.17668522425457858
1.024191919191919,0.17749933090960002
1.0244444444444445,0.1783084038592052
1.0246969696969697,0.17911247491316973
1.024949494949495,0.17991159006266996
1.0252020202020202,0.18070581023895405
1.0254545454545454,0.18149521090467727
1.0257070707070708,0.18227988066700845
1.025959595959596,0.18305991914649822
1.0262121212121211,0.18383543436709526
1.0264646464646463,0.1846065399505304
1.0267171717171717,0.18537335240273511
1.026969696969697,0.18613598877310833
1.0272222222222225,0.18689456495556667
1.0274747474747474,0.18764919489631593
1.0277272727272728,0.18839999099982072
1.027979797979798,0.18914706612259777
1.0282323232323232,0.1898905377989999
1.0284848484848486,0.19063053595917853
1.0287373737373735,0.19136721692365355
1.0289898989898991,0.19210079043712572
1.0292424242424243,0.19283157751622645
1.0294949494949497,0.1935601491528357
1.0297474747474749,0.194287699058603
1.03,0.1950174066750932
1.03035175879397,0.1960084927261953
1.0307035175879398,0.19699260657818918
1.0310552763819096,0.1979698058769696
1.0314070351758795,0.19894015183773311
1.0317587939698494,0.19990371143062846
1.032110552763819,0.20086055883064757
1.032462311557789,0.20181077624716368
1.0328140703517588,0.2027544541650243
1.0331658291457286,0.20369169099867016
1.0335175879396985,0.2046225922434573
1.0338693467336684,0.20554726936706294
1.0342211055276382,0.20646583879869448
1.034572864321608,0.20737842132202006
1.034924623115578,0.20828514192716963
1.0352763819095478,0.20918612982614052
1.0356281407035175,0.2100815180641879
1.0359798994974874,0.21097144212305174
1.0363316582914572,0.21185603715541426
1.036683417085427,0.21273543393145714
1.037035175879397,0.21360975405466287
1.0373869346733668,0.214479105341075
1.0377386934673367,0.21534357833108725
1.0380904522613066,0.2162032446838415
1.0384422110552765,0.2170581577640036
1.0387939698492463,0.21790835522014945
1.0391457286432162,0.21875386294164287
1.039497487437186,0.21959469958230154
1.0398492462311557,0.22043088087664217
1.0402010050251256,0.22126242318554715
1.0405527638190954,0.22208934598988542
1.040904522613065,0.22291167330908152
1.0412562814070352,0.2237294342014277
1.041608040201005,0.22454266259092953
1.041959798994975,0.2253513966775154
1.0423115577889448,0.2261556781513323
1.042663316582915,0.2269555513742226
1.0430150753768843,0.2277510626317117
1.0433668341708544,0.2285422595078791
1.043718592964824,0.22932919039767935
1.044070351758794,0.23011190414671673
1.0444221105527638,0.23089044979511456
1.0447738693467337,0.23166487639722802
1.0451256281407035,0.23243523288976978
1.0454773869346734,0.23320156798522607
1.0458291457286433,0.2339639300734183
1.0461809045226131,0.2347223671204591
1.046532663316583,0.2354769265602748
1.0468844221105529,0.23622765517879352
1.0472361809045228,0.23697459899454226
1.0475879396984924,0.23771780314166852
1.0479396984924625,0.23845731176237864
1.048291457286432,0.23919316791560524
1.048643216080402,0.239925413507654
1.048994974874372,0.2406540892488704
1.0493467336683415,0.24137923463832206
1.0496984924623116,0.24210088797638024
1.0500502512562817,0.24281908640311123
1.0504020100502514,0.2435338659587636
1.0507537688442212,0.24424526166144833
1.051105527638191,0.24495330759642286
1.0514572864321607,0.24565803701118177
1.0518090452261306,0.24635948241081182
1.0521608040201005,0.24705767564865738
1.0525125628140704,0.24775264800824998
1.0528643216080402,0.2484444302735167
1.05321608040201,0.24913305278545567
1.05356783919598,0.24981854548464882
1.0539195979899498,0.25050093794006767
1.0542713567839197,0.25118025936555816
1.0546231155778896,0.2518565386260732
1.0549748743718594,0.25252980423613247
1.055326633165829,0.253200084353102
1.055678391959799,0.2538674067677462
1.0560301507537688,0.25453179889414534
1.0563819095477387,0.2551932877606222
1.0567336683417086,0.255851900002802
1.0570854271356784,0.25650766185946905
1.0574371859296483,0.25716059917148576
1.0577889447236182,0.25781073738374494
1.058140703517588,0.2584581015499101
1.058492462311558,0.2591027163395578
1.0588442211055278,0.2597446060472349
1.0591959798994974,0.2603837946028825
1.0595477386934673,0.26102030558305
1.0598994974874372,0.2616541622223222
1.060251256281407,0.2622853874244485
1.060603015075377,0.26291400377274543
1.0609547738693468,0.2635400335394775
1.0613065326633166,0.2641634986940557
1.0616582914572863,0.26478442091001786
1.0620100502512564,0.265402821570837
1.0623618090452265,0.26601872177464947
1.062713567839196,0.26663214233799837
1.0630653266331658,0.2672431037986808
1.0634170854271356,0.2678516264177914
1.0637688442211055,0.2684577301810931
1.0641206030150754,0.2690614347999393
1.0644723618090453,0.26966275971208115
1.0648241206030151,0.2702617240828109
1.065175879396985,0.270858346806959
1.0655276381909549,0.2714526465122275
1.0658793969849247,0.27204464156418884
1.0662311557788946,0.2726343500729912
1.0665829145728645,0.27322178990142554
1.066934673366834,0.27380697867359705
1.067286432160804,0.27438993378307436
1.067638190954774,0.27497067239916
1.0679899497487435,0.2755492114699202
1.0683417085427136,0.2761255677208346
1.0686934673366837,0.2766997576484167
1.0690452261306531,0.2772717975088224
1.0693969849246232,0.27784170330223756
1.069748743718593,0.278409490754596
1.070100502512563,0.2789751752987941
1.0704522613065328,0.2795387720579588
1.070804020100503,0.2801002958333989
1.0711557788944723,0.2806597610996329
1.0715075376884422,0.2812171820083401
1.071859296482412,0.2817725724023125
1.072211055276382,0.2823259458395906
1.0725628140703518,0.2828773156270262
1.0729145728643217,0.2834266948616624
1.0732663316582916,0.28397409647760363
1.0736180904522614,0.28451953329554425
1.0739698492462313,0.28506301807183515
1.0743216080402012,0.2856045635439197
1.074673366834171,0.2861441824691326
1.075025125628141,0.2866818876542184
1.0753768844221103,0.2872176919734687
1.0757286432160804,0.28775160837404534
1.0760804020100505,0.2882836498678729
1.0764321608040202,0.28881382951034407
1.07678391959799,0.28934216036699134
1.07713567839196,0.2898686554701445
1.0774874371859298,0.29039332776835974
1.0778391959798996,0.2909161900719871
1.0781909547738695,0.29143725499858336
1.0785427135678394,0.29195653492192586
1.078894472361809,0.29247404192812193
1.079246231155779,0.29298978778176354
1.0795979899497488,0.2935037839042941
1.0799497487437186,0.29401604136583537
1.0803015075376885,0.29452657089073936
1.0806532663316584,0.29503538287620673
1.0810050251256282,0.295542487422522
1.081356783919598,0.29604789437285645
1.081708542713568,0.2965516133602127
1.0820603015075378,0.297053653858929
1.0824120603015075,0.29755402523818586
1.0827638190954774,0.29805273681513555
1.0831155778894472,0.2985497979055337
1.083467336683417,0.2990452178700468
1.083819095477387,0.2995390061547136
1.0841708542713568,0.3000311723242973
1.0845226130653267,0.3005217260874966
1.0848743718592966,0.3010106773131775
1.0852261306532665,0.30149803603697295
1.0855778894472363,0.3019838124577807
1.0859296482412062,0.3024680169239208
1.086281407035176,0.30295065990897874
1.0866331658291457,0.3034317519776874
1.0869849246231156,0.30391130374256015
1.0873366834170854,0.30438932581234057
1.087688442211055,0.3048658287336588
1.0880402010050252,0.30534082292747533
1.088391959798995,0.3058143186219289
1.088743718592965,0.3062863257830035
1.0890954773869348,0.3067568540439674
1.0894472361809049,0.3072259126337977
1.0897989949748743,0.3076935103038262
1.0901507537688444,0.3081596552507029
1.090502512562814,0.30862435503264457
1.090854271356784,0.30908761647508826
1.0912060301507538,0.3095494455617941
1.0915577889447237,0.3100098473089783
1.0919095477386935,0.3104688256245317
1.0922613065326634,0.3109263831640259
1.0926130653266333,0.31138252121326426
1.0929648241206031,0.3118372396580032
1.093316582914573,0.31229053714975363
1.0936683417085429,0.31274241164407335
1.0940201005025127,0.3131928615660054
1.0943718592964826,0.31364188791354675
1.0947236180904525,0.31408949756852417
1.095075376884422,0.3145357078194261
1.095427135678392,0.3149805514880765
1.095778894472362,0.31542408114439824
1.0961306532663315,0.3158663702140667
1.0964824120603016,0.3163075094402149
1.0968341708542717,0.31674760018352327
1.0971859296482414,0.3171867508932331
1.0975376884422112,0.31762508703215603
1.097889447236181,0.3180627855317468
1.098241206030151,0.31850014592318526
1.0985929648241206,0.31893772709224977
1.0989447236180905,0.3193766583877019
1.0992964824120603,0.3198195532324703
1.0996482412060302,0.32027384514443397
1.1,0.3207672115884251
1.107035175879397,0.3290751330242828
1.114070351758794,0.3369389390338138
1.121105527638191,0.34440014850343625
1.128140703517588,0.3514940385213651
1.135175879396985,0.35825050108459555
1.142211055276382,0.3646953802605618
1.149246231155779,0.37085085654297245
1.156281407035176,0.3767380215229567
1.1633165829145728,0.38237792603058873
1.17035175879397,0.38779028754868333
1.177386934673367,0.39299158476902385
1.184422110552764,0.3979937707071175
1.1914572864321609,0.40280725021466285
1.1984924623115578,0.4074427894072007
1.2055276381909548,0.4119109773547517
1.212562814070352,0.4162216194152145
1.2195979899497489,0.4203836628601929
1.2266331658291458,0.42440534818555176
1.2336683417085428,0.4282943220293318
1.2407035175879395,0.4320576734406192
1.247738693467337,0.435701946842523
1.2547738693467338,0.43923315173518335
1.2618090452261308,0.44265678800394437
1.2688442211055275,0.4459779193191037
1.2758793969849247,0.4492012791161032
1.2829145728643216,0.4523313482196841
1.2899497487437186,0.45537237478834386
1.2969849246231155,0.45832836670950344
1.3040201005025127,0.46120309226303835
1.3110552763819097,0.46400008595416864
1.3180904522613066,0.46672264333908775
1.3251256281407036,0.46937381519703747
1.3321608040201005,0.4719564252926568
1.3391959798994977,0.474473114782168
1.3462311557788946,0.47692639352074995
1.3532663316582916,0.4793186792021874
1.3603015075376883,0.481652317447191
1.3673366834170857,0.4839295830050576
1.3743718592964824,0.48615266454341804
1.3814070351758794,0.48832363989830463
1.3884422110552763,0.4904444541470999
1.3954773869346735,0.49251691239397166
1.4025125628140704,0.49454269052001054
1.4095477386934674,0.4965233568900511
1.4165829145728643,0.498460394385828
1.4236180904522613,0.5003552162617434
1.4306532663316585,0.5022091753966763
1.4376884422110554,0.5040235695620219
1.4447236180904524,0.50579964516767
1.4517587939698493,0.5075386007644062
1.4587939698492465,0.5092415908304969
1.4658291457286432,0.5109097301768482
1.4728643216080402,0.5125440991638934
1.479899497487437,0.514145749303857
1.4869346733668345,0.5157157075474327
1.4939698492462312,0.5172549763656775
1.5010050251256282,0.5187645275169743
1.5080402010050251,0.5202452911752082
1.5150753768844225,0.5216981461457174
1.5221105527638192,0.5231239167576425
1.5291457286432162,0.5245233775075964
1.5361809045226131,0.5258972620426223
1.54321608040201,0.527246272034661
1.550251256281407,0.5285710833830729
1.557286432160804,0.5298723495143136
1.564321608040201,0.5311507027561453
1.571356783919598,0.5324067548393753
1.578391959798995,0.5336410971804153
1.585427135678392,0.5348543012208473
1.592462311557789,0.5360469188962375
1.599497487437186,0.5372194832324576
1.606532663316583,0.5383725090471512
1.61356783919598,0.5395064937220969
1.620603015075377,0.5406219179976994
1.627638190954774,0.5417192467282558
1.6346733668341709,0.5427989295332507
1.6417085427135678,0.5438614012899623
1.6487437185929648,0.5449070824365313
1.6557788944723617,0.5459363790893763
1.6628140703517589,0.5469496830185808
1.6698492462311558,0.5479473715614005
1.6768844221105528,0.5489298075779199
1.68391959798995,0.5498973395559605
1.690954773869347,0.5508503019509716
1.6979899497487438,0.5517890158042478
1.7050251256281408,0.5527137896301271
1.7120603015075375,0.5536249205145954
1.7190954773869347,0.5545226953372902
1.7261306532663316,0.5554073920228555
1.7331658291457286,0.5562792807438015
1.7402010050251255,0.5571386250266059
1.7472361809045225,0.5579856827448657
1.7542713567839197,0.5588207070089873
1.7613065326633166,0.5596439469763538
1.7683417085427136,0.5604556486076687
1.7753768844221107,0.5612560553845951
1.7824120603015077,0.5620454089815072
1.7894472361809046,0.5628239498507315
1.7964824120603016,0.5635919176377137
1.8035175879396983,0.5643495512953919
1.8105527638190957,0.5650970887282755
1.8175879396984924,0.5658347657891019
1.8246231155778896,0.5665628145055773
1.8316582914572863,0.5672814605582476
1.8386934673366837,0.5679909202586667
1.8457286432160804,0.5686913975265839
1.8527638190954776,0.5693830815165661
1.8597989949748743,0.5700661454821575
1.8668341708542715,0.5707407471667778
1.8738693467336685,0.5714070305892878
1.8809045226130656,0.5720651287391142
1.8879396984924623,0.57271516655479
1.8949748743718593,0.5733572636456755
1.902010050251256,0.5739915364347512
1.9090452261306532,0.5746180996293068
1.91608040201005,0.5752370670876585
1.923115577889447,0.5758485522253372
1.9301507537688445,0.5764526681137923
1.9371859296482412,0.5770495273993184
1.9442211055276384,0.5776392421339924
1.951256281407035,0.5782219235774202
1.9582914572864325,0.5787976820030581
1.9653266331658292,0.5793666265260244
1.9723618090452264,0.5799288649589787
1.9793969849246231,0.580484503696851
1.98643216080402,0.5810336476282881
1.993467336683417,0.581576400070462
2.000502512562814,0.5821128627236034
2.007537688442211,0.5826431356418075
2.0145728643216083,0.5831673172170414
2.021608040201005,0.5836855041737307
2.028643216080402,0.5841977915717386
2.035678391959799,0.5847042728159365
2.042713567839196,0.5852050396709103
2.049748743718593,0.5857001822796174
2.05678391959799,0.5861897891850516
2.063819095477387,0.5866739473541542
2.070854271356784,0.5871527422033583
2.077889447236181,0.5876262576252703
2.084924623115578,0.5880945760160825
2.0919597989949748,0.5885577783033784
2.0989949748743717,0.5890159439740469
2.106030150753769,0.5894691511020632
2.1130653266331656,0.5899174763759456
2.120100502512563,0.5903609951257354
2.1271356783919595,0.5907997813494196
2.134170854271357,0.5912339077387978
2.141206030150754,0.5916634457049084
2.148241206030151,0.5920884654032805
2.1552763819095477,0.5925090357594599
2.1623115577889447,0.5929252244954568
2.1693467336683416,0.5933370981579702
2.1763819095477386,0.5937447221493934
2.183417085427136,0.594148160762652
2.1904522613065325,0.5945474772207837
2.19748743718593,0.5949427337218103
2.2045226130653264,0.5953339914890178
2.211557788944724,0.5957213108269424
2.2185929648241203,0.5961047511861421
2.2256281407035177,0.5964843712500094
2.2326633165829146,0.5968602290841796
2.2396984924623116,0.5972323824497817
2.2467336683417085,0.5976008894936026
2.2537688442211055,0.597965810183101
2.2608040201005024,0.5983272089393967
2.2678391959798994,0.5986851585808065
2.2748743718592968,0.5990397442970986
2.2819095477386933,0.5993910637774472
2.28894472361809,0.5997392182696692
2.295979899497487,0.6000842948122278
2.3030150753768845,0.6004263520584975
2.3100502512562815,0.6007654256925528
2.3170854271356784,0.6011015533246309
2.3241206030150754,0.6014348019266469
2.3311557788944723,0.6017652838184427
2.3381909547738693,0.6020931563256553
2.3452261306532662,0.6024185986743402
2.3522613065326636,0.6027417670189924
2.35929648241206,0.6030627597700339
2.3663316582914575,0.6033816242302517
2.373366834170854,0.6036983843515384
2.380402010050251,0.6040130555250571
2.387437185929648,0.604325642522832
2.3944723618090453,0.6046361335795208
2.4015075376884423,0.6049444998981205
2.408542713567839,0.6052507016238701
2.415577889447236,0.6055546965206784
2.422613065326633,0.6058564473451015
2.42964824120603,0.6061559261093835
2.436683417085427,0.6064531154498326
2.4437185929648244,0.6067480081264911
2.450753768844221,0.6070406056117725
2.4577889447236183,0.6073309163879277
2.464824120603015,0.6076189542869286
2.471859296482412,0.607904737032283
2.4788944723618087,0.6081882850456528
2.485929648241206,0.6084696205249641
2.492964824120603,0.6087487667712003
2.5,0.6090257517616502
2.5352536855179943,0.6103818864295704
2.5710044999730295,0.6117051727859815
2.607259453615989,0.6129966620891641
2.6440256555526274,0.6142574229146178
2.681310315137572,0.6154885262662259
2.719120743387978,0.6166910393875298
2.75746435441712,0.6178660219847558
2.7963486668882007,0.6190145237668925
2.8357813054886565,0.6201375862445127
2.8757700024252584,0.6212362762737619
2.916322598940291,0.6223118251875936
2.957447046849116,0.6233656862437204
2.999151410099412,0.6243990517510045
3.04144386635241,0.6254127187747428
3.0843327085864183,0.6264074921179257
3.1278263467229666,0.6273842649907881
3.1719333092758744,0.6283439421260847
3.2166622450235796,0.6292874050492608
3.2620219247050466,0.6302155101836093
3.3080212427395885,0.63112909380668
3.354669218970943,0.6320289748329029
3.401975000435942,0.6329159545169063
3.4499478631581213,0.6337908141241448
3.4985972139666237,0.6346543205635822
3.547932592340747,0.635511473179362
3.5979636722805175,0.636367332494116
3.648700264203616,0.6372137880411177
3.700152316869078,0.6380526116678886
3.752329919328111,0.6388842745465049
3.8052433029024137,0.6397090704113482
3.858902843190404,0.6405274001070386
3.9133190621017353,0.6413397041661928
3.9685026299204984,0.6421463970615948
4.024464367397519,0.6429478470649285
4.081215247872162,0.6437443718708874
4.138766399424054,0.6445362368466012
4.197129107055149,0.6453236536731829
4.2563148149025665,0.646106779203565
4.316335128482629,0.6468857145644563
4.377201816966548,0.6476605045436568
4.438926815488202,0.6484311373052647
4.501522227484448,0.6491975444752064
4.5650003270684465,0.6499596016382081
4.629373561436453,0.6507171292846208
4.694654553308531,0.6514698942412236
4.760856103403716,0.6522176116141561
4.827991192950043,0.6529599472643863
4.896072986230007,0.6536965208266685
4.965114833161887,0.6544269092718801
5.035130271917494,0.6551506510002
5.10613303157682,0.6558672504391222
5.178137034820121,0.656576183106267
5.251156400657974,0.6572769010828508
5.325205447199813,0.6579688388301392
5.400298694461531,0.6586514192688515
5.476450867212643,0.659324060030951
5.55367689786363,0.6599861797851139
5.631991929393964,0.6606372045319311
5.711411318321459,0.6612765737629034
5.791950637713467,0.6619037463787596
5.873625680240545,0.6625182062675775
5.9564524612731935,0.6631194674514331
6.040447222022236,0.6637070787215312
6.125626432723523,0.6642806276954422
6.212006795867501,0.6648397442455839
6.299605249474366,0.6653841032647299
6.388438970415357,0.665913426751358
6.478525377780926,0.6664274852143762
6.56988213629638,0.6669260984124985
6.662527159785693,0.6674091354577453
6.756478614684166,0.6678765143247832
6.851754923600618,0.6683282008177718
6.948374768929814,0.6687642070539287
7.04635709651582,0.6691845895280905
7.145721119367045,0.6695894468252677
7.246486321423626,0.669982674357922
7.348672461377995,0.6703723854134634
7.452299576549261,0.6707464390755116
7.557387986812281,0.6711052240780323
7.663958298582101,0.6714489983563039
7.7720314088545965,0.6717780746618762
7.881628509304092,0.6720927852794651
7.992771090438756,0.6723934791209785
8.105480945814618,0.6726805191915107
8.219780176308955,0.6729542801484459
8.33569119445401,0.6732151459748567
8.45323672883177,0.6734635077833716
8.572439828530728,0.6736997617618882
8.69332386766551,0.6739243072683151
8.815912549960212,0.6741375450779106
8.940229913396387,0.6743398757837529
9.066300334926565,0.6745316983483521
9.19414853525424,0.674713408802412
9.323799583681277,0.674885399085155
9.455278903023638,0.6750480560194574
9.588612274596487,0.6752017604141831
9.72382584326953,0.6753468862855678
9.860946122593678,0.6754838001891899
10.0,0.6756128606539769
11.497569953977356,0.6765416887590278
13.219411484660288,0.6770126787221338
15.19911082952934,0.6772293625480866
17.47528400007684,0.6773184905402374
20.09233002565047,0.677350849585836
23.101297000831604,0.6773611678369877
26.560877829466868,0.6773640888038371
30.538555088334157,0.677364846801927
35.11191734215131,0.6773650344372552
40.37017258596554,0.6773650790388878
46.4158883361278,0.6773650887338731
53.3669923120631,0.6773650905235291
61.35907273413173,0.6773650907862019
70.54802310718645,0.6773650908152653
81.11308307896873,0.6773650908175738
93.260334688322,0.6773650908176988
107.22672220103232,0.6773650908177031
123.2846739442066,0.6773650908177032
141.74741629268047,0.6773650908177032
162.97508346206433,0.6773650908177032
187.3817422860383,0.6773650908177032
215.44346900318843,0.6773650908177032
247.7076355991711,0.6773650908177032
284.8035868435802,0.6773650908177032
327.45491628777285,0.6773650908177032
376.49358067924675,0.6773650908177032
432.87612810830615,0.6773650908177032
497.7023564332114,0.6773650908177032
572.236765935022,0.6773650908177032
657.9332246575682,0.6773650908177032
756.463327554629,0.6773650908177032
869.7490026177834,0.6773650908177032
1000.0,0.6773650908177032
1149.7569953977356,0.6773650908177032
1321.9411484660286,0.6773650908177032
1519.9110829529332,0.6773650908177032
1747.5284000076847,0.6773650908177032
2009.233002565048,0.6773650908177032
2310.1297000831605,0.6773650908177032
2656.0877829466867,0.6773650908177032
3053.8555088334156,0.6773650908177032
3511.191734215131,0.6773650908177032
4037.017258596554,0.6773650908177032
4641.588833612782,0.6773650908177032
5336.699231206313,0.6773650908177032
6135.907273413176,0.6773650908177032
7054.8023107186455,0.6773650908177032
8111.308307896872,0.6773650908177032
9326.0334688322,0.6773650908177032
10722.672220103232,0.6773650908177032
12328.46739442066,0.6773650908177032
14174.741629268048,0.6773650908177032
16297.508346206469,0.6773650908177032
18738.174228603868,0.6773650908177032
21544.346900318866,0.6773650908177032
24770.76355991714,0.6773650908177032
28480.35868435805,0.6773650908177032
32745.491628777316,0.6773650908177032
37649.35806792471,0.6773650908177032
43287.612810830615,0.6773650908177032
49770.23564332114,0.6773650908177032
57223.676593502205,0.6773650908177032
65793.32246575682,0.6773650908177032
75646.3327554629,0.6773650908177032
86974.90026177834,0.6773650908177032
100000.0,0.6773650908177032
114975.69953977356,0.6773650908177032
132194.11484660287,0.6773650908177032
151991.10829529332,0.6773650908177032
174752.8400007683,0.6773650908177032
200923.3002565046,0.6773650908177032
231012.9700083158,0.6773650908177032
265608.77829466894,0.6773650908177032
305385.5508833419,0.6773650908177032
351119.17342151346,0.6773650908177032
403701.72585965577,0.6773650908177032
464158.8833612782,0.6773650908177032
533669.9231206313,0.6773650908177032
613590.7273413176,0.6773650908177032
705480.2310718645,0.6773650908177032
811130.8307896872,0.6773650908177032
932603.34688322,0.6773650908177032
1072267.222010323,0.6773650908177032
1232846.7394420658,0.6773650908177032
1417474.1629268047,0.6773650908177032
1629750.8346206434,0.6773650908177032
1873817.422860383,0.6773650908177032
2154434.6900318866,0.6773650908177032
2477076.355991714,0.6773650908177032
2848035.8684358047,0.6773650908177032
3274549.1628777315,0.6773650908177032
3764935.806792471,0.6773650908177032
4328761.281083061,0.6773650908177032
4977023.564332114,0.6773650908177032
5722367.65935022,0.6773650908177032
6579332.246575682,0.6773650908177032
7564633.275546291,0.6773650908177032
8697490.026177835,0.6773650908177032
10000000.0,0.6773650908177032
