run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.2818371497020582,0.07201872346395,3.237315974507818,1673.6039784247566,0.011916698953869289,0.37021750644058593,0.20952225382482048,1.0013131313131314,0.9447555911950428,1.0008080808080808
0,2,False,0.0998835192344707,0.08160020430957893,3.2509558880334417,1661.2838234032547,0.01325378446710267,0.003425846749467925,0.01820306695622047,1.001060606060606,0.8196658658321692,1.0007575757575757
0,3,False,0.25601843583819495,0.22924971564501817,3.354142832697353,1629.561656978704,0.015964497222492047,0.002967355010404757,0.026506269280325716,1.0012626262626263,0.7417897214010842,1.000858585858586
0,4,False,0.7127858839602066,0.6614151825276728,3.676757676787692,1493.4734276183049,0.026059072746779606,0.005984602374457577,0.05022717203677139,1.0029797979797979,0.6540487066853606,1.0011616161616161
0,5,False,1.7300278673491842,1.6336309536076659,4.582876349200751,1034.6560076467044,0.059237467380111514,0.020623614708288246,0.08755372049003571,1.0153535353535352,0.48062444403810933,1.004141414141414
0,6,False,2.9130963007050763,2.7636363823237122,6.63158176784591,419.58165424722347,0.11418840725202166,0.0447678525750077,0.09288486767009098,1.0894472361809047,0.12257066052406518,1.0405527638190954
0,7,False,3.5922471907678784,3.3993181978370295,10.481450157156823,114.4863153691653,0.1551301170724063,0.04643434299187904,0.04770272825028371,1.2407035175879397,0.013826666963864143,1.184422110552764
0,8,False,3.861054277784822,3.638287937034912,16.854775481680406,29.095880293986625,0.17428463460080607,0.04676691610724637,0.0173770839984366,1.3462311557788946,0.004011199701473456,1.3251256281407036
0,9,False,3.9654212175977257,3.7239558997941273,24.054755126105228,11.667039736648944,0.18271729057979108,0.049785672641714476,0.007620422485092885,1.4025125628140704,0.002801292241191633,1.4025125628140704
0,10,False,4.0150476801673545,3.7623182243016196,29.413194828773765,7.802548898158944,0.1870324535523449,0.051851688854584105,0.004257134447603155,1.4306532663316585,0.0025050503893753184,1.4306532663316585
0,11,False,4.042105840247562,3.7826247080190676,32.68328662574962,6.523193463622569,0.18942215958668063,0.05274697334896663,0.0027225954847440227,1.4517587939698493,0.0017152406189133718,1.4517587939698493
0,12,False,4.057352594109696,3.7937268416111216,33.93987463372164,6.200686225313612,0.1907803359902494,0.05296714900083524,0.0020998573910028465,1.4587939698492463,0.0019478691029475304,1.4658291457286432
0,13,False,4.066672385646754,3.8003914183307153,34.189364649066164,6.131031612148352,0.19163441231216038,0.05287963683977999,0.0018062236821649775,1.4658291457286432,0.0016272827498573506,1.4658291457286432
0,14,False,4.072988492504237,3.8049121380290796,34.20952949445775,6.096513807885659,0.19222214540845212,0.052674063836472926,0.0015909214293356123,1.4728643216080402,0.0011683284801190519,1.4728643216080402
0,15,False,4.077550850719469,3.808190073262036,34.21559460706684,6.072557029738775,0.19265075601625492,0.052438638908294456,0.0014105954929706655,1.4728643216080402,0.0012288149986362518,1.4728643216080402
0,16,False,4.081005335362219,3.810678771849206,34.21825401184767,6.054911496363179,0.19297758384602692,0.05221185696587476,0.0012673163664192165,1.4728643216080402,0.0014677136370799815,1.4798994974874373
0,17,False,4.083716411920612,3.812634763555316,34.21958156459181,6.0413675625076575,0.19323525347291276,0.05200795348814241,0.0011477797378014849,1.4798994974874373,0.0010867503479240481,1.4798994974874373
0,18,False,4.085899935494929,3.8142110004816825,34.22027629646909,6.030645673712151,0.19344328515314443,0.05183021227069912,0.0010469967716696877,1.4798994974874373,0.0007816443967332276,1.4798994974874373
0,19,False,4.087691123806264,3.8155040630228463,34.2206879797192,6.021963029693908,0.19361406730804528,0.05167742418100443,0.000964278794022386,1.4798994974874373,0.0006929221036843236,1.4798994974874373
0,20,False,4.089179847221269,3.816578604643441,34.22098575609121,6.014812854692634,0.19375595250996613,0.051546820851739096,0.0008956996847553943,1.4798994974874373,0.0008201830271991062,1.4798994974874373
0,21,False,4.090429238722201,3.817480277330432,34.221244407471744,6.008848989819975,0.1938748879558803,0.05143532930168315,0.000838267774285374,1.4798994974874373,0.0009265336507301436,1.4798994974874373
0,22,False,4.091485758853496,3.8182427692219,34.22148954235911,6.003823730070859,0.19397529857772877,0.05134006481330655,0.0007896893161885107,1.4798994974874373,0.0010160382290179681,1.4798994974874373
0,23,False,4.092384841315329,3.818891790476675,34.22172204291284,5.999553090044975,0.19406058563735262,0.051258492329956745,0.0007481974668627209,1.4798994974874373,0.0010917660050657751,1.4798994974874373
0,24,False,4.093154214572259,3.8194474448473876,34.22193173981592,5.995896511667724,0.19413342376946363,0.051188450439285486,0.0007110959460287517,1.4869346733668343,0.0011561208039958526,1.4798994974874373
0,25,False,4.093815969353663,3.8199257221697245,34.22210518613534,5.9927443888613485,0.19419594909650056,0.05112812285092731,0.0006778649281845887,1.4869346733668343,0.0010806836440298007,1.4869346733668343
0,26,False,4.0943879238653835,3.820339492870449,34.222229957811,5.990009975743751,0.19424988584148462,0.05107599348338528,0.0006487476503474943,1.4869346733668343,0.000999389250411875,1.4869346733668343
0,27,False,4.094884576167248,3.820699206018876,34.2222967741884,5.987623863611746,0.19429663623658652,0.05103079995934035,0.0006230453436610032,1.4869346733668343,0.0009282914802123399,1.4869346733668343
0,28,False,4.095317799583977,3.8210134006193996,34.22230021907547,5.985530042356662,0.1943373471248111,0.05099149113812949,0.0006002041055202573,1.4869346733668343,0.0008657769897425505,1.4869346733668343
0,29,False,4.095697368315694,3.821289092280564,34.222238599343264,5.983682993705797,0.19437296082920513,0.050957190418087196,0.0005797817164469772,1.4869346733668343,0.0008105292370068629,1.4869346733668343
0,30,False,4.096031364470717,3.821532072270328,34.22211333490887,5.982045492040445,0.19440425482005808,0.05092716492014229,0.0005614223243495207,1.4869346733668343,0.0007614674816983635,1.4869346733668343
0,31,False,4.096326498427091,3.821747142305272,34.22192816272384,5.980586912192044,0.19443187306445325,0.05090080002649897,0.0005448371062981588,1.4869346733668343,0.0007176995374587047,1.4869346733668343
0,32,False,4.096588363643615,3.8219383006938283,34.221688340500734,5.979281912829573,0.19445635101133377,0.050877578540216864,0.0005297894919497846,1.4869346733668343,0.0006784848114493869,1.4869346733668343
0,33,False,4.096821640711475,3.822108890856615,34.221399954994965,5.9781094045958465,0.1944781356085799,0.05085706371232921,0.0005160838729417503,1.4869346733668343,0.0006432051981817288,1.4869346733668343
0,34,False,4.097030261497979,3.822261720346967,34.22106937892227,5.977051737299881,0.19449760139437935,0.050838885444996595,0.0005035569730405025,1.4869346733668343,0.0006113420487334764,1.4869346733668343
0,35,False,4.097217541622523,3.822399156549084,34.22070288069716,5.976094057084486,0.19451506346486916,0.05082272907151981,0.0004920712433274242,1.4869346733668343,0.0005824578762391175,1.4869346733668343
0,36,False,4.0973862876690745,3.822523203849869,34.22030636908544,5.975223796124958,0.19453078794722148,0.050808326212086814,0.0004815097933826219,1.4869346733668343,0.0005561817705357353,1.4869346733668343
0,37,False,4.0975388841829385,3.8226355660535667,34.2198852457352,5.9744302659546396,0.19454500047717632,0.050795447295856465,0.00047177248410540384,1.4869346733668343,0.0005321977255592358,1.4869346733668343
0,38,False,4.097677364461225,3.8227376970202283,34.21944433754438,5.973704331979295,0.19455789307878957,0.050783895420091256,0.00046277289756854566,1.4869346733668343,0.0005102352588232106,1.4869346733668343
0,39,False,4.09780346833262,3.822830841892147,34.21898788408261,5.973038151726069,0.19456962976393738,0.050773501284052606,0.0004544359688997795,1.4869346733668343,0.0004900618381780131,1.4869346733668343
0,40,False,4.097918689476355,3.8229160707844834,34.21851956019406,5.97242496324512,0.1945803511049788,0.05076411898980275,0.0004466961188186622,1.4869346733668343,0.0004714767370942452,1.4869346733668343
0,41,False,4.098024314315355,3.822994306429358,34.21804251893634,5.971858913096945,0.1945901779825779,0.0507556225454193,0.00043949576614055945,1.4869346733668343,0.0004543060224344586,1.4869346733668343
0,42,False,4.098121454106998,3.8230663469550255,34.21755944440712,5.971334915703293,0.19459921466955638,0.050747902940267174,0.0004327841304254883,1.4869346733668343,0.000438398443430299,1.4869346733668343
0,43,False,4.09821107152705,3.8231328847385235,34.21707260751544,5.970848537659208,0.19460755137882696,0.05074086568866449,0.00042651625767586073,1.4869346733668343,0.0004236220408299074,1.4869346733668343
0,44,False,4.098294002780955,3.823194522077296,34.21658392037252,5.97039590201233,0.19461526637736398,0.050734428759107615,0.00042065221909625756,1.4869346733668343,0.0004098613344455382,1.4869346733668343
0,45,False,4.098370976069468,3.8232517842734204,34.21609498683387,5.969973608604255,0.19462242774747313,0.05072852082249267,0.0004151564454589773,1.4869346733668343,0.0003970149776603149,1.4869346733668343
0,46,False,4.098442627070872,3.8233051306039894,34.21560714798071,5.969578667409273,0.1946290948602561,0.05072307976552354,0.0004099971688931237,1.4869346733668343,0.00038499379108258847,1.4869346733668343
0,47,False,4.098509511971846,3.823354963556868,34.215121522139135,5.969208442454937,0.19463531961322664,0.05071805142554877,0.00040514595070116567,1.4869346733668343,0.000373719105817405,1.4869346733668343
0,48,False,4.098572118475513,3.823401636636408,34.2146390395289,5.968860604411049,0.19464114747381375,0.05071338851103396,0.0004005772788315759,1.4869346733668343,0.0003631213610331141,1.4869346733668343
0,49,False,4.098630875133349,3.8234454609848125,34.21416047191048,5.9685330903227625,0.1946466183623999,0.05070904967823532,0.0003962682224494553,1.4869346733668343,0.0003531389116324668,1.4869346733668343
0,50,False,4.098686159282293,3.8234867110183473,34.2136864577344,5.968224069266341,0.1946517674021382,0.05070499873974329,0.0003921981336250919,1.4869346733668343,0.00034371701042745784,1.4869346733668343
0,51,False,4.098738303816603,3.823525629240347,34.21321752334177,5.967931912942593,0.19465662555769747,0.0507012039846953,0.0003883483885694005,1.4869346733668343,0.0003348069360591399,1.4869346733668343
0,52,False,4.098787602982261,3.8235624303637987,34.21275410075748,5.967655170408675,0.19466122018103,0.050697637593809415,0.00038470216192753736,1.4869346733668343,0.0003263652432378139,1.4869346733668343
0,53,False,4.0988343173485475,3.823597304852173,34.21229654257958,5.967392546295638,0.19466557547900593,0.050694275135139265,0.00038124422945366043,1.4869346733668343,0.00031835311614936135,1.4869346733668343
0,54,False,4.098878678084395,3.823630421968744,34.21184513441692,5.967142881975404,0.19466971291515103,0.050691095128704934,0.00037796079464545945,1.4869346733668343,0.00031073580920470967,1.4869346733668343
0,55,False,4.0989208906455,3.82366193240877,34.21140010527084,5.966905139234031,0.19467365155561722,0.05068807867002109,0.00037483933623477274,1.4869346733668343,0.0003034821621102912,1.4869346733668343
0,56,False,4.098961137960334,3.823691970576748,34.210961636201446,5.9666783860829415,0.19467740836780548,0.05068520910408721,0.0003718684736026341,1.4869346733668343,0.0002965641783384543,1.4869346733668343
0,57,False,4.098999583188924,3.8237206565608286,34.210529867567516,5.966461784400303,0.19468099847867135,0.050682471742695925,0.0003690378477157263,1.4869346733668343,0.0002899566579102064,1.4869346733668343
0,58,False,4.099036372116252,3.8237480978478544,34.210104905083355,5.966254579144239,0.1946844353986025,0.05067985361898966,0.0003663380157026762,1.4869346733668343,0.0002836368768402986,1.4869346733668343
0,59,False,4.099071635232493,3.8237743908159025,34.2096868248958,5.966056088919897,0.19468773121582061,0.05067734327410005,0.0003637603573260128,1.4869346733668343,0.00027758430677926604,1.4869346733668343
0,60,False,4.0991054895441135,3.8237996220354447,34.20927567785002,5.965865697715783,0.19469089676548734,0.05067493057146259,0.0003612969918313954,1.4869346733668343,0.00027178036938879657,1.4869346733668343
0,61,False,4.099138040153306,3.8238238694054942,34.20887149308398,5.965682847652426,0.19469394177705207,0.050672606535039987,0.0003589407040033627,1.4869346733668343,0.00026620822077427775,1.4869346733668343
0,62,False,4.099169381637372,3.823847203147155,34.20847428106661,5.965507032609452,0.1946968750028444,0.05067036320822884,0.0003566848782908984,1.4869346733668343,0.0002608525620227953,1.4869346733668343
0,63,False,4.0991995992553,3.823869686673813,34.20808403617478,5.965337792616441,0.1946997043304684,0.05066819353068238,0.0003545234400668102,1.4869346733668343,0.0002556994724174366,1.4869346733668343
0,64,False,4.099228770004544,3.823891377354281,34.20770073888708,5.96517470890916,0.19470243688118066,0.05066609123067303,0.00035245080319303473,1.4869346733668343,0.0002507362624298848,1.4869346733668343
0,65,False,4.099256963547926,3.823912327183047,34.20732435765862,5.965017399566455,0.1947050790961198,0.05066405073094696,0.00035046182313685354,1.4869346733668343,0.0002459513439588834,1.4869346733668343
0,66,False,4.099284243027624,3.8239325833695403,34.20695485052967,5.964865515654703,0.19470763681198766,0.05066206706631001,0.0003485517551285047,1.4869346733668343,0.0002413341156433102,1.4869346733668343
0,67,False,4.099310665780905,3.8239521888570494,34.2065921665115,5.9647187378165984,0.19471011532755894,0.050660135811421474,0.00034671621659860435,1.4869346733668343,0.0002368748613874594,1.4869346733668343
0,68,False,4.099336283970224,3.8239711827800384,34.20623624678521,5.964576773249484,0.19471251946220272,0.05065825301748048,0.00034495115361165115,1.4869346733668343,0.0002325646604411924,1.4869346733668343
0,69,False,4.099361145138571,3.8239896008678134,34.2058870257431,5.964439353025631,0.19471485360743898,0.05065641515666889,0.00034325281068634504,1.4869346733668343,0.00022839530766149974,1.4869346733668343
0,70,False,4.099385292699544,3.824007475801091,34.205544431896705,5.964306229713081,0.19471712177241163,0.050654619073361766,0.00034161770381516094,1.4869346733668343,0.00022435924268460194,1.4869346733668343
0,71,False,4.099408766370228,3.8240248375274817,34.20520838867184,5.964177175260992,0.19471932762404393,0.05065286194125204,0.00034004259609959474,1.4869346733668343,0.00022044948696275934,1.4869346733668343
0,72,False,4.099431602554025,3.8240417135407316,34.20487881510729,5.964051979117988,0.19472147452253738,0.05065114122564621,0.000338524475974799,1.4869346733668343,0.0002166595877328703,1.4869346733668343
0,73,False,4.099453834679615,3.824058129128396,34.20455562647099,5.96393044655604,0.19472356555279086,0.05064945465028373,0.0003370605374901998,1.4869346733668343,0.00021319618338855317,1.4869346733668343
0,74,False,4.099475493501329,3.8240741075915032,34.20423873480525,5.963812397175767,0.19472560355223847,0.050647800168119796,0.0003356481626592366,1.4869346733668343,0.00021453120216563537,1.4869346733668343
0,75,False,4.099496607365676,3.8240896704397684,34.20392804941092,5.963697663572096,0.1947275911355432,0.050646175935580316,0.0003342849054899653,1.4869346733668343,0.00021583573160877112,1.4869346733668343
0,76,False,4.099517202448061,3.8241048375652262,34.20362347727833,5.96358609014176,0.19472953071652477,0.050644580289862955,0.0003329684775465968,1.4869346733668343,0.0002171113800060187,1.4869346733668343
0,77,False,4.099537302963265,3.824119627396735,34.203324923472,5.963477532016384,0.194731424527654,0.05064301172891026,0.00033169673500553466,1.4869346733668343,0.00021835961799065995,1.4869346733668343
0,78,False,4.099556931352787,3.82413405703776,34.20303229147511,5.963371854106886,0.19473327463740187,0.050641468893730564,0.00033046766685946547,1.4869346733668343,0.000219581792667789,1.4869346733668343
0,79,False,4.099576108451785,3.8241481423892765,34.20274548349817,5.963268930246587,0.19473508296569833,0.05063995055278071,0.00032927938428742065,1.4869346733668343,0.00022077914015616873,1.4869346733668343
0,80,False,4.099594853638022,3.8241618982595718,34.202464400756554,5.963168642421987,0.19473685129772106,0.05063845558816224,0.0003281301110223662,1.4869346733668343,0.00022195279672421186,1.4869346733668343
0,81,False,4.099613184964825,3.8241753384624033,34.202188943720294,5.963070880081435,0.1947385812962093,0.05063698298341222,0.0003270181746111908,1.4869346733668343,0.00022310380869405844,1.4869346733668343
0,82,False,4.099631119280046,3.8241884759049363,34.201919012339175,5.962975539513037,0.1947402745124738,0.05063553181269763,0.0003259419984822728,1.4869346733668343,0.00022423314125286087,1.4869346733668343
0,83,False,4.099648672332465,3.8242013226665144,34.20165450624585,5.96288252328424,0.19474193239625165,0.05063410123124644,0.00032490009473282037,1.4869346733668343,0.00022534168630161666,1.4869346733668343
0,84,False,4.099665858867214,3.824213890069382,34.20139532493933,5.962791739736338,0.19474355630453882,0.05063269046686675,0.0003238910575792384,1.4869346733668343,0.00022643026946644884,1.4869346733668343
0,85,False,4.099682692711351,3.8242261887422107,34.20114136795077,5.962703102527934,0.1947451475095158,0.050631298812426076,0.0003229135573880923,1.4869346733668343,0.0002274996563397247,1.4869346733668343
0,86,False,4.099699186850794,3.8242382286772756,34.20089253499346,5.962616530222124,0.1947467072056684,0.05062992561917693,0.00032196633522972817,1.4869346733668343,0.00022855055807735614,1.4869346733668343
0,87,False,4.099715353499455,3.8242500192819406,34.200648726098294,5.962531945912697,0.19474823651619394,0.05062857029082869,0.0003210481978972069,1.4869346733668343,0.00022958363639313806,1.4869346733668343
0,88,False,4.099731204161603,3.824261569425106,34.20040984173646,5.962449276885231,0.19474973649877192,0.050627232278278686,0.0003201580133917463,1.4869346733668343,0.000230599508032725,1.4869346733668343
0,89,False,4.099746749688023,3.8242728874791716,34.20017578293016,5.962368454309423,0.1947512081507695,0.05062591107492436,0.00031929470673250896,1.4869346733668343,0.0002315987487969684,1.4869346733668343
0,90,False,4.099762000326804,3.824283981357958,34.19994645135276,5.962289412959361,0.19475265241394324,0.05062460621249009,0.0003184572561898916,1.4869346733668343,0.00023258189714336908,1.4869346733668343
0,91,False,4.099776965769243,3.8242948585511023,34.1997217494191,5.962212090958879,0.1947540701786923,0.0506233172573072,0.00031764468976192364,1.4869346733668343,0.00023354945742148914,1.4869346733668343
0,92,False,4.099791655191449,3.8243055261552215,34.19950158036693,5.962136429549381,0.19475546228791127,0.05062204380699627,0.000316856081989348,1.4869346733668343,0.00023450190279128424,1.4869346733668343
0,93,False,4.099806077292039,3.8243159909022193,34.19928584833022,5.9620623728778925,0.19475682954048518,0.050620785487503615,0.00031609055100126755,1.4869346733668343,0.00023543967784878106,1.4869346733668343
0,94,False,4.0998202403264585,3.82432625918506,34.199074458404986,5.961989867803259,0.19475817269446485,0.05061954195045268,0.0003153472558236133,1.4869346733668343,0.00023636320099773567,1.4869346733668343
0,95,False,4.099834152138104,3.8243363370812435,34.19886731670831,5.961918863718681,0.19475949246995666,0.0506183128707731,0.000314625393832762,1.4869346733668343,0.00023727286657448943,1.4869346733668343
0,96,False,4.099847820186815,3.824346230374232,34.19866433043105,5.96184931238901,0.19476078955175558,0.050617097944576354,0.00031392419849049155,1.4869346733668343,0.00023816904680640238,1.4869346733668343
0,97,False,4.099861251574756,3.8243559445729947,34.19846540788484,5.961781167801293,0.1947620645917486,0.05061589688725006,0.0003132429372073619,1.4869346733668343,0.00023905209354102563,1.4869346733668343
0,98,False,4.09987445307017,3.824365484929963,34.19827045854376,5.961714386027344,0.19476331821111215,0.050614709431745605,0.00031258090936139794,1.4869346733668343,0.00023992233984371225,1.4869346733668343
0,99,False,4.099887431129071,3.8243748564574407,34.1980793930811,5.961648925097149,0.1947645510023237,0.05061353532703743,0.00031193744447685623,1.4869346733668343,0.00024078010143757655,1.4869346733668343
0,100,False,4.099900191915175,3.8243840639427003,34.19789212340169,5.961584744882094,0.19476576353100708,0.05061237433673607,0.00031131190053141467,1.4869346733668343,0.000241625678017221,1.4869346733668343
