run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,102,False,4.099925084970698,3.8244020048926473,34.1975286253343,5.961460074650778,0.19476812993904802,0.050610090819581975,0.0003101121403407277,1.4869346733668343,0.0002432814018016316,1.4869346733668343
0,104,False,4.099949176360369,3.8244193420780803,34.19717928518596,5.9613400872294156,0.19477042148426385,0.05060785723721616,0.00030897700473710567,1.4869346733668343,0.00024489163087415555,1.4869346733668343
0,107,False,4.099983897971761,3.824444283969548,34.19668038751886,5.961168312954245,0.19477372647853747,0.05060459729798815,0.0003073862476630033,1.4869346733668343,0.00024722584689051974,1.4869346733668343
0,109,False,4.100006155305877,3.8244602440668007,34.196363610533766,5.9610589192550805,0.19477584647995055,0.05060248238763326,0.0003063947529418569,1.4869346733668343,0.000248730426187449,1.4869346733668343
0,112,False,4.100038288340903,3.8244832467904626,34.19591066799219,5.960901970731172,0.1947789090799935,0.05059939467308545,0.00030500228264322574,1.4869346733668343,0.00025091384430164787,1.4869346733668343
0,114,False,4.100058918852566,3.8244979910844936,34.19562268115294,5.960801812668379,0.19478087657030213,0.050597391091928956,0.0003041325131848682,1.4869346733668343,0.0002523225512629512,1.4869346733668343
0,117,False,4.10008874585276,3.8245192745579892,34.195210290593224,5.9606578384324305,0.1947837227410691,0.05059446565581167,0.00030290842812679786,1.4869346733668343,0.0002543684839817484,1.4869346733668343
0,120,False,4.100117304925234,3.824539616508197,34.194819849451804,5.960520892033104,0.194786449701603,0.050591633500949695,0.00030177315389793896,1.4869346733668343,0.00025633739704145064,1.4869346733668343
0,123,False,4.100144672541973,3.824559076400142,34.19444970276816,5.960390474946259,0.19478906450090405,0.05058889187732069,0.00030071865475807155,1.4869346733668343,0.0002582329406707329,1.4869346733668343
0,126,False,4.100170918078378,3.824577708130729,34.1940982998271,5.960266136708258,0.19479157354354193,0.050586238227192624,0.0002997376904591745,1.4869346733668343,0.0002600584639220749,1.4869346733668343
0,129,False,4.100196104747022,3.8245955607483744,34.193764190782304,5.9601474689529,0.19479398267496034,0.050583670142267834,0.00029882372458879254,1.4869346733668343,0.00026181706161609863,1.4869346733668343
0,132,False,4.100220290387107,3.8246126790624064,34.193446022895834,5.960034100332596,0.19479629725339778,0.0505811853295229,0.00029797084609808634,1.4869346733668343,0.000263511612511369,1.4869346733668343
0,135,False,4.100243528134808,3.824629104161465,34.19314253650031,5.959925692172329,0.19479852221076918,0.05057878158408846,0.00029717370172861475,1.4869346733668343,0.00026514481041028937,1.4869346733668343
0,138,False,4.10026586699415,3.824644873856,34.19285256077275,5.959821934735703,0.19480066210436453,0.050576456767905495,0.0002964274374371724,1.4869346733668343,0.0002667191895222576,1.4869346733668343
0,141,False,4.100287352324344,3.8246600230570635,34.19257500939389,5.959722544005638,0.19480272116084846,0.05057420879316777,0.00029572764735285396,1.4869346733668343,0.000268237145176875,1.4869346733668343
0,145,False,4.100314744118743,3.8246793123347125,34.192222539515846,5.95959636743139,0.19480534758346005,0.05057132748545699,0.00029486002257763885,1.4869346733668343,0.0002701772295844451,1.4869346733668343
0,148,False,4.100334396806167,3.8246931355392277,34.191970195484444,5.9595061855230815,0.19480723286995,0.05056925088286094,0.000294253731875955,1.4869346733668343,0.0002715721856429987,1.4869346733668343
0,151,False,4.100353325757252,3.8247064375237194,34.19172720869916,5.959419576256881,0.19480904946262326,0.05056724438761854,0.00029368193077755584,1.4869346733668343,0.00027291789376227005,1.4869346733668343
0,155,False,4.100377496457352,3.8247234066664895,34.1914164590203,5.959309310436015,0.1948113701693269,0.05056467470207693,0.00029296817604306294,1.4869346733668343,0.00027463892584378424,1.4869346733668343
0,159,False,4.100400514500944,3.8247395506609365,34.19111932316274,5.959204605853674,0.1948135813519095,0.050562221494723905,0.00029230437988878,1.4869346733668343,0.00027628027931347887,1.4869346733668343
0,162,False,4.100417063151422,3.824751148410698,34.190904508437235,5.9591294878509915,0.19481517178014895,0.05056045526011648,0.00029183600304122744,1.4869346733668343,0.0002774615310124906,1.4869346733668343
0,166,False,4.100438226458186,3.8247659703909758,34.19062773199926,5.959033586014363,0.19481720661246904,0.05055819485563928,0.00029124686509480037,1.4869346733668343,0.0002789733908904468,1.4869346733668343
0,170,False,4.100458414509603,3.824780100063494,34.190360878086054,5.958942241814238,0.19481914866636513,0.05055603841150834,0.0002906941517927862,1.4869346733668343,0.00028041658479793785,1.4869346733668343
0,174,False,4.100477683566824,3.8247935791366423,34.19010287562815,5.958855148672446,0.1948210032660486,0.050553981490118645,0.0002901739917471834,1.4869346733668343,0.0002817947508682028,1.4869346733668343
0,178,False,4.100496086144394,3.8248064463404035,34.189852776481445,5.958772025935641,0.1948227753858648,0.050552019731550976,0.0002896829722927846,1.4869346733668343,0.00028311134712244446,1.4869346733668343
0,183,False,4.100517945359938,3.8248217245406,34.18955000027137,5.958673315823891,0.1948248816087766,0.05054969485942632,0.000289105630133208,1.4869346733668343,0.00028467549866928454,1.4869346733668343
0,187,False,4.100534573064058,3.8248333429864143,34.1893147716388,5.958598217207742,0.1948264847132402,0.05054793175682655,0.00028866972274379854,1.4869346733668343,0.00028586532102448103,1.4869346733668343
0,191,False,4.100550482670794,3.824844457881902,34.18908507165085,5.958526326126001,0.19482801941062508,0.050546250320692515,0.0002882544275959186,1.4869346733668343,0.00028700365023492935,1.4869346733668343
0,196,False,4.100569420067721,3.824857686887034,34.18880488788622,5.958440675344164,0.19482984729961678,0.05054425742778206,0.00028776128589199035,1.4869346733668343,0.00028835834726859133,1.4869346733668343
0,200,False,4.100583855288146,3.8248677707605854,34.18858571513447,5.958375306680041,0.194831241495173,0.050542745650718,0.000287385451761935,1.4869346733668343,0.0002893907001136897,1.4869346733668343
0,205,False,4.100601062306502,3.8248797917988497,34.188317298226565,5.958297266776806,0.1948329044450588,0.05054095318079784,0.0002869365549397046,1.4869346733668343,0.00029062088653042384,1.4869346733668343
0,210,False,4.100617397379082,3.8248912055589095,34.18805441647174,5.958223033250604,0.1948344842450283,0.050539262494342464,0.0002865085314238499,1.4869346733668343,0.0002917882762759616,1.4869346733668343
0,215,False,4.100632918194689,3.8249020529999562,34.187796498669975,5.958152339666984,0.19483598636957095,0.050537667201622796,0.0002860992191569309,1.4869346733668343,0.00029289702074286605,1.4869346733668343
0,220,False,4.10064767804,3.824912371806114,34.187543068195836,5.958084943668606,0.19483741587449,0.0505361612641299,0.0002857067706084423,1.4869346733668343,0.0002939509742579949,1.4869346733668343
0,225,False,4.100661726141867,3.8249221966646676,34.18729372916942,5.9580206244643374,0.1948387774294577,0.05053473899213948,0.00028532960476089676,1.4869346733668343,0.00029495371161503137,1.4869346733668343
0,231,False,4.100677708156677,3.8249333792818447,34.186999466658655,5.957947220391774,0.1948403276517648,0.05053313519916774,0.0002848952841274447,1.4869346733668343,0.00029609403794728095,1.4869346733668343
0,236,False,4.10069034568293,3.8249422263769084,34.18675805883557,5.9578889853685135,0.19484155444102585,0.05053187863852681,0.00028454723510665735,1.4869346733668343,0.00029699541671057705,1.4869346733668343
0,242,False,4.10070475095981,3.824952316735141,34.18647262736988,5.957822377676907,0.1948429539388155,0.05053045976108445,0.00028414477852783623,1.4869346733668343,0.00029802258269107096,1.4869346733668343
0,247,False,4.100716163407691,3.824960315574172,34.186238120528984,5.9577694232974405,0.19484406354974065,0.050529346489000745,0.0002838210903188659,1.4869346733668343,0.0002988361593198041,1.4869346733668343
0,253,False,4.100729196204798,3.8249694559119067,34.18596054041421,5.957708735419457,0.1948453316874025,0.05052808756690213,0.00028344562796186714,1.4869346733668343,0.0002997651029043036,1.4869346733668343
0,259,False,4.100741554777819,3.824978129672333,34.18568697406765,5.957650961401165,0.19484653522747208,0.05052690667247364,0.0002830833106961532,1.4869346733668343,0.0003006459111123405,1.4869346733668343
0,265,False,4.1007532857756726,3.824986369137978,34.185417292841755,5.957595905230036,0.1948476785929846,0.05052579798076917,0.0002827332285348923,1.4869346733668343,0.0003014819911408839,1.4869346733668343
0,271,False,4.100764431787665,3.824994203736331,34.18515140425595,5.957543388758241,0.19484876582292726,0.05052475615491227,0.0002823945963410552,1.4869346733668343,0.00030227644928226827,1.4869346733668343
0,278,False,4.100776747852388,3.8250028680974424,34.184845910284324,5.957485113743375,0.19484996821719128,0.05052361870618596,0.0002820130905179451,1.4869346733668343,0.0003031544786400442,1.4869346733668343
0,284,False,4.100786755527944,3.8250099145607113,34.18458804880111,5.957437562006691,0.19485094607186787,0.050522705541474845,0.0002816970342638738,1.4869346733668343,0.0003038681512815833,1.4869346733668343
0,291,False,4.100797835876614,3.825017723056515,34.184291834261586,5.957384695306931,0.19485202962752682,0.05052170660529393,0.0002813403444266865,1.4869346733668343,0.0003046586320011313,1.4869346733668343
0,298,False,4.100808319323573,3.825025117847165,34.18400058532839,5.95733445628892,0.1948530556983985,0.05052077367449362,0.00028099592871638464,1.4869346733668343,0.00030540692634151156,1.4869346733668343
0,305,False,4.1008182480421365,3.8250321279458106,34.18371430203171,5.957286669633943,0.19485402829414195,0.05051990149100368,0.00028066313657372385,1.4869346733668343,0.000306116074549001,1.4869346733668343
0,312,False,4.100827660324242,3.825038779688482,34.18343299424857,5.957241175893694,0.1948549510582762,0.050519085304668004,0.00028034138423376956,1.4869346733668343,0.000306788829017246,1.4869346733668343
0,319,False,4.100836591008484,3.825045097034023,34.183156677408064,5.957197829651181,0.19485582730857123,0.05051832081971081,0.0002800301426605951,1.4869346733668343,0.00030742768658564845,1.4869346733668343
0,327,False,4.1008462484097805,3.825051935326094,34.18284702079414,5.957150750612355,0.19485677565343137,0.05051750545773249,0.00027968668958267484,1.4869346733668343,0.00030811920533746484,1.4869346733668343
0,335,False,4.100855361236976,3.825058394943026,34.18254393190894,5.957106122212229,0.19485767129964007,0.050516747325516295,0.0002793556722173276,1.4869346733668343,0.00030877247608795955,1.4869346733668343
0,343,False,4.10086396842841,3.8250645026801244,34.18224743276457,5.957063780083498,0.19485851796672274,0.05051604173727773,0.0002790364822479031,1.4869346733668343,0.00030939026430532035,1.4869346733668343
0,351,False,4.100872105292584,3.8250702828462693,34.18195753912899,5.957023574457199,0.1948593190313584,0.05051538448609782,0.00027872855662577965,1.4869346733668343,0.0003099750701720527,1.4869346733668343
0,359,False,4.100879803931468,3.825075757555073,34.181674258964485,5.956985368470757,0.194860077567156,0.05051477178653607,0.0002784313710995778,1.4869346733668343,0.0003105291604119653,1.4869346733668343
0,367,False,4.100887093607209,3.825080946976552,34.181397591510525,5.956949036714189,0.19486079637909848,0.050514200224554426,0.00027814443516480504,1.4869346733668343,0.00031105459579361394,1.4869346733668343
0,376,False,4.100894838859437,3.825086466972502,34.181094232173244,5.956910260688917,0.19486156074692731,0.0505136025583134,0.00027783331110811416,1.4869346733668343,0.00031161379174737824,1.4869346733668343
0,385,False,4.10090213499786,3.825091673154482,34.180799201170274,5.956873560835767,0.19486228141528628,0.05051304909964189,0.00027753396098406283,1.4869346733668343,0.00031214152655623106,1.4869346733668343
0,394,False,4.100909013552947,3.8250965873051204,34.1805124560206,5.956838799740225,0.19486296141758047,0.05051253629453465,0.00027724580717714394,1.4869346733668343,0.0003126400052165801,1.4869346733668343
0,403,False,4.1009155032547735,3.825101229289073,34.18023394054377,5.956805851472422,0.19486360352118404,0.050512060943437444,0.0002769683067099412,1.4869346733668343,0.0003131112329273211,1.4869346733668343
0,413,False,4.1009222898196,3.8251060898802915,34.17993404674431,5.956771228050889,0.1948642755919191,0.05051157319916172,0.00027667184661905707,1.4869346733668343,0.0003136050771486154,1.4869346733668343
0,422,False,4.100928042123719,3.8251102150995298,34.179672664489466,5.9567417380776035,0.19486484574426938,0.05051116776310893,0.00027641519284097557,1.4869346733668343,0.0003140245909590833,1.4869346733668343
0,432,False,4.100934065997759,3.8251145407537113,34.17939159268469,5.956710705495213,0.19486544334091832,0.05051075157909625,0.00027614074154540036,1.4869346733668343,0.00031446491315556546,1.4869346733668343
0,443,False,4.100940276951619,3.8251190073086505,34.17909362269429,5.95667853638713,0.19486606009981622,0.0505103321252467,0.0002758512052546158,1.4869346733668343,0.0003149200872558655,1.4869346733668343
0,453,False,4.1009455728449264,3.825122821498594,34.17883276547576,5.956650957546081,0.1948665865106571,0.05050998281890868,0.0002755986333177131,1.4869346733668343,0.0003153092353311848,1.4869346733668343
0,464,False,4.1009510409515695,3.825126765687937,34.178556648633815,5.956622326062147,0.1948671305802726,0.05050963088365283,0.0002753318796692883,1.4869346733668343,0.0003157121341930136,1.4869346733668343
0,475,False,4.100956161518958,3.8251304651652234,34.17829165131185,5.956595358912534,0.19486764060875858,0.050509310032935115,0.0002750761094136986,1.4869346733668343,0.0003160905312842299,1.4869346733668343
0,486,False,4.100960959872971,3.8251339375611515,34.17803753491775,5.956569940426919,0.19486811905703966,0.05050901769570877,0.0002748307241259418,1.4869346733668343,0.0003164461809992414,1.4869346733668343
0,497,False,4.100965459173803,3.825137199011385,34.177794053306194,5.956545964376905,0.19486856817763262,0.050508751544869404,0.0002745951639417186,1.4869346733668343,0.0003167806878406898,1.4869346733668343
0,509,False,4.100970051322884,3.8251405337283515,34.17754027006451,5.956521339156373,0.19486902710206386,0.05050848858776212,0.0002743487797468278,1.4869346733668343,0.00031712321585886105,1.4869346733668343
0,521,False,4.10097433799835,3.8251436525725513,34.17729851167334,5.956498197911358,0.194869456034397,0.05050825180119202,0.00027411282982808295,1.4869346733668343,0.0003174440772496512,1.4869346733668343
0,533,False,4.100978342201612,3.8251465716047264,34.17706844330136,5.956476433927529,0.19486985721710198,0.05050803893931404,0.0002738867224558614,1.4869346733668343,0.00031774486779878597,1.4869346733668343
0,546,False,4.100982385676637,3.82514952542199,34.17683200491642,5.956454297112178,0.19487026289268888,0.050507832981086735,0.00027365224121749725,1.4869346733668343,0.0003180497656500858,1.4869346733668343
0,559,False,4.100986146702025,3.8251522790319754,34.17660846590478,5.956433547878163,0.19487064078926492,0.05050765037341844,0.00027342801295677913,1.4869346733668343,0.0003183345166212215,1.4869346733668343
0,572,False,4.1009896475116925,3.8251548479921667,34.17639740325837,5.956414082042549,0.1948709930788265,0.050507489001044584,0.0002732134330419345,1.4869346733668343,0.0003186006679807285,1.4869346733668343
0,585,False,4.100992908391541,3.8251572465065706,34.176198398687674,5.956395804266302,0.19487132174420252,0.05050734694943515,0.00027300794023243474,1.4869346733668343,0.0003188496333027535,1.4869346733668343
0,599,False,4.100996173010371,3.825159653777318,34.17599709849175,5.956377349123928,0.19487165134738693,0.050507213590205755,0.0002727962056364458,1.4869346733668343,0.0003191000111523179,1.4869346733668343
0,613,False,4.100999201955993,3.8251618932208764,34.175808799382054,5.956360070856968,0.19487195771804705,0.0505070986644631,0.00027259380222281743,1.4869346733668343,0.0003193334315328977,1.4869346733668343
0,628,False,4.101002207526108,3.8251641216801247,34.17562091584063,5.9563427611118716,0.19487226232489974,0.05050699397434039,0.0002723866625172146,1.4869346733668343,0.00031956623323303734,1.4869346733668343
0,642,False,4.101004807485648,3.825166055020924,34.17545798744183,5.9563276399217795,0.19487252636607919,0.05050691178350362,0.0002722018582117012,1.4869346733668343,0.00031976867415361987,1.4869346733668343
0,657,False,4.101007391709743,3.82516798239881,34.17529619281446,5.956312459220976,0.19487278936939664,0.050506838672695405,0.00027201243434701086,1.4869346733668343,0.0003199709711301235,1.4869346733668343
0,673,False,4.1010099380479765,3.825169887738328,34.17513755646085,5.95629733690125,0.1948730491317381,0.05050677597273377,0.00027181956968027216,1.4869346733668343,0.00032017147770913024,1.4869346733668343
0,689,False,4.101012286537557,3.8251716511294553,34.174992669279405,5.956283228094259,0.19487328932157436,0.05050672733989091,0.00027163559533779864,1.4869346733668343,0.00032035756221615586,1.4869346733668343
0,705,False,4.101014454832217,3.8251732850032027,34.174860894566216,5.956270048046695,0.19487351166997408,0.05050669120495361,0.00027145995287572195,1.4869346733668343,0.0003205304730070635,1.4869346733668343
0,722,False,4.101016579038774,3.825174891649713,34.17473456479943,5.956256976036517,0.19487373011542922,0.05050666493321382,0.000271281887321225,1.4869346733668343,0.0003207010201654592,1.4869346733668343
0,739,False,4.101018535118644,3.8251763769690257,34.174621635882175,5.956244782351689,0.19487393188204533,0.050506649671008944,0.00027111207964792,1.4869346733668343,0.00032085919976776456,1.4869346733668343
0,756,False,4.1010203386399535,3.8251777519528503,34.17452142702472,5.9562333916049415,0.1948741184976047,0.05050664406944988,0.00027095000809286996,1.4869346733668343,0.0003210061203146042,1.4869346733668343
0,774,False,4.10102209753631,3.8251790985597616,34.1744284624017,5.956222130355939,0.19487430110469028,0.05050664733217016,0.00027078630207735837,1.4869346733668343,0.00032115052250425435,1.4869346733668343
0,792,False,4.101023716088461,3.825180343170553,34.17434828358546,5.956211619954809,0.19487446973875133,0.05050665880499301,0.0002706302072639964,1.4869346733668343,0.0003212844951627769,1.4869346733668343
0,811,False,4.1010252871268325,3.825181556773,34.174276737459664,5.9562012677027285,0.1948746340381382,0.05050667857762218,0.0002704731666149404,1.4869346733668343,0.0003214156592061812,1.4869346733668343
0,830,False,4.101026730889615,3.8251826773542668,34.17421784992135,5.95619160942892,0.19487478562673483,0.050506705069674425,0.0002703235511936994,1.4869346733668343,0.0003215372922458215,1.4869346733668343
0,849,False,4.101028060002198,3.8251837138815414,34.1741708622151,5.956182582851898,0.1948749257452495,0.05050673724881831,0.00027018088469650813,1.4869346733668343,0.000321650304569987,1.4869346733668343
0,869,False,4.101029347587989,3.8251847229629785,34.1741334637494,5.956173702273301,0.19487506206396127,0.05050677626882717,0.0002700377362514583,1.4869346733668343,0.00032176084668056326,1.4869346733668343
0,890,False,4.1010305890773395,3.825185700947328,34.17410664976509,5.956165000562914,0.19487519410100523,0.050506821926145425,0.00026989468390831,1.4869346733668343,0.00032186853547166994,1.4869346733668343
0,911,False,4.101031729219882,3.825186603830998,34.17409173045389,5.956156877698813,0.19487531593306923,0.05050687146676918,0.00026975857403335794,1.4869346733668343,0.0003219684989252958,1.4869346733668343
0,932,False,4.101032778655551,3.8251874392238765,34.17408787549277,5.95614928003096,0.19487542860755813,0.05050692408339061,0.0002696289523550495,1.4869346733668343,0.00032206151272518024,1.4869346733668343
0,954,False,4.1010337910182315,3.8251882493510294,34.17409484953948,5.95614183186842,0.19487553783434472,0.05050698174704403,0.0002694996639094037,1.4869346733668343,0.0003221522507552699,1.4869346733668343
0,977,False,4.1010347643490075,3.8251890324555973,34.17411327997117,5.956134552433833,0.19487564338784188,0.05050704408023984,0.00026937114813647414,1.4869346733668343,0.00032224052459206565,1.4869346733668343
0,999,False,4.1010356227219,3.8251897267169443,34.174140732530624,5.956128029776873,0.19487573694889673,0.050507105056851916,0.0002692541635912165,1.4869346733668343,0.0003223192991809176,1.4869346733668343
0,1000,True,4.101035660177157,3.82518975709214,34.17414219593701,5.956127742867201,0.19487574104210717,0.05050710785145383,0.0002692489779735135,1.4869346733668343,0.0003223227576027998,1.4869346733668343
