complexity,accuracy,distortion,mse,run
2.7144014992592957,1.688125798765003,0.17990951770228225,,0
