complexity,accuracy,distortion
5.643856099032731,5.6424441259738005,-9.458895720015903e-07
5.643856103093233,5.642444127970226,-9.478859972489317e-07
5.643856106972456,5.642444129873028,-9.497887996090526e-07
5.643856110678463,5.642444131686593,-9.516023649069894e-07
5.643856114218963,5.642444133415104,-9.533308755749204e-07
5.643856117601343,5.642444135062558,-9.549783293039127e-07
5.643856120832645,5.64244413663275,-9.565485212803537e-07
5.643856123919593,5.642444138129306,-9.580450770485527e-07
5.643856126868623,5.642444139555677,-9.594714480698485e-07
5.64385612968588,5.642444140915156,-9.608309277098215e-07
5.643856132377252,5.642444142210884,-9.621266556791852e-07
5.643856134948329,5.642444143445844,-9.633616153692515e-07
5.643856137404495,5.642444144622892,-9.64538663161818e-07
5.643856139750864,5.642444145744742,-9.656605133301355e-07
5.643856141992332,5.642444146813982,-9.667297531379404e-07
5.643856144133581,5.64244414783308,-9.677488517212396e-07
5.643856146179078,5.642444148804384,-9.687201556474179e-07
5.6438561481331,5.642444149730141,-9.696459128960555e-07
5.643856149999723,5.6424441506124845,-9.705282559835382e-07
5.643856151782851,5.64244415145345,-9.713692215029823e-07
5.643856153486207,5.642444152254978,-9.721707492360565e-07
5.6438561551133555,5.64244415301892,-9.729346919229442e-07
5.643856156667695,5.642444153747037,-9.736628081569165e-07
5.643856158152479,5.642444154441009,-9.743567801479003e-07
5.6438561595708086,5.642444155102433,-9.750182048406941e-07
5.643856160925657,5.642444155732847,-9.756486187839641e-07
5.643856162219854,5.642444156333695,-9.762494661558208e-07
5.64385616345611,5.642444156906366,-9.768221378436692e-07
5.6438561646370164,5.642444157452184,-9.77367955456998e-07
5.643856165765041,5.642444157972404,-9.778881757682711e-07
5.643856166842551,5.642444158468229,-9.783840004828903e-07
5.6438561678718004,5.642444158940804,-9.78856575351017e-07
5.643856168854948,5.642444159391219,-9.793069901675722e-07
5.643856169794052,5.642444159820509,-9.797362805485932e-07
5.643856170691085,5.642444160229669,-9.801454403657317e-07
5.643856171547923,5.642444160619642,-9.805354137526479e-07
5.643856172366368,5.642444160991329,-9.809071004340808e-07
5.643856173148131,5.642444161345584,-9.812613557258487e-07
5.64385617389486,5.642444161683226,-9.815989976402761e-07
5.643856174608114,5.642444162005038,-9.819208095507292e-07
5.643856175289394,5.642444162311755,-9.822275268689395e-07
5.643856175940131,5.642444162604094,-9.825198654667133e-07
5.64385617656169,5.642444162882721,-9.827984923660438e-07
5.643856177155379,5.642444163148284,-9.830640550489989e-07
5.643856177722441,5.64244416340139,-9.83317161917796e-07
5.6438561782640715,5.64244416364263,-9.835584018347276e-07
5.643856178781406,5.642444163872556,-9.837883272467707e-07
5.643856179275534,5.6424441640917005,-9.840074719491554e-07
5.643856179747495,5.642444164300568,-9.842163395390457e-07
5.643856180198277,5.642444164499641,-9.844154122973237e-07
5.643856180628832,5.64244416468938,-9.84605151188589e-07
5.643856181040065,5.642444164870219,-9.847859905320888e-07
5.6438561814328425,5.642444165042581,-9.849583522125727e-07
5.643856181807992,5.642444165206858,-9.851226296930804e-07
5.6438561821663,5.64244416536343,-9.852792013376188e-07
5.643856182508521,5.642444165512662,-9.854284330756968e-07
5.643856182835378,5.642444165654895,-9.85570666856006e-07
5.643856183147557,5.642444165790459,-9.857062304163833e-07
5.643856183440275,5.6424441659173095,-9.858330809464633e-07
5.643856183725036,5.642444166040458,-9.8595622954889e-07
5.643856183997211,5.64244416615792,-9.860736911448953e-07
5.643856184262237,5.642444166272056,-9.861878274008973e-07
5.643856184506058,5.642444166376845,-9.862926164672103e-07
5.643856184742951,5.642444166478447,-9.863942187493535e-07
5.643856184969337,5.642444166575344,-9.864911154622291e-07
5.643856185185869,5.642444166667833,-9.865836041456078e-07
5.643856185392468,5.6424441667559,-9.866716714768131e-07
5.643856185589787,5.642444166839838,-9.867556096665453e-07
5.643856185778275,5.642444166919854,-9.86835625660376e-07
5.643856185958296,5.642444166996123,-9.869118944294542e-07
5.643856186130059,5.642444167068744,-9.869845154497625e-07
5.643856186294274,5.642444167138033,-9.870538049128186e-07
5.643856186451148,5.642444167204092,-9.871198631827838e-07
5.643856186600794,5.642444167266979,-9.871827506557906e-07
5.6438561867437835,5.642444167326947,-9.87242718686332e-07
5.643856186880398,5.642444167384129,-9.872999005011707e-07
5.643856187010711,5.642444167438561,-9.87354332515622e-07
5.6438561871354525,5.642444167490565,-9.874063362502739e-07
5.643856187254344,5.642444167540028,-9.874557997946454e-07
5.643856187367892,5.642444167587175,-9.8750294608152e-07
5.643856187476459,5.642444167632163,-9.875479340948345e-07
5.643856187580022,5.642444167674993,-9.875907647227677e-07
5.643856187678901,5.642444167715805,-9.87631576521153e-07
5.643856187773457,5.642444167754753,-9.876705249212137e-07
5.6438561878637215,5.642444167791863,-9.877076347919456e-07
5.643856187949831,5.642444167827195,-9.877429665294812e-07
5.643856188032182,5.642444167860916,-9.877766871113636e-07
5.643856188110721,5.642444167893014,-9.878087858794515e-07
5.6438561881857465,5.6424441679236175,-9.878393889550807e-07
5.643856188257467,5.642444167952814,-9.87868585156093e-07
5.64385618832592,5.642444167980625,-9.878963966869492e-07
5.643856188391238,5.642444168007114,-9.879228857201383e-07
5.643856188453651,5.642444168032373,-9.879481446262162e-07
5.643856188513328,5.642444168056479,-9.879722506767052e-07
5.643856188570197,5.642444168079405,-9.879951763380745e-07
5.643856188624521,5.642444168101264,-9.880170352971618e-07
5.64385618867647,5.642444168122126,-9.880378977200621e-07
5.643856188726013,5.642444168141986,-9.880577573895266e-07
5.64385618877334,5.642444168160918,-9.88076689800721e-07
5.643856188818546,5.642444168178968,-9.88094739362566e-07
5.643856188861713,5.642444168196171,-9.881119424903773e-07
5.643856188902949,5.642444168212573,-9.881283444812539e-07
5.643856188942308,5.6424441682282,-9.8814397109237e-07
5.643856188979923,5.642444168243104,-9.88158875614431e-07
5.64385618901579,5.642444168257289,-9.88173060711972e-07
5.643856189050058,5.642444168270817,-9.881865885574825e-07
5.643856189082795,5.642444168283714,-9.88199485796315e-07
5.643856189114007,5.642444168295988,-9.882117595338968e-07
5.643856189143881,5.642444168307715,-9.882234861535721e-07
5.643856189172354,5.642444168318869,-9.882346407863452e-07
5.643856189199587,5.642444168329519,-9.882452900455974e-07
5.643856189225577,5.6424441683396624,-9.882554339313288e-07
5.643856189250397,5.642444168349331,-9.882651026416056e-07
5.643856189274073,5.642444168358539,-9.882743103872826e-07
5.643856189296698,5.64244416836732,-9.882830918073182e-07
5.643856189318291,5.6424441683756825,-9.882914540071397e-07
5.6438561893389325,5.642444168383666,-9.882994378429544e-07
5.643856189358638,5.642444168391271,-9.883070424265838e-07
5.643856189377443,5.642444168398517,-9.883142881861318e-07
5.6438561893954,5.6424441684054205,-9.88321191996988e-07
5.6438561894125545,5.6424441684120055,-9.883277769517917e-07
5.64385618942892,5.642444168418276,-9.883340474914348e-07
5.643856189444551,5.6424441684242534,-9.883400249321994e-07
5.64385618945948,5.642444168429952,-9.883457234849402e-07
5.64385618947374,5.642444168435386,-9.88351157360512e-07
5.643856189487345,5.64244416844056,-9.883563318879851e-07
5.643856189500361,5.6424441684455005,-9.883612719363555e-07
5.6438561895127535,5.642444168450197,-9.883659686238389e-07
5.643856189524601,5.642444168454678,-9.883704494839662e-07
5.643856189535919,5.642444168458952,-9.883747233985218e-07
5.643856189546722,5.642444168463024,-9.883787956965762e-07
5.643856189557052,5.64244416846691,-9.883826814771624e-07
5.643856189566886,5.642444168470602,-9.88386373634853e-07
5.643856189576285,5.6424441684741256,-9.88389897038644e-07
5.643856189585273,5.642444168477489,-9.883932605703194e-07
5.643856189593832,5.642444168480686,-9.88396457124452e-07
5.643856189602021,5.642444168483739,-9.883995106818588e-07
5.643856189609845,5.642444168486651,-9.884024221307186e-07
5.643856189617311,5.6424441684894235,-9.88405195023745e-07
5.643856189624438,5.642444168492066,-9.884078373545435e-07
5.643856189631231,5.64244416849458,-9.884103517876497e-07
5.6438561896377255,5.642444168496981,-9.884127525339181e-07
5.643856189643924,5.6424441684992654,-9.884150369288136e-07
5.643856189649856,5.64244416850145,-9.88417221847726e-07
5.643856189655504,5.642444168503526,-9.88419297520693e-07
5.643856189660909,5.64244416850551,-9.884212817112825e-07
5.643856189666057,5.642444168507396,-9.884231673140675e-07
5.643856189670978,5.642444168509196,-9.884249676517243e-07
5.643856189675681,5.642444168510912,-9.884266836124311e-07
5.643856189680166,5.642444168512546,-9.884283178607234e-07
5.643856189684446,5.6424441685141025,-9.884298739493147e-07
5.643856189688536,5.642444168515588,-9.884313598718109e-07
5.6438561896924435,5.642444168517004,-9.884327756282119e-07
5.643856189696169,5.6424441685183515,-9.884341229948745e-07
5.643856189699728,5.642444168519637,-9.884354081890478e-07
5.643856189703125,5.642444168520862,-9.88436633875267e-07
5.64385618970637,5.64244416852203,-9.88437801829889e-07
5.643856189709466,5.642444168523143,-9.884389147174488e-07
5.643856189712425,5.642444168524204,-9.88439975202482e-07
5.643856189715246,5.6424441685252145,-9.884409859495236e-07
5.643856189717941,5.642444168526178,-9.88441949623109e-07
5.643856189720515,5.642444168527096,-9.884428671114165e-07
5.643856189722973,5.642444168527972,-9.884437437435167e-07
5.643856189725321,5.642444168528806,-9.884445777430528e-07
5.6438561897275585,5.642444168529602,-9.884453735509169e-07
5.6438561897296955,5.642444168530359,-9.884461302789305e-07
5.6438561897317365,5.642444168531081,-9.884468523679857e-07
5.643856189733688,5.64244416853177,-9.884475415944394e-07
5.643856189735547,5.642444168532426,-9.884481970701131e-07
5.643856189737325,5.642444168533051,-9.884488223477206e-07
5.643856189739017,5.642444168533646,-9.884494174272618e-07
5.643856189740639,5.642444168534215,-9.884499867496288e-07
5.643856189742186,5.642444168534757,-9.884505285384648e-07
5.643856189743659,5.642444168535272,-9.884510436819482e-07
5.643856189745071,5.642444168535765,-9.884515366209712e-07
5.6438561897464155,5.642444168536233,-9.884520046909984e-07
5.643856189747699,5.642444168536681,-9.884524523329219e-07
5.643856189748924,5.642444168537106,-9.88452877770385e-07
5.643856189750095,5.64244416853751,-9.884532818915659e-07
5.643856189751213,5.642444168537899,-9.884536709137137e-07
5.643856189752279,5.642444168538267,-9.884540386195795e-07
5.643856189753296,5.642444168538618,-9.884543894500553e-07
5.64385618975427,5.642444168538954,-9.88454725181498e-07
5.643856189755199,5.6424441685392726,-9.884550440375506e-07
5.643856189756084,5.642444168539578,-9.88455349570927e-07
5.643856189756931,5.642444168539868,-9.884556391170918e-07
5.643856189757737,5.642444168540141,-9.88455912676045e-07
5.643856189758508,5.642444168540407,-9.884561782413925e-07
5.643856189759244,5.642444168540656,-9.884564278195285e-07
5.643856189759948,5.642444168540896,-9.884566676277018e-07
5.6438561897606165,5.6424441685411235,-9.884568950013772e-07
5.64385618976126,5.642444168541343,-9.88457114381447e-07
5.64385618976187,5.642444168541549,-9.884573204388403e-07
5.643856189762452,5.642444168541746,-9.884575176144494e-07
5.643856189763011,5.642444168541935,-9.884577067964528e-07
5.643856189763543,5.642444168542114,-9.884578853203152e-07
5.64385618976405,5.642444168542285,-9.884580567387502e-07
5.643856189764533,5.642444168542448,-9.88458219275401e-07
5.643856189764997,5.642444168542603,-9.884583747066245e-07
5.643856189765439,5.6424441685427515,-9.884585230324205e-07
5.643856189765862,5.642444168542894,-9.884586651409677e-07
5.643856189766264,5.642444168543027,-9.884587983677307e-07
5.643856189766646,5.642444168543155,-9.88458926265423e-07
5.643856189767014,5.642444168543276,-9.884590470576882e-07
5.643856189767366,5.642444168543395,-9.884591660735964e-07
5.643856189767698,5.642444168543503,-9.884592744313636e-07
5.643856189768018,5.64244416854361,-9.884593819009524e-07
5.643856189768322,5.642444168543712,-9.884594831532922e-07
5.643856189768613,5.642444168543807,-9.884595781883831e-07
5.643856189768891,5.642444168543899,-9.884596705589388e-07
5.643856189769156,5.642444168543986,-9.88459757600424e-07
5.643856189769407,5.642444168544069,-9.88459840201017e-07
5.643856189769652,5.6424441685441495,-9.884599210252532e-07
5.64385618976988,5.642444168544223,-9.88459994744062e-07
5.6438561897701005,5.642444168544296,-9.884600675746924e-07
5.643856189770311,5.642444168544365,-9.884601368526091e-07
5.643856189770513,5.642444168544429,-9.884602008014554e-07
5.643856189770704,5.6424441685444915,-9.884602629739447e-07
5.643856189770886,5.642444168544552,-9.884603233700773e-07
5.64385618977106,5.642444168544608,-9.884603793253177e-07
5.643856189771226,5.642444168544661,-9.88460432616023e-07
5.643856189771386,5.6424441685447135,-9.884604850185497e-07
5.6438561897715385,5.642444168544763,-9.884605347565412e-07
5.643856189771682,5.642444168544809,-9.884605800536406e-07
5.643856189771819,5.642444168544853,-9.884606244625616e-07
5.643856189771952,5.642444168544896,-9.884606670951257e-07
5.6438561897720785,5.6424441685449365,-9.88460707951333e-07
5.643856189772198,5.642444168544975,-9.88460746143005e-07
5.643856189772315,5.642444168545014,-9.884607852228555e-07
5.643856189772424,5.6424441685450475,-9.884608189736355e-07
5.643856189772529,5.642444168545081,-9.884608527244154e-07
5.643856189772627,5.642444168545112,-9.884608838106601e-07
5.643856189772722,5.642444168545142,-9.88460913120548e-07
5.643856189772815,5.642444168545172,-9.884609433186142e-07
5.643856189772901,5.6424441685452,-9.884609717403237e-07
5.643856189772984,5.642444168545225,-9.884609966093194e-07
5.643856189773063,5.64244416854525,-9.884610214783152e-07
5.643856189773138,5.642444168545273,-9.88461044570954e-07
5.643856189773212,5.642444168545297,-9.884610685517714e-07
5.643856189773278,5.642444168545318,-9.884610898680535e-07
5.643856189773345,5.642444168545338,-9.884611094079787e-07
5.643856189773408,5.6424441685453575,-9.88461128947904e-07
5.643856189773467,5.642444168545377,-9.884611484878292e-07
5.643856189773526,5.642444168545396,-9.88461167139576e-07
5.643856189773579,5.642444168545412,-9.884611831267875e-07
5.643856189773633,5.6424441685454285,-9.884612000021775e-07
5.643856189773681,5.6424441685454445,-9.88461215989389e-07
5.64385618977373,5.64244416854546,-9.884612310884222e-07
5.643856189773776,5.642444168545474,-9.88461245299277e-07
5.643856189773816,5.642444168545485,-9.884612568455964e-07
5.6438561897738575,5.6424441685455005,-9.884612719446295e-07
5.643856189773899,5.642444168545513,-9.884612843791274e-07
5.643856189773935,5.6424441685455236,-9.884612950372684e-07
5.643856189773972,5.642444168545533,-9.88461304807231e-07
5.643856189774005,5.642444168545545,-9.884613163535505e-07
5.643856189774037,5.642444168545554,-9.884613252353347e-07
5.643856189774068,5.6424441685455635,-9.884613350052973e-07
5.643856189774099,5.642444168545572,-9.884613438870815e-07
5.643856189774128,5.642444168545583,-9.884613545452225e-07
5.643856189774155,5.642444168545591,-9.884613625388283e-07
5.64385618977418,5.642444168545597,-9.884613687560773e-07
5.643856189774205,5.642444168545607,-9.884613785260399e-07
5.643856189774228,5.642444168545612,-9.884613838551104e-07
5.643856189774253,5.64244416854562,-9.884613918487162e-07
5.643856189774274,5.6424441685456275,-9.884613989541435e-07
5.643856189774293,5.642444168545632,-9.884614033950356e-07
5.643856189774313,5.642444168545637,-9.884614087241061e-07
5.643856189774334,5.6424441685456435,-9.88461414941355e-07
5.643856189774351,5.642444168545651,-9.884614220467824e-07
5.643856189774368,5.642444168545655,-9.884614264876745e-07
5.643856189774383,5.6424441685456594,-9.884614309285666e-07
5.6438561897744,5.642444168545665,-9.884614362576372e-07
5.643856189774414,5.642444168545671,-9.88461442474886e-07
5.643856189774427,5.642444168545673,-9.88461444251243e-07
5.643856189774439,5.642444168545676,-9.884614478039566e-07
5.6438561897744535,5.642444168545681,-9.884614522448487e-07
5.643856189774467,5.642444168545685,-9.884614566857408e-07
5.643856189774479,5.64244416854569,-9.88461461126633e-07
5.643856189774488,5.642444168545691,-9.884614629029898e-07
5.6438561897745,5.642444168545695,-9.884614664557034e-07
5.643856189774508,5.642444168545697,-9.884614682320603e-07
5.64385618977452,5.642444168545701,-9.884614726729524e-07
5.643856189774531,5.642444168545704,-9.884614753374876e-07
5.643856189774539,5.642444168545706,-9.884614771138445e-07
5.643856189774548,5.642444168545709,-9.884614806665581e-07
5.643856189774555,5.642444168545709,-9.884614806665581e-07
5.643856189774563,5.6424441685457145,-9.884614859956287e-07
5.643856189774569,5.642444168545715,-9.88461486883807e-07
5.643856189774575,5.642444168545716,-9.884614877719855e-07
5.643856189774583,5.64244416854572,-9.884614913246992e-07
5.643856189774589,5.64244416854572,-9.884614913246992e-07
5.643856189774597,5.642444168545723,-9.884614948774129e-07
5.643856189774601,5.642444168545724,-9.884614957655913e-07
5.643856189774607,5.642444168545724,-9.884614957655913e-07
5.643856189774614,5.642444168545729,-9.884615002064834e-07
5.643856189774618,5.642444168545729,-9.884615002064834e-07
5.643856189774623,5.6424441685457305,-9.884615019828402e-07
5.643856189774627,5.6424441685457305,-9.884615019828402e-07
5.643856189774632,5.642444168545733,-9.884615046473755e-07
5.6438561897746355,5.642444168545735,-9.884615064237323e-07
5.643856189774639,5.642444168545736,-9.884615073119107e-07
5.6438561897746435,5.642444168545736,-9.884615073119107e-07
5.643856189774647,5.6424441685457385,-9.88461509976446e-07
5.643856189774651,5.642444168545739,-9.884615108646244e-07
5.643856189774653,5.64244416854574,-9.884615117528028e-07
5.643856189774658,5.64244416854574,-9.884615117528028e-07
5.643856189774659,5.64244416854574,-9.884615117528028e-07
5.643856189774664,5.642444168545743,-9.88461514417338e-07
5.6438561897746675,5.642444168545743,-9.88461514417338e-07
5.643856189774669,5.642444168545745,-9.88461516193695e-07
5.643856189774672,5.642444168545745,-9.88461516193695e-07
5.643856189774674,5.642444168545745,-9.88461516193695e-07
5.6438561897746755,5.642444168545745,-9.88461516193695e-07
5.643856189774678,5.642444168545746,-9.884615170818734e-07
5.643856189774682,5.642444168545748,-9.884615197464086e-07
5.643856189774684,5.642444168545748,-9.884615197464086e-07
5.643856189774687,5.642444168545748,-9.884615197464086e-07
5.643856189774688,5.642444168545749,-9.88461520634587e-07
5.64385618977469,5.642444168545749,-9.88461520634587e-07
5.643856189774691,5.642444168545749,-9.88461520634587e-07
5.643856189774692,5.64244416854575,-9.884615215227655e-07
5.643856189774693,5.64244416854575,-9.884615215227655e-07
5.643856189774695,5.64244416854575,-9.884615215227655e-07
5.643856189774699,5.642444168545753,-9.884615241873007e-07
5.6438561897746995,5.642444168545753,-9.884615241873007e-07
5.6438561897747,5.642444168545753,-9.884615241873007e-07
5.643856189774702,5.642444168545753,-9.884615241873007e-07
5.643856189774704,5.642444168545754,-9.884615250754791e-07
5.643856189774707,5.642444168545754,-9.884615250754791e-07
5.6438561897747075,5.642444168545754,-9.884615250754791e-07
5.643856189774708,5.642444168545754,-9.884615250754791e-07
5.64385618977471,5.642444168545754,-9.884615250754791e-07
5.643856189774711,5.642444168545754,-9.884615250754791e-07
5.643856189774713,5.642444168545755,-9.88461526851836e-07
5.6438561897747155,5.642444168545759,-9.884615304045496e-07
5.643856189774716,5.642444168545759,-9.884615304045496e-07
5.643856189774717,5.642444168545759,-9.884615304045496e-07
5.64385618977472,5.642444168545759,-9.884615304045496e-07
5.643856189774722,5.642444168545759,-9.884615304045496e-07
5.643856189774723,5.642444168545759,-9.884615304045496e-07
