,complexity,accuracy,distortion,mse,trial,discr_need
0,0.3435793,0.3433771,4.7682934,1220.3956,0,0.0
1,0.3435793,0.3433752,4.7682953,1220.3956,1,0.0
2,0.3435793,0.34337616,4.7682943,1220.3956,2,0.0
3,0.3435793,0.34337616,4.7682943,1220.3956,3,0.0
4,0.34358025,0.34337616,4.7682943,1220.3954,4,0.0
5,0.34357977,0.34337616,4.7682943,1220.3955,5,0.0
6,0.3435793,0.34337664,4.768294,1220.3956,6,0.0
7,0.34358025,0.3433771,4.7682934,1220.3955,7,0.0
0,0.3468399,0.34663582,4.7650347,1217.4645,0,1.0
1,0.3468399,0.34663677,4.7650337,1217.4645,1,1.0
2,0.34683895,0.34663486,4.7650356,1217.4645,2,1.0
3,0.34683943,0.3466344,4.765036,1217.4642,3,1.0
4,0.3468399,0.3466339,4.7650366,1217.4646,4,1.0
5,0.34683943,0.3466339,4.7650366,1217.4645,5,1.0
6,0.3468399,0.3466344,4.765036,1217.4645,6,1.0
7,9.536743e-07,0.0,5.1116705,1579.7734,7,1.0
0,0.33340836,0.3332119,4.7784586,1229.6027,0,-1.0
1,0.33340645,0.3332138,4.7784567,1229.6027,1,-1.0
2,0.3334074,0.3332138,4.7784567,1229.6027,2,-1.0
3,0.33340836,0.33321285,4.7784576,1229.6027,3,-1.0
4,0.33340836,0.3332119,4.7784586,1229.6025,4,-1.0
5,0.3334093,0.33321285,4.7784586,1229.6027,5,-1.0
6,0.33340836,0.3332119,4.7784586,1229.6027,6,-1.0
7,0.33340836,0.33321285,4.7784576,1229.6025,7,-1.0
0,0.34683895,0.34663486,4.7650356,1217.4645,0,1.0
1,0.34683895,0.34663486,4.7650356,1217.4645,1,1.0
2,0.3468399,0.34663582,4.7650347,1217.4645,2,1.0
3,0.3468399,0.34663486,4.7650366,1217.4645,3,1.0
4,0.34684038,0.3466339,4.7650366,1217.4645,4,1.0
5,0.34684038,0.3466344,4.765036,1217.4642,5,1.0
6,0.3468399,0.34663486,4.7650356,1217.4645,6,1.0
7,0.3468399,0.3466339,4.7650366,1217.4645,7,1.0
0,0.08997917,0.089930534,5.02174,1476.1903,0,-3.0
1,0.08998108,0.08993149,5.02174,1476.1887,1,-3.0
2,0.08997917,0.08993149,5.021739,1476.1887,2,-3.0
3,0.08998108,0.08993244,5.021738,1476.1887,3,-3.0
4,0.08998108,0.08993149,5.021739,1476.1888,4,-3.0
5,0.08998108,0.08993244,5.021738,1476.1887,5,-3.0
6,0.08997917,0.08993149,5.021739,1476.1888,6,-3.0
7,0.089980125,0.089930534,5.02174,1476.1887,7,-3.0
0,0.34684086,0.34663582,4.7650347,1217.4639892578125,0,3.0
1,0.3468399,0.34663582,4.7650347,1217.4639892578125,1,3.0
2,0.3468418,0.34663486,4.7650356,1217.4638671875,2,3.0
3,0.34684038,0.34663486,4.7650356,1217.4637451171875,3,3.0
4,0.34684086,0.34663486,4.7650356,1217.4638671875,4,3.0
5,9.536743e-07,0.0,5.1116705,1579.7734375,5,3.0
6,0.3468399,0.34663486,4.7650356,1217.4639892578125,6,3.0
7,0.0,0.0,5.1116705,1666.4999275030568,7,3.0
0,0.3468399,0.3466339,4.7650366,1217.4639892578125,0,2.0
1,0.3468418,0.34663582,4.7650347,1217.4639892578125,1,2.0
2,0.34683895,0.34663486,4.7650366,1217.4639892578125,2,2.0
3,0.34684086,0.34663486,4.7650356,1217.4639892578125,3,2.0
4,0.3468399,0.3466344,4.765037,1217.4638671875,4,2.0
5,1.4305115e-06,0.0,5.1116705,1579.7734375,5,2.0
6,0.0,0.0,5.1116705,1666.4999167132191,6,2.0
7,0.34684086,0.34663486,4.7650366,1217.4639892578125,7,2.0
0,0.29375648,0.29358768,4.818084,1266.3807,0,-2.0
1,0.29375648,0.29358673,4.818084,1266.3809,1,-2.0
2,0.2937584,0.29358768,4.818083,1266.3809,2,-2.0
3,0.29375744,0.29358673,4.818084,1266.3809,3,-2.0
4,0.29375744,0.29358673,4.818084,1266.3807,4,-2.0
5,0.2937584,0.29358673,4.818084,1266.3807,5,-2.0
6,0.29375744,0.29358673,4.8180847,1266.3807,6,-2.0
7,0.29375744,0.29358673,4.818084,1266.3807,7,-2.0
